entry_timestamp,exit_timestamp,window,hmm_state,setup_quality,setup_quality_bucket,volatility,volatility_percentile,volatility_bucket,pnl_R,pnl_points,exit_reason,holding_bars,past_return_30,past_return_30_quality,directional_pressure_30,directional_pressure_30_quality,close_location_30,close_location_30_quality,normalized_momentum_30,normalized_momentum_30_quality
2025-03-10 14:59:00-04:00,2025-03-10 15:05:00-04:00,1,2,0.4895856246812535,40-60%,0.003273551311027564,0.9263587314120278,80-100%,1.3,26.0,target,6,-0.0036444714614419635,0.6349442965457848,-0.2617705427044779,0.28883237887087165,0.0367170626349892,0.716754088244369,-1.1133081828181175,0.31781173506398847
2025-03-10 15:06:00-04:00,2025-03-10 15:08:00-04:00,1,2,1.0,80-100%,0.0034213067733632444,0.9375751195332719,80-100%,1.3,26.0,target,2,-0.005965016454479916,1.0,-0.39891037998249546,1.0,0.0,1.0,-1.7434906746512329,1.0
2025-03-10 15:09:00-04:00,2025-03-10 15:11:00-04:00,1,2,1.0,80-100%,0.0035929445170979355,0.9478264683949642,80-100%,-1.0,-20.0,stop,2,-0.007192544871107786,1.0,-0.4570033842177904,1.0,0.0,1.0,-2.00185247416993,1.0
2025-03-10 15:12:00-04:00,2025-03-10 15:13:00-04:00,1,2,0.8552553413302247,80-100%,0.0035278581287232435,0.9442426635083564,80-100%,-1.0,-20.0,stop,1,-0.005381665995574432,1.0,-0.3583739891046729,0.9058426501948271,0.05660377358490566,0.5633423180592991,-1.5254768755460397,0.9518363970667728
2025-03-11 10:28:00-04:00,2025-03-11 10:31:00-04:00,1,2,0.5759268546142893,40-60%,0.00873379966272166,0.9994341360705356,80-100%,-1.0,-20.0,stop,3,-0.009157179189678184,1.0,-0.22995493957307772,0.08562478481550159,0.0,1.0,-1.0484759833413204,0.21808263364165548
2025-03-11 10:38:00-04:00,2025-03-11 10:39:00-04:00,1,2,0.7232541998278895,60-80%,0.006593079518576672,0.9962670526823705,80-100%,1.3,26.0,target,1,-0.008278560104600076,1.0,-0.27232670180992774,0.3562550106350661,0.0,1.0,-1.2556439037743123,0.5367617886764919
2025-03-11 10:40:00-04:00,2025-03-11 10:41:00-04:00,1,2,0.9038848475468194,80-100%,0.006260461842498126,0.9951835767864192,80-100%,-1.0,-20.0,stop,1,-0.0114787527845174,1.0,-0.3970921664033163,1.0,0.04983748645720477,0.6155393901872775,-1.8335313070029045,1.0
2025-03-11 10:42:00-04:00,2025-03-11 10:44:00-04:00,1,2,0.9918377858260268,80-100%,0.00617132905341098,0.9948370399613984,80-100%,-1.0,-20.0,stop,2,-0.010350018464617389,1.0,-0.36800418927052936,0.9673511433041073,0.0,1.0,-1.6771133697524665,1.0
2025-03-11 12:10:00-04:00,2025-03-11 12:11:00-04:00,1,2,0.624829305835717,60-80%,0.004856339026301376,0.9840198271702417,80-100%,1.3,26.0,target,1,-0.005395353922494575,1.0,-0.2455245208662992,0.18506835475123812,0.0,1.0,-1.1109920236774977,0.31424886859163004
2025-03-11 12:12:00-04:00,2025-03-11 12:15:00-04:00,1,2,0.9684272071720912,80-100%,0.00447941116708006,0.977703206562267,80-100%,1.3,26.0,target,3,-0.008032664970132698,1.0,-0.3862975385356094,1.0,0.01637107776261937,0.8737088286883649,-1.7932412700057752,1.0
2025-03-11 12:16:00-04:00,2025-03-11 12:22:00-04:00,1,2,0.697052326702208,60-80%,0.004273898184714547,0.9732245470895293,80-100%,-1.0,-20.0,stop,6,-0.00639191880388714,1.0,-0.32715628241505246,0.7064538458360266,0.10682492581602374,0.17592200084781684,-1.4955711455054361,0.9058334601249887
2025-03-11 13:01:00-04:00,2025-03-11 13:04:00-04:00,1,2,0.330180289911854,20-40%,0.004224383203712995,0.9718340132473571,80-100%,1.3,26.0,target,3,-0.004316624447714227,0.9181408659661188,-0.23752553140947713,0.133978472982162,0.11776859504132231,0.09149940968122784,-1.0218354347967666,0.17710241101790739
2025-03-11 13:05:00-04:00,2025-03-11 13:18:00-04:00,1,2,0.8946531210584683,80-100%,0.004116965998124244,0.9687195683642584,80-100%,-1.0,-20.0,stop,13,-0.005871992989623948,1.0,-0.338569368677238,0.7793497073573874,0.0,1.0,-1.4262913495761982,0.7992627768764856
2025-03-11 13:20:00-04:00,2025-03-11 13:22:00-04:00,1,2,0.49504263059548326,40-60%,0.0040372520388929425,0.9663332894679124,80-100%,1.3,26.0,target,2,-0.0045191399188763345,1.0,-0.2589693030104967,0.27094074324053774,0.08009708737864078,0.3821081830790568,-1.119360365749058,0.32712159606233854
2025-03-11 13:27:00-04:00,2025-03-11 13:31:00-04:00,1,2,0.8070244951337022,80-100%,0.0042286892981655754,0.971974382594201,80-100%,-1.0,-20.0,stop,4,-0.005783906688641637,1.0,-0.29778289498534055,0.5188447860864395,0.0,1.0,-1.3677776447540664,0.7092531944483694
2025-03-11 13:36:00-04:00,2025-03-11 13:37:00-04:00,1,2,0.38254837470864594,20-40%,0.003987750924445365,0.9647848401105409,80-100%,-1.0,-20.0,stop,1,-0.004213559002529168,0.8747165546883211,-0.23323675683446962,0.10658588956220523,0.08837209302325581,0.31827242524916943,-1.0566254217884006,0.23061862933488794
2025-03-11 15:40:00-04:00,2025-03-11 15:42:00-04:00,1,2,0.49693987076756363,40-60%,0.005259652303588876,0.9884941001008904,80-100%,1.3,26.0,target,2,-0.0061968799255264755,1.0,-0.2565517043730458,0.2554994391584197,0.08884297520661157,0.31463990554899646,-1.1781919351015067,0.41762013836283834
2025-03-11 15:57:00-04:00,2025-03-11 15:58:00-04:00,1,2,0.6077698521421531,60-80%,0.005248516527909149,0.9883537307540465,80-100%,-1.0,-20.0,stop,1,-0.0058472888525867165,1.0,-0.23409602876454386,0.11207409548520936,0.0,1.0,-1.114084107669963,0.31900531308340313
2025-03-11 15:59:00-04:00,2025-03-11 16:00:00-04:00,1,2,0.7946488070849433,60-80%,0.005220296901130226,0.9879764881344036,80-100%,1.3,26.0,target,1,-0.007166645275082938,1.0,-0.2888125781572845,0.4615509955832309,0.0,1.0,-1.3728424667821701,0.7170442327565423
2025-03-11 16:02:00-04:00,2025-03-11 16:03:00-04:00,1,2,0.6930396258009177,60-80%,0.005466496602846566,0.9904899767513269,80-100%,-1.0,-20.0,stop,1,-0.007576908398172605,1.0,-0.2889961448395496,0.4627234436961194,0.05547445255474453,0.5720542231491136,-1.386062948292529,0.7373808363584381
2025-03-11 16:06:00-04:00,2025-03-11 16:09:00-04:00,1,2,0.5597599211224621,40-60%,0.0053035124190009214,0.9889678466464886,80-100%,-1.0,-20.0,stop,3,-0.007122091948077799,1.0,-0.2818545876864227,0.41711001807906517,0.11006289308176101,0.15094339622641503,-1.3429009655113548,0.6709862701843681
2025-03-12 10:35:00-04:00,2025-03-12 10:37:00-04:00,1,2,0.6892573267659093,60-80%,0.004396778738866592,0.9759222704741852,80-100%,-1.0,-20.0,stop,2,-0.005203109226345116,1.0,-0.26843700226183065,0.3314113361806606,0.0,1.0,-1.1833911905438257,0.4256179708829771
2025-03-12 10:38:00-04:00,2025-03-12 10:41:00-04:00,1,2,0.9912777181435792,80-100%,0.004286520181347957,0.9735272184936614,80-100%,1.3,26.0,target,3,-0.00687898785533332,1.0,-0.36765343680590207,0.9651108725743169,0.0,1.0,-1.60479539680369,1.0
2025-03-12 10:42:00-04:00,2025-03-12 10:43:00-04:00,1,2,1.0,80-100%,0.00395397707731567,0.9637101372987674,80-100%,-1.0,-20.0,stop,1,-0.006815063347723456,1.0,-0.3925282898115577,1.0,0.0,1.0,-1.7235970807271745,1.0
2025-03-12 10:44:00-04:00,2025-03-12 10:50:00-04:00,1,2,0.8477361054265893,80-100%,0.004083431491117647,0.9677325963942625,80-100%,1.3,26.0,target,6,-0.00649673488073707,1.0,-0.35231363249769515,0.8671348978968335,0.06172839506172839,0.5238095238095238,-1.590998868199181,1.0
2025-03-12 10:51:00-04:00,2025-03-12 10:54:00-04:00,1,2,0.8292076213959634,80-100%,0.0039296004038957945,0.9628196692547265,80-100%,-1.0,-20.0,stop,3,-0.005903968161257279,1.0,-0.33742377033690085,0.7720327226209269,0.04816955684007707,0.6284062758051198,-1.5024347400321167,0.916391487157807
2025-03-12 10:57:00-04:00,2025-03-12 10:59:00-04:00,1,2,0.7930049603902138,60-80%,0.0038527369980618153,0.959942097644427,80-100%,1.3,26.0,target,2,-0.005345387392238755,1.0,-0.30521532786097033,0.5663160471653833,0.017341040462427744,0.8662262592898432,-1.3874259766311179,0.7394775351056292
2025-03-12 11:00:00-04:00,2025-03-12 11:03:00-04:00,1,2,1.0,80-100%,0.003968320819216282,0.9641400184234767,80-100%,1.3,26.0,target,3,-0.007573850353195681,1.0,-0.4210027144599321,1.0,0.0,1.0,-1.9085781362534768,1.0
2025-03-12 11:05:00-04:00,2025-03-12 11:08:00-04:00,1,2,0.8152221157536652,80-100%,0.0038883091351621943,0.9612712198973549,80-100%,1.3,26.0,target,3,-0.005426839972524415,1.0,-0.29619646669187405,0.5087122019161734,0.0,1.0,-1.39568120328942,0.752176261098487
2025-03-12 11:09:00-04:00,2025-03-12 11:11:00-04:00,1,2,0.893324123987688,80-100%,0.003955743516952476,0.963758389261745,80-100%,-1.0,-20.0,stop,2,-0.006532566449376524,1.0,-0.3452696087467934,0.8221444222180331,0.03225806451612903,0.7511520737327189,-1.651413045709608,1.0
2025-03-12 11:13:00-04:00,2025-03-12 11:14:00-04:00,1,2,0.7917767555338104,60-80%,0.004214169622431114,0.9715752072641137,80-100%,-1.0,-20.0,stop,1,-0.006068314533963923,1.0,-0.3077554832143551,0.5825401261418635,0.030560271646859084,0.7642493330099442,-1.4399787093674628,0.8203175629834343
2025-03-12 13:04:00-04:00,2025-03-12 13:06:00-04:00,1,2,0.5023658317317946,40-60%,0.00414453585517445,0.9695223055665219,80-100%,-1.0,-20.0,stop,2,-0.004168318354935849,0.8556554235791115,-0.2167786366580174,0.00146718444389006,0.0,1.0,-1.0057382782035065,0.15234071890417672
2025-03-12 13:08:00-04:00,2025-03-12 13:09:00-04:00,1,2,0.6770391123750032,60-80%,0.0043591689507183635,0.9751590121507215,80-100%,-1.0,-20.0,stop,1,-0.005200940113678932,1.0,-0.2584459770870932,0.2675982385782052,0.0,1.0,-1.1931035875133607,0.44055821092180797
2025-03-12 13:53:00-04:00,2025-03-12 13:55:00-04:00,1,2,0.5370465946141345,40-60%,0.0029149549537646276,0.8881782690704917,80-100%,1.3,26.0,target,2,-0.0031954925828773595,0.44577712664767866,-0.28087473484000625,0.4108516567767117,0.0,1.0,-1.0962408111145667,0.29155759503214757
2025-03-12 13:56:00-04:00,2025-03-12 13:57:00-04:00,1,2,0.964177782706829,80-100%,0.0031349727459786788,0.9142123963679432,80-100%,1.3,26.0,target,1,-0.00469747249424844,1.0,-0.3647414280816025,0.946511750492952,0.0,1.0,-1.4984093562771879,0.9101993803343638
2025-03-12 14:07:00-04:00,2025-03-12 14:11:00-04:00,1,2,0.8116985376827897,80-100%,0.003674095590219808,0.9522042373996579,80-100%,-1.0,-20.0,stop,4,-0.006950262594297492,1.0,-0.4360239102756744,1.0,0.09763779527559055,0.24679415073115857,-1.8916934586020617,1.0
2025-03-12 15:41:00-04:00,2025-03-12 15:43:00-04:00,1,2,0.2280041090393601,20-40%,0.00358790549788884,0.9474843181120323,80-100%,1.3,26.0,target,2,-0.0032869937802503463,0.4843291017532188,-0.22879402659962544,0.07820998487383156,0.08620689655172414,0.334975369458128,-0.9161316490037006,0.014501980072262062
2025-03-13 09:52:00-04:00,2025-03-13 09:54:00-04:00,1,2,0.5859298600951861,40-60%,0.005414105140116244,0.9901083475895951,80-100%,1.3,26.0,target,2,-0.0050797257244667125,1.0,-0.26276909511549,0.2952101750780319,0.0,1.0,-0.9382392090667172,0.04850926530271257
2025-03-13 09:55:00-04:00,2025-03-13 09:57:00-04:00,1,2,0.9122939040464046,80-100%,0.0056484882111276285,0.9920691319033206,80-100%,1.3,26.0,target,2,-0.008564706919447142,1.0,-0.3279434882372368,0.7114817624998028,0.0,1.0,-1.5162830476612321,0.9376938536858159
2025-03-13 09:58:00-04:00,2025-03-13 10:00:00-04:00,1,2,1.0,80-100%,0.006005321778411443,0.9940650085537571,80-100%,-1.0,-20.0,stop,2,-0.01051278994690163,1.0,-0.3930306375220611,1.0,0.0,1.0,-1.7505789589317433,1.0
2025-03-13 10:01:00-04:00,2025-03-13 10:04:00-04:00,1,2,0.8874224912909232,80-100%,0.00589563978986654,0.9935254638768259,80-100%,-1.0,-20.0,stop,3,-0.008777316495365037,1.0,-0.33543381059801397,0.7593227661528328,0.013613861386138614,0.8949787835926449,-1.4887809988750569,0.8953884154182151
2025-03-13 10:49:00-04:00,2025-03-13 10:51:00-04:00,1,2,0.4833383161961244,40-60%,0.004466448450966001,0.9775014256261789,80-100%,-1.0,-20.0,stop,2,-0.004148212278720721,0.8471841797924752,-0.22473069731717185,0.052257330010368995,0.0,1.0,-0.9287496148810467,0.03391175498165332
2025-03-13 10:58:00-04:00,2025-03-13 11:01:00-04:00,1,2,0.4363142650202876,40-60%,0.004774512161921496,0.982883712769224,80-100%,-1.0,-20.0,stop,3,-0.005149657648618588,1.0,-0.2501525088141462,0.21462750823687718,0.09511568123393316,0.2662504590525156,-1.0785725271974416,0.2643790927917575
2025-03-13 11:16:00-04:00,2025-03-13 11:17:00-04:00,1,2,0.5009745184309231,40-60%,0.003990883354421376,0.9648945036627626,80-100%,-1.0,-20.0,stop,1,-0.003888374245035112,0.7377072582469937,-0.24194231968146682,0.16218868526373253,0.0,1.0,-0.9743141805252973,0.10400213021296595
2025-03-13 11:22:00-04:00,2025-03-13 11:25:00-04:00,1,2,0.7278587536887793,60-80%,0.003701734511142451,0.9534412422687195,80-100%,-1.0,-20.0,stop,3,-0.00469750003013017,1.0,-0.31950565516367235,0.6575889681108882,0.039337474120082816,0.6965394853593612,-1.2689997124295118,0.5573065612848679
2025-03-13 11:26:00-04:00,2025-03-13 11:36:00-04:00,1,2,0.8550126482137423,80-100%,0.0035538365380648807,0.9458130455761723,80-100%,1.3,26.0,target,10,-0.00477239808140994,1.0,-0.3338312305044615,0.7490870197567375,0.0,1.0,-1.3428862105201342,0.6709635730982318
2025-03-13 11:42:00-04:00,2025-03-13 11:43:00-04:00,1,2,0.9591393341970837,80-100%,0.0032759904215536964,0.9265736719743826,80-100%,-1.0,-20.0,stop,1,-0.005320376211076137,1.0,-0.3670518720475346,0.9612686531855633,0.016166281755196306,0.8752886836027715,-1.6240512109168057,1.0
2025-03-13 13:04:00-04:00,2025-03-13 13:05:00-04:00,1,2,0.25105327815907724,20-40%,0.0038669096475524548,0.9605474404526911,80-100%,-1.0,-20.0,stop,1,-0.003698233641314501,0.6575957839532875,-0.21880953797635586,0.014438636500259637,0.09647495361781076,0.2557646435197455,-0.9563796360370829,0.07641404866301635
2025-03-13 13:07:00-04:00,2025-03-13 13:12:00-04:00,1,2,0.5669992255579372,40-60%,0.004161397162484728,0.9700355309909199,80-100%,1.3,26.0,target,5,-0.004859150123593505,1.0,-0.2718442331259729,0.3531734628778663,0.06307977736549165,0.5133845746090644,-1.1676727632245887,0.4014388647448184
2025-03-13 13:13:00-04:00,2025-03-13 13:19:00-04:00,1,2,0.9988040222448346,80-100%,0.004084676077609615,0.9677413694784401,80-100%,1.3,26.0,target,6,-0.006495738761030883,1.0,-0.37236692018618406,0.9952160889793382,0.0,1.0,-1.5902702289265107,1.0
2025-03-13 13:20:00-04:00,2025-03-13 13:23:00-04:00,1,2,0.6533194240681565,60-80%,0.003189921937273538,0.919230600517612,80-100%,-1.0,-20.0,stop,3,-0.0038603137427084106,0.7258845956129929,-0.2824007944192051,0.42059866343232644,0.0,1.0,-1.2101593138068651,0.46679443722730635
2025-03-13 13:25:00-04:00,2025-03-13 13:29:00-04:00,1,2,0.29795217852578365,20-40%,0.003182838599727146,0.9185901653726367,80-100%,-1.0,-20.0,stop,4,-0.0035482587504806116,0.5944072309738582,-0.25962803743888824,0.2751481077139389,0.12935323383084577,0.0021321961620468987,-1.1148095133648284,0.32012117925329076
2025-03-13 13:32:00-04:00,2025-03-13 13:47:00-04:00,1,2,0.31714351154572595,20-40%,0.0031079309558066617,0.9114795806465763,80-100%,1.3,26.0,target,15,-0.003301234133930463,0.4903289550483848,-0.24953729111763506,0.21069808695851933,0.08706467661691543,0.3283582089552238,-1.0621967414567708,0.23918879522077593
2025-03-13 15:19:00-04:00,2025-03-13 15:26:00-04:00,1,2,0.24352854976647514,20-40%,0.0031681250975677897,0.9172391104092644,80-100%,1.3,26.0,target,7,-0.002962014359224891,0.34740631922267107,-0.21819644523739457,0.010522787415060856,0.055384615384615386,0.5727472527472527,-0.9349423611772362,0.04343783968091594
2025-03-13 15:27:00-04:00,2025-03-13 15:29:00-04:00,1,2,0.5618595259400317,40-60%,0.0030241905444800283,0.902316094222924,80-100%,1.3,26.0,target,2,-0.003437066796208048,0.5475589975504369,-0.27077660035572065,0.346354447513562,0.0,1.0,-1.1365245495134662,0.35352465869612815
2025-03-13 15:44:00-04:00,2025-03-13 15:47:00-04:00,1,2,0.6780511967041648,60-80%,0.003774604469325504,0.9566785103303066,80-100%,-1.0,-20.0,stop,3,-0.004919312296449556,1.0,-0.29783484167192614,0.5191765717564018,0.05405405405405406,0.583011583011583,-1.3032656365525377,0.6100166320486746
2025-03-13 15:51:00-04:00,2025-03-13 15:55:00-04:00,1,2,0.7039074036385471,60-80%,0.003998208535834185,0.9650962845988508,80-100%,-1.0,-20.0,stop,4,-0.005031613044522514,1.0,-0.28492824868571137,0.4367416200332284,0.02102803738317757,0.8377837116154873,-1.2584668857130334,0.5411042829054729
2025-03-14 10:16:00-04:00,2025-03-14 10:21:00-04:00,1,2,0.40716565337653043,40-60%,0.005096130252792404,0.9867043909286309,80-100%,1.3,26.0,target,5,-0.005109910632249344,1.0,-0.22355974943766058,0.04477843670204492,0.07308377896613191,0.43621084797555376,-1.002704086978426,0.1476733288285231
2025-03-14 12:12:00-04:00,2025-03-14 12:18:00-04:00,1,2,0.44471700270090736,40-60%,0.0022245568456121904,0.7422643330262754,60-80%,1.3,26.0,target,6,-0.002466092495193444,0.13846077637365822,-0.26819620485006035,0.32987335299365295,0.0,1.0,-1.1085769734577333,0.31053388143631827
2025-03-14 13:46:00-04:00,2025-03-14 13:52:00-04:00,1,2,0.28393303363470557,20-40%,0.002728055102622229,0.8592314778260297,80-100%,-1.0,-20.0,stop,6,-0.0028562939886473894,0.3028634147398106,-0.22924060205260022,0.08106228105656926,0.06015037593984962,0.5359828141783028,-1.047007439806438,0.2158236245641396
2025-03-14 16:23:00-04:00,2025-03-14 16:32:00-04:00,1,2,0.3751309433762557,20-40%,0.002704206633858047,0.8550730359257797,80-100%,-1.0,-20.0,stop,9,-0.002477864475176515,0.1434206358321122,-0.27014841875597767,0.3423422252405339,0.0,1.0,-0.9162999765448347,0.014760912432376554
2025-03-17 10:31:00-04:00,2025-03-17 10:32:00-04:00,1,2,0.5477286080189798,40-60%,0.0038904505252843106,0.9613633372812213,80-100%,-1.0,-20.0,stop,1,-0.004138537817147997,0.8431080626222176,-0.23317636274123724,0.10620014995103952,0.0,1.0,-1.0637682680325453,0.2416062195026623
2025-03-17 10:56:00-04:00,2025-03-17 11:03:00-04:00,1,2,0.3078673125733298,20-40%,0.003367732535555129,0.9338465587577313,80-100%,1.3,26.0,target,7,-0.003463102086758126,0.5585283826729143,-0.22232405462479482,0.03688600200979396,0.07142857142857142,0.4489795918367347,-1.0283186239394384,0.18707527377387603
2025-03-17 11:09:00-04:00,2025-03-17 11:11:00-04:00,1,2,0.20473169978054964,20-40%,0.0030182205038748306,0.9015484493573716,80-100%,-1.0,-20.0,stop,2,-0.0029356483750461702,0.3362976037645804,-0.22550350006578998,0.05719325363807725,0.08762886597938144,0.3240058910162003,-0.9726421152057468,0.10143005070334063
2025-03-17 11:43:00-04:00,2025-03-17 11:47:00-04:00,1,2,0.30605808952866664,20-40%,0.0026304511150153594,0.8410975128306356,80-100%,-1.0,-20.0,stop,4,-0.00257447286595814,0.18412441221240936,-0.2237843437788069,0.04621293019614288,0.015151515151515152,0.8831168831168831,-0.9787191448882361,0.1107781325892313
2025-03-17 15:19:00-04:00,2025-03-17 15:32:00-04:00,1,2,0.5649903734017129,40-60%,0.0016970350339643142,0.5308022985480546,40-60%,-1.0,-20.0,stop,13,-0.0022422475026277746,0.044148714579380875,-0.30705955534400126,0.5780952055918234,0.0,1.0,-1.3212735493090153,0.6377175734356474
2025-03-17 16:06:00-04:00,2025-03-17 16:21:00-04:00,1,2,0.8012218045112782,80-100%,0.0026553240788892286,0.8460323726806158,80-100%,-0.1125,-2.25,timeout,15,-0.004584100864404514,1.0,-0.44159368186838804,1.0,0.10307017543859649,0.20488721804511273,-1.7263809343837715,1.0
2025-03-17 16:22:00-04:00,2025-03-17 16:30:00-04:00,1,2,0.5791004536303898,40-60%,0.0024980149641968914,0.8135982804755012,80-100%,-1.0,-20.0,stop,8,-0.003395180183849002,0.5299110138815577,-0.3642133434885024,0.9431388520073133,0.11052631578947368,0.14736842105263157,-1.3591512591040653,0.6959835275800564
2025-03-18 09:50:00-04:00,2025-03-18 09:51:00-04:00,1,2,0.8706534610830015,80-100%,0.004946084434404262,0.9850462780190375,80-100%,-1.0,-20.0,stop,1,-0.009216879541915347,1.0,-0.47509977868424047,1.0,0.06706857573474001,0.4826138443320056,-1.863469915273593,1.0
2025-03-18 09:52:00-04:00,2025-03-18 09:53:00-04:00,1,2,0.8619334696953386,80-100%,0.004986396507681569,0.9855814361538799,80-100%,1.3,26.0,target,1,-0.008185584586439263,1.0,-0.4413198130346414,1.0,0.07159005275056518,0.4477338787813543,-1.6415831700967478,1.0
2025-03-18 09:54:00-04:00,2025-03-18 09:56:00-04:00,1,2,0.9264767490573942,80-100%,0.0052883208354824,0.9888187042154669,80-100%,1.3,26.0,target,2,-0.008885913625354909,1.0,-0.44914978966560876,1.0,0.03812316715542522,0.7059069962295769,-1.6802901907414882,1.0
2025-03-18 09:57:00-04:00,2025-03-18 09:58:00-04:00,1,2,0.9846161814979799,80-100%,0.005318235364463965,0.9891082159933324,80-100%,1.3,26.0,target,1,-0.010167099648869117,1.0,-0.46126678581492153,1.0,0.007976794778825236,0.9384647259919197,-1.9117430786920198,1.0
2025-03-18 09:59:00-04:00,2025-03-18 10:01:00-04:00,1,2,0.8890181479758027,80-100%,0.005505273728798481,0.9908014212396368,80-100%,1.3,26.0,target,2,-0.010477813934903423,1.0,-0.4553550741268337,1.0,0.05754614549402823,0.5560725919032108,-1.9032321463133117,1.0
2025-03-18 10:02:00-04:00,2025-03-18 10:05:00-04:00,1,2,0.8704373820012586,80-100%,0.005379770913447623,0.989770583848752,80-100%,-1.0,-20.0,stop,3,-0.009428041112430076,1.0,-0.4056892694998487,1.0,0.0671806167400881,0.4817495280050346,-1.7524986219883703,1.0
