trades,wins,losses,win_rate,mean_R,median_R,total_R,profit_factor,max_drawdown_R,longest_losing_streak,average_holding_bars,profitable_days,losing_days,daily_sharpe,window,quantile,tail_percent,rr,target_points,horizon
197,84,112,0.4263959390862944,0.10393401015228425,-0.3625,20.474999999999998,1.215781846923989,-9.8875,7,8.431472081218274,26,21,2.301459394051607,4,0.825,17.500000000000004,1.75,35.0,15
252,121,130,0.4801587301587302,0.03447420634920636,-0.0625,8.687500000000002,1.0966217155567912,-12.325,7,4.432539682539683,25,21,1.1046140857395195,4,0.825,17.500000000000004,2.0,40.0,5
206,94,112,0.4563106796116505,0.07578883495145632,-0.125,15.6125,1.1777935943060496,-10.25,6,7.169902912621359,23,23,1.786348481581599,4,0.825,17.500000000000004,2.0,40.0,10
186,75,110,0.4032258064516129,0.02809139784946238,-0.6,5.225000000000002,1.0543987506507027,-10.8125,8,9.182795698924732,22,24,0.6025614823164201,4,0.825,17.500000000000004,2.0,40.0,15
394,249,142,0.631979695431472,0.014657360406091372,0.5,5.775,1.0542444522719268,-13.149999999999999,4,2.817258883248731,19,26,0.7980459643163414,4,0.8,19.999999999999996,0.5,10.0,5
371,250,121,0.6738544474393531,0.04962938005390835,0.5,18.412499999999998,1.1801614481409002,-10.399999999999997,4,3.533692722371968,21,23,2.368862197074034,4,0.8,19.999999999999996,0.5,10.0,10
367,251,116,0.6839237057220708,0.04564032697547684,0.5,16.75,1.1570373842728232,-12.85,4,3.912806539509537,21,23,2.1566882471604085,4,0.8,19.999999999999996,0.5,10.0,15
356,204,150,0.5730337078651685,0.007162921348314613,0.1625,2.5500000000000025,1.0231240081614146,-12.454999999999998,5,3.311797752808989,23,25,0.3790543868674583,4,0.8,19.999999999999996,0.67,13.4,5
327,192,135,0.5871559633027523,0.0329434250764526,0.67,10.7725,1.097290584782118,-10.307500000000001,5,4.336391437308868,27,21,1.4531530277618314,4,0.8,19.999999999999996,0.67,13.4,10
320,190,129,0.59375,0.01584375000000001,0.67,5.070000000000003,1.042897937599154,-14.340000000000003,5,4.9,28,20,0.6322471444717365,4,0.8,19.999999999999996,0.67,13.4,15
340,191,147,0.5617647058823529,0.02466911764705882,0.15,8.3875,1.08005249343832,-10.712499999999999,6,3.5205882352941176,26,22,1.3909470397693853,4,0.8,19.999999999999996,0.75,15.0,5
308,178,130,0.577922077922078,0.06225649350649351,0.75,19.175,1.1826190476190477,-7.424999999999997,5,4.704545454545454,27,21,2.9526039027159166,4,0.8,19.999999999999996,0.75,15.0,10
301,178,122,0.5913621262458472,0.053363787375415285,0.75,16.0625,1.1438164521544487,-10.125,5,5.332225913621262,28,20,2.2230072139505452,4,0.8,19.999999999999996,0.75,15.0,15
324,170,151,0.5246913580246914,0.04633487654320988,0.037500000000000006,15.0125,1.1445072795090843,-10.150000000000002,6,3.7962962962962963,27,18,2.098101297843355,4,0.8,19.999999999999996,1.0,20.0,5
282,149,133,0.5283687943262412,0.0826241134751773,0.175,23.299999999999997,1.215217642304584,-7.849999999999998,5,5.372340425531915,24,18,3.1895733486067743,4,0.8,19.999999999999996,1.0,20.0,10
273,145,128,0.5311355311355311,0.06785714285714285,0.2625,18.525,1.159543546129831,-10.037500000000001,5,6.256410256410256,22,20,2.2626949642360787,4,0.8,19.999999999999996,1.0,20.0,15
316,163,151,0.5158227848101266,0.04003164556962027,0.025,12.650000000000006,1.1206629307261236,-10.624999999999996,6,3.9145569620253164,27,21,1.8425930352700846,4,0.8,19.999999999999996,1.1,22.0,5
273,136,137,0.4981684981684982,0.05421245421245423,-0.025,14.800000000000004,1.1344385148177585,-7.550000000000004,5,5.6996336996337,29,19,2.28273556814548,4,0.8,19.999999999999996,1.1,22.0,10
261,130,130,0.49808429118773945,0.04693486590038317,0.0,12.250000000000007,1.1043663471778489,-9.437500000000005,5,6.590038314176245,29,19,1.691401185374686,4,0.8,19.999999999999996,1.1,22.0,15
314,159,153,0.5063694267515924,0.04080414012738853,0.018750000000000003,12.8125,1.1212587247131194,-9.724999999999996,6,4.003184713375796,26,22,1.8001509690837711,4,0.8,19.999999999999996,1.2,24.0,5
270,133,137,0.4925925925925926,0.0660185185185185,-0.0375,17.824999999999996,1.1618982742960946,-8.012500000000006,5,5.862962962962963,28,20,2.3644636100010716,4,0.8,19.999999999999996,1.2,24.0,10
254,126,127,0.49606299212598426,0.0640748031496063,-0.01875,16.275,1.140848117697966,-8.337500000000002,5,6.940944881889764,29,19,2.0335009310685135,4,0.8,19.999999999999996,1.2,24.0,15
311,157,152,0.5048231511254019,0.046302250803858525,0.0125,14.400000000000002,1.1385781306387586,-10.337499999999995,6,4.096463022508039,26,22,1.8833260073691473,4,0.8,19.999999999999996,1.3,26.0,5
266,129,137,0.4849624060150376,0.07833646616541355,-0.05,20.837500000000006,1.1894533469712467,-8.962499999999995,5,6.018796992481203,26,22,2.6098746694739683,4,0.8,19.999999999999996,1.3,26.0,10
249,123,125,0.4939759036144578,0.09226907630522085,-0.0375,22.974999999999994,1.200742682394059,-11.337499999999999,5,7.261044176706827,27,21,2.6362809816763915,4,0.8,19.999999999999996,1.3,26.0,15
305,151,152,0.49508196721311476,0.036803278688524586,0.0,11.224999999999998,1.1089012854717437,-12.562499999999996,7,4.222950819672131,24,24,1.3522066974766243,4,0.8,19.999999999999996,1.5,30.0,5
256,118,138,0.4609375,0.051025390625,-0.14375,13.0625,1.1188175099488347,-13.487499999999999,7,6.5078125,24,24,1.483455679856744,4,0.8,19.999999999999996,1.5,30.0,10
232,105,126,0.4525862068965517,0.03442887931034483,-0.49375,7.987500000000001,1.069155844155844,-15.575,5,8.120689655172415,24,24,0.8593420421347058,4,0.8,19.999999999999996,1.5,30.0,15
298,146,150,0.4899328859060403,0.04404362416107381,-0.0125,13.124999999999996,1.1292466765140325,-13.349999999999998,7,4.342281879194631,27,21,1.5650967136422695,4,0.8,19.999999999999996,1.75,35.0,5
249,113,136,0.4538152610441767,0.0676706827309237,-0.1625,16.85,1.154835745462899,-11.437499999999996,7,6.783132530120482,23,25,1.7874027558757628,4,0.8,19.999999999999996,1.75,35.0,10
226,97,128,0.42920353982300885,0.03506637168141593,-0.60625,7.925000000000001,1.0689205348407433,-12.500000000000002,5,8.535398230088495,23,25,0.8832858949838355,4,0.8,19.999999999999996,1.75,35.0,15
293,143,148,0.4880546075085324,0.03656143344709898,-0.0125,10.7125,1.1071116110486188,-12.575,7,4.447098976109215,26,22,1.3064299557540164,4,0.8,19.999999999999996,2.0,40.0,5
238,105,133,0.4411764705882353,0.0201155462184874,-0.225,4.787500000000001,1.0448530272865673,-12.599999999999998,7,7.2100840336134455,22,26,0.5822447657362702,4,0.8,19.999999999999996,2.0,40.0,10
212,91,120,0.42924528301886794,0.009198113207547156,-0.65,1.949999999999997,1.0175517551755175,-11.575000000000001,5,9.169811320754716,22,26,0.2190359024860644,4,0.8,19.999999999999996,2.0,40.0,15
