entry_timestamp,exit_timestamp,session_id,quality,hmm_state,vol_percentile,stop_points,target_points,rr,horizon,mae_threshold_R,recovery_threshold_R,recovery_deadline_bars,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end
2022-12-07 14:03:00-05:00,2022-12-07 14:14:00-05:00,2022-12-07,1.0,2,0.5295985484236788,20.0,35.0,1.75,20,0.7,0.2,6,-35.75,-36.86,-1.843,recovery_deadline,11,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-12-08 09:33:00-05:00,2022-12-08 09:44:00-05:00,2022-12-08,1.0,2,0.46093596431541545,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,11,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-12-08 14:04:00-05:00,2022-12-08 14:24:00-05:00,2022-12-08,0.8480501919356986,2,0.599596784355233,20.0,35.0,1.75,20,0.7,0.2,6,-6.25,-7.359999999999999,-0.368,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-12-09 15:36:00-05:00,2022-12-09 15:50:00-05:00,2022-12-09,0.8416455005642084,2,0.42115874095914924,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,14,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-12-19 09:31:00-05:00,2022-12-19 09:36:00-05:00,2022-12-19,0.8787604336637433,2,0.5463168770948312,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,5,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-12-19 14:00:00-05:00,2022-12-19 14:20:00-05:00,2022-12-19,1.0,2,0.4599279252034979,20.0,35.0,1.75,20,0.7,0.2,6,11.25,10.14,0.507,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-12-22 12:25:00-05:00,2022-12-22 12:45:00-05:00,2022-12-22,0.8564972647903432,2,0.5095133691187218,20.0,35.0,1.75,20,0.7,0.2,6,12.5,11.39,0.5695,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-12-27 09:33:00-05:00,2022-12-27 09:36:00-05:00,2022-12-27,0.7968571715693444,2,0.5589929689271944,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,3,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2022-12-27 12:43:00-05:00,2022-12-27 13:03:00-05:00,2022-12-27,1.0,2,0.43906655578236436,20.0,35.0,1.75,20,0.7,0.2,6,-16.0,-17.11,-0.8554999999999999,timeout,20,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2023-01-04 13:00:00-05:00,2023-01-04 13:19:00-05:00,2023-01-04,1.0,2,0.5856203220684962,20.0,35.0,1.75,20,0.7,0.2,6,-34.25,-35.36,-1.768,recovery_deadline,19,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2023-01-23 14:38:00-05:00,2023-01-23 14:47:00-05:00,2023-01-23,0.7502114967497997,2,0.4050149945817898,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,9,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2023-01-31 12:02:00-05:00,2023-01-31 12:12:00-05:00,2023-01-31,0.7587668004327408,2,0.41865376376603414,20.0,35.0,1.75,20,0.7,0.2,6,-9.5,-10.61,-0.5305,recovery_deadline,10,7,2022-11-06 09:30:00-05:00,2023-02-06 09:30:00-05:00
2023-05-08 14:07:00-04:00,2023-05-08 14:18:00-04:00,2023-05-08,0.9475047980394706,2,0.41097205468435866,20.0,35.0,1.75,20,0.7,0.2,6,-30.75,-31.86,-1.593,recovery_deadline,11,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-05-10 13:17:00-04:00,2023-05-10 13:27:00-04:00,2023-05-10,0.7740123131757753,2,0.43055388017692,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,10,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-05-12 10:01:00-04:00,2023-05-12 10:21:00-04:00,2023-05-12,0.7539277643352014,2,0.5118315239244069,20.0,35.0,1.75,20,0.7,0.2,6,12.5,11.39,0.5695,timeout,20,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-05-23 12:42:00-04:00,2023-05-23 13:02:00-04:00,2023-05-23,0.9692999590426761,2,0.41722959388821873,20.0,35.0,1.75,20,0.7,0.2,6,-4.5,-5.609999999999999,-0.28049999999999997,timeout,20,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-05-24 10:05:00-04:00,2023-05-24 10:22:00-04:00,2023-05-24,0.7907710831180405,2,0.47677422597507035,20.0,35.0,1.75,20,0.7,0.2,6,-3.5,-4.609999999999999,-0.23049999999999998,recovery_deadline,17,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-05-25 09:31:00-04:00,2023-05-25 09:37:00-04:00,2023-05-25,0.9641449467862058,2,0.43814334539605954,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,6,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-05-25 14:49:00-04:00,2023-05-25 15:09:00-04:00,2023-05-25,0.772704081632653,2,0.448818858061922,20.0,35.0,1.75,20,0.7,0.2,6,-44.75,-45.86,-2.293,timeout,20,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-05-30 13:55:00-04:00,2023-05-30 14:15:00-04:00,2023-05-30,0.7895644692737841,2,0.5207981503819863,20.0,35.0,1.75,20,0.7,0.2,6,-6.25,-7.359999999999999,-0.368,timeout,20,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-06-05 14:32:00-04:00,2023-06-05 14:34:00-04:00,2023-06-05,0.8048501548241428,2,0.44229493365500605,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,2,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-06-07 12:25:00-04:00,2023-06-07 12:37:00-04:00,2023-06-07,0.9333715806522905,2,0.42255729794933655,20.0,35.0,1.75,20,0.7,0.2,6,-24.0,-25.11,-1.2555,recovery_deadline,12,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-06-09 10:43:00-04:00,2023-06-09 10:49:00-04:00,2023-06-09,0.9590722287193059,2,0.46947125050261357,20.0,35.0,1.75,20,0.7,0.2,6,22.0,20.89,1.0445,recovery,6,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-06-13 14:28:00-04:00,2023-06-13 14:48:00-04:00,2023-06-13,0.8944459234210668,2,0.4382790510655408,20.0,35.0,1.75,20,0.7,0.2,6,-16.0,-17.11,-0.8554999999999999,timeout,20,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-06-23 15:01:00-04:00,2023-06-23 15:09:00-04:00,2023-06-23,0.9581902177890469,2,0.4897617611580217,20.0,35.0,1.75,20,0.7,0.2,6,-25.0,-26.11,-1.3054999999999999,recovery_deadline,8,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-06-26 10:40:00-04:00,2023-06-26 10:50:00-04:00,2023-06-26,1.0,2,0.5819963811821471,20.0,35.0,1.75,20,0.7,0.2,6,-49.0,-50.11,-2.5055,recovery_deadline,10,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-06-28 11:24:00-04:00,2023-06-28 11:35:00-04:00,2023-06-28,0.8872813762367956,2,0.5803980699638118,20.0,35.0,1.75,20,0.7,0.2,6,-40.5,-41.61,-2.0805,recovery_deadline,11,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-06-28 15:05:00-04:00,2023-06-28 15:15:00-04:00,2023-06-28,0.9469255840017003,2,0.4589867310012063,20.0,35.0,1.75,20,0.7,0.2,6,-33.0,-34.11,-1.7055,recovery_deadline,10,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-07-10 12:01:00-04:00,2023-07-10 12:15:00-04:00,2023-07-10,1.0,2,0.43976678729392843,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,14,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-07-12 11:40:00-04:00,2023-07-12 11:51:00-04:00,2023-07-12,0.9880144681887754,2,0.5242159227985524,20.0,35.0,1.75,20,0.7,0.2,6,12.5,11.39,0.5695,recovery,11,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-07-18 09:37:00-04:00,2023-07-18 09:44:00-04:00,2023-07-18,0.7935484029511972,2,0.4493918375552875,20.0,35.0,1.75,20,0.7,0.2,6,-6.75,-7.859999999999999,-0.39299999999999996,recovery_deadline,7,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-07-20 10:05:00-04:00,2023-07-20 10:15:00-04:00,2023-07-20,0.7845501732732614,2,0.4224065138721351,20.0,35.0,1.75,20,0.7,0.2,6,5.5,4.390000000000001,0.21950000000000003,recovery,10,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-07-20 12:37:00-04:00,2023-07-20 12:46:00-04:00,2023-07-20,0.8803522099447514,2,0.4164404905508645,20.0,35.0,1.75,20,0.7,0.2,6,-10.0,-11.11,-0.5555,recovery_deadline,9,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-07-20 15:16:00-04:00,2023-07-20 15:36:00-04:00,2023-07-20,0.9305152741310472,2,0.44361178126256534,20.0,35.0,1.75,20,0.7,0.2,6,-19.5,-20.61,-1.0305,timeout,20,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-07-26 11:00:00-04:00,2023-07-26 11:10:00-04:00,2023-07-26,1.0,2,0.41184660233212705,20.0,35.0,1.75,20,0.7,0.2,6,-14.0,-15.11,-0.7555,recovery_deadline,10,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-07-27 10:25:00-04:00,2023-07-27 10:30:00-04:00,2023-07-27,1.0,2,0.5653648974668275,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,5,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-07-27 13:06:00-04:00,2023-07-27 13:15:00-04:00,2023-07-27,0.9149461604276908,2,0.4436017289907519,20.0,35.0,1.75,20,0.7,0.2,6,-12.5,-13.61,-0.6805,recovery_deadline,9,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-08-02 09:36:00-04:00,2023-08-02 09:49:00-04:00,2023-08-02,0.8957015694646037,2,0.544692400482509,20.0,35.0,1.75,20,0.7,0.2,6,-13.25,-14.36,-0.718,recovery_deadline,13,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-08-04 14:01:00-04:00,2023-08-04 14:18:00-04:00,2023-08-04,0.9292520258490534,2,0.48890229191797346,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,17,9,2023-05-06 09:30:00-04:00,2023-08-06 09:30:00-04:00
2023-09-29 13:12:00-04:00,2023-09-29 13:32:00-04:00,2023-09-29,0.7711626017101327,2,0.585001891789633,20.0,35.0,1.75,20,0.7,0.2,6,-18.0,-19.11,-0.9555,recovery_deadline,20,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00
2023-10-02 11:51:00-04:00,2023-10-02 11:53:00-04:00,2023-10-02,0.7727089942924688,2,0.4190036574599571,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,2,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00
2023-10-12 13:22:00-04:00,2023-10-12 13:42:00-04:00,2023-10-12,0.8138054666212619,2,0.5582444192205827,20.0,35.0,1.75,20,0.7,0.2,6,22.0,20.89,1.0445,timeout,20,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00
2023-10-20 10:46:00-04:00,2023-10-20 10:56:00-04:00,2023-10-20,0.8001266276797423,2,0.5820406104174549,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,10,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00
2023-10-25 09:40:00-04:00,2023-10-25 09:45:00-04:00,2023-10-25,0.8981719303979335,2,0.5555404212384916,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,5,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00
2023-10-26 11:20:00-04:00,2023-10-26 11:40:00-04:00,2023-10-26,0.765237981463533,2,0.5965241518476478,20.0,35.0,1.75,20,0.7,0.2,6,20.5,19.39,0.9695,timeout,20,10,2023-08-06 09:30:00-04:00,2023-11-06 09:30:00-05:00
2023-11-08 12:07:00-05:00,2023-11-08 12:17:00-05:00,2023-11-08,0.9515567333779249,2,0.41553610060858487,20.0,35.0,1.75,20,0.7,0.2,6,-13.75,-14.86,-0.743,recovery_deadline,10,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-11-09 14:02:00-05:00,2023-11-09 14:14:00-05:00,2023-11-09,0.9227381487708051,2,0.5566024383833074,20.0,35.0,1.75,20,0.7,0.2,6,0.75,-0.3599999999999999,-0.017999999999999995,recovery_deadline,12,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-11-09 15:00:00-05:00,2023-11-09 15:07:00-05:00,2023-11-09,1.0,2,0.5195970399725025,20.0,35.0,1.75,20,0.7,0.2,6,-13.5,-14.61,-0.7304999999999999,recovery_deadline,7,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-11-21 10:24:00-05:00,2023-11-21 10:44:00-05:00,2023-11-21,0.8835823502972828,2,0.4062506318364706,20.0,35.0,1.75,20,0.7,0.2,6,8.5,7.390000000000001,0.36950000000000005,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-11-29 10:07:00-05:00,2023-11-29 10:20:00-05:00,2023-11-29,0.9633800264657397,2,0.4040670049940355,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,13,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-11-29 10:23:00-05:00,2023-11-29 10:31:00-05:00,2023-11-29,1.0,2,0.49001192907256513,20.0,35.0,1.75,20,0.7,0.2,6,-24.5,-25.61,-1.2805,recovery_deadline,8,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-11-29 11:20:00-05:00,2023-11-29 11:40:00-05:00,2023-11-29,0.8716274123441616,2,0.41728502395923894,20.0,35.0,1.75,20,0.7,0.2,6,-5.0,-6.109999999999999,-0.3055,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-11-30 09:40:00-05:00,2023-11-30 09:47:00-05:00,2023-11-30,0.8372288082082469,2,0.4693584585211994,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,7,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-12-04 10:24:00-05:00,2023-12-04 10:44:00-05:00,2023-12-04,1.0,2,0.4878080834630704,20.0,35.0,1.75,20,0.7,0.2,6,17.5,16.39,0.8195,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-12-05 11:18:00-05:00,2023-12-05 11:38:00-05:00,2023-12-05,0.8989155191104867,2,0.40186315938454076,20.0,35.0,1.75,20,0.7,0.2,6,-1.25,-2.36,-0.118,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-12-06 09:34:00-05:00,2023-12-06 09:54:00-05:00,2023-12-06,0.8794159231706634,2,0.41162882387432015,20.0,35.0,1.75,20,0.7,0.2,6,16.75,15.64,0.782,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-12-06 10:01:00-05:00,2023-12-06 10:10:00-05:00,2023-12-06,1.0,2,0.5177722962453749,20.0,35.0,1.75,20,0.7,0.2,6,-34.5,-35.61,-1.7805,recovery_deadline,9,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-12-06 11:33:00-05:00,2023-12-06 11:41:00-05:00,2023-12-06,0.7559420511634538,2,0.5566479306091915,20.0,35.0,1.75,20,0.7,0.2,6,-5.75,-6.859999999999999,-0.34299999999999997,recovery_deadline,8,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-12-13 15:26:00-05:00,2023-12-13 15:33:00-05:00,2023-12-13,1.0,2,0.5683748155037506,20.0,35.0,1.75,20,0.7,0.2,6,-40.25,-41.36,-2.068,recovery_deadline,7,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-12-14 10:17:00-05:00,2023-12-14 10:25:00-05:00,2023-12-14,0.8922915776040279,2,0.5707555753250166,20.0,35.0,1.75,20,0.7,0.2,6,-11.0,-12.11,-0.6054999999999999,recovery_deadline,8,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-12-14 13:00:00-05:00,2023-12-14 13:20:00-05:00,2023-12-14,1.0,2,0.45388604702885216,20.0,35.0,1.75,20,0.7,0.2,6,13.25,12.14,0.607,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-12-20 14:48:00-05:00,2023-12-20 14:51:00-05:00,2023-12-20,1.0,2,0.40960694716836166,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,3,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-12-20 14:52:00-05:00,2023-12-20 14:53:00-05:00,2023-12-20,1.0,2,0.5650690470895084,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,1,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-12-22 14:17:00-05:00,2023-12-22 14:22:00-05:00,2023-12-22,0.9719577724959656,2,0.48966821003255223,20.0,35.0,1.75,20,0.7,0.2,6,5.25,4.140000000000001,0.20700000000000002,recovery,5,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2023-12-29 11:16:00-05:00,2023-12-29 11:24:00-05:00,2023-12-29,0.9485074647005622,2,0.4133979659920338,20.0,35.0,1.75,20,0.7,0.2,6,1.0,-0.10999999999999988,-0.005499999999999994,recovery_deadline,8,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2024-01-02 09:41:00-05:00,2024-01-02 09:48:00-05:00,2024-01-02,0.9891534164052159,2,0.40903071230716354,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,7,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2024-01-02 10:30:00-05:00,2024-01-02 10:49:00-05:00,2024-01-02,0.8574208110250511,2,0.5558695080773974,20.0,35.0,1.75,20,0.7,0.2,6,15.5,14.39,0.7195,recovery,19,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2024-01-03 10:37:00-05:00,2024-01-03 10:49:00-05:00,2024-01-03,0.822238090434368,2,0.4700307325259306,20.0,35.0,1.75,20,0.7,0.2,6,-6.75,-7.859999999999999,-0.39299999999999996,recovery_deadline,12,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2024-01-09 13:33:00-05:00,2024-01-09 13:43:00-05:00,2024-01-09,0.876113343387547,2,0.41342829414262317,20.0,35.0,1.75,20,0.7,0.2,6,-11.5,-12.61,-0.6305,recovery_deadline,10,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2024-01-11 11:13:00-05:00,2024-01-11 11:33:00-05:00,2024-01-11,1.0,2,0.5233678400291151,20.0,35.0,1.75,20,0.7,0.2,6,16.75,15.64,0.782,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2024-01-17 09:34:00-05:00,2024-01-17 09:43:00-05:00,2024-01-17,0.7918649398990445,2,0.4747265411755191,20.0,35.0,1.75,20,0.7,0.2,6,8.75,7.640000000000001,0.382,recovery,9,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2024-01-17 09:44:00-05:00,2024-01-17 10:00:00-05:00,2024-01-17,1.0,2,0.5490911664206717,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,16,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2024-01-23 09:34:00-05:00,2024-01-23 09:42:00-05:00,2024-01-23,0.9872644331629221,2,0.4140399118461756,20.0,35.0,1.75,20,0.7,0.2,6,-46.75,-47.86,-2.393,recovery_deadline,8,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2024-02-05 10:04:00-05:00,2024-02-05 10:11:00-05:00,2024-02-05,0.8822877354870432,2,0.5268960148810126,20.0,35.0,1.75,20,0.7,0.2,6,-7.75,-8.86,-0.44299999999999995,recovery_deadline,7,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2024-02-05 10:16:00-05:00,2024-02-05 10:36:00-05:00,2024-02-05,0.7628591899908267,2,0.5951697365494653,20.0,35.0,1.75,20,0.7,0.2,6,15.0,13.89,0.6945,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2024-02-05 10:41:00-05:00,2024-02-05 11:01:00-05:00,2024-02-05,1.0,2,0.5101953132897956,20.0,35.0,1.75,20,0.7,0.2,6,-21.0,-22.11,-1.1055,timeout,20,11,2023-11-06 09:30:00-05:00,2024-02-06 09:30:00-05:00
2024-02-06 09:50:00-05:00,2024-02-06 09:56:00-05:00,2024-02-06,0.9806315194912865,2,0.5658980165389514,20.0,35.0,1.75,20,0.7,0.2,6,6.25,5.140000000000001,0.257,recovery,6,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-02-06 10:10:00-05:00,2024-02-06 10:17:00-05:00,2024-02-06,1.0,2,0.5343061930083504,20.0,35.0,1.75,20,0.7,0.2,6,-36.5,-37.61,-1.8805,recovery_deadline,7,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-02-06 10:25:00-05:00,2024-02-06 10:32:00-05:00,2024-02-06,0.9972548460725927,2,0.5295952202834671,20.0,35.0,1.75,20,0.7,0.2,6,-31.5,-32.61,-1.6305,recovery_deadline,7,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-02-14 10:54:00-05:00,2024-02-14 11:00:00-05:00,2024-02-14,0.9216405257448766,2,0.44191653692957805,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,6,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-02-14 11:01:00-05:00,2024-02-14 11:08:00-05:00,2024-02-14,1.0,2,0.5824672961442812,20.0,35.0,1.75,20,0.7,0.2,6,-22.25,-23.36,-1.168,recovery_deadline,7,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-02-15 09:54:00-05:00,2024-02-15 10:14:00-05:00,2024-02-15,0.8267647227245547,2,0.5692341131037829,20.0,35.0,1.75,20,0.7,0.2,6,-31.25,-32.36,-1.6179999999999999,timeout,20,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-02-16 09:49:00-05:00,2024-02-16 09:52:00-05:00,2024-02-16,0.8080856726094625,2,0.5950635880224024,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,3,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-02-29 11:38:00-05:00,2024-02-29 11:40:00-05:00,2024-02-29,0.9291028786553461,2,0.4069532339917912,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,2,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-03-05 09:36:00-05:00,2024-03-05 09:44:00-05:00,2024-03-05,0.9902807905342377,2,0.4282941426231828,20.0,35.0,1.75,20,0.7,0.2,6,-3.25,-4.359999999999999,-0.21799999999999997,recovery_deadline,8,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-03-05 09:47:00-05:00,2024-03-05 09:52:00-05:00,2024-03-05,1.0,2,0.5132534018075577,20.0,35.0,1.75,20,0.7,0.2,6,5.5,4.390000000000001,0.21950000000000003,recovery,5,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-03-08 15:39:00-05:00,2024-03-08 15:46:00-05:00,2024-03-08,0.8025215085849964,2,0.5998756545825835,20.0,35.0,1.75,20,0.7,0.2,6,-22.75,-23.86,-1.193,recovery_deadline,7,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-03-13 09:45:00-04:00,2024-03-13 10:00:00-04:00,2024-03-13,1.0,2,0.4174922663215997,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,15,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-03-13 10:01:00-04:00,2024-03-13 10:10:00-04:00,2024-03-13,1.0,2,0.41200287106492245,20.0,35.0,1.75,20,0.7,0.2,6,-11.25,-12.36,-0.618,recovery_deadline,9,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-03-13 15:28:00-04:00,2024-03-13 15:35:00-04:00,2024-03-13,0.9619256854574356,2,0.5936027821023474,20.0,35.0,1.75,20,0.7,0.2,6,-19.75,-20.86,-1.043,recovery_deadline,7,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-03-14 15:18:00-04:00,2024-03-14 15:25:00-04:00,2024-03-14,0.8781798245614035,2,0.443038678501385,20.0,35.0,1.75,20,0.7,0.2,6,9.25,8.14,0.40700000000000003,recovery,7,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-03-15 09:31:00-04:00,2024-03-15 09:37:00-04:00,2024-03-15,1.0,2,0.5080066317555956,20.0,35.0,1.75,20,0.7,0.2,6,22.5,21.39,1.0695000000000001,recovery,6,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-03-15 11:18:00-04:00,2024-03-15 11:34:00-04:00,2024-03-15,0.7609556415913035,2,0.49608766857397035,20.0,35.0,1.75,20,0.7,0.2,6,12.75,11.64,0.5820000000000001,recovery,16,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-03-19 09:43:00-04:00,2024-03-19 09:50:00-04:00,2024-03-19,1.0,2,0.40049333791625386,20.0,35.0,1.75,20,0.7,0.2,6,-18.5,-19.61,-0.9804999999999999,recovery_deadline,7,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-03-27 09:55:00-04:00,2024-03-27 10:01:00-04:00,2024-03-27,1.0,2,0.40531551385996484,20.0,35.0,1.75,20,0.7,0.2,6,35.0,33.89,1.6945000000000001,target,6,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
2024-04-01 10:39:00-04:00,2024-04-01 10:47:00-04:00,2024-04-01,1.0,2,0.5087395620615055,20.0,35.0,1.75,20,0.7,0.2,6,-12.75,-13.86,-0.693,recovery_deadline,8,12,2024-02-06 09:30:00-05:00,2024-05-06 09:30:00-04:00
