index,window,benchmark_R,mae_threshold,crossing_bar,recovery_level,recovery_horizon,recovered,recovery_bar,bars_to_recovery,decision_bar,decision_close_R
67,9,0.0,0.75,7,0.25,5,False,,,8,-0.14
67,9,0.0,0.75,7,0.25,6,False,,,8,-0.14
67,9,0.0,0.75,7,0.25,7,False,,,8,-0.14
67,9,0.0,0.75,7,0.25,8,False,,,8,-0.14
67,9,0.0,0.75,7,0.5,1,False,,,8,-0.14
67,9,0.0,0.75,7,0.5,2,False,,,8,-0.14
67,9,0.0,0.75,7,0.5,3,False,,,8,-0.14
67,9,0.0,0.75,7,0.5,4,False,,,8,-0.14
67,9,0.0,0.75,7,0.5,5,False,,,8,-0.14
67,9,0.0,0.75,7,0.5,6,False,,,8,-0.14
67,9,0.0,0.75,7,0.5,7,False,,,8,-0.14
67,9,0.0,0.75,7,0.5,8,False,,,8,-0.14
67,9,0.0,0.75,7,0.75,1,False,,,8,-0.14
67,9,0.0,0.75,7,0.75,2,False,,,8,-0.14
67,9,0.0,0.75,7,0.75,3,False,,,8,-0.14
67,9,0.0,0.75,7,0.75,4,False,,,8,-0.14
67,9,0.0,0.75,7,0.75,5,False,,,8,-0.14
67,9,0.0,0.75,7,0.75,6,False,,,8,-0.14
67,9,0.0,0.75,7,0.75,7,False,,,8,-0.14
67,9,0.0,0.75,7,0.75,8,False,,,8,-0.14
67,9,0.0,0.75,7,1.0,1,False,,,8,-0.14
67,9,0.0,0.75,7,1.0,2,False,,,8,-0.14
67,9,0.0,0.75,7,1.0,3,False,,,8,-0.14
67,9,0.0,0.75,7,1.0,4,False,,,8,-0.14
67,9,0.0,0.75,7,1.0,5,False,,,8,-0.14
67,9,0.0,0.75,7,1.0,6,False,,,8,-0.14
67,9,0.0,0.75,7,1.0,7,False,,,8,-0.14
67,9,0.0,0.75,7,1.0,8,False,,,8,-0.14
67,9,0.0,0.8,7,0.0,1,False,,,8,-0.14
67,9,0.0,0.8,7,0.0,2,False,,,8,-0.14
67,9,0.0,0.8,7,0.0,3,False,,,8,-0.14
67,9,0.0,0.8,7,0.0,4,False,,,8,-0.14
67,9,0.0,0.8,7,0.0,5,False,,,8,-0.14
67,9,0.0,0.8,7,0.0,6,False,,,8,-0.14
67,9,0.0,0.8,7,0.0,7,False,,,8,-0.14
67,9,0.0,0.8,7,0.0,8,False,,,8,-0.14
67,9,0.0,0.8,7,0.25,1,False,,,8,-0.14
67,9,0.0,0.8,7,0.25,2,False,,,8,-0.14
67,9,0.0,0.8,7,0.25,3,False,,,8,-0.14
67,9,0.0,0.8,7,0.25,4,False,,,8,-0.14
67,9,0.0,0.8,7,0.25,5,False,,,8,-0.14
67,9,0.0,0.8,7,0.25,6,False,,,8,-0.14
67,9,0.0,0.8,7,0.25,7,False,,,8,-0.14
67,9,0.0,0.8,7,0.25,8,False,,,8,-0.14
67,9,0.0,0.8,7,0.5,1,False,,,8,-0.14
67,9,0.0,0.8,7,0.5,2,False,,,8,-0.14
67,9,0.0,0.8,7,0.5,3,False,,,8,-0.14
67,9,0.0,0.8,7,0.5,4,False,,,8,-0.14
67,9,0.0,0.8,7,0.5,5,False,,,8,-0.14
67,9,0.0,0.8,7,0.5,6,False,,,8,-0.14
67,9,0.0,0.8,7,0.5,7,False,,,8,-0.14
67,9,0.0,0.8,7,0.5,8,False,,,8,-0.14
67,9,0.0,0.8,7,0.75,1,False,,,8,-0.14
67,9,0.0,0.8,7,0.75,2,False,,,8,-0.14
67,9,0.0,0.8,7,0.75,3,False,,,8,-0.14
67,9,0.0,0.8,7,0.75,4,False,,,8,-0.14
67,9,0.0,0.8,7,0.75,5,False,,,8,-0.14
67,9,0.0,0.8,7,0.75,6,False,,,8,-0.14
67,9,0.0,0.8,7,0.75,7,False,,,8,-0.14
67,9,0.0,0.8,7,0.75,8,False,,,8,-0.14
67,9,0.0,0.8,7,1.0,1,False,,,8,-0.14
67,9,0.0,0.8,7,1.0,2,False,,,8,-0.14
67,9,0.0,0.8,7,1.0,3,False,,,8,-0.14
67,9,0.0,0.8,7,1.0,4,False,,,8,-0.14
67,9,0.0,0.8,7,1.0,5,False,,,8,-0.14
67,9,0.0,0.8,7,1.0,6,False,,,8,-0.14
67,9,0.0,0.8,7,1.0,7,False,,,8,-0.14
67,9,0.0,0.8,7,1.0,8,False,,,8,-0.14
67,9,0.0,0.9,8,0.0,1,False,,,8,
67,9,0.0,0.9,8,0.0,2,False,,,8,
67,9,0.0,0.9,8,0.0,3,False,,,8,
67,9,0.0,0.9,8,0.0,4,False,,,8,
67,9,0.0,0.9,8,0.0,5,False,,,8,
67,9,0.0,0.9,8,0.0,6,False,,,8,
67,9,0.0,0.9,8,0.0,7,False,,,8,
67,9,0.0,0.9,8,0.0,8,False,,,8,
67,9,0.0,0.9,8,0.25,1,False,,,8,
67,9,0.0,0.9,8,0.25,2,False,,,8,
67,9,0.0,0.9,8,0.25,3,False,,,8,
67,9,0.0,0.9,8,0.25,4,False,,,8,
67,9,0.0,0.9,8,0.25,5,False,,,8,
67,9,0.0,0.9,8,0.25,6,False,,,8,
67,9,0.0,0.9,8,0.25,7,False,,,8,
67,9,0.0,0.9,8,0.25,8,False,,,8,
67,9,0.0,0.9,8,0.5,1,False,,,8,
67,9,0.0,0.9,8,0.5,2,False,,,8,
67,9,0.0,0.9,8,0.5,3,False,,,8,
67,9,0.0,0.9,8,0.5,4,False,,,8,
67,9,0.0,0.9,8,0.5,5,False,,,8,
67,9,0.0,0.9,8,0.5,6,False,,,8,
67,9,0.0,0.9,8,0.5,7,False,,,8,
67,9,0.0,0.9,8,0.5,8,False,,,8,
67,9,0.0,0.9,8,0.75,1,False,,,8,
67,9,0.0,0.9,8,0.75,2,False,,,8,
67,9,0.0,0.9,8,0.75,3,False,,,8,
67,9,0.0,0.9,8,0.75,4,False,,,8,
67,9,0.0,0.9,8,0.75,5,False,,,8,
67,9,0.0,0.9,8,0.75,6,False,,,8,
67,9,0.0,0.9,8,0.75,7,False,,,8,
67,9,0.0,0.9,8,0.75,8,False,,,8,
67,9,0.0,0.9,8,1.0,1,False,,,8,
67,9,0.0,0.9,8,1.0,2,False,,,8,
67,9,0.0,0.9,8,1.0,3,False,,,8,
67,9,0.0,0.9,8,1.0,4,False,,,8,
67,9,0.0,0.9,8,1.0,5,False,,,8,
67,9,0.0,0.9,8,1.0,6,False,,,8,
67,9,0.0,0.9,8,1.0,7,False,,,8,
67,9,0.0,0.9,8,1.0,8,False,,,8,
67,9,0.0,1.0,8,0.0,1,False,,,8,
67,9,0.0,1.0,8,0.0,2,False,,,8,
67,9,0.0,1.0,8,0.0,3,False,,,8,
67,9,0.0,1.0,8,0.0,4,False,,,8,
67,9,0.0,1.0,8,0.0,5,False,,,8,
67,9,0.0,1.0,8,0.0,6,False,,,8,
67,9,0.0,1.0,8,0.0,7,False,,,8,
67,9,0.0,1.0,8,0.0,8,False,,,8,
67,9,0.0,1.0,8,0.25,1,False,,,8,
67,9,0.0,1.0,8,0.25,2,False,,,8,
67,9,0.0,1.0,8,0.25,3,False,,,8,
67,9,0.0,1.0,8,0.25,4,False,,,8,
67,9,0.0,1.0,8,0.25,5,False,,,8,
67,9,0.0,1.0,8,0.25,6,False,,,8,
67,9,0.0,1.0,8,0.25,7,False,,,8,
67,9,0.0,1.0,8,0.25,8,False,,,8,
67,9,0.0,1.0,8,0.5,1,False,,,8,
67,9,0.0,1.0,8,0.5,2,False,,,8,
67,9,0.0,1.0,8,0.5,3,False,,,8,
67,9,0.0,1.0,8,0.5,4,False,,,8,
67,9,0.0,1.0,8,0.5,5,False,,,8,
67,9,0.0,1.0,8,0.5,6,False,,,8,
67,9,0.0,1.0,8,0.5,7,False,,,8,
67,9,0.0,1.0,8,0.5,8,False,,,8,
67,9,0.0,1.0,8,0.75,1,False,,,8,
67,9,0.0,1.0,8,0.75,2,False,,,8,
67,9,0.0,1.0,8,0.75,3,False,,,8,
67,9,0.0,1.0,8,0.75,4,False,,,8,
67,9,0.0,1.0,8,0.75,5,False,,,8,
67,9,0.0,1.0,8,0.75,6,False,,,8,
67,9,0.0,1.0,8,0.75,7,False,,,8,
67,9,0.0,1.0,8,0.75,8,False,,,8,
67,9,0.0,1.0,8,1.0,1,False,,,8,
67,9,0.0,1.0,8,1.0,2,False,,,8,
67,9,0.0,1.0,8,1.0,3,False,,,8,
67,9,0.0,1.0,8,1.0,4,False,,,8,
67,9,0.0,1.0,8,1.0,5,False,,,8,
67,9,0.0,1.0,8,1.0,6,False,,,8,
67,9,0.0,1.0,8,1.0,7,False,,,8,
67,9,0.0,1.0,8,1.0,8,False,,,8,
68,10,-1.18,0.7,5,0.0,1,False,,,6,-0.83
68,10,-1.18,0.7,5,0.0,2,False,,,7,-0.75
68,10,-1.18,0.7,5,0.0,3,False,,,8,-0.75
68,10,-1.18,0.7,5,0.0,4,False,,,8,-0.75
68,10,-1.18,0.7,5,0.0,5,False,,,8,-0.75
68,10,-1.18,0.7,5,0.0,6,False,,,8,-0.75
68,10,-1.18,0.7,5,0.0,7,False,,,8,-0.75
68,10,-1.18,0.7,5,0.0,8,False,,,8,-0.75
68,10,-1.18,0.7,5,0.25,1,False,,,6,-0.83
68,10,-1.18,0.7,5,0.25,2,False,,,7,-0.75
68,10,-1.18,0.7,5,0.25,3,False,,,8,-0.75
68,10,-1.18,0.7,5,0.25,4,False,,,8,-0.75
68,10,-1.18,0.7,5,0.25,5,False,,,8,-0.75
68,10,-1.18,0.7,5,0.25,6,False,,,8,-0.75
68,10,-1.18,0.7,5,0.25,7,False,,,8,-0.75
68,10,-1.18,0.7,5,0.25,8,False,,,8,-0.75
68,10,-1.18,0.7,5,0.5,1,False,,,6,-0.83
68,10,-1.18,0.7,5,0.5,2,False,,,7,-0.75
68,10,-1.18,0.7,5,0.5,3,False,,,8,-0.75
68,10,-1.18,0.7,5,0.5,4,False,,,8,-0.75
68,10,-1.18,0.7,5,0.5,5,False,,,8,-0.75
68,10,-1.18,0.7,5,0.5,6,False,,,8,-0.75
68,10,-1.18,0.7,5,0.5,7,False,,,8,-0.75
68,10,-1.18,0.7,5,0.5,8,False,,,8,-0.75
68,10,-1.18,0.7,5,0.75,1,False,,,6,-0.83
68,10,-1.18,0.7,5,0.75,2,False,,,7,-0.75
68,10,-1.18,0.7,5,0.75,3,False,,,8,-0.75
68,10,-1.18,0.7,5,0.75,4,False,,,8,-0.75
68,10,-1.18,0.7,5,0.75,5,False,,,8,-0.75
68,10,-1.18,0.7,5,0.75,6,False,,,8,-0.75
68,10,-1.18,0.7,5,0.75,7,False,,,8,-0.75
68,10,-1.18,0.7,5,0.75,8,False,,,8,-0.75
68,10,-1.18,0.7,5,1.0,1,False,,,6,-0.83
68,10,-1.18,0.7,5,1.0,2,False,,,7,-0.75
68,10,-1.18,0.7,5,1.0,3,False,,,8,-0.75
68,10,-1.18,0.7,5,1.0,4,False,,,8,-0.75
68,10,-1.18,0.7,5,1.0,5,False,,,8,-0.75
68,10,-1.18,0.7,5,1.0,6,False,,,8,-0.75
68,10,-1.18,0.7,5,1.0,7,False,,,8,-0.75
68,10,-1.18,0.7,5,1.0,8,False,,,8,-0.75
68,10,-1.18,0.75,5,0.0,1,False,,,6,-0.83
68,10,-1.18,0.75,5,0.0,2,False,,,7,-0.75
68,10,-1.18,0.75,5,0.0,3,False,,,8,-0.75
68,10,-1.18,0.75,5,0.0,4,False,,,8,-0.75
68,10,-1.18,0.75,5,0.0,5,False,,,8,-0.75
68,10,-1.18,0.75,5,0.0,6,False,,,8,-0.75
68,10,-1.18,0.75,5,0.0,7,False,,,8,-0.75
68,10,-1.18,0.75,5,0.0,8,False,,,8,-0.75
68,10,-1.18,0.75,5,0.25,1,False,,,6,-0.83
68,10,-1.18,0.75,5,0.25,2,False,,,7,-0.75
68,10,-1.18,0.75,5,0.25,3,False,,,8,-0.75
68,10,-1.18,0.75,5,0.25,4,False,,,8,-0.75
68,10,-1.18,0.75,5,0.25,5,False,,,8,-0.75
68,10,-1.18,0.75,5,0.25,6,False,,,8,-0.75
68,10,-1.18,0.75,5,0.25,7,False,,,8,-0.75
68,10,-1.18,0.75,5,0.25,8,False,,,8,-0.75
68,10,-1.18,0.75,5,0.5,1,False,,,6,-0.83
68,10,-1.18,0.75,5,0.5,2,False,,,7,-0.75
68,10,-1.18,0.75,5,0.5,3,False,,,8,-0.75
68,10,-1.18,0.75,5,0.5,4,False,,,8,-0.75
68,10,-1.18,0.75,5,0.5,5,False,,,8,-0.75
68,10,-1.18,0.75,5,0.5,6,False,,,8,-0.75
68,10,-1.18,0.75,5,0.5,7,False,,,8,-0.75
68,10,-1.18,0.75,5,0.5,8,False,,,8,-0.75
68,10,-1.18,0.75,5,0.75,1,False,,,6,-0.83
68,10,-1.18,0.75,5,0.75,2,False,,,7,-0.75
68,10,-1.18,0.75,5,0.75,3,False,,,8,-0.75
68,10,-1.18,0.75,5,0.75,4,False,,,8,-0.75
68,10,-1.18,0.75,5,0.75,5,False,,,8,-0.75
68,10,-1.18,0.75,5,0.75,6,False,,,8,-0.75
68,10,-1.18,0.75,5,0.75,7,False,,,8,-0.75
68,10,-1.18,0.75,5,0.75,8,False,,,8,-0.75
68,10,-1.18,0.75,5,1.0,1,False,,,6,-0.83
68,10,-1.18,0.75,5,1.0,2,False,,,7,-0.75
68,10,-1.18,0.75,5,1.0,3,False,,,8,-0.75
68,10,-1.18,0.75,5,1.0,4,False,,,8,-0.75
68,10,-1.18,0.75,5,1.0,5,False,,,8,-0.75
68,10,-1.18,0.75,5,1.0,6,False,,,8,-0.75
68,10,-1.18,0.75,5,1.0,7,False,,,8,-0.75
68,10,-1.18,0.75,5,1.0,8,False,,,8,-0.75
68,10,-1.18,0.8,6,0.0,1,False,,,7,-0.75
68,10,-1.18,0.8,6,0.0,2,False,,,8,-0.75
68,10,-1.18,0.8,6,0.0,3,False,,,8,-0.75
68,10,-1.18,0.8,6,0.0,4,False,,,8,-0.75
68,10,-1.18,0.8,6,0.0,5,False,,,8,-0.75
68,10,-1.18,0.8,6,0.0,6,False,,,8,-0.75
68,10,-1.18,0.8,6,0.0,7,False,,,8,-0.75
68,10,-1.18,0.8,6,0.0,8,False,,,8,-0.75
68,10,-1.18,0.8,6,0.25,1,False,,,7,-0.75
68,10,-1.18,0.8,6,0.25,2,False,,,8,-0.75
68,10,-1.18,0.8,6,0.25,3,False,,,8,-0.75
68,10,-1.18,0.8,6,0.25,4,False,,,8,-0.75
68,10,-1.18,0.8,6,0.25,5,False,,,8,-0.75
68,10,-1.18,0.8,6,0.25,6,False,,,8,-0.75
68,10,-1.18,0.8,6,0.25,7,False,,,8,-0.75
68,10,-1.18,0.8,6,0.25,8,False,,,8,-0.75
68,10,-1.18,0.8,6,0.5,1,False,,,7,-0.75
68,10,-1.18,0.8,6,0.5,2,False,,,8,-0.75
68,10,-1.18,0.8,6,0.5,3,False,,,8,-0.75
68,10,-1.18,0.8,6,0.5,4,False,,,8,-0.75
68,10,-1.18,0.8,6,0.5,5,False,,,8,-0.75
68,10,-1.18,0.8,6,0.5,6,False,,,8,-0.75
68,10,-1.18,0.8,6,0.5,7,False,,,8,-0.75
68,10,-1.18,0.8,6,0.5,8,False,,,8,-0.75
68,10,-1.18,0.8,6,0.75,1,False,,,7,-0.75
68,10,-1.18,0.8,6,0.75,2,False,,,8,-0.75
68,10,-1.18,0.8,6,0.75,3,False,,,8,-0.75
68,10,-1.18,0.8,6,0.75,4,False,,,8,-0.75
68,10,-1.18,0.8,6,0.75,5,False,,,8,-0.75
68,10,-1.18,0.8,6,0.75,6,False,,,8,-0.75
68,10,-1.18,0.8,6,0.75,7,False,,,8,-0.75
68,10,-1.18,0.8,6,0.75,8,False,,,8,-0.75
68,10,-1.18,0.8,6,1.0,1,False,,,7,-0.75
68,10,-1.18,0.8,6,1.0,2,False,,,8,-0.75
68,10,-1.18,0.8,6,1.0,3,False,,,8,-0.75
68,10,-1.18,0.8,6,1.0,4,False,,,8,-0.75
68,10,-1.18,0.8,6,1.0,5,False,,,8,-0.75
68,10,-1.18,0.8,6,1.0,6,False,,,8,-0.75
68,10,-1.18,0.8,6,1.0,7,False,,,8,-0.75
68,10,-1.18,0.8,6,1.0,8,False,,,8,-0.75
68,10,-1.18,0.9,6,0.0,1,False,,,7,-0.75
68,10,-1.18,0.9,6,0.0,2,False,,,8,-0.75
68,10,-1.18,0.9,6,0.0,3,False,,,8,-0.75
68,10,-1.18,0.9,6,0.0,4,False,,,8,-0.75
68,10,-1.18,0.9,6,0.0,5,False,,,8,-0.75
68,10,-1.18,0.9,6,0.0,6,False,,,8,-0.75
68,10,-1.18,0.9,6,0.0,7,False,,,8,-0.75
68,10,-1.18,0.9,6,0.0,8,False,,,8,-0.75
68,10,-1.18,0.9,6,0.25,1,False,,,7,-0.75
68,10,-1.18,0.9,6,0.25,2,False,,,8,-0.75
68,10,-1.18,0.9,6,0.25,3,False,,,8,-0.75
68,10,-1.18,0.9,6,0.25,4,False,,,8,-0.75
68,10,-1.18,0.9,6,0.25,5,False,,,8,-0.75
68,10,-1.18,0.9,6,0.25,6,False,,,8,-0.75
68,10,-1.18,0.9,6,0.25,7,False,,,8,-0.75
68,10,-1.18,0.9,6,0.25,8,False,,,8,-0.75
68,10,-1.18,0.9,6,0.5,1,False,,,7,-0.75
68,10,-1.18,0.9,6,0.5,2,False,,,8,-0.75
68,10,-1.18,0.9,6,0.5,3,False,,,8,-0.75
68,10,-1.18,0.9,6,0.5,4,False,,,8,-0.75
68,10,-1.18,0.9,6,0.5,5,False,,,8,-0.75
68,10,-1.18,0.9,6,0.5,6,False,,,8,-0.75
68,10,-1.18,0.9,6,0.5,7,False,,,8,-0.75
68,10,-1.18,0.9,6,0.5,8,False,,,8,-0.75
68,10,-1.18,0.9,6,0.75,1,False,,,7,-0.75
68,10,-1.18,0.9,6,0.75,2,False,,,8,-0.75
68,10,-1.18,0.9,6,0.75,3,False,,,8,-0.75
68,10,-1.18,0.9,6,0.75,4,False,,,8,-0.75
68,10,-1.18,0.9,6,0.75,5,False,,,8,-0.75
68,10,-1.18,0.9,6,0.75,6,False,,,8,-0.75
68,10,-1.18,0.9,6,0.75,7,False,,,8,-0.75
68,10,-1.18,0.9,6,0.75,8,False,,,8,-0.75
68,10,-1.18,0.9,6,1.0,1,False,,,7,-0.75
68,10,-1.18,0.9,6,1.0,2,False,,,8,-0.75
68,10,-1.18,0.9,6,1.0,3,False,,,8,-0.75
68,10,-1.18,0.9,6,1.0,4,False,,,8,-0.75
68,10,-1.18,0.9,6,1.0,5,False,,,8,-0.75
68,10,-1.18,0.9,6,1.0,6,False,,,8,-0.75
68,10,-1.18,0.9,6,1.0,7,False,,,8,-0.75
68,10,-1.18,0.9,6,1.0,8,False,,,8,-0.75
68,10,-1.18,1.0,6,0.0,1,False,,,7,-0.75
68,10,-1.18,1.0,6,0.0,2,False,,,8,-0.75
68,10,-1.18,1.0,6,0.0,3,False,,,8,-0.75
68,10,-1.18,1.0,6,0.0,4,False,,,8,-0.75
68,10,-1.18,1.0,6,0.0,5,False,,,8,-0.75
68,10,-1.18,1.0,6,0.0,6,False,,,8,-0.75
68,10,-1.18,1.0,6,0.0,7,False,,,8,-0.75
68,10,-1.18,1.0,6,0.0,8,False,,,8,-0.75
68,10,-1.18,1.0,6,0.25,1,False,,,7,-0.75
68,10,-1.18,1.0,6,0.25,2,False,,,8,-0.75
68,10,-1.18,1.0,6,0.25,3,False,,,8,-0.75
68,10,-1.18,1.0,6,0.25,4,False,,,8,-0.75
68,10,-1.18,1.0,6,0.25,5,False,,,8,-0.75
68,10,-1.18,1.0,6,0.25,6,False,,,8,-0.75
68,10,-1.18,1.0,6,0.25,7,False,,,8,-0.75
68,10,-1.18,1.0,6,0.25,8,False,,,8,-0.75
68,10,-1.18,1.0,6,0.5,1,False,,,7,-0.75
68,10,-1.18,1.0,6,0.5,2,False,,,8,-0.75
68,10,-1.18,1.0,6,0.5,3,False,,,8,-0.75
68,10,-1.18,1.0,6,0.5,4,False,,,8,-0.75
68,10,-1.18,1.0,6,0.5,5,False,,,8,-0.75
68,10,-1.18,1.0,6,0.5,6,False,,,8,-0.75
68,10,-1.18,1.0,6,0.5,7,False,,,8,-0.75
68,10,-1.18,1.0,6,0.5,8,False,,,8,-0.75
68,10,-1.18,1.0,6,0.75,1,False,,,7,-0.75
68,10,-1.18,1.0,6,0.75,2,False,,,8,-0.75
68,10,-1.18,1.0,6,0.75,3,False,,,8,-0.75
68,10,-1.18,1.0,6,0.75,4,False,,,8,-0.75
68,10,-1.18,1.0,6,0.75,5,False,,,8,-0.75
68,10,-1.18,1.0,6,0.75,6,False,,,8,-0.75
68,10,-1.18,1.0,6,0.75,7,False,,,8,-0.75
68,10,-1.18,1.0,6,0.75,8,False,,,8,-0.75
68,10,-1.18,1.0,6,1.0,1,False,,,7,-0.75
68,10,-1.18,1.0,6,1.0,2,False,,,8,-0.75
68,10,-1.18,1.0,6,1.0,3,False,,,8,-0.75
68,10,-1.18,1.0,6,1.0,4,False,,,8,-0.75
68,10,-1.18,1.0,6,1.0,5,False,,,8,-0.75
68,10,-1.18,1.0,6,1.0,6,False,,,8,-0.75
68,10,-1.18,1.0,6,1.0,7,False,,,8,-0.75
68,10,-1.18,1.0,6,1.0,8,False,,,8,-0.75
69,10,-0.66,0.7,4,0.0,1,False,,,5,-0.63
69,10,-0.66,0.7,4,0.0,2,False,,,6,-0.13
69,10,-0.66,0.7,4,0.0,3,True,7.0,3.0,7,0.11
69,10,-0.66,0.7,4,0.0,4,True,7.0,3.0,8,0.11
69,10,-0.66,0.7,4,0.0,5,True,7.0,3.0,8,0.11
69,10,-0.66,0.7,4,0.0,6,True,7.0,3.0,8,0.11
69,10,-0.66,0.7,4,0.0,7,True,7.0,3.0,8,0.11
69,10,-0.66,0.7,4,0.0,8,True,7.0,3.0,8,0.11
69,10,-0.66,0.7,4,0.25,1,False,,,5,-0.63
69,10,-0.66,0.7,4,0.25,2,False,,,6,-0.13
69,10,-0.66,0.7,4,0.25,3,False,,,7,0.11
69,10,-0.66,0.7,4,0.25,4,True,8.0,4.0,8,0.26
69,10,-0.66,0.7,4,0.25,5,True,8.0,4.0,8,0.26
69,10,-0.66,0.7,4,0.25,6,True,8.0,4.0,8,0.26
69,10,-0.66,0.7,4,0.25,7,True,8.0,4.0,8,0.26
69,10,-0.66,0.7,4,0.25,8,True,8.0,4.0,8,0.26
69,10,-0.66,0.7,4,0.5,1,False,,,5,-0.63
69,10,-0.66,0.7,4,0.5,2,False,,,6,-0.13
69,10,-0.66,0.7,4,0.5,3,False,,,7,0.11
69,10,-0.66,0.7,4,0.5,4,False,,,8,0.26
69,10,-0.66,0.7,4,0.5,5,False,,,8,0.26
69,10,-0.66,0.7,4,0.5,6,False,,,8,0.26
69,10,-0.66,0.7,4,0.5,7,False,,,8,0.26
69,10,-0.66,0.7,4,0.5,8,False,,,8,0.26
69,10,-0.66,0.7,4,0.75,1,False,,,5,-0.63
69,10,-0.66,0.7,4,0.75,2,False,,,6,-0.13
69,10,-0.66,0.7,4,0.75,3,False,,,7,0.11
69,10,-0.66,0.7,4,0.75,4,False,,,8,0.26
69,10,-0.66,0.7,4,0.75,5,False,,,8,0.26
69,10,-0.66,0.7,4,0.75,6,False,,,8,0.26
69,10,-0.66,0.7,4,0.75,7,False,,,8,0.26
69,10,-0.66,0.7,4,0.75,8,False,,,8,0.26
69,10,-0.66,0.7,4,1.0,1,False,,,5,-0.63
69,10,-0.66,0.7,4,1.0,2,False,,,6,-0.13
69,10,-0.66,0.7,4,1.0,3,False,,,7,0.11
69,10,-0.66,0.7,4,1.0,4,False,,,8,0.26
69,10,-0.66,0.7,4,1.0,5,False,,,8,0.26
69,10,-0.66,0.7,4,1.0,6,False,,,8,0.26
69,10,-0.66,0.7,4,1.0,7,False,,,8,0.26
69,10,-0.66,0.7,4,1.0,8,False,,,8,0.26
69,10,-0.66,0.75,4,0.0,1,False,,,5,-0.63
69,10,-0.66,0.75,4,0.0,2,False,,,6,-0.13
69,10,-0.66,0.75,4,0.0,3,True,7.0,3.0,7,0.11
69,10,-0.66,0.75,4,0.0,4,True,7.0,3.0,8,0.11
69,10,-0.66,0.75,4,0.0,5,True,7.0,3.0,8,0.11
69,10,-0.66,0.75,4,0.0,6,True,7.0,3.0,8,0.11
69,10,-0.66,0.75,4,0.0,7,True,7.0,3.0,8,0.11
69,10,-0.66,0.75,4,0.0,8,True,7.0,3.0,8,0.11
69,10,-0.66,0.75,4,0.25,1,False,,,5,-0.63
69,10,-0.66,0.75,4,0.25,2,False,,,6,-0.13
69,10,-0.66,0.75,4,0.25,3,False,,,7,0.11
69,10,-0.66,0.75,4,0.25,4,True,8.0,4.0,8,0.26
69,10,-0.66,0.75,4,0.25,5,True,8.0,4.0,8,0.26
69,10,-0.66,0.75,4,0.25,6,True,8.0,4.0,8,0.26
69,10,-0.66,0.75,4,0.25,7,True,8.0,4.0,8,0.26
69,10,-0.66,0.75,4,0.25,8,True,8.0,4.0,8,0.26
69,10,-0.66,0.75,4,0.5,1,False,,,5,-0.63
69,10,-0.66,0.75,4,0.5,2,False,,,6,-0.13
69,10,-0.66,0.75,4,0.5,3,False,,,7,0.11
69,10,-0.66,0.75,4,0.5,4,False,,,8,0.26
69,10,-0.66,0.75,4,0.5,5,False,,,8,0.26
69,10,-0.66,0.75,4,0.5,6,False,,,8,0.26
69,10,-0.66,0.75,4,0.5,7,False,,,8,0.26
69,10,-0.66,0.75,4,0.5,8,False,,,8,0.26
69,10,-0.66,0.75,4,0.75,1,False,,,5,-0.63
69,10,-0.66,0.75,4,0.75,2,False,,,6,-0.13
69,10,-0.66,0.75,4,0.75,3,False,,,7,0.11
69,10,-0.66,0.75,4,0.75,4,False,,,8,0.26
69,10,-0.66,0.75,4,0.75,5,False,,,8,0.26
69,10,-0.66,0.75,4,0.75,6,False,,,8,0.26
69,10,-0.66,0.75,4,0.75,7,False,,,8,0.26
69,10,-0.66,0.75,4,0.75,8,False,,,8,0.26
69,10,-0.66,0.75,4,1.0,1,False,,,5,-0.63
69,10,-0.66,0.75,4,1.0,2,False,,,6,-0.13
69,10,-0.66,0.75,4,1.0,3,False,,,7,0.11
69,10,-0.66,0.75,4,1.0,4,False,,,8,0.26
69,10,-0.66,0.75,4,1.0,5,False,,,8,0.26
69,10,-0.66,0.75,4,1.0,6,False,,,8,0.26
69,10,-0.66,0.75,4,1.0,7,False,,,8,0.26
69,10,-0.66,0.75,4,1.0,8,False,,,8,0.26
69,10,-0.66,0.8,5,0.0,1,False,,,6,-0.13
69,10,-0.66,0.8,5,0.0,2,True,7.0,2.0,7,0.11
69,10,-0.66,0.8,5,0.0,3,True,7.0,2.0,8,0.11
69,10,-0.66,0.8,5,0.0,4,True,7.0,2.0,8,0.11
69,10,-0.66,0.8,5,0.0,5,True,7.0,2.0,8,0.11
69,10,-0.66,0.8,5,0.0,6,True,7.0,2.0,8,0.11
69,10,-0.66,0.8,5,0.0,7,True,7.0,2.0,8,0.11
69,10,-0.66,0.8,5,0.0,8,True,7.0,2.0,8,0.11
69,10,-0.66,0.8,5,0.25,1,False,,,6,-0.13
69,10,-0.66,0.8,5,0.25,2,False,,,7,0.11
69,10,-0.66,0.8,5,0.25,3,True,8.0,3.0,8,0.26
69,10,-0.66,0.8,5,0.25,4,True,8.0,3.0,8,0.26
69,10,-0.66,0.8,5,0.25,5,True,8.0,3.0,8,0.26
69,10,-0.66,0.8,5,0.25,6,True,8.0,3.0,8,0.26
69,10,-0.66,0.8,5,0.25,7,True,8.0,3.0,8,0.26
69,10,-0.66,0.8,5,0.25,8,True,8.0,3.0,8,0.26
69,10,-0.66,0.8,5,0.5,1,False,,,6,-0.13
