entry_timestamp,exit_timestamp,session_id,quality,vol_percentile,stop_points,rr,horizon,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end,entry_past_return_1,entry_past_return_3,entry_past_return_5,entry_past_return_10,entry_past_return_15,entry_past_return_30,entry_realized_vol_5,entry_realized_vol_15,entry_realized_vol_30,entry_realized_vol_60,entry_vol_ratio_5_30,entry_vol_ratio_5_60,entry_variance_5,entry_variance_30,entry_variance_60,entry_variance_ratio_5_30,entry_variance_ratio_5_60,entry_timestamp_et,minutes_from_rth_open,entry_price,early_1_MFE_R,early_1_MAE_R,early_1_close_R,early_1_range_R,early_1_favorable,early_2_MFE_R,early_2_MAE_R,early_2_close_R,early_2_range_R,early_2_favorable,early_3_MFE_R,early_3_MAE_R,early_3_close_R,early_3_range_R,early_3_favorable,early_5_MFE_R,early_5_MAE_R,early_5_close_R,early_5_range_R,early_5_favorable,early_8_MFE_R,early_8_MAE_R,early_8_close_R,early_8_range_R,early_8_favorable,outcome
2021-07-15 13:19:00-04:00,2021-07-15 13:39:00-04:00,2021-07-14,0.824087875944383,0.4860469221750959,25.0,1.75,20,27.25,26.14,1.0456,timeout,20,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00,-0.0006268796003504,-0.0007793044255686,0.0001016931917284,-0.0006099420744144,-0.0008131734540387,-0.0027249126187192,0.0012396689321144,0.0016789654955292,0.0019856687039857,0.0027518095164039,0.6243080377034015,0.4504922759822372,3.073558122499318e-07,1.314293400662818e-07,1.2620759357619024e-07,2.3385631556464306,2.4353194886358738,2021-07-15 13:19:00-04:00,229,14751.0,0.15,0.28,-0.08,0.43,False,0.15,0.37,-0.21,0.52,False,0.15,0.37,-0.18,0.52,False,0.15,0.54,-0.34,0.69,False,0.15,0.68,-0.48,0.83,False,WIN
2021-07-15 13:54:00-04:00,2021-07-15 14:14:00-04:00,2021-07-14,0.9381058254361276,0.424648853199589,25.0,1.75,20,-14.25,-15.36,-0.6144,timeout,20,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00,-0.0005093205773746,-0.0014424017637522,-0.001391528869667,-0.0008147884547117,-0.0001358441869266,-0.0025609511558603,0.0009376731617594,0.0014071123359902,0.0017945327414776,0.002671824150948,0.5225166084110435,0.3509486810450288,1.7584619165680346e-07,1.0734492534117746e-07,1.1897740489315609e-07,1.6381416363922787,1.4779797207269445,2021-07-15 13:54:00-04:00,264,14721.75,0.44,0.04,0.39,0.48,True,0.54,0.04,0.44,0.58,True,0.54,0.04,0.1,0.58,True,0.54,0.04,0.45,0.58,True,0.54,0.55,-0.52,1.09,False,LOSS
2021-07-16 10:11:00-04:00,2021-07-16 10:31:00-04:00,2021-07-15,1.0,0.5717480162412468,25.0,1.75,20,6.5,5.390000000000001,0.2156,timeout,20,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00,-0.0007947714605025,-0.0012848474320853,-0.0020954802767055,-0.0017071340358287,-0.0022642794398625,-0.0044729210120868,0.0010793460157565,0.0016253022708629,0.0022861102991552,0.0031647295850138,0.4721320822339064,0.341054736830474,2.329975643458973e-07,1.7421000999678345e-07,1.669252224377026e-07,1.337452218447145,1.3958200021740468,2021-07-16 10:11:00-04:00,41,14778.25,0.24,0.11,0.12,0.35,True,0.24,0.5,-0.24,0.74,False,0.24,0.56,-0.32,0.8,False,0.24,0.56,-0.11,0.8,False,0.24,0.77,-0.44,1.01,False,WIN
2021-07-16 11:14:00-04:00,2021-07-16 11:34:00-04:00,2021-07-15,1.0,0.5880662143138435,25.0,1.75,20,-12.5,-13.61,-0.5444,timeout,20,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00,-0.0002038147331138,-0.0013070898745154,-0.000984719943748,-0.0012222657572717,-0.0031036700767384,-0.0035099952101522,0.0012427525057463,0.0018792208349988,0.0023508256402427,0.0040963779806373,0.528645121302184,0.3033783775863938,3.088867581077912e-07,1.8421270636075398e-07,2.796718760041812e-07,1.6767939856596057,1.1044612798434306,2021-07-16 11:14:00-04:00,104,14717.75,0.02,0.27,-0.06,0.29,False,0.14,0.27,0.06,0.41,False,0.19,0.27,0.13,0.46,False,0.19,0.71,-0.46,0.9,False,0.19,0.8,-0.64,0.99,False,LOSS
2021-07-19 12:01:00-04:00,2021-07-19 12:21:00-04:00,2021-07-18,0.8963212513730298,0.4933527673038534,25.0,1.75,20,19.5,18.39,0.7356,timeout,20,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00,-0.0003958317250571,-0.0015308275476743,-0.0024756743380592,-0.0022696020746565,-0.0024756743380593,-0.002681704144433,0.0011603958933003,0.0014645525463793,0.0020094297243778,0.0039138339269234,0.5774752305207703,0.2964857260084456,2.693037258376861e-07,1.3459359390711082e-07,2.553016001256234e-07,2.0008658511901007,1.054845428721061,2021-07-19 12:01:00-04:00,151,14523.5,0.26,0.02,0.18,0.28,True,0.65,0.02,0.41,0.67,True,0.71,0.02,0.7,0.73,True,0.91,0.02,0.51,0.93,True,1.05,0.02,0.99,1.07,True,WIN
2021-07-22 12:09:00-04:00,2021-07-22 12:29:00-04:00,2021-07-21,0.8217430792930238,0.4237028051005119,25.0,1.75,20,-13.5,-14.61,-0.5844,timeout,20,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00,-0.0007061909699275,-0.0008742581972139,-0.0010759015915556,-0.0028217765670745,-0.002788230777068,-0.0022513450369438,0.0007928519666274,0.0013749141217538,0.0017915678675103,0.0022587063580525,0.4425464315394463,0.3510203811136558,1.2572284819700517e-07,1.0699051412985705e-07,8.502924019845309e-08,1.175084064409787,1.4785836954861138,2021-07-22 12:09:00-04:00,159,14863.25,0.05,0.15,-0.09,0.2,False,0.05,0.26,-0.16,0.31,False,0.08,0.29,0.07,0.37,False,0.08,0.31,-0.18,0.39,False,0.08,0.56,-0.54,0.64,False,LOSS
2021-07-27 09:43:00-04:00,2021-07-27 10:03:00-04:00,2021-07-26,1.0,0.4136583996849524,25.0,1.75,20,25.25,24.14,0.9656,timeout,20,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00,-0.000481204014894,-0.0004977931274597,-0.0013103227092696,-0.0007797659438313,-0.0027016964181321,-0.0031154221900466,0.0007613796620997,0.0016852092905472,0.0017611074558823,0.0018622247324323,0.4323300429832795,0.4088548760198746,1.1593979797183765e-07,1.033833157054796e-07,5.7798015901381374e-08,1.121455596395546,2.005947715742725,2021-07-27 09:43:00-04:00,13,15062.75,0.51,0.17,0.4,0.68,True,0.51,0.27,-0.11,0.78,True,0.51,0.43,-0.08,0.94,True,0.51,0.43,0.02,0.94,True,0.51,0.43,-0.1,0.94,True,WIN
2021-07-27 13:13:00-04:00,2021-07-27 13:33:00-04:00,2021-07-26,1.0,0.5397951285312717,25.0,1.75,20,11.25,10.14,0.4056,timeout,20,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00,-0.0003883134582522,-0.0015860699170802,-0.0014005959039868,-0.0012150874839023,-0.0011982213755035,-0.0033211140232224,0.0010007660632562,0.0016372126831957,0.0021680832415313,0.0037383798520276,0.4615902397499269,0.2677004753044184,2.0030654267308658e-07,1.566861647403046e-07,2.3292473196743657e-07,1.2783932965943705,0.8599625337385379,2021-07-27 13:13:00-04:00,223,14804.75,0.23,0.14,0.06,0.37,True,0.23,0.29,-0.2,0.52,False,0.23,0.6,-0.45,0.83,False,0.62,0.6,0.52,1.22,True,1.21,0.6,1.18,1.81,True,WIN
2021-07-28 11:47:00-04:00,2021-07-28 12:06:00-04:00,2021-07-27,0.9477436676386792,0.5278224145501292,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,19,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00,-0.0010332645409659,-0.001033264540966,-0.001482901092335,-0.0019656189697599,-0.002015542005091,-0.0030301035437727,0.0011577004071764,0.0014535486841984,0.0021253004866059,0.0028969778252983,0.5447231647818791,0.3996234962748582,2.6805404655530785e-07,1.5056340527891578e-07,1.3987467533783852e-07,1.7803399574999184,1.9163872652993004,2021-07-28 11:47:00-04:00,137,14993.25,0.25,0.18,0.03,0.43,True,0.25,0.18,-0.12,0.43,True,0.25,0.33,-0.08,0.58,False,0.25,0.33,0.06,0.58,False,0.3,0.33,-0.24,0.63,False,LOSS
2021-07-28 16:05:00-04:00,2021-07-28 16:25:00-04:00,2021-07-27,1.0,0.4143328550283135,25.0,1.75,20,10.0,8.89,0.3556,timeout,20,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00,-0.000783666431656,-0.0013835064922969,-0.0012502397921162,-0.0016333336964476,-0.0025155569561386,-0.0030145838640441,0.0010394679128108,0.0015358381132705,0.0017629906626683,0.0024899947848739,0.5896048883421829,0.4174578674322486,2.160987083526817e-07,1.0360453588852569e-07,1.0333456714498729e-07,2.0858035461419875,2.0912528529729717,2021-07-28 16:05:00-04:00,395,14987.75,0.06,0.25,-0.12,0.31,False,0.09,0.25,0.07,0.34,False,0.15,0.25,0.11,0.4,False,0.27,0.25,-0.03,0.52,True,0.27,0.45,-0.36,0.72,False,WIN
2021-07-30 10:33:00-04:00,2021-07-30 10:41:00-04:00,2021-07-29,1.0,0.4926647323227065,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,8,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00,-0.0008372825647807,-0.0011217990142612,-0.0013058547669413,-0.0015066042322834,-0.0017742075120204,-0.0031111507908083,0.0011121783978324,0.0014931277123284,0.0020069850555943,0.003380587971688,0.5541538013610542,0.3289896335036243,2.47388157721014e-07,1.3426630044596276e-07,1.9047291723869855e-07,1.84251861337744,1.2988101474341884,2021-07-30 10:33:00-04:00,63,14923.0,0.11,0.18,-0.18,0.29,False,0.11,0.45,-0.44,0.56,False,0.11,0.9,-0.72,1.01,False,0.11,0.9,-0.19,1.01,False,0.11,1.07,-0.95,1.18,False,LOSS
2021-08-02 12:07:00-04:00,2021-08-02 12:23:00-04:00,2021-08-01,1.0,0.4605760482348734,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,16,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00,-0.0009681997250783,-0.0015186538636301,-0.0006845141469185,-0.0027519051365275,-0.0037008060642356,-0.0052138543131843,0.0012512341908343,0.001782096973017,0.0019035642192847,0.0022732753984112,0.6573112575653186,0.55041029859773,3.131174000626026e-07,1.2078522456470453e-07,8.612968395036226e-08,2.592348535932604,3.635417961629309,2021-08-02 12:07:00-04:00,157,14969.0,0.19,0.04,0.08,0.23,True,0.25,0.04,0.22,0.29,True,0.31,0.16,-0.06,0.47,True,0.31,0.42,-0.4,0.73,False,0.31,0.75,-0.59,1.06,False,LOSS
2021-09-22 09:36:00-04:00,2021-09-22 09:51:00-04:00,2021-09-21,0.750463411585552,0.4675149525038114,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,15,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00,-0.0002495736463185,-0.0010976584391081,-0.0009147990159357,-0.0024929379704874,-0.0028414538771275,-0.0052114570581493,0.0012027095554566,0.0017144841786009,0.0018959379208323,0.0020250148469982,0.6343612532042489,0.5939262900908782,2.893020549573428e-07,1.198193533216648e-07,6.834475217605853e-08,2.4144851974011905,4.232981256733368,2021-09-22 09:36:00-04:00,6,15023.75,0.05,0.55,-0.32,0.6,False,0.05,0.81,-0.29,0.86,False,0.05,0.81,-0.19,0.86,False,0.05,0.81,-0.37,0.86,False,0.36,0.81,0.08,1.17,False,LOSS
2021-11-08 10:42:00-05:00,2021-11-08 10:46:00-05:00,2021-11-07,0.7595911694432955,0.5843040225601049,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,4,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,-0.0001379870754295,-0.0010727312764384,-0.0022667064366492,-0.0026796736116283,-0.00292431444952,-0.0025726244224234,0.0012143939414253,0.0020687607763324,0.0022943830097169,0.0035167780080059,0.5292899817869579,0.3453143583873695,2.949505289941371e-07,1.7547311317592608e-07,2.0612879262657186e-07,1.6808873089202283,1.4309040733017682,2021-11-08 10:42:00-05:00,72,16304.75,-0.01,0.44,-0.34,0.43,False,-0.01,0.53,-0.45,0.52,False,-0.01,0.78,-0.77,0.77,False,-0.01,1.54,-1.21,1.53,False,-0.01,1.57,-1.27,1.56,False,LOSS
2021-11-08 12:04:00-05:00,2021-11-08 12:24:00-05:00,2021-11-07,1.0,0.4082013884523157,25.0,1.75,20,-9.25,-10.36,-0.4144,timeout,20,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,-0.0003063584724419,-0.0009341000778738,-0.0009494059270043,-0.001102451534894,-0.0012401725582258,-0.0024635265353076,0.000932009486346,0.0014087397068582,0.0016906724308512,0.0025694538377988,0.5512655611689296,0.362726690254335,1.7372833652780942e-07,9.527910894801743e-08,1.1003488374298365e-07,1.8233623135853685,1.5788478218743718,2021-11-08 12:04:00-05:00,154,16318.25,0.01,0.23,0.0,0.24,False,0.12,0.25,0.05,0.37,False,0.12,0.25,-0.14,0.37,False,0.12,0.47,-0.32,0.59,False,0.12,0.61,-0.21,0.73,False,LOSS
2021-11-09 13:39:00-05:00,2021-11-09 13:59:00-05:00,2021-11-08,0.9913139575745006,0.4207253001877015,25.0,1.75,20,14.5,13.39,0.5356000000000001,timeout,20,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,-0.0003552370472368,-0.0008801390261272,-0.0012196347239653,-0.0005868454139665,-0.0023299063919359,-0.0025302407969574,0.0007882602379206,0.0013561858393466,0.0017264800201328,0.003125944273787,0.4565707269870644,0.2521670794104443,1.2427084053735454e-07,9.935777533059419e-08,1.628587933803678e-07,1.250740972448979,0.76305883126072,2021-11-09 13:39:00-05:00,249,16183.5,0.0,0.35,-0.26,0.35,False,0.05,0.35,-0.1,0.4,False,0.22,0.35,-0.14,0.57,False,0.24,0.35,0.08,0.59,False,0.42,0.42,0.31,0.84,False,WIN
2021-11-10 11:42:00-05:00,2021-11-10 11:52:00-05:00,2021-11-09,1.0,0.4550055232740891,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,10,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,-0.0009762826106092,-0.0008213807406339,-0.0014408443050134,-0.0012085904350071,-0.0022610429009452,-0.004022967254004,0.0010985900670558,0.0013967305961551,0.001834871872193,0.0026998964002898,0.5987284909124452,0.4069008229122718,2.413800270867388e-07,1.1222515957883574e-07,1.2149067620496628e-07,2.150854834981764,1.986819356240209,2021-11-10 11:42:00-05:00,132,16124.75,0.43,0.02,0.22,0.45,True,0.43,0.02,0.31,0.45,True,0.43,0.23,-0.2,0.66,True,0.43,0.61,-0.58,1.04,False,0.43,0.98,-0.68,1.41,False,LOSS
2021-11-11 12:08:00-05:00,2021-11-11 12:28:00-05:00,2021-11-10,0.871254105090312,0.418996470493143,25.0,1.75,20,9.25,8.14,0.3256,timeout,20,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,0.0002025537358612,-0.0008720704438065,-0.0004361302852577,-0.0019299917273469,-0.0025362360623744,-0.002815917227671,0.0009341995804153,0.0016206241876104,0.0017212352151474,0.0020867772467444,0.5427495162742103,0.4476757554611102,1.7454577120966037e-07,9.875502219545232e-08,7.257732129217533e-08,1.7674622244953355,2.40496298433211,2021-11-11 12:08:00-05:00,158,16046.75,0.01,0.24,0.0,0.25,False,0.19,0.24,-0.15,0.43,False,0.19,0.26,-0.08,0.45,False,0.19,0.26,0.07,0.45,False,0.53,0.26,0.51,0.79,True,WIN
2021-11-15 10:32:00-05:00,2021-11-15 10:52:00-05:00,2021-11-14,0.910427316723056,0.4821503947120263,25.0,1.75,20,-19.75,-20.86,-0.8344,timeout,20,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,-0.0006030757042768,-0.000231995237405,-0.0001701351031488,-0.0002474596730694,-0.0008503862038679,-0.0026107053687649,0.0009576268676726,0.0014930229261885,0.0019205056333444,0.0034232111578576,0.4986326783145263,0.2797451934785046,1.834098435377164e-07,1.2294472959025834e-07,1.953062438546904e-07,1.4918072872987076,0.9390884792919112,2021-11-15 10:32:00-05:00,62,16162.25,0.02,0.32,-0.2,0.34,False,0.02,0.43,-0.33,0.45,False,0.02,0.84,-0.75,0.86,False,0.02,0.84,-0.41,0.86,False,0.65,0.84,0.52,1.49,False,LOSS
2021-11-17 12:22:00-05:00,2021-11-17 12:42:00-05:00,2021-11-16,1.0,0.4318751291009187,25.0,1.75,20,7.75,6.640000000000001,0.2656,timeout,20,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,-0.0008877868670228,-0.0007041714795374,-0.0013772631371968,-0.002309664137148,-0.0025388099589127,-0.002905334092521,0.0010738766109965,0.0014439784852998,0.0017609757170157,0.0021242276535077,0.6098190909846212,0.5055374405013875,2.3064219512909169e-07,1.033678491973092e-07,7.520571873211518e-08,2.2312759423758584,3.066817244984327,2021-11-17 12:22:00-05:00,172,16325.5,0.0,0.23,-0.13,0.23,False,0.0,0.27,-0.07,0.27,False,0.0,0.27,-0.07,0.27,False,0.0,0.48,-0.28,0.48,False,0.82,0.48,0.4,1.3,True,WIN
2021-11-17 13:10:00-05:00,2021-11-17 13:23:00-05:00,2021-11-16,0.8232667510004555,0.4467520454075996,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,13,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,-0.0006747949032989,-0.001410415846496,-0.0009047345834696,-0.0004601368221312,-0.0001994186186897,-0.0022526501139624,0.0009824324823148,0.0011534974424637,0.0018080270065784,0.0026965548285976,0.5433726812377555,0.3643287619802432,1.9303471646145202e-07,1.0896538855057103e-07,1.2119013239388633e-07,1.771523224293045,1.5928253616726804,2021-11-17 13:10:00-05:00,220,16295.75,0.31,0.27,-0.2,0.58,True,0.31,0.37,-0.35,0.68,False,0.31,0.47,-0.43,0.78,False,0.31,0.53,-0.42,0.84,False,0.31,0.53,-0.2,0.84,False,LOSS
2021-11-17 16:07:00-05:00,2021-11-17 16:20:00-05:00,2021-11-16,0.995829352596056,0.4244928017818172,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,13,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,-0.0005371517275804,-0.0013193423612353,-0.0014266541250072,-0.0015799366710238,-0.0026981880264381,-0.0024991388682948,0.0008367347588811,0.001344120412541,0.0017377888855784,0.0022124054571162,0.4814939063225944,0.3782013627699987,1.400250113439783e-07,1.0066367369466425e-07,8.157896511129594e-08,1.3910182909547484,1.7164352496130102,2021-11-17 16:07:00-05:00,397,16285.25,0.05,0.1,-0.02,0.15,False,0.05,0.22,-0.18,0.27,False,0.05,0.35,-0.28,0.4,False,0.05,0.43,-0.41,0.48,False,0.05,0.76,-0.48,0.81,False,LOSS
2021-11-18 12:57:00-05:00,2021-11-18 13:10:00-05:00,2021-11-17,1.0,0.5484700979819842,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,13,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,-0.0002738683927349,-0.0009886157903836,-0.0001065132876333,-0.0020370011451997,-0.0026139038012885,-0.0033724795359334,0.0011608132527034,0.0019266496780372,0.0021551335991441,0.0025925420229284,0.5386270499260121,0.4477509881950651,2.6949748153039376e-07,1.5482002767200333e-07,1.120212356775001e-07,1.7407145934719916,2.4057713691558877,2021-11-18 12:57:00-05:00,207,16429.0,0.08,0.15,-0.08,0.23,False,0.08,0.49,-0.37,0.57,False,0.08,0.49,-0.13,0.57,False,0.08,0.49,-0.3,0.57,False,0.08,0.94,-0.9,1.02,False,LOSS
2021-11-22 11:11:00-05:00,2021-11-22 11:28:00-05:00,2021-11-21,1.0,0.5732305315814525,25.0,1.75,20,43.75,42.64,1.7056,target,17,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,-0.0010055003210836,-0.0007504690783742,-0.0008704918828512,-0.0031930948404787,-0.0034774302084759,-0.0051966840274868,0.0010892186731776,0.0019494842567714,0.0022502054329842,0.002465550189898,0.4840529923230939,0.4417750965445773,2.3727946359979735e-07,1.6878081635439125e-07,1.0131562898176937e-07,1.4058437962616477,2.341982831123648,2021-11-22 11:11:00-05:00,101,16650.0,0.5,0.06,0.04,0.56,True,0.5,0.06,0.11,0.56,True,0.5,0.35,-0.17,0.85,True,0.5,0.35,0.11,0.85,True,0.5,0.35,0.32,0.85,True,WIN
2021-11-22 15:36:00-05:00,2021-11-22 15:44:00-05:00,2021-11-21,1.0,0.4249463389224676,25.0,1.75,20,43.75,42.64,1.7056,target,8,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,-0.0008159565275919,-0.0006044761642659,-0.0008914743913784,-0.0016312478129009,-0.0024760335741949,-0.0027624952468283,0.0009410023407668,0.0013647946618056,0.0017392371588784,0.0025379371426441,0.5410431440952058,0.3707744864738581,1.7709708106572525e-07,1.0083152982745403e-07,1.0735208233354589e-07,1.7563661026345545,1.6496846378394383,2021-11-22 15:36:00-05:00,366,16538.25,0.16,0.12,0.09,0.28,True,0.23,0.12,0.15,0.35,True,0.57,0.12,0.4,0.69,True,0.85,0.12,0.84,0.97,True,1.8,0.12,1.62,1.92,True,WIN
2021-11-22 15:45:00-05:00,2021-11-22 15:50:00-05:00,2021-11-21,0.9215152652652652,0.4968342209489254,25.0,1.75,20,43.75,42.64,1.7056,target,5,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,0.0001969771588625,-0.0010902484423357,-0.0017256782109062,-0.0030708512835743,-0.0027385049151759,-0.0048515537732452,0.0012247224786862,0.0016514175804433,0.0019707225502865,0.0026962797231814,0.6214586008102623,0.4542267881765593,2.999890299598992e-07,1.2945824567359348e-07,1.211654057606573e-07,2.3172647551262937,2.4758637011663143,2021-11-22 15:45:00-05:00,375,16501.0,0.13,0.4,-0.22,0.53,False,0.13,0.48,-0.13,0.61,False,0.64,0.48,0.45,1.12,True,2.08,0.48,1.88,2.56,True,2.86,0.48,2.76,3.34,True,WIN
2021-11-24 12:23:00-05:00,2021-11-24 12:36:00-05:00,2021-11-23,0.963720673117654,0.5772854230468715,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,13,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,-0.0001689487551726,-0.0015195122067236,-0.0019488547059586,-0.0024546289728307,-0.0011820423073695,-0.0030520325826789,0.0010495110458345,0.0020189691338245,0.0022667705651148,0.0033707293834159,0.4629983563340251,0.3113602210246057,2.2029468706573985e-07,1.7127495982903978e-07,1.89363609603732e-07,1.2862048678080538,1.1633422468378964,2021-11-24 12:23:00-05:00,173,16275.75,0.03,0.39,-0.29,0.42,False,0.16,0.39,0.08,0.55,False,0.16,0.39,0.01,0.55,False,0.16,0.39,-0.1,0.55,False,0.16,0.66,-0.44,0.82,False,LOSS
2021-12-06 14:42:00-05:00,2021-12-06 15:02:00-05:00,2021-12-05,0.9649947540616874,0.5072476133169281,25.0,1.75,20,-4.75,-5.859999999999999,-0.2343999999999999,timeout,20,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,-0.0011193001602111,-0.0013083539465763,-0.001922532030277,-0.0022845628698143,-0.0019067885854536,-0.0027093884223795,0.0013378605534271,0.0015909399568354,0.00200656116879,0.0030724120650937,0.6667429701302928,0.4354430737422401,3.579741720832984e-07,1.34209590803202e-07,1.5732859829556496e-07,2.667277129308987,2.2753280456410803,2021-12-06 14:42:00-05:00,312,15849.25,0.46,0.28,0.32,0.74,True,0.76,0.28,0.56,1.04,True,0.76,0.28,0.16,1.04,True,0.76,0.28,0.36,1.04,True,0.77,0.28,0.66,1.05,True,LOSS
2021-12-07 15:24:00-05:00,2021-12-07 15:44:00-05:00,2021-12-06,0.8775949965269682,0.526736238964678,25.0,1.75,20,-9.25,-10.36,-0.4144,timeout,20,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,-0.0005991381807191,-0.001167219692661,-0.0009523078824298,-0.0006144959790254,-0.0017349786712152,-0.0026549842561402,0.0009338788621371,0.001332617779846,0.002074900260882,0.0026387979623954,0.4500837364299024,0.3539031314430019,1.744259458293172e-07,1.4350703642027444e-07,1.1605424477237096e-07,1.2154522187922112,1.5029691173419517,2021-12-07 15:24:00-05:00,354,16268.5,0.12,0.26,-0.11,0.38,False,0.12,0.33,-0.19,0.45,False,0.12,0.33,-0.21,0.45,False,0.14,0.35,0.14,0.49,False,0.18,0.51,-0.23,0.69,False,LOSS
2021-12-09 12:04:00-05:00,2021-12-09 12:24:00-05:00,2021-12-08,1.0,0.4958777515334944,25.0,1.75,20,-19.25,-20.36,-0.8144,timeout,20,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,-0.0011514282819336,-0.0011053965967821,-0.0008445103493786,-0.0011821148949009,-0.0007370668146901,-0.0033125308250873,0.0012522932665115,0.0014233002362154,0.0019670167372421,0.0027626097308416,0.6366459638098211,0.4533008236853046,3.136476850700327e-07,1.2897182815301897e-07,1.2720020874901436e-07,2.431908499412016,2.465779641045307,2021-12-09 12:04:00-05:00,154,16274.75,0.27,0.04,0.22,0.31,True,0.3,0.15,-0.08,0.45,True,0.46,0.15,0.05,0.61,True,0.46,0.48,-0.41,0.94,False,0.46,0.58,-0.46,1.04,False,LOSS
2021-12-09 13:23:00-05:00,2021-12-09 13:43:00-05:00,2021-12-08,0.9564679643630096,0.4156016776383737,25.0,1.75,20,3.0,1.89,0.0756,timeout,20,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,-0.0006759663503258,-0.0010598346728519,-0.0016737176553436,-0.0007373951850405,-0.0012593879811103,-0.0023945489430256,0.0010461843186391,0.0013313953113863,0.0017118462536196,0.0022146082509006,0.6111438550202677,0.4724015266418694,2.189003257132846e-07,9.768058653439055e-08,8.174149508261808e-08,2.240980869174204,2.677958428482826,2021-12-09 13:23:00-05:00,233,16267.5,0.07,0.14,0.01,0.21,False,0.22,0.19,0.04,0.41,True,0.22,0.28,-0.05,0.5,False,0.22,0.28,-0.08,0.5,False,0.22,0.51,-0.4,0.73,False,WIN
2021-12-09 14:56:00-05:00,2021-12-09 15:01:00-05:00,2021-12-08,1.0,0.5015761538254286,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,5,3,2021-11-06 09:30:00-04:00,2022-02-06 09:30:00-05:00,-0.0008796228991327,-0.0007253590459327,-0.0013731073720975,-0.0025287582476502,-0.0027135385136435,-0.003113778663073,0.0010102563581478,0.0016171069196758,0.001986660813379,0.002645389954255,0.5085197993257473,0.3818931709946497,2.041235818356344e-07,1.3156070624720142e-07,1.166348001678934e-07,1.5515543178377893,1.7501087286281851,2021-12-09 14:56:00-05:00,326,16193.0,0.01,0.38,-0.34,0.39,False,0.01,0.51,-0.42,0.52,False,0.01,0.71,-0.46,0.72,False,0.01,1.29,-1.28,1.3,False,0.01,1.7,-0.88,1.71,False,LOSS
