trigger_bar,trigger_mae_R,trigger_close_R,final_R,h1_recovered_-0.50R,h1_recovered_-0.40R,h1_recovered_-0.30R,h1_recovered_-0.20R,h1_recovered_-0.10R,h1_recovered_+0.00R,h1_recovered_+0.10R,h1_recovered_+0.20R,h1_recovered_+0.30R,h1_recovered_+0.40R,h1_close_R,h1_max_close_R,h1_max_MAE_R,h1_close_improvement_R,h1_best_recovery_R,h1_additional_MAE_R,h1_improved,h1_positive,h1_breakeven,h2_recovered_-0.50R,h2_recovered_-0.40R,h2_recovered_-0.30R,h2_recovered_-0.20R,h2_recovered_-0.10R,h2_recovered_+0.00R,h2_recovered_+0.10R,h2_recovered_+0.20R,h2_recovered_+0.30R,h2_recovered_+0.40R,h2_close_R,h2_max_close_R,h2_max_MAE_R,h2_close_improvement_R,h2_best_recovery_R,h2_additional_MAE_R,h2_improved,h2_positive,h2_breakeven,h3_recovered_-0.50R,h3_recovered_-0.40R,h3_recovered_-0.30R,h3_recovered_-0.20R,h3_recovered_-0.10R,h3_recovered_+0.00R,h3_recovered_+0.10R,h3_recovered_+0.20R,h3_recovered_+0.30R,h3_recovered_+0.40R,h3_close_R,h3_max_close_R,h3_max_MAE_R,h3_close_improvement_R,h3_best_recovery_R,h3_additional_MAE_R,h3_improved,h3_positive,h3_breakeven,h4_recovered_-0.50R,h4_recovered_-0.40R,h4_recovered_-0.30R,h4_recovered_-0.20R,h4_recovered_-0.10R,h4_recovered_+0.00R,h4_recovered_+0.10R,h4_recovered_+0.20R,h4_recovered_+0.30R,h4_recovered_+0.40R,h4_close_R,h4_max_close_R,h4_max_MAE_R,h4_close_improvement_R,h4_best_recovery_R,h4_additional_MAE_R,h4_improved,h4_positive,h4_breakeven,h5_recovered_-0.50R,h5_recovered_-0.40R,h5_recovered_-0.30R,h5_recovered_-0.20R,h5_recovered_-0.10R,h5_recovered_+0.00R,h5_recovered_+0.10R,h5_recovered_+0.20R,h5_recovered_+0.30R,h5_recovered_+0.40R,h5_close_R,h5_max_close_R,h5_max_MAE_R,h5_close_improvement_R,h5_best_recovery_R,h5_additional_MAE_R,h5_improved,h5_positive,h5_breakeven,h6_recovered_-0.50R,h6_recovered_-0.40R,h6_recovered_-0.30R,h6_recovered_-0.20R,h6_recovered_-0.10R,h6_recovered_+0.00R,h6_recovered_+0.10R,h6_recovered_+0.20R,h6_recovered_+0.30R,h6_recovered_+0.40R,h6_close_R,h6_max_close_R,h6_max_MAE_R,h6_close_improvement_R,h6_best_recovery_R,h6_additional_MAE_R,h6_improved,h6_positive,h6_breakeven,h8_recovered_-0.50R,h8_recovered_-0.40R,h8_recovered_-0.30R,h8_recovered_-0.20R,h8_recovered_-0.10R,h8_recovered_+0.00R,h8_recovered_+0.10R,h8_recovered_+0.20R,h8_recovered_+0.30R,h8_recovered_+0.40R,h8_close_R,h8_max_close_R,h8_max_MAE_R,h8_close_improvement_R,h8_best_recovery_R,h8_additional_MAE_R,h8_improved,h8_positive,h8_breakeven,h10_recovered_-0.50R,h10_recovered_-0.40R,h10_recovered_-0.30R,h10_recovered_-0.20R,h10_recovered_-0.10R,h10_recovered_+0.00R,h10_recovered_+0.10R,h10_recovered_+0.20R,h10_recovered_+0.30R,h10_recovered_+0.40R,h10_close_R,h10_max_close_R,h10_max_MAE_R,h10_close_improvement_R,h10_best_recovery_R,h10_additional_MAE_R,h10_improved,h10_positive,h10_breakeven,h12_recovered_-0.50R,h12_recovered_-0.40R,h12_recovered_-0.30R,h12_recovered_-0.20R,h12_recovered_-0.10R,h12_recovered_+0.00R,h12_recovered_+0.10R,h12_recovered_+0.20R,h12_recovered_+0.30R,h12_recovered_+0.40R,h12_close_R,h12_max_close_R,h12_max_MAE_R,h12_close_improvement_R,h12_best_recovery_R,h12_additional_MAE_R,h12_improved,h12_positive,h12_breakeven,_source_index,mae_threshold,_window
2,1.46,-1.17,-4.12,False,False,False,False,False,False,False,False,False,False,-2.06,-1.17,2.15,-0.8900000000000001,0.0,0.69,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.14,-1.17,2.17,-0.9700000000000002,0.0,0.71,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.42,-1.17,2.29,-0.25,0.0,0.8300000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.88,-1.17,2.29,-0.71,0.0,0.8300000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.34,-1.17,2.42,-1.17,0.0,0.96,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.89,-1.17,3.3,-1.7200000000000002,0.0,1.8399999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.4,-1.17,3.3,-0.22999999999999998,0.0,1.8399999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.55,-1.17,3.3,-0.3800000000000001,0.0,1.8399999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.37,-1.17,3.3,-1.2000000000000002,0.0,1.8399999999999999,False,False,False,111,1.0,12
2,0.67,-0.64,-1.57,False,False,False,False,False,False,False,False,False,False,-0.84,-0.64,0.97,-0.19999999999999996,0.0,0.29999999999999993,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.16,-0.64,1.17,-0.5199999999999999,0.0,0.4999999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.99,-0.64,1.24,-0.35,0.0,0.57,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.25,-0.64,1.38,-0.61,0.0,0.7099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.99,-0.64,1.38,-0.35,0.0,0.7099999999999999,False,False,False,True,True,False,False,False,False,False,False,False,False,-0.38,-0.38,1.38,0.26,0.26,0.7099999999999999,True,False,False,True,True,True,True,False,False,False,False,False,False,-0.11,-0.11,1.38,0.53,0.53,0.7099999999999999,True,False,False,True,True,True,True,True,True,False,False,False,False,-0.05,0.05,1.38,0.59,0.6900000000000001,0.7099999999999999,True,False,True,True,True,True,True,True,True,False,False,False,False,-0.75,0.05,1.38,-0.10999999999999999,0.6900000000000001,0.7099999999999999,False,False,True,112,0.6,12
3,0.97,-0.84,-1.57,False,False,False,False,False,False,False,False,False,False,-1.16,-0.84,1.17,-0.31999999999999995,0.0,0.19999999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.99,-0.84,1.24,-0.15000000000000002,0.0,0.27,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.25,-0.84,1.38,-0.41000000000000003,0.0,0.4099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.99,-0.84,1.38,-0.15000000000000002,0.0,0.4099999999999999,False,False,False,True,True,False,False,False,False,False,False,False,False,-0.38,-0.38,1.38,0.45999999999999996,0.45999999999999996,0.4099999999999999,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.31,-0.31,1.38,0.53,0.53,0.4099999999999999,True,False,False,True,True,True,True,True,True,False,False,False,False,0.05,0.05,1.38,0.89,0.89,0.4099999999999999,True,True,True,True,True,True,True,True,True,False,False,False,False,-0.66,0.05,1.38,0.17999999999999994,0.89,0.4099999999999999,True,False,True,True,True,True,True,True,True,False,False,False,False,-0.98,0.05,1.38,-0.14,0.89,0.4099999999999999,False,False,True,112,0.7,12
3,0.97,-0.84,-1.57,False,False,False,False,False,False,False,False,False,False,-1.16,-0.84,1.17,-0.31999999999999995,0.0,0.19999999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.99,-0.84,1.24,-0.15000000000000002,0.0,0.27,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.25,-0.84,1.38,-0.41000000000000003,0.0,0.4099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.99,-0.84,1.38,-0.15000000000000002,0.0,0.4099999999999999,False,False,False,True,True,False,False,False,False,False,False,False,False,-0.38,-0.38,1.38,0.45999999999999996,0.45999999999999996,0.4099999999999999,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.31,-0.31,1.38,0.53,0.53,0.4099999999999999,True,False,False,True,True,True,True,True,True,False,False,False,False,0.05,0.05,1.38,0.89,0.89,0.4099999999999999,True,True,True,True,True,True,True,True,True,False,False,False,False,-0.66,0.05,1.38,0.17999999999999994,0.89,0.4099999999999999,True,False,True,True,True,True,True,True,True,False,False,False,False,-0.98,0.05,1.38,-0.14,0.89,0.4099999999999999,False,False,True,112,0.75,12
3,0.97,-0.84,-1.57,False,False,False,False,False,False,False,False,False,False,-1.16,-0.84,1.17,-0.31999999999999995,0.0,0.19999999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.99,-0.84,1.24,-0.15000000000000002,0.0,0.27,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.25,-0.84,1.38,-0.41000000000000003,0.0,0.4099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.99,-0.84,1.38,-0.15000000000000002,0.0,0.4099999999999999,False,False,False,True,True,False,False,False,False,False,False,False,False,-0.38,-0.38,1.38,0.45999999999999996,0.45999999999999996,0.4099999999999999,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.31,-0.31,1.38,0.53,0.53,0.4099999999999999,True,False,False,True,True,True,True,True,True,False,False,False,False,0.05,0.05,1.38,0.89,0.89,0.4099999999999999,True,True,True,True,True,True,True,True,True,False,False,False,False,-0.66,0.05,1.38,0.17999999999999994,0.89,0.4099999999999999,True,False,True,True,True,True,True,True,True,False,False,False,False,-0.98,0.05,1.38,-0.14,0.89,0.4099999999999999,False,False,True,112,0.8,12
3,0.97,-0.84,-1.57,False,False,False,False,False,False,False,False,False,False,-1.16,-0.84,1.17,-0.31999999999999995,0.0,0.19999999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.99,-0.84,1.24,-0.15000000000000002,0.0,0.27,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.25,-0.84,1.38,-0.41000000000000003,0.0,0.4099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.99,-0.84,1.38,-0.15000000000000002,0.0,0.4099999999999999,False,False,False,True,True,False,False,False,False,False,False,False,False,-0.38,-0.38,1.38,0.45999999999999996,0.45999999999999996,0.4099999999999999,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.31,-0.31,1.38,0.53,0.53,0.4099999999999999,True,False,False,True,True,True,True,True,True,False,False,False,False,0.05,0.05,1.38,0.89,0.89,0.4099999999999999,True,True,True,True,True,True,True,True,True,False,False,False,False,-0.66,0.05,1.38,0.17999999999999994,0.89,0.4099999999999999,True,False,True,True,True,True,True,True,True,False,False,False,False,-0.98,0.05,1.38,-0.14,0.89,0.4099999999999999,False,False,True,112,0.85,12
3,0.97,-0.84,-1.57,False,False,False,False,False,False,False,False,False,False,-1.16,-0.84,1.17,-0.31999999999999995,0.0,0.19999999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.99,-0.84,1.24,-0.15000000000000002,0.0,0.27,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.25,-0.84,1.38,-0.41000000000000003,0.0,0.4099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.99,-0.84,1.38,-0.15000000000000002,0.0,0.4099999999999999,False,False,False,True,True,False,False,False,False,False,False,False,False,-0.38,-0.38,1.38,0.45999999999999996,0.45999999999999996,0.4099999999999999,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.31,-0.31,1.38,0.53,0.53,0.4099999999999999,True,False,False,True,True,True,True,True,True,False,False,False,False,0.05,0.05,1.38,0.89,0.89,0.4099999999999999,True,True,True,True,True,True,True,True,True,False,False,False,False,-0.66,0.05,1.38,0.17999999999999994,0.89,0.4099999999999999,True,False,True,True,True,True,True,True,True,False,False,False,False,-0.98,0.05,1.38,-0.14,0.89,0.4099999999999999,False,False,True,112,0.9,12
3,0.97,-0.84,-1.57,False,False,False,False,False,False,False,False,False,False,-1.16,-0.84,1.17,-0.31999999999999995,0.0,0.19999999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.99,-0.84,1.24,-0.15000000000000002,0.0,0.27,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.25,-0.84,1.38,-0.41000000000000003,0.0,0.4099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.99,-0.84,1.38,-0.15000000000000002,0.0,0.4099999999999999,False,False,False,True,True,False,False,False,False,False,False,False,False,-0.38,-0.38,1.38,0.45999999999999996,0.45999999999999996,0.4099999999999999,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.31,-0.31,1.38,0.53,0.53,0.4099999999999999,True,False,False,True,True,True,True,True,True,False,False,False,False,0.05,0.05,1.38,0.89,0.89,0.4099999999999999,True,True,True,True,True,True,True,True,True,False,False,False,False,-0.66,0.05,1.38,0.17999999999999994,0.89,0.4099999999999999,True,False,True,True,True,True,True,True,True,False,False,False,False,-0.98,0.05,1.38,-0.14,0.89,0.4099999999999999,False,False,True,112,0.95,12
4,1.17,-1.16,-1.57,False,False,False,False,False,False,False,False,False,False,-0.99,-0.99,1.24,0.16999999999999993,0.16999999999999993,0.07000000000000006,True,False,False,False,False,False,False,False,False,False,False,False,False,-1.25,-0.99,1.38,-0.09000000000000008,0.16999999999999993,0.20999999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.99,-0.99,1.38,0.16999999999999993,0.16999999999999993,0.20999999999999996,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.38,-0.38,1.38,0.7799999999999999,0.7799999999999999,0.20999999999999996,True,False,False,True,True,False,False,False,False,False,False,False,False,-0.31,-0.31,1.38,0.8499999999999999,0.8499999999999999,0.20999999999999996,True,False,False,True,True,True,True,False,False,False,False,False,False,-0.11,-0.11,1.38,1.0499999999999998,1.0499999999999998,0.20999999999999996,True,False,False,True,True,True,True,True,True,False,False,False,False,-0.05,0.05,1.38,1.1099999999999999,1.21,0.20999999999999996,True,False,True,True,True,True,True,True,True,False,False,False,False,-0.75,0.05,1.38,0.4099999999999999,1.21,0.20999999999999996,True,False,True,True,True,True,True,True,True,False,False,False,False,-1.28,0.05,1.38,-0.1200000000000001,1.21,0.20999999999999996,False,False,True,112,1.0,12
3,0.62,-0.55,-1.76,False,False,False,False,False,False,False,False,False,False,-0.98,-0.55,1.1,-0.42999999999999994,0.0,0.4800000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.99,-0.55,1.17,-0.43999999999999995,0.0,0.5499999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.87,-0.55,1.17,-0.31999999999999995,0.0,0.5499999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.88,-0.55,1.17,-0.32999999999999996,0.0,0.5499999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.05,-0.55,1.17,-0.5,0.0,0.5499999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.27,-0.55,1.43,-0.72,0.0,0.8099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.34,-0.55,1.43,-0.79,0.0,0.8099999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.31,-0.55,1.56,-0.76,0.0,0.9400000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.48,-0.55,1.57,-0.9299999999999999,0.0,0.9500000000000001,False,False,False,113,0.6,12
4,1.1,-0.98,-1.76,False,False,False,False,False,False,False,False,False,False,-0.99,-0.98,1.17,-0.010000000000000009,0.0,0.06999999999999984,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.87,-0.87,1.17,0.10999999999999999,0.10999999999999999,0.06999999999999984,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.88,-0.87,1.17,0.09999999999999998,0.10999999999999999,0.06999999999999984,True,False,False,False,False,False,False,False,False,False,False,False,False,-1.05,-0.87,1.17,-0.07000000000000006,0.10999999999999999,0.06999999999999984,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.27,-0.87,1.43,-0.29000000000000004,0.10999999999999999,0.32999999999999985,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.27,-0.87,1.43,-0.29000000000000004,0.10999999999999999,0.32999999999999985,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.38,-0.87,1.56,-0.3999999999999999,0.10999999999999999,0.45999999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-0.87,1.57,-0.51,0.10999999999999999,0.47,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.75,-0.87,1.85,-0.77,0.10999999999999999,0.75,False,False,False,113,0.7,12
4,1.1,-0.98,-1.76,False,False,False,False,False,False,False,False,False,False,-0.99,-0.98,1.17,-0.010000000000000009,0.0,0.06999999999999984,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.87,-0.87,1.17,0.10999999999999999,0.10999999999999999,0.06999999999999984,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.88,-0.87,1.17,0.09999999999999998,0.10999999999999999,0.06999999999999984,True,False,False,False,False,False,False,False,False,False,False,False,False,-1.05,-0.87,1.17,-0.07000000000000006,0.10999999999999999,0.06999999999999984,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.27,-0.87,1.43,-0.29000000000000004,0.10999999999999999,0.32999999999999985,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.27,-0.87,1.43,-0.29000000000000004,0.10999999999999999,0.32999999999999985,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.38,-0.87,1.56,-0.3999999999999999,0.10999999999999999,0.45999999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-0.87,1.57,-0.51,0.10999999999999999,0.47,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.75,-0.87,1.85,-0.77,0.10999999999999999,0.75,False,False,False,113,0.75,12
4,1.1,-0.98,-1.76,False,False,False,False,False,False,False,False,False,False,-0.99,-0.98,1.17,-0.010000000000000009,0.0,0.06999999999999984,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.87,-0.87,1.17,0.10999999999999999,0.10999999999999999,0.06999999999999984,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.88,-0.87,1.17,0.09999999999999998,0.10999999999999999,0.06999999999999984,True,False,False,False,False,False,False,False,False,False,False,False,False,-1.05,-0.87,1.17,-0.07000000000000006,0.10999999999999999,0.06999999999999984,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.27,-0.87,1.43,-0.29000000000000004,0.10999999999999999,0.32999999999999985,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.27,-0.87,1.43,-0.29000000000000004,0.10999999999999999,0.32999999999999985,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.38,-0.87,1.56,-0.3999999999999999,0.10999999999999999,0.45999999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-0.87,1.57,-0.51,0.10999999999999999,0.47,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.75,-0.87,1.85,-0.77,0.10999999999999999,0.75,False,False,False,113,0.8,12
4,1.1,-0.98,-1.76,False,False,False,False,False,False,False,False,False,False,-0.99,-0.98,1.17,-0.010000000000000009,0.0,0.06999999999999984,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.87,-0.87,1.17,0.10999999999999999,0.10999999999999999,0.06999999999999984,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.88,-0.87,1.17,0.09999999999999998,0.10999999999999999,0.06999999999999984,True,False,False,False,False,False,False,False,False,False,False,False,False,-1.05,-0.87,1.17,-0.07000000000000006,0.10999999999999999,0.06999999999999984,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.27,-0.87,1.43,-0.29000000000000004,0.10999999999999999,0.32999999999999985,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.27,-0.87,1.43,-0.29000000000000004,0.10999999999999999,0.32999999999999985,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.38,-0.87,1.56,-0.3999999999999999,0.10999999999999999,0.45999999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-0.87,1.57,-0.51,0.10999999999999999,0.47,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.75,-0.87,1.85,-0.77,0.10999999999999999,0.75,False,False,False,113,0.85,12
4,1.1,-0.98,-1.76,False,False,False,False,False,False,False,False,False,False,-0.99,-0.98,1.17,-0.010000000000000009,0.0,0.06999999999999984,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.87,-0.87,1.17,0.10999999999999999,0.10999999999999999,0.06999999999999984,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.88,-0.87,1.17,0.09999999999999998,0.10999999999999999,0.06999999999999984,True,False,False,False,False,False,False,False,False,False,False,False,False,-1.05,-0.87,1.17,-0.07000000000000006,0.10999999999999999,0.06999999999999984,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.27,-0.87,1.43,-0.29000000000000004,0.10999999999999999,0.32999999999999985,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.27,-0.87,1.43,-0.29000000000000004,0.10999999999999999,0.32999999999999985,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.38,-0.87,1.56,-0.3999999999999999,0.10999999999999999,0.45999999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-0.87,1.57,-0.51,0.10999999999999999,0.47,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.75,-0.87,1.85,-0.77,0.10999999999999999,0.75,False,False,False,113,0.9,12
4,1.1,-0.98,-1.76,False,False,False,False,False,False,False,False,False,False,-0.99,-0.98,1.17,-0.010000000000000009,0.0,0.06999999999999984,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.87,-0.87,1.17,0.10999999999999999,0.10999999999999999,0.06999999999999984,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.88,-0.87,1.17,0.09999999999999998,0.10999999999999999,0.06999999999999984,True,False,False,False,False,False,False,False,False,False,False,False,False,-1.05,-0.87,1.17,-0.07000000000000006,0.10999999999999999,0.06999999999999984,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.27,-0.87,1.43,-0.29000000000000004,0.10999999999999999,0.32999999999999985,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.27,-0.87,1.43,-0.29000000000000004,0.10999999999999999,0.32999999999999985,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.38,-0.87,1.56,-0.3999999999999999,0.10999999999999999,0.45999999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-0.87,1.57,-0.51,0.10999999999999999,0.47,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.75,-0.87,1.85,-0.77,0.10999999999999999,0.75,False,False,False,113,0.95,12
4,1.1,-0.98,-1.76,False,False,False,False,False,False,False,False,False,False,-0.99,-0.98,1.17,-0.010000000000000009,0.0,0.06999999999999984,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.87,-0.87,1.17,0.10999999999999999,0.10999999999999999,0.06999999999999984,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.88,-0.87,1.17,0.09999999999999998,0.10999999999999999,0.06999999999999984,True,False,False,False,False,False,False,False,False,False,False,False,False,-1.05,-0.87,1.17,-0.07000000000000006,0.10999999999999999,0.06999999999999984,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.27,-0.87,1.43,-0.29000000000000004,0.10999999999999999,0.32999999999999985,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.27,-0.87,1.43,-0.29000000000000004,0.10999999999999999,0.32999999999999985,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.38,-0.87,1.56,-0.3999999999999999,0.10999999999999999,0.45999999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.49,-0.87,1.57,-0.51,0.10999999999999999,0.47,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.75,-0.87,1.85,-0.77,0.10999999999999999,0.75,False,False,False,113,1.0,12
