mae_threshold,horizon,recovery_level,reached_trades,reached_wins,reached_losses,reached_pct,reached_win_rate,reached_mean_R,reached_total_R,reached_PF,reached_DD,not_reached_trades,not_reached_wins,not_reached_losses,not_reached_pct,not_reached_win_rate,not_reached_mean_R,not_reached_total_R,not_reached_PF,not_reached_DD,win_rate_difference,mean_R_difference
0.95,1,-0.2,9,2,7,0.05806451612903226,0.2222222222222222,-0.6844444444444444,-6.16,0.38522954091816375,-6.159999999999999,146,25,121,0.9419354838709677,0.17123287671232876,-0.9375342465753425,-136.88,0.15703904421726814,-136.88000000000002,0.05098934550989345,0.25308980213089805
0.95,1,-0.1,8,2,6,0.05161290322580645,0.25,-0.6499999999999999,-5.199999999999999,0.4260485651214129,-5.199999999999999,147,25,122,0.9483870967741935,0.17006802721088435,-0.937687074829932,-137.84,0.1561160768948206,-137.84000000000003,0.07993197278911565,0.28768707482993205
0.95,1,0.0,7,2,5,0.04516129032258064,0.2857142857142857,-0.6614285714285714,-4.63,0.4546525323910483,-5.12,148,25,123,0.9548387096774194,0.16891891891891891,-0.9352027027027027,-138.41,0.15557318040388016,-138.41000000000003,0.11679536679536678,0.2737741312741313
0.95,1,0.1,4,2,2,0.025806451612903226,0.5,-0.08499999999999991,-0.33999999999999964,0.9190476190476191,-2.71,151,25,126,0.9741935483870968,0.16556291390728478,-0.9450331125827813,-142.7,0.15160523186682523,-142.7,0.3344370860927152,0.8600331125827814
0.95,1,0.2,3,1,2,0.01935483870967742,0.3333333333333333,-0.33333333333333326,-0.9999999999999998,0.7619047619047619,-2.71,152,26,126,0.9806451612903225,0.17105263157894737,-0.9344736842105265,-142.04000000000002,0.1555291319857313,-142.04,0.16228070175438594,0.6011403508771932
0.95,1,0.3,1,1,0,0.0064516129032258064,1.0,3.2,3.2,inf,0.0,154,26,128,0.9935483870967742,0.16883116883116883,-0.9496103896103897,-146.24,0.15174013921113688,-146.23999999999998,0.8311688311688312,4.14961038961039
0.95,1,0.4,1,1,0,0.0064516129032258064,1.0,3.2,3.2,inf,0.0,154,26,128,0.9935483870967742,0.16883116883116883,-0.9496103896103897,-146.24,0.15174013921113688,-146.23999999999998,0.8311688311688312,4.14961038961039
0.95,2,-0.5,34,14,20,0.22077922077922077,0.4117647058823529,-0.044411764705882324,-1.5099999999999991,0.9239294710327457,-4.98,120,13,107,0.7792207792207793,0.10833333333333334,-1.1740833333333334,-140.89000000000001,0.07254295306431441,-140.89,0.3034313725490196,1.129671568627451
0.95,2,-0.4,26,12,14,0.16883116883116883,0.46153846153846156,0.058076923076923075,1.51,1.1025118805159537,-3.88,128,15,113,0.8311688311688312,0.1171875,-1.1242968750000002,-143.91000000000003,0.08355091383812009,-143.91,0.34435096153846156,1.1823737980769233
0.95,2,-0.3,21,10,11,0.13636363636363635,0.47619047619047616,0.18761904761904769,3.9400000000000013,1.3361774744027302,-3.74,133,17,116,0.8636363636363636,0.12781954887218044,-1.1003007518796992,-146.34,0.08560359910022496,-146.33999999999997,0.3483709273182957,1.2879197994987468
0.95,2,-0.2,17,9,8,0.11038961038961038,0.5294117647058824,0.2505882352941176,4.26,1.4251497005988023,-2.71,137,18,119,0.8896103896103896,0.13138686131386862,-1.0705109489051092,-146.65999999999997,0.09323605787065663,-146.65999999999997,0.39802490339201374,1.3210991841992268
0.95,2,-0.1,14,7,7,0.09090909090909091,0.5,0.24785714285714291,3.4700000000000006,1.3830022075055188,-2.71,140,20,120,0.9090909090909091,0.14285714285714285,-1.0419285714285713,-145.86999999999998,0.10344191763982791,-145.86999999999998,0.35714285714285715,1.2897857142857143
0.95,2,0.0,11,5,6,0.07142857142857142,0.45454545454545453,-0.18818181818181817,-2.07,0.7715231788079472,-5.12,143,22,121,0.9285714285714286,0.15384615384615385,-0.9813286713286712,-140.32999999999998,0.13749231714812543,-140.33,0.3006993006993007,0.7931468531468531
0.95,2,0.1,8,3,5,0.05194805194805195,0.375,-0.295,-2.36,0.6661951909476662,-3.79,146,24,122,0.948051948051948,0.1643835616438356,-0.9591780821917808,-140.04,0.14967514724634157,-140.04000000000002,0.2106164383561644,0.6641780821917809
0.95,2,0.2,6,2,4,0.03896103896103896,0.3333333333333333,-0.35999999999999993,-2.1599999999999997,0.6411960132890366,-3.28,148,25,123,0.961038961038961,0.16891891891891891,-0.9475675675675677,-140.24,0.15385543622541328,-140.24,0.1644144144144144,0.5875675675675678
0.95,2,0.3,4,1,3,0.025974025974025976,0.25,-0.3324999999999999,-1.3299999999999996,0.7064017660044152,-3.28,150,26,124,0.974025974025974,0.17333333333333334,-0.9404666666666667,-141.07,0.1564312623333134,-141.07000000000002,0.07666666666666666,0.6079666666666668
0.95,2,0.4,4,1,3,0.025974025974025976,0.25,-0.3324999999999999,-1.3299999999999996,0.7064017660044152,-3.28,150,26,124,0.974025974025974,0.17333333333333334,-0.9404666666666667,-141.07,0.1564312623333134,-141.07000000000002,0.07666666666666666,0.6079666666666668
0.95,3,-0.5,44,18,26,0.2894736842105263,0.4090909090909091,-0.03863636363636363,-1.6999999999999995,0.9265023778642456,-6.14,108,9,99,0.7105263157894737,0.08333333333333333,-1.2874999999999999,-139.04999999999998,0.053952918764457757,-139.04999999999998,0.3257575757575758,1.2488636363636363
0.95,3,-0.4,37,16,21,0.24342105263157895,0.43243243243243246,0.01270270270270269,0.46999999999999953,1.023653749370911,-4.59,115,11,104,0.756578947368421,0.09565217391304348,-1.228,-141.22,0.060037273695420654,-141.22,0.336780258519389,1.2407027027027027
0.95,3,-0.3,33,15,18,0.21710526315789475,0.45454545454545453,0.07727272727272724,2.549999999999999,1.1461318051575933,-3.6100000000000003,119,12,107,0.7828947368421053,0.10084033613445378,-1.204201680672269,-143.3,0.06131272107952312,-143.29999999999998,0.3537051184110007,1.2814744079449962
0.95,3,-0.2,28,14,14,0.18421052631578946,0.5,0.15035714285714283,4.209999999999999,1.2921582234559332,-2.829999999999999,124,13,111,0.8157894736842105,0.10483870967741936,-1.1690322580645163,-144.96,0.06897880539499036,-144.95999999999995,0.3951612903225806,1.3193894009216591
0.95,3,-0.1,23,11,12,0.1513157894736842,0.4782608695652174,0.23217391304347829,5.340000000000001,1.459552495697074,-3.42,129,16,113,0.8486842105263158,0.12403100775193798,-1.1324806201550388,-146.09,0.07823837466086186,-146.08999999999997,0.3542298618132794,1.3646545331985172
0.95,3,0.0,16,9,7,0.10526315789473684,0.5625,0.11937499999999998,1.9099999999999997,1.2008412197686649,-4.7299999999999995,136,18,118,0.8947368421052632,0.1323529411764706,-1.0489705882352942,-142.66000000000003,0.11170610211706102,-142.65999999999997,0.43014705882352944,1.1683455882352942
0.95,3,0.1,12,6,6,0.07894736842105263,0.5,0.10333333333333337,1.2400000000000004,1.1648936170212767,-3.79,140,21,119,0.9210526315789473,0.15,-1.0142142857142855,-141.98999999999998,0.1266990589827173,-141.98999999999998,0.35,1.1175476190476188
0.95,3,0.2,12,6,6,0.07894736842105263,0.5,0.10333333333333337,1.2400000000000004,1.1648936170212767,-3.79,140,21,119,0.9210526315789473,0.15,-1.0142142857142855,-141.98999999999998,0.1266990589827173,-141.98999999999998,0.35,1.1175476190476188
0.95,3,0.3,9,4,5,0.05921052631578947,0.4444444444444444,0.16888888888888895,1.5200000000000005,1.252072968490879,-3.16,143,23,120,0.9407894736842105,0.16083916083916083,-0.9948951048951048,-142.26999999999998,0.13292296440760606,-142.27,0.2836052836052836,1.1637839937839938
0.95,3,0.4,7,2,5,0.046052631578947366,0.2857142857142857,-0.17857142857142855,-1.2499999999999998,0.7927031509121062,-3.16,145,25,120,0.9539473684210527,0.1724137931034483,-0.9620689655172414,-139.5,0.14980497318381278,-139.50000000000003,0.11330049261083741,0.7834975369458128
0.95,4,-0.5,52,19,33,0.3443708609271523,0.36538461538461536,-0.16461538461538458,-8.559999999999999,0.7221681272314184,-11.81,99,8,91,0.6556291390728477,0.08080808080808081,-1.2871717171717172,-127.42999999999999,0.0528467370298796,-127.42999999999996,0.28457653457653453,1.1225563325563326
0.95,4,-0.4,43,18,25,0.2847682119205298,0.4186046511627907,-0.04395348837209303,-1.8900000000000001,0.9188492915414342,-8.0,108,9,99,0.7152317880794702,0.08333333333333333,-1.2416666666666667,-134.1,0.05603266225538505,-134.09999999999997,0.3352713178294574,1.1977131782945736
0.95,4,-0.3,37,16,21,0.24503311258278146,0.43243243243243246,-0.014594594594594626,-0.5400000000000011,0.9740134744947067,-5.7,114,11,103,0.7549668874172185,0.09649122807017543,-1.188157894736842,-135.45,0.06308362730857023,-135.45,0.33594120436225705,1.1735633001422474
0.95,4,-0.2,31,15,16,0.2052980132450331,0.4838709677419355,0.048709677419354794,1.5099999999999987,1.0870317002881846,-4.23,120,12,108,0.7947019867549668,0.1,-1.1458333333333333,-137.5,0.07094594594594594,-137.49999999999997,0.3838709677419355,1.194543010752688
0.95,4,-0.1,28,14,14,0.18543046357615894,0.5,0.14749999999999994,4.129999999999998,1.283653846153846,-2.829999999999999,123,13,110,0.8145695364238411,0.10569105691056911,-1.1391869918699187,-140.12,0.07076066052125472,-140.11999999999998,0.3943089430894309,1.2866869918699186
0.95,4,0.0,21,12,9,0.1390728476821192,0.5714285714285714,0.3338095238095238,7.01,1.71239837398374,-3.96,130,15,115,0.8609271523178808,0.11538461538461539,-1.1,-143.0,0.08044498746061347,-143.0,0.456043956043956,1.4338095238095239
0.95,4,0.1,17,10,7,0.11258278145695365,0.5882352941176471,0.39352941176470585,6.6899999999999995,1.8522292993630576,-2.71,134,17,117,0.8874172185430463,0.12686567164179105,-1.064776119402985,-142.67999999999998,0.09409523809523812,-142.68,0.461369622475856,1.458305531167691
0.95,4,0.2,16,10,6,0.10596026490066225,0.625,0.43875,7.02,1.9335106382978724,-2.71,135,17,118,0.8940397350993378,0.1259259259259259,-1.0593333333333332,-143.01,0.09389849838433757,-143.01000000000002,0.4990740740740741,1.4980833333333332
0.95,4,0.3,12,7,5,0.07947019867549669,0.5833333333333334,0.63,7.5600000000000005,2.253731343283582,-2.71,139,20,119,0.9205298013245033,0.14388489208633093,-1.0327338129496404,-143.55,0.0989831785086618,-143.55,0.43944844124700244,1.6627338129496403
0.95,4,0.4,10,5,5,0.06622516556291391,0.5,0.5650000000000001,5.65,1.93698175787728,-3.16,141,22,119,0.9337748344370861,0.15602836879432624,-1.0045390070921985,-141.64,0.11097162942505645,-141.64000000000004,0.34397163120567376,1.5695390070921986
0.95,5,-0.5,62,22,40,0.4161073825503356,0.3548387096774194,-0.24016129032258068,-14.890000000000002,0.6231333839534295,-18.020000000000003,87,5,82,0.5838926174496645,0.05747126436781609,-1.37367816091954,-119.50999999999999,0.03814889336016096,-119.50999999999998,0.2973674453096033,1.1335168705969594
0.95,5,-0.4,52,22,30,0.348993288590604,0.4230769230769231,-0.08692307692307688,-4.519999999999998,0.8448867536032947,-11.41,97,5,92,0.6510067114093959,0.05154639175257732,-1.3389690721649483,-129.88,0.03521022136383895,-129.88,0.37153053132434577,1.2520459952418714
0.95,5,-0.3,42,19,23,0.28187919463087246,0.4523809523809524,-0.0023809523809523885,-0.10000000000000031,0.9957374254049447,-6.89,107,8,99,0.7181208053691275,0.07476635514018691,-1.255140186915888,-134.3,0.04276550249465431,-134.29999999999998,0.37761459724076546,1.2527592345349357
0.95,5,-0.2,36,19,17,0.24161073825503357,0.5277777777777778,0.1122222222222222,4.039999999999999,1.2091097308488612,-4.68,113,8,105,0.7583892617449665,0.07079646017699115,-1.225132743362832,-138.44000000000003,0.04153973968429798,-138.43999999999997,0.45698131760078664,1.3373549655850543
0.95,5,-0.1,31,16,15,0.2080536912751678,0.5161290322580645,0.14161290322580644,4.39,1.265577737447066,-4.68,118,11,107,0.7919463087248322,0.09322033898305085,-1.176186440677966,-138.79,0.057325273381783615,-138.79,0.4229086932750137,1.3177993439037725
0.95,5,0.0,25,15,10,0.16778523489932887,0.6,0.36560000000000004,9.14,1.7920277296360487,-2.71,124,12,112,0.8322147651006712,0.0967741935483871,-1.1575806451612902,-143.54,0.05702273025883589,-143.53999999999996,0.5032258064516129,1.5231806451612901
0.95,5,0.1,21,13,8,0.14093959731543623,0.6190476190476191,0.4457142857142857,9.36,1.9801047120418847,-2.71,128,14,114,0.8590604026845637,0.109375,-1.123125,-143.76,0.06776473639841772,-143.76,0.5096726190476191,1.5688392857142857
0.95,5,0.2,20,13,7,0.1342281879194631,0.65,0.4845,9.69,2.0509761388286334,-2.71,129,14,115,0.8657718120805369,0.10852713178294573,-1.1169767441860463,-144.08999999999997,0.0676200336482464,-144.08999999999997,0.5414728682170543,1.6014767441860462
0.95,5,0.3,14,9,5,0.09395973154362416,0.6428571428571429,0.737857142857143,10.330000000000002,2.7131011608623545,-2.71,135,18,117,0.9060402684563759,0.13333333333333333,-1.0720740740740737,-144.72999999999996,0.08241932416154187,-144.73000000000002,0.5095238095238096,1.8099312169312167
0.95,5,0.4,12,7,5,0.08053691275167785,0.5833333333333334,0.7016666666666667,8.42,2.3963515754560527,-3.16,137,20,117,0.9194630872483222,0.145985401459854,-1.0424817518248175,-142.82,0.09452862486527609,-142.82000000000002,0.43734793187347937,1.7441484184914842
0.95,6,-0.5,68,24,44,0.4689655172413793,0.35294117647058826,-0.204264705882353,-13.890000000000002,0.6753155680224404,-18.26,77,3,74,0.5310344827586206,0.03896103896103896,-1.5088311688311689,-116.18,0.004029147021003001,-116.18,0.3139801375095493,1.3045664629488158
0.95,6,-0.4,57,24,33,0.3931034482758621,0.42105263157894735,-0.0849122807017544,-4.840000000000001,0.8565075600355766,-11.27,88,3,85,0.6068965517241379,0.03409090909090909,-1.4230681818181818,-125.23,0.003739061256961019,-125.22999999999999,0.3869617224880383,1.3381559011164275
0.95,6,-0.3,49,23,26,0.33793103448275863,0.46938775510204084,0.009387755102040811,0.45999999999999974,1.0162372043769856,-7.03,96,4,92,0.6620689655172414,0.041666666666666664,-1.3596875,-130.53,0.004347826086956523,-130.52999999999997,0.42772108843537415,1.3690752551020406
0.95,6,-0.2,39,22,17,0.2689655172413793,0.5641025641025641,0.20743589743589738,8.089999999999998,1.3973477406679766,-4.68,106,5,101,0.7310344827586207,0.04716981132075472,-1.3033962264150947,-138.16000000000003,0.006543467318616525,-138.15999999999997,0.5169327527818094,1.510832123850992
0.95,6,-0.1,34,19,15,0.23448275862068965,0.5588235294117647,0.24794117647058822,8.43,1.4797951052931133,-4.68,111,8,103,0.7655172413793103,0.07207207207207207,-1.2477477477477477,-138.5,0.023685323558437894,-138.5,0.48675145733969266,1.495688924218336
0.95,6,0.0,28,16,12,0.19310344827586207,0.5714285714285714,0.225,6.3,1.4155672823218997,-4.68,117,11,106,0.8068965517241379,0.09401709401709402,-1.1655555555555557,-136.37,0.05475843903791503,-136.36999999999998,0.4774114774114774,1.3905555555555558
0.95,6,0.1,25,15,10,0.1724137931034483,0.6,0.2763999999999999,6.909999999999998,1.5246772968868643,-4.68,120,12,108,0.8275862068965517,0.1,-1.1415000000000002,-136.98000000000002,0.06344865308354986,-136.98,0.5,1.4179000000000002
0.95,6,0.2,23,14,9,0.15862068965517243,0.6086956521739131,0.2808695652173912,6.459999999999998,1.503115264797508,-4.68,122,13,109,0.8413793103448276,0.10655737704918032,-1.1190983606557376,-136.53,0.06862678218159492,-136.52999999999997,0.5021382751247327,1.3999679258731288
0.95,6,0.3,15,9,6,0.10344827586206896,0.6,0.5573333333333335,8.360000000000001,2.045,-4.68,130,18,112,0.896551724137931,0.13846153846153847,-1.064846153846154,-138.43,0.08584824671465363,-138.43,0.4615384615384615,1.6221794871794875
0.95,6,0.4,12,7,5,0.08275862068965517,0.5833333333333334,0.7016666666666667,8.42,2.3963515754560527,-3.16,133,20,113,0.9172413793103448,0.15037593984962405,-1.0412781954887218,-138.49,0.09719687092568448,-138.49,0.4329573934837093,1.7429448621553885
0.95,8,-0.5,72,25,47,0.5142857142857142,0.3472222222222222,-0.23874999999999996,-17.189999999999998,0.6278415241394242,-19.59,68,2,66,0.4857142857142857,0.029411764705882353,-1.585,-107.78,0.0033290179397077865,-107.78,0.31781045751633985,1.34625
0.95,8,-0.4,62,25,37,0.44285714285714284,0.4032258064516129,-0.1164516129032258,-7.22,0.8006626173384871,-12.870000000000001,78,2,76,0.5571428571428572,0.02564102564102564,-1.5096153846153846,-117.75,0.0030480060960121924,-117.75,0.3775847808105872,1.3931637717121588
0.95,8,-0.3,54,25,29,0.38571428571428573,0.46296296296296297,-0.03333333333333334,-1.8000000000000003,0.9415584415584416,-9.08,86,2,84,0.6142857142857143,0.023255813953488372,-1.4322093023255813,-123.16999999999999,0.002914271836800778,-123.17,0.4397071490094746,1.3988759689922479
0.95,8,-0.2,46,25,21,0.32857142857142857,0.5434782608695652,0.09499999999999999,4.369999999999999,1.1774259033698744,-5.07,94,2,92,0.6714285714285714,0.02127659574468085,-1.3759574468085107,-129.34,0.0027756360832690823,-129.33999999999997,0.5222016651248843,1.4709574468085107
0.95,8,-0.1,42,23,19,0.3,0.5476190476190477,0.13166666666666663,5.5299999999999985,1.2532051282051286,-5.07,98,4,94,0.7,0.04081632653061224,-1.3316326530612246,-130.5,0.01502000150954789,-130.49999999999997,0.5068027210884354,1.4632993197278912
0.95,8,0.0,36,21,15,0.2571428571428571,0.5833333333333334,0.18055555555555558,6.500000000000001,1.341386554621849,-4.68,104,6,98,0.7428571428571429,0.057692307692307696,-1.2641346153846154,-131.47,0.02823564195432035,-131.47,0.5256410256410257,1.444690170940171
0.95,8,0.1,32,20,12,0.22857142857142856,0.625,0.29281250000000003,9.370000000000001,1.6335361730899256,-4.68,108,7,101,0.7714285714285715,0.06481481481481481,-1.2438888888888888,-134.34,0.037265300272323346,-134.34,0.5601851851851852,1.536701388888889
0.95,8,0.2,25,15,10,0.17857142857142858,0.6,0.2896,7.24,1.5638629283489098,-4.68,115,12,103,0.8214285714285714,0.10434782608695652,-1.1496521739130432,-132.20999999999998,0.06558767404056824,-132.20999999999998,0.49565217391304345,1.4392521739130433
0.95,8,0.3,18,11,7,0.12857142857142856,0.6111111111111112,0.5966666666666667,10.74,2.3425000000000002,-4.68,122,16,106,0.8714285714285714,0.13114754098360656,-1.112377049180328,-135.71,0.07257568509533248,-135.71,0.47996357012750457,1.7090437158469947
0.95,8,0.4,15,9,6,0.10714285714285714,0.6,0.7199999999999999,10.799999999999997,2.7910447761194033,-3.16,125,18,107,0.8928571428571429,0.144,-1.08616,-135.77,0.08449089683074848,-135.77,0.45599999999999996,1.8061599999999998
0.95,10,-0.5,72,24,48,0.5373134328358209,0.3333333333333333,-0.25583333333333336,-18.42,0.6107354184277259,-20.819999999999997,62,2,60,0.4626865671641791,0.03225806451612903,-1.6359677419354834,-101.42999999999998,0.0035366931918656063,-101.42999999999999,0.30107526881720426,1.38013440860215
0.95,10,-0.4,64,24,40,0.47761194029850745,0.375,-0.14890625,-9.53,0.7520166536559978,-14.139999999999999,70,2,68,0.5223880597014925,0.02857142857142857,-1.5759999999999998,-110.32,0.0032526201662450315,-110.32000000000001,0.3464285714285714,1.4270937499999998
0.95,10,-0.3,56,24,32,0.417910447761194,0.42857142857142855,-0.08321428571428569,-4.659999999999998,0.8611442193087008,-11.73,78,2,76,0.582089552238806,0.02564102564102564,-1.4767948717948718,-115.19,0.0031155344006923414,-115.19,0.4029304029304029,1.393580586080586
0.95,10,-0.2,48,24,24,0.3582089552238806,0.5,0.06020833333333334,2.8900000000000006,1.1111111111111112,-5.470000000000001,86,2,84,0.6417910447761194,0.023255813953488372,-1.4272093023255814,-122.74000000000001,0.002924451665312754,-122.74,0.47674418604651164,1.4874176356589148
0.95,10,-0.1,44,22,22,0.3283582089552239,0.5,0.09204545454545454,4.05,1.1744186046511627,-5.27,90,4,86,0.6716417910447762,0.044444444444444446,-1.376666666666667,-123.90000000000002,0.0158074509492414,-123.89999999999999,0.45555555555555555,1.4687121212121215
0.95,10,0.0,38,21,17,0.2835820895522388,0.5526315789473685,0.18236842105263162,6.9300000000000015,1.3465,-4.68,96,5,91,0.7164179104477612,0.052083333333333336,-1.320625,-126.78,0.01804662690728836,-126.77999999999999,0.5005482456140351,1.5029934210526315
0.95,10,0.1,35,21,14,0.26119402985074625,0.6,0.3194285714285714,11.18,1.7098412698412697,-4.68,99,5,94,0.7388059701492538,0.050505050505050504,-1.3235353535353536,-131.03,0.01747150569886023,-131.02999999999997,0.5494949494949495,1.642963924963925
0.95,10,0.2,31,19,12,0.23134328358208955,0.6129032258064516,0.41225806451612906,12.780000000000001,1.9260869565217393,-4.68,103,7,96,0.7686567164179104,0.06796116504854369,-1.2876699029126213,-132.63,0.019806370556499888,-132.62999999999997,0.544942060757908,1.6999279674287504
0.95,10,0.3,25,16,9,0.1865671641791045,0.64,0.6668000000000001,16.67,2.860491071428571,-4.68,109,10,99,0.8134328358208955,0.09174311926605505,-1.2524770642201837,-136.52,0.02590082054941134,-136.52,0.548256880733945,1.9192770642201837
0.95,10,0.4,22,14,8,0.16417910447761194,0.6363636363636364,0.7545454545454546,16.6,3.374821173104436,-2.71,112,12,100,0.835820895522388,0.10714285714285714,-1.2183035714285713,-136.45,0.0398958626512806,-136.45000000000002,0.5292207792207793,1.972849025974026
0.95,12,-0.5,69,22,47,0.575,0.3188405797101449,-0.261159420289855,-18.019999999999996,0.6079199303742385,-20.18,51,1,50,0.425,0.0196078431372549,-1.7123529411764706,-87.33,0.00022896393817973672,-87.33000000000001,0.29923273657289,1.4511935208866156
0.95,12,-0.4,60,22,38,0.5,0.36666666666666664,-0.1445,-8.67,0.763179459164163,-13.200000000000001,60,1,59,0.5,0.016666666666666666,-1.6113333333333333,-96.67999999999999,0.00020682523267838678,-96.68,0.35,1.4668333333333332
0.95,12,-0.3,55,22,33,0.4583333333333333,0.4,-0.11145454545454543,-6.129999999999999,0.8200763134722632,-12.27,65,1,64,0.5416666666666666,0.015384615384615385,-1.5264615384615385,-99.22,0.00020153164046755341,-99.22,0.38461538461538464,1.415006993006993
0.95,12,-0.2,48,22,26,0.4,0.4583333333333333,0.015833333333333355,0.7600000000000011,1.0279617365710083,-6.67,72,1,71,0.6,0.013888888888888888,-1.47375,-106.11,0.0001884481296523132,-106.11000000000001,0.4444444444444444,1.4895833333333333
0.95,12,-0.1,43,20,23,0.35833333333333334,0.46511627906976744,0.05651162790697674,2.4299999999999997,1.1017587939698494,-5.96,77,3,74,0.6416666666666667,0.03896103896103896,-1.3997402597402597,-107.78,0.01507813213926711,-107.78000000000002,0.42615524010872846,1.4562518876472366
0.95,12,0.0,38,19,19,0.31666666666666665,0.5,0.12868421052631582,4.8900000000000015,1.231973434535104,-4.87,82,4,78,0.6833333333333333,0.04878048780487805,-1.3443902439024389,-110.24,0.01773144435534171,-110.24000000000001,0.45121951219512196,1.4730744544287546
0.95,12,0.1,35,19,16,0.2916666666666667,0.5428571428571428,0.2611428571428572,9.14,1.5430778371954843,-4.68,85,4,81,0.7083333333333334,0.047058823529411764,-1.346941176470588,-114.49,0.01708447802197802,-114.49,0.49579831932773105,1.6080840336134452
0.95,12,0.2,30,18,12,0.25,0.6,0.40199999999999997,12.059999999999999,1.873913043478261,-4.68,90,5,85,0.75,0.05555555555555555,-1.3045555555555555,-117.41,0.01757175131788135,-117.41,0.5444444444444444,1.7065555555555554
0.95,12,0.3,25,16,9,0.20833333333333334,0.64,0.6476000000000001,16.19,2.8069196428571423,-4.68,95,7,88,0.7916666666666666,0.07368421052631578,-1.2793684210526315,-121.53999999999999,0.02259750703659027,-121.53999999999999,0.5663157894736842,1.9269684210526314
0.95,12,0.4,21,13,8,0.175,0.6190476190476191,0.7514285714285714,15.78,3.2575107296137347,-2.71,99,10,89,0.825,0.10101010101010101,-1.2235353535353535,-121.13,0.04108613046231792,-121.13,0.5180375180375181,1.9749639249639248
1.0,1,-0.5,19,5,14,0.1310344827586207,0.2631578947368421,-0.2531578947368422,-4.810000000000001,0.6687327823691459,-7.17,126,16,110,0.8689655172413793,0.12698412698412698,-1.1486507936507937,-144.73000000000002,0.07176757311441766,-144.73,0.1361737677527151,0.8954928989139515
1.0,1,-0.4,13,3,10,0.0896551724137931,0.23076923076923078,-0.36,-4.68,0.6135425268373245,-8.280000000000001,132,18,114,0.9103448275862069,0.13636363636363635,-1.0974242424242424,-144.85999999999999,0.08507547527316366,-144.85999999999999,0.09440559440559443,0.7374242424242424
1.0,1,-0.3,10,3,7,0.06896551724137931,0.3,-0.3500000000000001,-3.500000000000001,0.6797804208600182,-7.1,135,18,117,0.9310344827586207,0.13333333333333333,-1.0817777777777777,-146.04,0.08444611623095731,-146.04,0.16666666666666666,0.7317777777777776
1.0,1,-0.2,6,1,5,0.041379310344827586,0.16666666666666666,-0.9500000000000001,-5.7,0.2701664532650448,-7.8100000000000005,139,20,119,0.9586206896551724,0.14388489208633093,-1.034820143884892,-143.84,0.11553833855992131,-143.83999999999997,0.02278177458033573,0.08482014388489201
1.0,1,-0.1,6,1,5,0.041379310344827586,0.16666666666666666,-0.9500000000000001,-5.7,0.2701664532650448,-7.8100000000000005,139,20,119,0.9586206896551724,0.14388489208633093,-1.034820143884892,-143.84,0.11553833855992131,-143.83999999999997,0.02278177458033573,0.08482014388489201
1.0,1,0.0,5,1,4,0.034482758620689655,0.2,-1.026,-5.13,0.29143646408839774,-7.24,140,20,120,0.9655172413793104,0.14285714285714285,-1.0315,-144.41,0.11513480392156861,-144.40999999999997,0.05714285714285716,0.00550000000000006
1.0,1,0.1,3,1,2,0.020689655172413793,0.3333333333333333,-0.6966666666666667,-2.09,0.5023809523809524,-4.199999999999999,142,20,122,0.9793103448275862,0.14084507042253522,-1.0383802816901408,-147.45,0.1130293551491819,-147.45,0.1924882629107981,0.3417136150234742
1.0,1,0.2,3,1,2,0.020689655172413793,0.3333333333333333,-0.6966666666666667,-2.09,0.5023809523809524,-4.199999999999999,142,20,122,0.9793103448275862,0.14084507042253522,-1.0383802816901408,-147.45,0.1130293551491819,-147.45,0.1924882629107981,0.3417136150234742
1.0,1,0.3,1,1,0,0.006896551724137931,1.0,2.11,2.11,inf,0.0,144,20,124,0.993103448275862,0.1388888888888889,-1.0531249999999999,-151.64999999999998,0.11024407416099506,-151.64999999999998,0.8611111111111112,3.163125
1.0,1,0.4,0,0,0,0.0,,,,,,145,21,124,1.0,0.14482758620689656,-1.0313103448275862,-149.54,0.12262379723069701,-149.54,,
1.0,2,-0.5,26,9,17,0.18055555555555555,0.34615384615384615,-0.19192307692307692,-4.99,0.7061248527679623,-8.54,118,12,106,0.8194444444444444,0.1016949152542373,-1.2195762711864409,-143.91000000000003,0.058303886925795044,-143.90999999999997,0.24445893089960885,1.027653194263364
1.0,2,-0.4,20,8,12,0.1388888888888889,0.4,-0.06900000000000005,-1.380000000000001,0.889776357827476,-5.32,124,13,111,0.8611111111111112,0.10483870967741936,-1.1896774193548385,-147.51999999999998,0.06205493387589013,-147.52,0.29516129032258065,1.1206774193548386
1.0,2,-0.3,17,6,11,0.11805555555555555,0.35294117647058826,-0.058235294117647086,-0.9900000000000004,0.9142857142857144,-4.59,127,15,112,0.8819444444444444,0.11811023622047244,-1.1646456692913387,-147.91000000000003,0.06533965244865719,-147.91,0.2348309402501158,1.1064103751736916
1.0,2,-0.2,11,5,6,0.0763888888888889,0.45454545454545453,0.12454545454545453,1.3699999999999999,1.175416133162612,-3.25,133,16,117,0.9236111111111112,0.12030075187969924,-1.1298496240601503,-150.26999999999998,0.07235014507068338,-150.26999999999998,0.3342447026657553,1.2543950786056048
1.0,2,-0.1,11,5,6,0.0763888888888889,0.45454545454545453,0.12454545454545453,1.3699999999999999,1.175416133162612,-3.25,133,16,117,0.9236111111111112,0.12030075187969924,-1.1298496240601503,-150.26999999999998,0.07235014507068338,-150.26999999999998,0.3342447026657553,1.2543950786056048
