entry_timestamp,exit_timestamp,session_id,quality,vol_percentile,stop_points,rr,horizon,raw_points,net_points,net_R,exit_reason,holding_bars,window,validation_start,validation_end,trade_index,entry_price,path_length,max_MAE_R,max_MFE_R,final_close_R,time_to_max_MFE,time_to_max_MAE,outcome,exit_reason_path,net_R_path,window_path,mae_1R,mfe_1R,close_1R,mae_2R,mfe_2R,close_2R,mae_3R,mfe_3R,close_3R,mae_4R,mfe_4R,close_4R,mae_5R,mfe_5R,close_5R,mae_6R,mfe_6R,close_6R,mae_7R,mfe_7R,close_7R,mae_8R,mfe_8R,close_8R,mae_9R,mfe_9R,close_9R,mae_10R,mfe_10R,close_10R,mae_11R,mfe_11R,close_11R,mae_12R,mfe_12R,close_12R,mae_13R,mfe_13R,close_13R,mae_14R,mfe_14R,close_14R,mae_15R,mfe_15R,close_15R,mae_16R,mfe_16R,close_16R,mae_17R,mfe_17R,close_17R,mae_18R,mfe_18R,close_18R,mae_19R,mfe_19R,close_19R,mae_20R,mfe_20R,close_20R,mae_1,mfe_1,close_1,mae_2,mfe_2,close_2,mae_3,mfe_3,close_3,mae_4,mfe_4,close_4,mae_5,mfe_5,close_5,mae_6,mfe_6,close_6,mae_7,mfe_7,close_7,mae_8,mfe_8,close_8,mae_change_1_8,mae_change_2_8,mae_change_3_8,mae_change_5_8,mfe_change_1_8,mfe_change_2_8,mfe_change_3_8,mfe_change_5_8,close_change_1_8,close_change_2_8,close_change_3_8,close_change_5_8,mfe_minus_mae_8,mfe_to_mae_8,mae_speed_1_8,mae_speed_3_8,mae_speed_5_8,mfe_speed_1_8,mfe_speed_3_8,mfe_speed_5_8,mae_path_std_8,mfe_path_std_8,close_path_std_8,final_profitable,early_adverse,recovery_group
2024-08-27 11:33:00-04:00,2024-08-27 11:53:00-04:00,2024-08-26,1.0,0.5623826876667648,25.0,1.75,20,4.25,3.14,0.1256,timeout,20,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,367,19586.75,21,0.98,0.29,0.17,1,13,WIN,timeout,0.1256,14,0.41,0.29,-0.4,0.71,0.29,-0.53,0.76,0.29,-0.73,0.81,0.29,-0.56,0.95,0.29,-0.75,0.95,0.29,-0.6,0.95,0.29,-0.15,0.95,0.29,-0.48,0.95,0.29,-0.46,0.95,0.29,-0.65,0.95,0.29,-0.67,0.95,0.29,-0.55,0.98,0.29,-0.82,0.98,0.29,-0.63,0.98,0.29,-0.47,0.98,0.29,-0.51,0.98,0.29,-0.61,0.98,0.29,-0.48,0.98,0.29,-0.06,0.98,0.29,0.17,0.41,0.29,-0.4,0.71,0.29,-0.53,0.76,0.29,-0.73,0.81,0.29,-0.56,0.95,0.29,-0.75,0.95,0.29,-0.6,0.95,0.29,-0.15,0.95,0.29,-0.48,0.54,0.24,0.18999999999999995,0.0,0.0,0.0,0.0,0.0,-0.07999999999999996,0.050000000000000044,0.25,0.27,-0.6599999999999999,0.30526315789473685,0.11875,0.03799999999999999,0.0,0.03625,0.0,0.0,0.18931738279558857,0.0,0.19190771591723826,True,True,RECOVERY
2024-09-18 11:47:00-04:00,2024-09-18 11:55:00-04:00,2024-09-17,1.0,0.4886039447714415,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,8,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,374,19589.25,21,1.0,0.23,-0.69,13,8,LOSS,stop,-1.0444,14,0.61,0.06,-0.37,0.61,0.06,-0.41,0.86,0.06,-0.79,0.86,0.06,-0.19,0.86,0.06,-0.44,0.86,0.06,-0.63,0.86,0.06,-0.68,1.0,0.06,-0.92,1.0,0.06,-0.76,1.0,0.06,-0.72,1.0,0.06,-0.7,1.0,0.06,-0.32,1.0,0.23,-0.48,1.0,0.23,-0.53,1.0,0.23,-0.19,1.0,0.23,0.0,1.0,0.23,0.02,1.0,0.23,-0.11,1.0,0.23,-0.49,1.0,0.23,-0.69,0.61,0.06,-0.37,0.61,0.06,-0.41,0.86,0.06,-0.79,0.86,0.06,-0.19,0.86,0.06,-0.44,0.86,0.06,-0.63,0.86,0.06,-0.68,1.0,0.06,-0.92,0.39,0.39,0.14,0.14,0.0,0.0,0.0,0.0,-0.55,-0.51,-0.13,-0.48000000000000004,-0.94,0.06,0.125,0.028000000000000004,0.04666666666666667,0.0075,0.0,0.0,0.13543580450847237,0.0,0.24242450960483114,False,True,FAILURE
2024-09-19 14:16:00-04:00,2024-09-19 14:28:00-04:00,2024-09-18,0.9595531322317736,0.4378327054696669,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,12,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,375,20129.0,21,1.08,0.51,-0.71,2,13,LOSS,stop,-1.0444,14,0.25,0.16,-0.23,0.27,0.51,0.32,0.38,0.51,-0.32,0.62,0.51,-0.21,0.62,0.51,-0.32,0.85,0.51,-0.75,0.91,0.51,-0.83,0.94,0.51,-0.87,0.94,0.51,-0.31,0.94,0.51,-0.54,0.94,0.51,-0.65,1.04,0.51,-0.92,1.08,0.51,-0.93,1.08,0.51,-0.88,1.08,0.51,-0.77,1.08,0.51,-0.71,1.08,0.51,-0.28,1.08,0.51,-0.36,1.08,0.51,-0.68,1.08,0.51,-0.71,0.25,0.16,-0.23,0.27,0.51,0.32,0.38,0.51,-0.32,0.62,0.51,-0.21,0.62,0.51,-0.32,0.85,0.51,-0.75,0.91,0.51,-0.83,0.94,0.51,-0.87,0.69,0.6699999999999999,0.5599999999999999,0.31999999999999995,0.35,0.0,0.0,0.0,-0.64,-1.19,-0.55,-0.55,-0.42999999999999994,0.5425531914893618,0.1175,0.11199999999999999,0.10666666666666665,0.06375,0.0,0.0,0.28147570308744485,0.12374368670764584,0.4008005382089343,False,True,FAILURE
2024-09-23 09:32:00-04:00,2024-09-23 09:45:00-04:00,2024-09-22,0.8116666243643076,0.4817025728490358,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,13,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,378,20041.75,21,2.57,0.4,-1.83,3,18,LOSS,stop,-1.0444,14,0.83,0.26,-0.83,0.93,0.26,-0.44,0.93,0.4,0.25,0.93,0.4,-0.27,0.93,0.4,-0.53,0.99,0.4,-0.58,0.99,0.4,-0.35,0.99,0.4,-0.51,0.99,0.4,-0.17,0.99,0.4,-0.38,0.99,0.4,-0.61,0.99,0.4,-0.86,1.49,0.4,-0.89,1.49,0.4,-0.24,1.49,0.4,-0.96,1.85,0.4,-1.62,2.37,0.4,-2.34,2.57,0.4,-2.11,2.57,0.4,-1.08,2.57,0.4,-1.83,0.83,0.26,-0.83,0.93,0.26,-0.44,0.93,0.4,0.25,0.93,0.4,-0.27,0.93,0.4,-0.53,0.99,0.4,-0.58,0.99,0.4,-0.35,0.99,0.4,-0.51,0.16000000000000003,0.05999999999999994,0.05999999999999994,0.05999999999999994,0.14,0.14,0.0,0.0,0.31999999999999995,-0.07,-0.76,0.020000000000000018,-0.59,0.4040404040404041,0.12375,0.011999999999999988,0.01999999999999998,0.05,0.0,0.0,0.05345224838248488,0.06480740698407861,0.31381295611967874,False,True,FAILURE
2024-09-27 09:36:00-04:00,2024-09-27 09:38:00-04:00,2024-09-26,0.8906587824648646,0.5374718120716864,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,2,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,381,20320.5,21,1.67,0.41,-0.21,1,13,LOSS,stop,-1.0444,14,0.53,0.41,-0.5,1.03,0.41,-0.99,1.11,0.41,-0.31,1.11,0.41,-0.22,1.11,0.41,-0.53,1.11,0.41,-0.51,1.11,0.41,-0.25,1.11,0.41,-0.23,1.11,0.41,-0.69,1.28,0.41,-0.86,1.28,0.41,-0.92,1.43,0.41,-0.99,1.67,0.41,-1.55,1.67,0.41,-1.44,1.67,0.41,-1.0,1.67,0.41,-1.14,1.67,0.41,-1.16,1.67,0.41,-0.84,1.67,0.41,-0.86,1.67,0.41,-0.21,0.53,0.41,-0.5,1.03,0.41,-0.99,1.11,0.41,-0.31,1.11,0.41,-0.22,1.11,0.41,-0.53,1.11,0.41,-0.51,1.11,0.41,-0.25,1.11,0.41,-0.23,0.5800000000000001,0.08000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.76,0.07999999999999999,0.30000000000000004,-0.7000000000000002,0.3693693693693693,0.13875,0.0,0.0,0.05125,0.0,0.0,0.20296023537347693,0.0,0.2576126660595044,False,True,FAILURE
2024-10-02 12:59:00-04:00,2024-10-02 13:01:00-04:00,2024-10-01,1.0,0.4769375491777696,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,2,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,384,19980.25,21,1.1,0.31,-0.66,12,2,LOSS,stop,-1.0444,14,0.98,0.23,-0.87,1.1,0.23,-0.92,1.1,0.23,-0.79,1.1,0.23,-0.87,1.1,0.23,-0.84,1.1,0.23,-0.55,1.1,0.23,-0.5,1.1,0.23,-0.5,1.1,0.23,-0.6,1.1,0.23,-0.32,1.1,0.23,-0.29,1.1,0.31,0.14,1.1,0.31,-0.31,1.1,0.31,-0.34,1.1,0.31,-0.58,1.1,0.31,-0.47,1.1,0.31,-0.66,1.1,0.31,-0.39,1.1,0.31,-0.48,1.1,0.31,-0.66,0.98,0.23,-0.87,1.1,0.23,-0.92,1.1,0.23,-0.79,1.1,0.23,-0.87,1.1,0.23,-0.84,1.1,0.23,-0.55,1.1,0.23,-0.5,1.1,0.23,-0.5,0.1200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.42000000000000004,0.29000000000000004,0.33999999999999997,-0.8700000000000001,0.20909090909090908,0.1375,0.0,0.0,0.02875,0.0,0.0,0.04242640687119289,0.0,0.18094987466936013,False,True,FAILURE
2024-10-03 12:52:00-04:00,2024-10-03 13:01:00-04:00,2024-10-02,1.0,0.5721896690418522,25.0,1.75,20,43.75,42.64,1.7056,target,9,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,386,19926.75,21,0.9,1.91,0.36,9,5,WIN,target,1.7056,14,0.35,0.77,0.55,0.35,0.98,0.58,0.35,0.98,0.1,0.44,0.98,-0.37,0.9,0.98,0.0,0.9,0.98,0.37,0.9,0.98,0.27,0.9,1.67,1.48,0.9,1.91,1.39,0.9,1.91,0.99,0.9,1.91,1.5,0.9,1.91,1.22,0.9,1.91,1.23,0.9,1.91,1.07,0.9,1.91,0.35,0.9,1.91,0.56,0.9,1.91,0.4,0.9,1.91,0.61,0.9,1.91,0.01,0.9,1.91,0.36,0.35,0.77,0.55,0.35,0.98,0.58,0.35,0.98,0.1,0.44,0.98,-0.37,0.9,0.98,0.0,0.9,0.98,0.37,0.9,0.98,0.27,0.9,1.67,1.48,0.55,0.55,0.55,0.0,0.8999999999999999,0.69,0.69,0.69,0.9299999999999999,0.9,1.38,1.48,0.7699999999999999,1.8555555555555554,0.1125,0.11000000000000001,0.0,0.20875,0.13799999999999998,0.22999999999999998,0.28349540182715993,0.2649528259898354,0.544577162314291,True,True,RECOVERY
2024-10-08 13:08:00-04:00,2024-10-08 13:14:00-04:00,2024-10-07,0.7824535247307162,0.4870478392551793,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,6,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,388,20180.5,21,1.13,0.66,-0.7,1,6,LOSS,stop,-1.0444,14,0.07,0.66,0.11,0.2,0.66,0.42,0.2,0.66,0.12,0.76,0.66,-0.65,0.88,0.66,-0.49,1.13,0.66,-1.08,1.13,0.66,-0.49,1.13,0.66,-0.48,1.13,0.66,-0.05,1.13,0.66,-0.29,1.13,0.66,-0.38,1.13,0.66,-0.42,1.13,0.66,-0.56,1.13,0.66,-0.52,1.13,0.66,-0.68,1.13,0.66,-0.72,1.13,0.66,-0.69,1.13,0.66,-0.64,1.13,0.66,-0.75,1.13,0.66,-0.7,0.07,0.66,0.11,0.2,0.66,0.42,0.2,0.66,0.12,0.76,0.66,-0.65,0.88,0.66,-0.49,1.13,0.66,-1.08,1.13,0.66,-0.49,1.13,0.66,-0.48,1.0599999999999998,0.9299999999999999,0.9299999999999999,0.2499999999999999,0.0,0.0,0.0,0.0,-0.59,-0.8999999999999999,-0.6,0.010000000000000009,-0.46999999999999986,0.5840707964601771,0.14125,0.186,0.0833333333333333,0.0825,0.0,0.0,0.46079899553461945,0.0,0.4922180120927834,False,True,FAILURE
2024-10-11 09:39:00-04:00,2024-10-11 09:43:00-04:00,2024-10-10,0.8001542702877217,0.4310983731224532,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,4,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,390,20318.75,21,2.09,0.22,-1.59,1,17,LOSS,stop,-1.0444,14,0.51,0.22,-0.41,0.77,0.22,-0.53,0.85,0.22,-0.68,1.25,0.22,-1.14,1.34,0.22,-0.85,1.49,0.22,-1.21,1.69,0.22,-1.51,1.76,0.22,-1.43,1.76,0.22,-1.2,1.76,0.22,-1.58,1.76,0.22,-1.58,2.02,0.22,-1.83,2.02,0.22,-1.39,2.02,0.22,-1.34,2.02,0.22,-1.47,2.02,0.22,-1.81,2.09,0.22,-1.76,2.09,0.22,-1.69,2.09,0.22,-1.53,2.09,0.22,-1.59,0.51,0.22,-0.41,0.77,0.22,-0.53,0.85,0.22,-0.68,1.25,0.22,-1.14,1.34,0.22,-0.85,1.49,0.22,-1.21,1.69,0.22,-1.51,1.76,0.22,-1.43,1.25,0.99,0.91,0.41999999999999993,0.0,0.0,0.0,0.0,-1.02,-0.8999999999999999,-0.7499999999999999,-0.58,-1.54,0.125,0.22,0.182,0.13999999999999999,0.0275,0.0,0.0,0.45402171124926866,0.0,0.4132449982412716,False,True,FAILURE
2024-10-15 15:05:00-04:00,2024-10-15 15:23:00-04:00,2024-10-14,0.9983181934732543,0.4095458721443925,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,18,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,392,20288.25,21,1.26,0.85,-0.86,3,18,LOSS,stop,-1.0444,14,0.05,0.58,0.49,0.05,0.84,0.51,0.76,0.85,-0.22,0.76,0.85,-0.25,0.81,0.85,-0.38,0.81,0.85,-0.25,0.81,0.85,0.15,0.81,0.85,0.12,0.81,0.85,0.29,0.81,0.85,0.65,0.81,0.85,0.18,0.81,0.85,0.13,0.81,0.85,0.28,0.81,0.85,0.05,0.81,0.85,0.1,0.81,0.85,-0.6,0.81,0.85,-0.31,1.26,0.85,-1.11,1.26,0.85,-0.69,1.26,0.85,-0.86,0.05,0.58,0.49,0.05,0.84,0.51,0.76,0.85,-0.22,0.76,0.85,-0.25,0.81,0.85,-0.38,0.81,0.85,-0.25,0.81,0.85,0.15,0.81,0.85,0.12,0.76,0.76,0.050000000000000044,0.0,0.27,0.010000000000000009,0.0,0.0,-0.37,-0.39,0.33999999999999997,0.5,0.039999999999999925,1.0493827160493827,0.10125,0.010000000000000009,0.0,0.10625,0.0,0.0,0.34478771937029806,0.09501879513323366,0.34872983812688013,False,True,FAILURE
2024-10-17 12:33:00-04:00,2024-10-17 12:38:00-04:00,2024-10-16,0.8917050685526369,0.4276916449441956,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,5,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,394,20448.75,21,1.69,0.07,-0.92,1,10,LOSS,stop,-1.0444,14,0.45,0.07,-0.41,0.76,0.07,-0.73,0.84,0.07,-0.82,0.93,0.07,-0.88,1.12,0.07,-1.02,1.12,0.07,-0.93,1.27,0.07,-1.22,1.35,0.07,-1.17,1.55,0.07,-1.48,1.69,0.07,-1.46,1.69,0.07,-1.58,1.69,0.07,-1.33,1.69,0.07,-1.22,1.69,0.07,-1.19,1.69,0.07,-1.31,1.69,0.07,-1.3,1.69,0.07,-1.19,1.69,0.07,-1.18,1.69,0.07,-1.19,1.69,0.07,-0.92,0.45,0.07,-0.41,0.76,0.07,-0.73,0.84,0.07,-0.82,0.93,0.07,-0.88,1.12,0.07,-1.02,1.12,0.07,-0.93,1.27,0.07,-1.22,1.35,0.07,-1.17,0.9000000000000001,0.5900000000000001,0.5100000000000001,0.22999999999999998,0.0,0.0,0.0,0.0,-0.76,-0.43999999999999995,-0.35,-0.1499999999999999,-1.28,0.05185185185185185,0.16875,0.10200000000000002,0.07666666666666666,0.00875,0.0,0.0,0.29558658388267317,0.0,0.25811127168612485,False,True,FAILURE
2024-10-23 13:40:00-04:00,2024-10-23 14:00:00-04:00,2024-10-22,0.8387925957574164,0.5578726191365813,25.0,1.75,20,27.0,25.89,1.0356,timeout,20,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,398,20151.75,21,0.83,1.22,1.08,18,8,WIN,timeout,1.0356,14,0.48,0.12,-0.34,0.48,0.12,-0.37,0.48,0.12,0.1,0.48,0.18,-0.1,0.48,0.18,-0.24,0.54,0.18,-0.03,0.67,0.18,-0.58,0.83,0.18,-0.42,0.83,0.18,-0.32,0.83,0.31,0.23,0.83,0.69,0.6,0.83,0.7,0.63,0.83,0.98,0.87,0.83,0.98,0.69,0.83,0.98,0.84,0.83,1.03,0.76,0.83,1.03,0.72,0.83,1.22,1.14,0.83,1.22,1.03,0.83,1.22,1.08,0.48,0.12,-0.34,0.48,0.12,-0.37,0.48,0.12,0.1,0.48,0.18,-0.1,0.48,0.18,-0.24,0.54,0.18,-0.03,0.67,0.18,-0.58,0.83,0.18,-0.42,0.35,0.35,0.35,0.35,0.06,0.06,0.06,0.0,-0.07999999999999996,-0.04999999999999999,-0.52,-0.18,-0.6499999999999999,0.21686746987951808,0.10375,0.06999999999999999,0.11666666666666665,0.0225,0.012,0.0,0.1293941928482772,0.03105295017040594,0.22480149974080307,True,True,RECOVERY
2024-10-24 09:31:00-04:00,2024-10-24 09:33:00-04:00,2024-10-23,0.995418895765774,0.5711830358124058,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,2,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,399,20315.25,21,1.79,0.77,-0.26,18,9,LOSS,stop,-1.0444,14,0.53,0.13,-0.25,1.01,0.13,-0.75,1.03,0.13,-0.46,1.67,0.13,-1.06,1.72,0.13,-0.94,1.72,0.13,-1.35,1.72,0.13,-1.37,1.72,0.13,-1.29,1.79,0.13,-0.81,1.79,0.13,-0.81,1.79,0.13,-1.08,1.79,0.13,-0.93,1.79,0.13,-1.01,1.79,0.13,-0.55,1.79,0.13,0.03,1.79,0.29,-0.8,1.79,0.64,0.41,1.79,0.77,0.51,1.79,0.77,0.27,1.79,0.77,-0.26,0.53,0.13,-0.25,1.01,0.13,-0.75,1.03,0.13,-0.46,1.67,0.13,-1.06,1.72,0.13,-0.94,1.72,0.13,-1.35,1.72,0.13,-1.37,1.72,0.13,-1.29,1.19,0.71,0.69,0.0,0.0,0.0,0.0,0.0,-1.04,-0.54,-0.8300000000000001,-0.3500000000000001,-1.5899999999999999,0.07558139534883722,0.215,0.13799999999999998,0.0,0.01625,0.0,0.0,0.46714941017684203,0.0,0.4195554620241354,False,True,FAILURE
2024-10-24 11:47:00-04:00,2024-10-24 11:56:00-04:00,2024-10-23,1.0,0.5400565297088676,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,9,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,400,20291.0,21,1.95,1.08,0.34,3,13,LOSS,stop,-1.0444,14,0.28,0.84,0.53,0.28,0.86,0.8,0.28,1.08,1.05,0.28,1.08,0.4,0.28,1.08,0.26,0.28,1.08,0.0,0.75,1.08,-0.7,0.96,1.08,-0.86,1.16,1.08,-0.97,1.34,1.08,-1.26,1.56,1.08,-1.47,1.72,1.08,-1.47,1.95,1.08,-1.59,1.95,1.08,-1.62,1.95,1.08,-1.08,1.95,1.08,-1.04,1.95,1.08,-1.0,1.95,1.08,-0.67,1.95,1.08,-0.02,1.95,1.08,0.34,0.28,0.84,0.53,0.28,0.86,0.8,0.28,1.08,1.05,0.28,1.08,0.4,0.28,1.08,0.26,0.28,1.08,0.0,0.75,1.08,-0.7,0.96,1.08,-0.86,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.2400000000000001,0.22000000000000008,0.0,0.0,-1.3900000000000001,-1.6600000000000001,-1.9100000000000001,-1.12,0.1200000000000001,1.1250000000000002,0.12,0.13599999999999998,0.22666666666666666,0.135,0.0,0.0,0.2720261279467733,0.10660340385881552,0.6768414036643191,False,True,FAILURE
2024-10-25 13:21:00-04:00,2024-10-25 13:24:00-04:00,2024-10-24,1.0,0.4500573649067436,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,3,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,401,20560.0,21,1.08,1.99,1.49,20,3,LOSS,stop,-1.0444,14,0.5,0.27,-0.45,0.9,0.27,-0.86,1.08,0.27,-1.01,1.08,0.27,-0.74,1.08,0.27,-0.59,1.08,0.27,-0.72,1.08,0.27,-0.61,1.08,0.27,-0.18,1.08,0.27,-0.02,1.08,0.27,-0.6,1.08,0.27,-0.32,1.08,0.27,0.01,1.08,0.8,0.71,1.08,1.24,0.81,1.08,1.24,0.16,1.08,1.24,0.87,1.08,1.24,0.41,1.08,1.24,0.58,1.08,1.65,1.38,1.08,1.99,1.49,0.5,0.27,-0.45,0.9,0.27,-0.86,1.08,0.27,-1.01,1.08,0.27,-0.74,1.08,0.27,-0.59,1.08,0.27,-0.72,1.08,0.27,-0.61,1.08,0.27,-0.18,0.5800000000000001,0.18000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.6799999999999999,0.8300000000000001,0.41,-0.81,0.25,0.135,0.0,0.0,0.03375,0.0,0.0,0.20584321356660895,0.0,0.2542776884768753,False,True,FAILURE
2024-10-28 09:30:00-04:00,2024-10-28 09:50:00-04:00,2024-10-27,1.0,0.5930871990540285,25.0,1.75,20,43.75,42.64,1.7056,target,20,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,403,20584.5,21,0.78,1.93,1.72,20,3,WIN,target,1.7056,14,0.38,0.78,0.76,0.57,0.81,-0.21,0.78,0.81,-0.12,0.78,0.81,-0.09,0.78,0.81,-0.25,0.78,0.81,-0.25,0.78,0.81,0.23,0.78,0.81,0.54,0.78,0.81,-0.26,0.78,0.81,-0.02,0.78,0.81,0.74,0.78,1.12,0.81,0.78,1.12,0.5,0.78,1.12,0.63,0.78,1.12,0.54,0.78,1.12,0.23,0.78,1.12,0.32,0.78,1.18,0.82,0.78,1.45,0.68,0.78,1.93,1.72,0.38,0.78,0.76,0.57,0.81,-0.21,0.78,0.81,-0.12,0.78,0.81,-0.09,0.78,0.81,-0.25,0.78,0.81,-0.25,0.78,0.81,0.23,0.78,0.81,0.54,0.4,0.21000000000000008,0.0,0.0,0.030000000000000027,0.0,0.0,0.0,-0.21999999999999997,0.75,0.66,0.79,0.030000000000000027,1.0384615384615385,0.0975,0.0,0.0,0.10125,0.0,0.0,0.1500416608812366,0.010606601717798222,0.3904553202901161,True,True,RECOVERY
2024-10-30 13:39:00-04:00,2024-10-30 13:43:00-04:00,2024-10-29,0.9777659327239042,0.4097304948327626,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,4,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,404,20569.25,21,1.92,0.44,-0.28,2,11,LOSS,stop,-1.0444,14,0.08,0.26,0.25,0.34,0.44,-0.32,0.88,0.44,-0.67,1.04,0.44,-0.89,1.04,0.44,-0.82,1.04,0.44,-0.71,1.04,0.44,-0.96,1.38,0.44,-1.23,1.38,0.44,-1.13,1.47,0.44,-1.44,1.92,0.44,-1.52,1.92,0.44,-0.99,1.92,0.44,-0.71,1.92,0.44,-0.93,1.92,0.44,-0.96,1.92,0.44,-0.8,1.92,0.44,-0.77,1.92,0.44,-0.32,1.92,0.44,-0.38,1.92,0.44,-0.28,0.08,0.26,0.25,0.34,0.44,-0.32,0.88,0.44,-0.67,1.04,0.44,-0.89,1.04,0.44,-0.82,1.04,0.44,-0.71,1.04,0.44,-0.96,1.38,0.44,-1.23,1.2999999999999998,1.0399999999999998,0.4999999999999999,0.33999999999999986,0.18,0.0,0.0,0.0,-1.48,-0.9099999999999999,-0.5599999999999999,-0.41000000000000003,-0.94,0.31884057971014496,0.1725,0.09999999999999998,0.11333333333333329,0.055,0.0,0.0,0.4274509161462702,0.06363961030678927,0.4534136395957102,False,True,FAILURE
2024-11-01 15:50:00-04:00,2024-11-01 15:54:00-04:00,2024-10-31,0.8222048032091418,0.5429797222747273,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,4,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,405,20131.5,21,1.75,0.34,-1.67,1,20,LOSS,stop,-1.0444,14,0.39,0.34,0.27,0.39,0.34,-0.12,0.39,0.34,0.02,1.31,0.34,-1.14,1.57,0.34,-1.26,1.57,0.34,-0.63,1.57,0.34,-0.73,1.57,0.34,-0.5,1.57,0.34,-0.61,1.57,0.34,-1.31,1.57,0.34,-1.27,1.57,0.34,-0.9,1.57,0.34,-1.01,1.57,0.34,-0.84,1.57,0.34,-1.1,1.57,0.34,-1.05,1.57,0.34,-1.2,1.57,0.34,-1.13,1.57,0.34,-1.43,1.75,0.34,-1.67,0.39,0.34,0.27,0.39,0.34,-0.12,0.39,0.34,0.02,1.31,0.34,-1.14,1.57,0.34,-1.26,1.57,0.34,-0.63,1.57,0.34,-0.73,1.57,0.34,-0.5,1.1800000000000002,1.1800000000000002,1.1800000000000002,0.0,0.0,0.0,0.0,0.0,-0.77,-0.38,-0.52,0.76,-1.23,0.21656050955414013,0.19625,0.23600000000000004,0.0,0.0425,0.0,0.0,0.5903751833731303,0.0,0.5429663893833577,False,True,FAILURE
2024-11-05 13:37:00-05:00,2024-11-05 13:42:00-05:00,2024-11-04,0.9982342680425262,0.4154406108373518,25.0,1.75,20,-25.0,-26.11,-1.0444,stop,5,14,2024-08-06 09:30:00-04:00,2024-11-06 09:30:00-05:00,407,20292.0,21,1.34,0.16,-0.63,1,10,LOSS,stop,-1.0444,14,0.28,0.16,-0.21,0.54,0.16,-0.52,0.69,0.16,-0.25,0.7,0.16,-0.64,1.17,0.16,-1.13,1.3,0.16,-1.05,1.3,0.16,-0.92,1.3,0.16,-0.98,1.3,0.16,-1.16,1.34,0.16,-0.96,1.34,0.16,-0.44,1.34,0.16,-0.62,1.34,0.16,-0.48,1.34,0.16,-0.89,1.34,0.16,-0.73,1.34,0.16,-0.82,1.34,0.16,-0.84,1.34,0.16,-0.82,1.34,0.16,-0.87,1.34,0.16,-0.63,0.28,0.16,-0.21,0.54,0.16,-0.52,0.69,0.16,-0.25,0.7,0.16,-0.64,1.17,0.16,-1.13,1.3,0.16,-1.05,1.3,0.16,-0.92,1.3,0.16,-0.98,1.02,0.76,0.6100000000000001,0.13000000000000012,0.0,0.0,0.0,0.0,-0.77,-0.45999999999999996,-0.73,0.1499999999999999,-1.1400000000000001,0.12307692307692307,0.1625,0.12200000000000003,0.04333333333333337,0.02,0.0,0.0,0.4053569855254572,0.0,0.36086206308148905,False,True,FAILURE
