target_points,horizon_bars,window,observations,mean_realized_probability,mean_model_probability,baseline_probability,probability_lift,top_decile_lift,mean_future_mfe,median_future_mfe
75.0,20,4,1862,0.02685284640171858,0.006110299397383157,0.025829028495250792,-0.019718729097867635,0.10786081107694173,23.943340494092375,18.5
75.0,20,5,1943,0.040658775090066906,0.012225313664728649,0.026071473992114968,-0.01384616032738632,0.15854391062326967,24.62403499742666,18.25
75.0,20,6,1234,0.019448946515397084,0.009090633930424304,0.02896186008566184,-0.019871226155237537,0.11619943023691881,19.64404376012966,14.625
75.0,20,7,1320,0.05227272727272727,0.024534561008873756,0.02789855072463768,-0.003363989715763925,0.12361660079051384,25.73125,18.75
75.0,20,8,1884,0.12154989384288747,0.06133606438722059,0.030501618122977345,0.030834446264243247,0.3927788051574459,36.58718152866242,25.75
75.0,20,9,1357,0.10095799557848195,0.04004504926549331,0.04254422914911542,-0.00249917988362211,0.38392635908617867,33.041820191599115,23.25
75.0,20,10,1376,0.04433139534883721,0.06095075328130935,0.04762515223383117,0.01332560104747818,0.1625197753024007,25.719476744186046,19.25
75.0,20,11,1154,0.033795493934142114,0.03619539403270284,0.047358190493019967,-0.011162796460317127,0.07333146467939383,23.861351819757367,17.75
75.0,20,12,926,0.02591792656587473,0.03013488502901316,0.046494953394738296,-0.016360068365725136,0.09328999284182082,24.53887688984881,19.0
75.0,20,13,960,0.057291666666666664,0.021788358660622485,0.045495093666369314,-0.02370673500574683,0.225338239666964,23.748958333333334,17.25
75.0,20,14,1289,0.045771916214119475,0.024084564035689194,0.04606084827896288,-0.021976284243273688,0.1632414773024325,25.49166020170675,17.75
75.0,20,15,1326,0.09577677224736049,0.04354449253124622,0.04604336806533371,-0.002498875534087494,0.277264902611358,33.78450226244344,21.5
75.0,20,16,1032,0.08914728682170543,0.06731286957333642,0.04895722870272181,0.018355640870614608,0.17219661745112433,33.82897286821706,25.875
75.0,20,17,1149,0.22541340295909487,0.18718945424326908,0.05070993914807302,0.13647951509519607,0.4362465825910574,51.09203655352481,33.0
75.0,20,18,841,0.10582639714625446,0.041918370230098485,0.05879982267359852,-0.016881452443500033,0.36472958909110736,36.16825208085612,24.25
75.0,20,19,935,0.11871657754010695,0.11512775460711337,0.0603414672175879,0.05478628738952547,0.3332755540590079,44.01042780748663,25.75
75.0,20,20,1189,0.18587047939444912,0.15080360890463265,0.06239422317499718,0.08840938572963547,0.2905469532955911,50.73107653490328,32.75
75.0,20,21,1061,0.26201696512723843,0.23365824997208268,0.06767945856433148,0.16597879140775118,0.36222708349174326,58.37252591894439,38.25
75.0,30,1,1243,0.003218020917135961,0.0008028142606707576,0.013029315960912053,-0.012226501700241294,0.01897068403908795,11.454947707160096,8.25
75.0,30,2,1638,0.09096459096459096,0.015262627219475184,0.008093889113719142,0.007168738105756042,0.39434513527652476,30.025030525030527,17.0
75.0,30,3,1892,0.03276955602536998,0.021613294711204642,0.041129228522754926,-0.019515933811550285,0.15360761358250824,27.419001057082454,22.0
75.0,30,4,1862,0.05370569280343716,0.010607918269279575,0.03849358440259957,-0.027885666133319994,0.18610534607868387,28.757921589688507,22.25
75.0,30,5,1943,0.06536284096757591,0.027286879553345775,0.04209589215312222,-0.014809012599776444,0.16303231297508292,29.06201749871333,21.5
75.0,30,6,1234,0.04051863857374392,0.007943755004203712,0.04670609830715888,-0.03876234330295517,0.1307132565315508,23.003646677471636,17.0
75.0,30,7,1320,0.08333333333333333,0.0604743616473129,0.04601449275362319,0.014459868893689713,0.12065217391304348,32.035227272727276,23.25
75.0,30,8,1884,0.17144373673036092,0.1252157042881605,0.05,0.0752157042881605,0.37857142857142856,44.23049363057325,32.5
75.0,30,9,1357,0.1466470154753132,0.08193742548326678,0.06606290367874193,0.015874521804524852,0.3751135669094934,40.07240235814296,29.5
75.0,30,10,1376,0.07485465116279069,0.09779761629355097,0.07307223895904108,0.024725377334509885,0.21678283350472705,30.91987645348837,23.25
75.0,30,11,1154,0.07019064124783363,0.06893588134142703,0.07321670495376097,-0.004280823612333937,0.18540398470141145,30.8698006932409,22.5
75.0,30,12,926,0.05939524838012959,0.053203850582714214,0.07302410236611329,-0.019820251783399072,0.14202966107474693,29.929535637149026,24.5
75.0,30,13,960,0.103125,0.043659510794138136,0.07236186178307184,-0.028702350988933707,0.30263813821692814,30.319010416666668,21.75
75.0,30,14,1289,0.07447633824670287,0.06840825864728728,0.0738372383474047,-0.005428979700117423,0.16647283917197514,30.92242048099302,21.25
75.0,30,15,1326,0.15007541478129713,0.08886982844838716,0.07387590350136111,0.014993924947026047,0.41484590100991703,41.4802036199095,26.0
75.0,30,16,1032,0.12596899224806202,0.10535988257126251,0.07834040296924709,0.027019479602015423,0.28704421241536826,40.669815891472865,30.25
75.0,30,17,1149,0.299390774586597,0.2673483506054597,0.08041751183231914,0.18693083877314054,0.5369737925155069,60.93603133159269,41.0
75.0,30,18,841,0.1759809750297265,0.06996394119139066,0.09055736912102527,-0.020593427929634617,0.41532498382015115,45.46640903686088,29.75
75.0,30,19,935,0.18502673796791444,0.1399278526973816,0.09335776097294769,0.046570091724433896,0.2789826645589672,52.155080213903744,31.25
75.0,30,20,1189,0.2691337258200168,0.2424456159250546,0.09658129301590883,0.14586432290914575,0.3908136649672844,63.60281749369218,40.5
75.0,30,21,1061,0.3223374175306315,0.34510731539631073,0.1039671682626539,0.24114014713365683,0.3726683457560377,71.64278982092365,47.0
75.0,60,1,1243,0.009654062751407884,0.004404477606593793,0.04071661237785016,-0.03631213477125637,0.015283387622149841,16.50824617860016,12.25
75.0,60,2,1638,0.18253968253968253,0.08881652521842283,0.02509105625252934,0.06372546896589348,0.5724699193572267,48.15659340659341,26.75
75.0,60,3,1892,0.12367864693446089,0.07736959851288426,0.0878559260160623,-0.010486327503178045,0.33319670556288505,39.69727801268499,30.625
75.0,60,4,1862,0.13426423200859292,0.08018199248968182,0.09915014164305949,-0.018968149153377675,0.28587659632485496,42.42830290010741,34.0
75.0,60,5,1943,0.14668039114770973,0.08450196785045554,0.10746534401627877,-0.022963376165823238,0.2309961944452597,42.865671641791046,30.5
75.0,60,6,1234,0.08346839546191248,0.033154900493170096,0.11523557005914746,-0.08208066956597737,0.17508701058601384,32.11466774716369,22.75
75.0,60,7,1320,0.15833333333333333,0.14119505937278243,0.11168478260869565,0.029510276764086782,0.18376976284584984,43.65965909090909,31.75
75.0,60,8,1884,0.2961783439490446,0.26360613870535304,0.11666666666666667,0.14693947203868638,0.4388888888888889,61.88933121019108,46.5
75.0,60,9,1357,0.29108327192336036,0.2062407914857437,0.14040999719180006,0.06583079429394365,0.30076647339643525,57.222181282240236,43.75
75.0,60,10,1376,0.16061046511627908,0.2188225697266103,0.15351580026921352,0.06530676945739677,0.30300593886122124,44.055414244186046,33.25
75.0,60,11,1154,0.12824956672443674,0.16119222256513974,0.15409082876833363,0.007101393796806105,0.1045298608868388,40.50584922010398,32.0
75.0,60,12,926,0.14794816414686826,0.13177419924247633,0.15244608681264132,-0.020671887570165,0.23465068738090705,40.57883369330454,31.25
75.0,60,13,960,0.17395833333333333,0.1139408397541653,0.1522275279424883,-0.03828668818832301,0.306105805390845,41.213541666666664,30.25
75.0,60,14,1289,0.16757176105508145,0.12207224421827029,0.15326972073737324,-0.031197476519102957,0.1878155505804562,45.29868114817688,31.0
75.0,60,15,1326,0.22473604826546004,0.16312797803471785,0.15413498545010795,0.008992992584609893,0.46240636793335066,58.94607843137255,37.75
75.0,60,16,1032,0.21414728682170542,0.15462274288083155,0.158271474019088,-0.0036487311382564502,0.3321131413655274,57.24103682170543,37.25
75.0,60,17,1149,0.3907745865970409,0.3860817619853104,0.1607082488167681,0.22537351316854232,0.5523352294441015,79.0970409051349,56.75
75.0,60,18,841,0.29964328180737215,0.15380767034034507,0.1713617861604804,-0.01755411582013533,0.47569703736893143,61.99881093935791,46.75
75.0,60,19,935,0.27593582887700535,0.25081271341887307,0.17556716301551414,0.07524555040335892,0.3137945391121454,68.70347593582888,40.0
75.0,60,20,1189,0.4121110176619008,0.33751437379555627,0.17909661890255368,0.15841775489300258,0.3419117844587909,86.31602186711523,60.0
75.0,60,21,1061,0.4344957587181904,0.4856658802933036,0.1890704874361005,0.2965953928572031,0.4557893256480116,103.61757775683317,62.75
75.0,120,1,1243,0.0249396621078037,0.009853236345913976,0.1001628664495114,-0.09030963010359742,-0.012162866449511409,23.32320997586484,19.25
75.0,120,2,1638,0.2979242979242979,0.10758990123533974,0.06232294617563739,0.045266955059702345,0.6388965660194845,69.72557997557998,39.25
75.0,120,3,1892,0.29334038054968287,0.1437039846520649,0.15624239474324653,-0.012538410091181618,0.3648102368357008,60.032373150105705,49.0
75.0,120,4,1862,0.2781954887218045,0.25544499823569483,0.1994667555407432,0.055978242694951635,0.3673781642453531,59.29470998925886,45.75
75.0,120,5,1943,0.26711271230056616,0.1304797324784794,0.21811013608037644,-0.08763040360189703,0.10496678699654666,63.16996911991765,45.25
75.0,120,6,1234,0.17423014586709887,0.08189333340125174,0.2278197022231287,-0.14592636882187696,0.23185771713171,47.284238249594814,34.75
75.0,120,7,1320,0.3015151515151515,0.27417899700566056,0.22182971014492753,0.052349286860733035,0.25544301712779977,64.95359848484848,50.125
75.0,120,8,1884,0.4692144373673036,0.4344545947733847,0.23033980582524272,0.204114788948142,0.40458082909539217,92.26340233545648,69.75
75.0,120,9,1357,0.4591009579955785,0.4010411413069389,0.261934849761303,0.13910629154563592,0.39247691494457937,82.8605379513633,68.5
75.0,120,10,1376,0.36119186046511625,0.3890779441219841,0.27908467405935516,0.10999327006262893,0.24265445637542743,71.36845930232558,55.25
75.0,120,11,1154,0.2876949740034662,0.3070382901008985,0.2857395299522884,0.021298760148610096,0.2487432286684012,59.399913344887345,44.25
75.0,120,12,926,0.3023758099352052,0.2640194315971207,0.2858639898516353,-0.02184455825451459,0.2625231069225582,58.94546436285097,46.5
75.0,120,13,960,0.28125,0.25246297907724513,0.2866663168389568,-0.034203337761711694,0.24458368316104317,57.72265625,43.75
75.0,120,14,1289,0.33747090768037236,0.15638408392828168,0.2864065544287356,-0.1300224705004539,0.23297329053250476,66.20868890612878,46.25
75.0,120,15,1326,0.35671191553544496,0.2796220392505687,0.2894959166431991,-0.009873877392630404,0.4999777675673272,81.66610105580693,53.25
75.0,120,16,1032,0.35174418604651164,0.29116730010109887,0.29343407564510426,-0.002266775544005395,0.13925823204720345,82.7439437984496,51.5
75.0,120,17,1149,0.5744125326370757,0.5302273178597939,0.2959770114942529,0.23425030636554106,0.5214142928535732,127.27828546562228,94.5
75.0,120,18,841,0.41854934601664684,0.32322578163824167,0.30887035021964293,0.01435543141859874,0.4793649438980041,90.28448275862068,64.75
75.0,120,19,935,0.4032085561497326,0.32915808034532845,0.3124658922585172,0.016692188086811277,0.27264049072020624,93.51978609625668,57.25
75.0,120,20,1189,0.5391084945332212,0.48150668737202057,0.3156568505773064,0.16584983679471416,0.4070322250529457,114.91484440706476,81.5
75.0,120,21,1061,0.5796418473138548,0.7038528857564836,0.3252213982288142,0.37863148752766945,0.45047953635062504,171.42742695570217,100.25
100.0,5,1,1243,0.0,0.0016949145356193185,0.0016286644951140066,6.62500405053119e-05,-0.0016286644951140066,4.992156074014481,3.75
100.0,5,2,1638,0.006715506715506716,0.0008342944784089923,0.0008093889113719142,2.490556703707808e-05,0.005906117804134802,13.238858363858364,7.5
100.0,5,3,1892,0.0036997885835095136,0.0010230805515525476,0.003163786809442687,-0.0021407062578901394,0.02315200266424152,13.344080338266386,9.5
100.0,5,4,1862,0.0010741138560687433,0.00038880994615162135,0.0033327778703549408,-0.0029439679242033194,0.007362409295420459,12.679914070891515,9.75
100.0,5,5,1943,0.002058672156459084,0.0002060555893333899,0.002797914282080631,-0.002591858692747241,0.0074584959743296255,12.969763252702007,8.75
100.0,5,6,1234,0.0016207455429497568,0.00048799119898620334,0.0026514378951662245,-0.002163446696180021,0.01347759436289829,9.772487844408428,7.25
100.0,5,7,1320,0.0007575757575757576,0.00039712210561454025,0.002536231884057971,-0.0021391097784434305,-0.002536231884057971,14.448295454545455,10.25
100.0,5,8,1884,0.007961783439490446,0.0010494686670083511,0.0023462783171521034,-0.0012968096501437523,0.055854779883906094,18.72213375796178,13.75
100.0,5,9,1357,0.0036845983787767134,0.0006919975606148803,0.003089019938219601,-0.002397022377604721,0.018969803591192165,15.857774502579218,11.75
100.0,5,10,1376,0.005087209302325582,0.0008414480137327415,0.003140824306134222,-0.0022993762924014807,0.018598306128648386,15.082848837209303,11.25
100.0,5,11,1154,0.0,0.00035004269805704317,0.0032985804323496493,-0.002948537734292606,-0.0032985804323496493,12.600086655112651,10.0
100.0,5,12,926,0.0010799136069114472,0.0003537157887151583,0.0030886327284760907,-0.0027349169397609323,0.0076640554435669205,12.208963282937365,9.25
100.0,5,13,960,0.0,8.174421891287883e-05,0.0029910269192422734,-0.0029092827003293948,-0.0029910269192422734,12.032552083333334,9.125
100.0,5,14,1289,0.0023273855702094647,0.0003333578795628886,0.00284757955737623,-0.0025142216778133416,0.02040823439611214,13.668347556245152,10.0
100.0,5,15,1326,0.00904977375565611,0.0016628420130638001,0.0028161081385525205,-0.0011532661254887203,0.08740945577122192,17.648378582202113,11.5
100.0,5,16,1032,0.0029069767441860465,0.0015586826548063834,0.003181336161187699,-0.0016226535063813155,0.006434048454196917,19.001211240310077,14.25
100.0,5,17,1149,0.034812880765883375,0.00856945789958946,0.003169371196754564,0.0054000867028348954,0.14465671575976718,26.86248912097476,18.0
100.0,5,18,841,0.009512485136741973,0.0011973637292815465,0.004634667311489944,-0.003437303582208398,0.07771827386498065,19.580558858501785,14.25
100.0,5,19,935,0.020320855614973262,0.0011912355461259371,0.004794573945583535,-0.003603338399457598,0.11222670265016114,23.616844919786097,14.25
100.0,5,20,1189,0.017661900756938603,0.01672243872159532,0.005340554364586859,0.011381884357008463,0.137516588492556,24.5067283431455,18.0
100.0,5,21,1061,0.03864278982092366,0.0159790802988107,0.005867953056375549,0.010111127242435153,0.18104793479409173,30.466305372290293,20.25
100.0,10,1,1243,0.0,0.0018215289444570425,0.005700325732899023,-0.0038787967884419804,-0.005700325732899023,6.819790828640386,5.25
100.0,10,2,1638,0.014041514041514042,0.0005606509184022738,0.0028328611898017,-0.002272210271399426,0.0825329924687349,17.76129426129426,10.5
100.0,10,3,1892,0.008456659619450317,0.0013672482485378454,0.007301046483329277,-0.005933798234791432,0.05585684825351283,17.990750528541227,13.25
100.0,10,4,1862,0.0053705692803437165,0.0011954495851585543,0.007665389101816364,-0.0064699395166578095,0.03511535956128524,17.803974221267456,13.75
100.0,10,5,1943,0.005661348430262481,0.001801559862723406,0.007121963627114333,-0.005320403764390927,0.044160087654936946,17.979670612454967,13.0
100.0,10,6,1234,0.0032414910858995136,0.0026276212837916166,0.006832551499082195,-0.004204930215290578,0.025425513017046836,13.743314424635333,10.0
100.0,10,7,1320,0.004545454545454545,0.00033047381992866686,0.006431159420289855,-0.006100685600361188,-0.006431159420289855,19.034280303030304,13.75
100.0,10,8,1884,0.019639065817409766,0.0032221781845085933,0.006229773462783171,-0.003007595278274578,0.1313363641033544,26.120355626326965,19.25
100.0,10,9,1357,0.018422991893883568,0.0039946136772908945,0.008003369839932602,-0.004008756162641708,0.1169966301600674,22.88430361090641,15.75
100.0,10,10,1376,0.005813953488372093,0.007364508878300396,0.008909685276584834,-0.001545176398284438,0.04181495240457459,19.34938226744186,15.0
100.0,10,11,1154,0.0025996533795493936,0.0012124465194012508,0.00865877363491783,-0.007446327115516579,0.008582605675426997,16.880849220103986,13.0
100.0,10,12,926,0.0010799136069114472,0.0009926689045451928,0.008273123379846672,-0.007280454475301479,0.00247956479219634,17.091522678185743,13.0
100.0,10,13,960,0.004166666666666667,0.00042317716429873066,0.007923597628168128,-0.007500420463869398,0.023326402371831874,17.059635416666666,12.75
100.0,10,14,1289,0.005430566330488751,0.001153890236813924,0.007743418094619574,-0.00658952785780565,0.03876820981235717,18.45500387897595,13.25
100.0,10,15,1326,0.024132730015082957,0.0024214712110977848,0.007603491974091805,-0.00518202076299402,0.18036643283793827,24.699283559577676,15.75
100.0,10,16,1032,0.015503875968992248,0.007814950139940416,0.00857193354542241,-0.0007569834054819945,0.05873575876226989,26.212209302325583,19.5
100.0,10,17,1149,0.06440382941688425,0.02916689511159096,0.008874239350912779,0.02029265576067818,0.2693866302143046,36.65339425587467,23.75
100.0,10,18,841,0.015457788347205707,0.0017532530138605657,0.011445613186636037,-0.009692360172775472,0.12973085740159926,26.251189060642094,18.75
100.0,10,19,935,0.034224598930481284,0.005625611169001942,0.011577141966165121,-0.005951530797163179,0.22246541122532423,34.92433155080214,20.0
100.0,10,20,1189,0.04709840201850295,0.023779071946701397,0.01237353792921885,0.011405534017482547,0.27334074778506684,35.62279226240538,23.75
100.0,10,21,1061,0.0942507068803016,0.04426667068157213,0.013859889120887033,0.0304067815606851,0.2852055314398606,42.14373232799246,27.0
100.0,20,1,1243,0.0,0.0018215289444570425,0.005700325732899023,-0.0038787967884419804,-0.005700325732899023,9.249396621078038,6.75
100.0,20,2,1638,0.0347985347985348,0.0005606509184022738,0.0028328611898017,-0.002272210271399426,0.1922890900297105,24.982905982905983,14.5
100.0,20,3,1892,0.009513742071881607,0.006316371761713949,0.015575565831102457,-0.009259194069388507,0.052845486800476495,23.203488372093023,18.25
100.0,20,4,1862,0.011278195488721804,0.002078731406404034,0.013664389268455257,-0.011585657862051223,0.06654951447486025,23.943340494092375,18.5
100.0,20,5,1943,0.018013381369016986,0.0015743072604012425,0.013099325957013862,-0.01152501869661262,0.09459298173529383,24.62403499742666,18.25
100.0,20,6,1234,0.009724473257698542,0.008723419961647137,0.014073016520497654,-0.005349596558850518,0.08270117702788944,19.64404376012966,14.625
100.0,20,7,1320,0.01893939393939394,0.0018451014627802662,0.01358695652173913,-0.011741855058958865,0.03186758893280633,25.73125,18.75
100.0,20,8,1884,0.06050955414012739,0.013761294063435379,0.014158576051779935,-0.00039728198834455657,0.2556826937894899,36.58718152866242,25.75
100.0,20,9,1357,0.047899778924097275,0.009244316578271695,0.02028924459421511,-0.011044928015943414,0.19294604952343195,33.041820191599115,23.25
100.0,20,10,1376,0.018168604651162792,0.02172055890880304,0.022690853150439075,-0.0009702942416360341,0.05701929177709715,25.719476744186046,19.25
100.0,20,11,1154,0.012131715771230503,0.009684097962563542,0.02232432114036638,-0.012640223177802837,0.04664119610101293,23.861351819757367,17.75
100.0,20,12,926,0.009719222462203024,0.00916181641211903,0.02167558325519828,-0.012513766843079251,0.06434592212114582,24.53887688984881,19.0
100.0,20,13,960,0.014583333333333334,0.006417593585139988,0.021094610904129715,-0.014677017318989728,0.10390538909587028,23.748958333333334,17.25
100.0,20,14,1289,0.028704422032583398,0.008711532755101904,0.02078233501523705,-0.012070802260135146,0.07999285878321256,25.49166020170675,17.75
100.0,20,15,1326,0.04600301659125189,0.01961496889261198,0.021261616446071527,-0.0016466475534595466,0.25693387227573294,33.78450226244344,21.5
100.0,20,16,1032,0.035852713178294575,0.021727362197798215,0.022711205372923295,-0.0009838431751250792,0.08305802539630747,33.82897286821706,25.875
100.0,20,17,1149,0.14273281114012185,0.0793513949161432,0.023284313725490197,0.056067081190653,0.4636722080136403,51.09203655352481,33.0
100.0,20,18,841,0.06064209274673008,0.007035682320478303,0.0288155402410027,-0.0217798579205244,0.3594197538766444,36.16825208085612,24.25
100.0,20,19,935,0.06844919786096257,0.03718648965918412,0.029858891400951118,0.007327598258233002,0.27865174689692124,44.01042780748663,25.75
100.0,20,20,1189,0.11101766190075694,0.07785528692860698,0.03121591635638798,0.046639370572218994,0.30491853742512465,50.73107653490328,32.75
100.0,20,21,1061,0.17907634307257306,0.13715614080589272,0.03463172294621643,0.1025244178596763,0.33920005275471815,58.37252591894439,38.25
100.0,30,1,1243,0.0,0.001835424217818766,0.006514657980456026,-0.00467923376263726,-0.006514657980456026,11.454947707160096,8.25
100.0,30,2,1638,0.05311355311355311,0.0013258494362193404,0.003237555645487657,-0.0019117062092683164,0.2894453711837806,30.025030525030527,17.0
100.0,30,3,1892,0.01638477801268499,0.011355661419317448,0.023119980530542712,-0.011764319111225264,0.08214317736419413,27.419001057082454,22.0
100.0,30,4,1862,0.01933404940923738,0.003719125248226211,0.020996500583236127,-0.017277375335009917,0.10199815182318099,28.757921589688507,22.25
100.0,30,5,1943,0.03139475038600103,0.003835226299359413,0.02060282334986646,-0.01676759705050705,0.12298692023987712,29.06201749871333,21.5
100.0,30,6,1234,0.013776337115072933,0.00911364180315524,0.022741178870079544,-0.013627537066924303,0.08209753080733981,23.003646677471636,17.0
100.0,30,7,1320,0.041666666666666664,0.0080209366026407,0.021739130434782608,-0.013718193832141908,0.038866930171278,32.035227272727276,23.25
100.0,30,8,1884,0.09978768577494693,0.03175368824752496,0.023867313915857606,0.007886374331667355,0.28830199825345454,44.23049363057325,32.5
100.0,30,9,1357,0.08695652173913043,0.018977544662960776,0.03390901432181971,-0.014931469658858935,0.34844392685465087,40.07240235814296,29.5
100.0,30,10,1376,0.030523255813953487,0.04278287290286286,0.038523171591564646,0.004259701311298214,0.0991579878287252,30.91987645348837,23.25
100.0,30,11,1154,0.03466204506065858,0.02386355644028006,0.037874771750014725,-0.014011215309734665,0.13453902135343357,30.8698006932409,22.5
100.0,30,12,926,0.02159827213822894,0.01477877673871113,0.03767028845623518,-0.02289151171752405,0.11286734595236697,29.929535637149026,24.5
100.0,30,13,960,0.042708333333333334,0.01283845895864791,0.036889332003988036,-0.024050873045340128,0.07769400132934529,30.319010416666668,21.75
100.0,30,14,1289,0.0395655546935609,0.02706209339974858,0.037168406854173955,-0.010106313454425375,0.04810291097528341,30.92242048099302,21.25
100.0,30,15,1326,0.08521870286576169,0.03228293969593103,0.03731343283582089,-0.005030493139889861,0.2784760408483896,41.4802036199095,26.0
100.0,30,16,1032,0.06201550387596899,0.049557351001475784,0.040120183810533755,0.00943716719094203,0.21949520080485088,40.669815891472865,30.25
100.0,30,17,1149,0.1888598781549173,0.1289634112322968,0.04107505070993915,0.08788836052235764,0.5154466884204957,60.93603133159269,41.0
100.0,30,18,841,0.10344827586206896,0.02352624040716934,0.04791842985531778,-0.02439218944814844,0.3285521583799763,45.46640903686088,29.75
100.0,30,19,935,0.0962566844919786,0.059949750263327335,0.04973883215093163,0.010210918112395703,0.30132499763630244,52.155080213903744,31.25
100.0,30,20,1189,0.184188393608074,0.1283973282494557,0.05137462860581443,0.07702269964364128,0.2847598251756982,63.60281749369218,40.5
100.0,30,21,1061,0.236569274269557,0.261673825107259,0.057059543523651814,0.2046142815836072,0.31677223217728273,71.64278982092365,47.0
100.0,60,1,1243,0.002413515687851971,0.002314051955357246,0.021986970684039087,-0.01967291872868184,0.002013029315960913,16.50824617860016,12.25
100.0,60,2,1638,0.13125763125763126,0.06270925163275917,0.012140833670578713,0.05056841796218046,0.5183469712074701,48.15659340659341,26.75
100.0,60,3,1892,0.06448202959830866,0.05496757687268103,0.059625212947189095,-0.004657636074508066,0.2509011028422846,39.69727801268499,30.625
100.0,60,4,1862,0.06498388829215897,0.03243980693268866,0.061156473921013164,-0.028716666988324507,0.2596991410522489,42.42830290010741,34.0
100.0,60,5,1943,0.08903757076685538,0.020999142245005358,0.0620628258934249,-0.041063683648419544,0.22511666128606225,42.865671641791046,30.5
100.0,60,6,1234,0.046191247974068074,0.010849882721794643,0.0674077095655721,-0.056557826843777456,0.1261406775312021,32.11466774716369,22.75
100.0,60,7,1320,0.09848484848484848,0.07448161796627656,0.06503623188405797,0.009445386082218593,0.1925395256916996,43.65965909090909,31.75
100.0,60,8,1884,0.18683651804670912,0.14299942104359312,0.0686084142394822,0.07439100680411091,0.3917090460779781,61.88933121019108,46.5
100.0,60,9,1357,0.16875460574797346,0.11435045321817203,0.08424599831508003,0.030104454903091993,0.23928341344962586,57.222181282240236,43.75
100.0,60,10,1376,0.09011627906976744,0.12603737324761188,0.09159669251971027,0.034440680727901615,0.16927287269768104,44.055414244186046,33.25
100.0,60,11,1154,0.060658578856152515,0.07236517451417453,0.09147670377569653,-0.019111529261522,0.1154198479484414,40.50584922010398,32.0
100.0,60,12,926,0.07775377969762419,0.05765101820777108,0.08951519496994098,-0.0318641767621699,0.24381813836339233,40.57883369330454,31.25
100.0,60,13,960,0.08854166666666667,0.04417601451395967,0.08894369523009918,-0.044767680716139506,0.16105630476990082,41.213541666666664,30.25
100.0,60,14,1289,0.10705973622963538,0.05215808507467781,0.0889244142478893,-0.03676632917321149,0.20564922916296344,45.29868114817688,31.0
100.0,60,15,1326,0.14630467571644043,0.07815504252683578,0.09002159016239557,-0.01186654763555979,0.3611062293864766,58.94607843137255,37.75
100.0,60,16,1032,0.13275193798449614,0.09668596793290613,0.09331919406150584,0.0033667738714002887,0.17591157516926337,57.24103682170543,37.25
100.0,60,17,1149,0.29416884247171454,0.2370997380439534,0.09503887762001352,0.1420608604239399,0.4875698180321604,79.0970409051349,56.75
100.0,60,18,841,0.20095124851367419,0.08657020549050407,0.1042598637810825,-0.017689658290578433,0.36632837151303516,61.99881093935791,46.75
100.0,60,19,935,0.1657754010695187,0.13431497360081637,0.10742964060185546,0.026885332998960912,0.2861873806747403,68.70347593582888,40.0
100.0,60,20,1189,0.3010933557611438,0.20863918881756438,0.10948136447403062,0.09915782434353376,0.48715729098815425,86.31602186711523,60.0
100.0,60,21,1061,0.3449575871819039,0.39583545030686307,0.11768305853553171,0.27815239177133133,0.4056814274457766,103.61757775683317,62.75
100.0,120,1,1243,0.013676588897827836,0.009138349363108807,0.05211726384364821,-0.04297891448053941,-0.03611726384364821,23.32320997586484,19.25
100.0,120,2,1638,0.20695970695970695,0.12246685394516896,0.032780250910562525,0.08968660303460643,0.6257563344552912,69.72557997557998,39.25
100.0,120,3,1892,0.17653276955602537,0.053035663802910124,0.10221465076660988,-0.04917898696369975,0.37146955975970586,60.032373150105705,49.0
100.0,120,4,1862,0.158968850698174,0.13959022974352217,0.12564572571238128,0.013944504031140892,0.29146657375285934,59.29470998925886,45.75
100.0,120,5,1943,0.17961914565105508,0.07285856604787912,0.13353681800839373,-0.060678251960514615,0.19979651532493958,63.16996911991765,45.25
100.0,120,6,1234,0.1085899513776337,0.03921254803198261,0.14266775443605956,-0.10345520640407695,0.31700966491877913,47.284238249594814,34.75
100.0,120,7,1320,0.1893939393939394,0.2141471930866828,0.1388586956521739,0.07528849743450891,0.25508069828722,64.95359848484848,50.125
100.0,120,8,1884,0.3497876857749469,0.32327478187339875,0.1442556634304207,0.17901911844297805,0.37426285508809776,92.26340233545648,69.75
100.0,120,9,1357,0.3124539425202653,0.2425468915334972,0.17144060657118787,0.07110628496230934,0.3359123346052827,82.8605379513633,68.5
100.0,120,10,1376,0.2318313953488372,0.2488823107434951,0.18370617268123837,0.06517613806225672,0.27281556644919636,71.36845930232558,55.25
100.0,120,11,1154,0.1733102253032929,0.18691804191618963,0.1876067620898863,-0.0006887201736966719,0.28653116894459646,59.399913344887345,44.25
100.0,120,12,926,0.14254859611231102,0.14059640890335337,0.18669681760520654,-0.04610040870185317,0.2326580211044709,58.94546436285097,46.5
100.0,120,13,960,0.17083333333333334,0.12612962105534584,0.18455160833289605,-0.058421987277550214,0.11753172500043726,57.72265625,43.75
100.0,120,14,1289,0.22420480993017844,0.0677256958145154,0.18389369036319128,-0.11616799454867588,0.18819933289262267,66.20868890612878,46.25
100.0,120,15,1326,0.2473604826546003,0.11081149701456094,0.18633248850089176,-0.07552099148633082,0.4377276618750481,81.66610105580693,53.25
100.0,120,16,1032,0.2548449612403101,0.1868714547623355,0.18990809473312126,-0.003036639970785765,0.2139380591130326,82.7439437984496,51.5
100.0,120,17,1149,0.48128807658833767,0.41519535288986326,0.19274002704530088,0.22245532584456237,0.5376947555633947,127.27828546562228,94.5
