observations,wins,losses,win_rate,tp,sl,rr,horizon,expectancy_r,breakeven_wr,edge_vs_breakeven,context,side,hmm_state,vol_bucket,zscore,candidate,research_score
372,155,217,0.4166666666666667,37.5,12.5,3.0,8,0.6666666666666667,0.25,0.16666666666666669,D2,LONG,1,20-40,3.0,False,3.6187423675601105
840,367,473,0.4369047619047619,32.5,12.5,2.6,8,0.572857142857143,0.2777777777777778,0.15912698412698412,D1,LONG,1,20-40,2.5,False,3.61454009897259
3267,1583,1684,0.4845423936333027,25.0,12.5,2.0,7,0.45362718089990806,0.3333333333333333,0.1512090602999694,A1,LONG,0,20-40,2.0,False,3.6139804019583943
5154,2151,3003,0.41734575087310827,37.5,15.0,2.5,15,0.46071012805587896,0.2857142857142857,0.13163146515882257,C1,LONG,0,40-60,2.0,False,3.6125280052686812
840,412,428,0.49047619047619045,37.5,17.5,2.142857142857143,8,0.5414965986394558,0.3181818181818182,0.17229437229437228,D1,LONG,1,20-40,2.5,False,3.6120274439857503
247,110,137,0.44534412955465585,35.0,12.5,2.8,3,0.6923076923076921,0.2631578947368421,0.18218623481781376,S2,SHORT,0,20-40,3.0,False,3.608368268472659
2255,968,1287,0.4292682926829268,37.5,15.0,2.5,4,0.5024390243902439,0.2857142857142857,0.14355400696864112,S1,SHORT,2,80-100,2.0,False,3.605102719868723
861,283,578,0.32868757259001163,40.0,10.0,4.0,20,0.6434378629500581,0.2,0.12868757259001162,A2,LONG,0,20-40,2.5,False,3.604095478386116
2255,862,1393,0.38226164079822617,37.5,12.5,3.0,6,0.5290465631929047,0.25,0.13226164079822617,S1,SHORT,2,80-100,2.0,False,3.603997289356585
372,118,254,0.3172043010752688,45.0,10.0,4.5,15,0.7446236559139785,0.18181818181818182,0.135386119257087,D2,LONG,1,20-40,3.0,False,3.603337637019933
840,318,522,0.37857142857142856,32.5,10.0,3.25,10,0.6089285714285713,0.23529411764705882,0.14327731092436974,D1,LONG,1,20-40,2.5,False,3.6029206376817
2255,793,1462,0.3516629711751663,42.5,12.5,3.4,8,0.5473170731707319,0.22727272727272727,0.12439024390243905,S1,SHORT,2,80-100,2.0,False,3.599149794347039
3267,1383,1884,0.4233241505968779,25.0,10.0,2.5,10,0.48163452708907273,0.2857142857142857,0.1376098648825922,A1,LONG,0,20-40,2.0,False,3.5985215732739313
2255,709,1546,0.3144124168514412,50.0,12.5,4.0,12,0.5720620842572062,0.2,0.11441241685144121,S1,SHORT,2,80-100,2.0,False,3.5973335780893887
3267,1581,1686,0.4839302112029385,30.0,15.0,2.0,12,0.45179063360881544,0.3333333333333333,0.15059687786960518,A1,LONG,0,20-40,2.0,False,3.5971108492526636
372,169,203,0.4543010752688172,32.5,12.5,2.6,4,0.635483870967742,0.2777777777777778,0.1765232974910394,D2,LONG,1,20-40,3.0,False,3.5910994344241267
372,169,203,0.4543010752688172,32.5,12.5,2.6,5,0.635483870967742,0.2777777777777778,0.1765232974910394,D2,LONG,1,20-40,3.0,False,3.5910994344241267
372,169,203,0.4543010752688172,32.5,12.5,2.6,6,0.635483870967742,0.2777777777777778,0.1765232974910394,D2,LONG,1,20-40,3.0,False,3.5910994344241267
840,405,435,0.48214285714285715,27.5,12.5,2.2,3,0.5428571428571429,0.3125,0.16964285714285715,D1,LONG,1,20-40,2.5,False,3.5906368799345576
247,109,138,0.44129554655870445,42.5,15.0,2.8333333333333335,6,0.6916329284750338,0.2608695652173913,0.18042598134131316,S2,SHORT,0,20-40,3.0,False,3.5894130048310977
5154,2147,3007,0.416569654637175,25.0,10.0,2.5,7,0.4579937912301125,0.2857142857142857,0.1308553689228893,C1,LONG,0,40-60,2.0,False,3.588190354778321
840,413,427,0.49166666666666664,42.5,20.0,2.125,10,0.5364583333333333,0.32,0.17166666666666663,D1,LONG,1,20-40,2.5,False,3.5827209191097404
2255,928,1327,0.411529933481153,40.0,15.0,2.6666666666666665,5,0.5089430894308944,0.27272727272727276,0.13880266075388026,S1,SHORT,2,80-100,2.0,False,3.582063806841476
2255,626,1629,0.2776053215077605,47.5,10.0,4.75,10,0.596230598669623,0.17391304347826086,0.10369227802949965,S1,SHORT,2,80-100,2.0,False,3.5798649668678686
247,87,160,0.3522267206477733,50.0,12.5,4.0,7,0.7611336032388664,0.2,0.15222672064777326,S2,SHORT,0,20-40,3.0,False,3.5763318395766692
247,87,160,0.3522267206477733,50.0,12.5,4.0,8,0.7611336032388664,0.2,0.15222672064777326,S2,SHORT,0,20-40,3.0,False,3.5763318395766692
2255,983,1272,0.435920177383592,42.5,17.5,2.4285714285714284,5,0.4945834653151725,0.2916666666666667,0.14425351071692533,S1,SHORT,2,80-100,2.0,False,3.574140036389311
2255,740,1515,0.328159645232816,37.5,10.0,3.75,6,0.5587583148558759,0.21052631578947367,0.11763332944334232,S1,SHORT,2,80-100,2.0,False,3.5729852563007394
5154,2092,3062,0.4058983313930927,32.5,12.5,2.6,12,0.4612339930151338,0.2777777777777778,0.12812055361531494,C1,LONG,0,40-60,2.0,False,3.571504291186448
372,177,195,0.47580645161290325,30.0,12.5,2.4,3,0.6177419354838709,0.29411764705882354,0.1816888045540797,D2,LONG,1,20-40,3.0,False,3.569507137116979
840,349,491,0.4154761904761905,35.0,12.5,2.8,10,0.5788095238095239,0.2631578947368421,0.1523182957393484,D1,LONG,1,20-40,2.5,False,3.5685681117426786
372,149,223,0.40053763440860213,47.5,15.0,3.1666666666666665,15,0.6689068100358421,0.24000000000000005,0.16053763440860208,D2,LONG,1,20-40,3.0,False,3.56701527931571
2255,815,1440,0.3614190687361419,32.5,10.0,3.25,4,0.536031042128603,0.23529411764705882,0.12612495108908306,S1,SHORT,2,80-100,2.0,False,3.565312346195451
840,320,520,0.38095238095238093,40.0,12.5,3.2,15,0.6000000000000001,0.23809523809523808,0.14285714285714285,D1,LONG,1,20-40,2.5,False,3.5597127345571304
3267,1227,2040,0.3755739210284665,30.0,10.0,3.0,15,0.5022956841138659,0.25,0.12557392102846648,A1,LONG,0,20-40,2.0,False,3.5588080715337913
861,383,478,0.4448315911730546,25.0,10.0,2.5,6,0.5569105691056911,0.2857142857142857,0.1591173054587689,A2,LONG,0,20-40,2.5,False,3.5566302195775066
840,412,428,0.49047619047619045,42.5,20.0,2.125,12,0.5327380952380951,0.32,0.17047619047619045,D1,LONG,1,20-40,2.5,False,3.5536042613961563
840,285,555,0.3392857142857143,47.5,12.5,3.8,20,0.6285714285714287,0.20833333333333334,0.13095238095238096,D1,LONG,1,20-40,2.5,False,3.5528407022510358
5154,1751,3403,0.3397361272797827,42.5,12.5,3.4,20,0.4948389600310439,0.22727272727272727,0.11246340000705543,C1,LONG,0,40-60,2.0,False,3.5518705768878585
372,154,218,0.41397849462365593,30.0,10.0,3.0,4,0.6559139784946237,0.25,0.16397849462365593,D2,LONG,1,20-40,3.0,False,3.5499345711473222
5154,1497,3657,0.290454016298021,42.5,10.0,4.25,20,0.5248835855646101,0.19047619047619047,0.09997782582183051,C1,LONG,0,40-60,2.0,False,3.5464187230792144
2255,1027,1228,0.45543237250554325,45.0,20.0,2.25,5,0.4801552106430155,0.3076923076923077,0.14774006481323554,S1,SHORT,2,80-100,2.0,False,3.5422137075269804
154,74,80,0.4805194805194805,9.0,3.5,2.5714285714285716,15,0.7161410018552876,0.27999999999999997,0.20051948051948054,B1,LONG,2,60-80,3.5,False,3.541443707259177
840,398,442,0.4738095238095238,45.0,20.0,2.25,15,0.5398809523809524,0.3076923076923077,0.16611721611721608,D1,LONG,1,20-40,2.5,False,3.54065238939703
861,392,469,0.45528455284552843,30.0,12.5,2.4,8,0.5479674796747966,0.29411764705882354,0.1611669057867049,A2,LONG,0,20-40,2.5,False,3.53823267341008
840,333,507,0.3964285714285714,30.0,10.0,3.0,8,0.5857142857142856,0.25,0.1464285714285714,D1,LONG,1,20-40,2.5,False,3.5360042231011013
840,316,524,0.3761904761904762,32.5,10.0,3.25,12,0.5988095238095239,0.23529411764705882,0.14089635854341737,D1,LONG,1,20-40,2.5,False,3.5334462999649454
154,71,83,0.461038961038961,11.0,4.0,2.75,5,0.7288961038961038,0.26666666666666666,0.19437229437229436,B1,LONG,2,60-80,3.5,False,3.5329069601694822
247,117,130,0.47368421052631576,37.5,15.0,2.5,4,0.6578947368421051,0.2857142857142857,0.18796992481203006,S2,SHORT,0,20-40,3.0,False,3.5318016552649634
247,117,130,0.47368421052631576,50.0,20.0,2.5,6,0.6578947368421051,0.2857142857142857,0.18796992481203006,S2,SHORT,0,20-40,3.0,False,3.5318016552649634
372,146,226,0.3924731182795699,32.5,10.0,3.25,7,0.6680107526881719,0.23529411764705882,0.15717900063251106,D2,LONG,1,20-40,3.0,False,3.530336330626763
247,115,132,0.46558704453441296,45.0,17.5,2.5714285714285716,5,0.6628108733371894,0.27999999999999997,0.185587044534413,S2,SHORT,0,20-40,3.0,False,3.5286031764179056
5154,2192,2962,0.42530073729142415,30.0,12.5,2.4,10,0.4460225067908421,0.29411764705882354,0.1311830902326006,C1,LONG,0,40-60,2.0,False,3.5276873816984926
247,101,146,0.4089068825910931,47.5,15.0,3.1666666666666665,8,0.7037786774628878,0.24000000000000005,0.16890688259109304,S2,SHORT,0,20-40,3.0,False,3.526771017159058
840,389,451,0.4630952380952381,35.0,15.0,2.3333333333333335,8,0.5436507936507938,0.3,0.16309523809523813,D1,LONG,1,20-40,2.5,False,3.5261479471361583
372,139,233,0.3736559139784946,35.0,10.0,3.5,8,0.6814516129032259,0.2222222222222222,0.15143369175627241,D2,LONG,1,20-40,3.0,False,3.5254367704966247
861,394,467,0.45760743321718933,47.5,20.0,2.375,20,0.5444250871080141,0.2962962962962963,0.16131113692089305,A2,LONG,0,20-40,2.5,False,3.5239073879573275
372,172,200,0.46236559139784944,50.0,20.0,2.5,15,0.618279569892473,0.2857142857142857,0.17665130568356374,D2,LONG,1,20-40,3.0,False,3.523404201883684
840,345,495,0.4107142857142857,42.5,15.0,2.8333333333333335,15,0.574404761904762,0.2608695652173913,0.1498447204968944,D1,LONG,1,20-40,2.5,False,3.522990311921436
5154,2569,2585,0.4984478075281335,27.5,15.0,1.8333333333333333,6,0.4122687879963782,0.35294117647058826,0.14550663105754524,C1,LONG,0,40-60,2.0,False,3.518489289646679
372,169,203,0.4543010752688172,45.0,17.5,2.5714285714285716,10,0.6225038402457759,0.27999999999999997,0.17430107526881722,D2,LONG,1,20-40,3.0,False,3.517749687697311
840,382,458,0.45476190476190476,30.0,12.5,2.4,7,0.5461904761904761,0.29411764705882354,0.16064425770308122,D1,LONG,1,20-40,2.5,False,3.511967381212672
154,75,79,0.487012987012987,10.0,4.0,2.5,12,0.7045454545454545,0.2857142857142857,0.2012987012987013,B1,LONG,2,60-80,3.5,False,3.5071751993688736
154,75,79,0.487012987012987,10.0,4.0,2.5,20,0.7045454545454545,0.2857142857142857,0.2012987012987013,B1,LONG,2,60-80,3.5,False,3.5071751993688736
372,159,213,0.4274193548387097,42.5,15.0,2.8333333333333335,12,0.638440860215054,0.2608695652173913,0.1665497896213184,D2,LONG,1,20-40,3.0,False,3.5061808573214055
2255,819,1436,0.3631929046563193,40.0,12.5,3.2,7,0.5254101995565412,0.23809523809523808,0.12509766656108123,S1,SHORT,2,80-100,2.0,False,3.5018659873297002
840,393,447,0.46785714285714286,40.0,17.5,2.2857142857142856,10,0.5372448979591836,0.30434782608695654,0.16350931677018632,D1,LONG,1,20-40,2.5,False,3.501828133864541
154,70,84,0.45454545454545453,7.0,2.5,2.8,15,0.7272727272727273,0.2631578947368421,0.19138755980861244,B1,LONG,2,60-80,3.5,False,3.5012207423241053
247,123,124,0.4979757085020243,40.0,17.5,2.2857142857142856,3,0.636205899363794,0.30434782608695654,0.19362788241506773,S2,SHORT,0,20-40,3.0,False,3.500575335542144
2255,911,1344,0.4039911308203991,47.5,17.5,2.7142857142857144,8,0.5005384859043396,0.2692307692307692,0.1347603615896299,S1,SHORT,2,80-100,2.0,False,3.4937739800138132
247,99,148,0.4008097165991903,32.5,10.0,3.25,3,0.7034412955465587,0.23529411764705882,0.16551559895213147,S2,SHORT,0,20-40,3.0,False,3.4936764974638477
861,415,446,0.4819976771196283,32.5,15.0,2.1666666666666665,8,0.5263259775454896,0.31578947368421056,0.16620820343541776,A2,LONG,0,20-40,2.5,False,3.493527084517635
154,67,87,0.43506493506493504,15.0,5.0,3.0,12,0.7402597402597403,0.25,0.18506493506493504,B1,LONG,2,60-80,3.5,False,3.49101310167593
5154,1967,3187,0.3816453240201785,42.5,15.0,2.8333333333333335,20,0.462973742077351,0.2608695652173913,0.12077575880278718,C1,LONG,0,40-60,2.0,False,3.4889976588312788
247,112,135,0.4534412955465587,40.0,15.0,2.6666666666666665,5,0.6626180836707152,0.27272727272727276,0.18071402281928595,S2,SHORT,0,20-40,3.0,False,3.483204787454474
247,90,157,0.3643724696356275,37.5,10.0,3.75,4,0.7307692307692307,0.21052631578947367,0.15384615384615385,S2,SHORT,0,20-40,3.0,False,3.4825947849296557
247,90,157,0.3643724696356275,37.5,10.0,3.75,5,0.7307692307692307,0.21052631578947367,0.15384615384615385,S2,SHORT,0,20-40,3.0,False,3.4825947849296557
372,153,219,0.4112903225806452,30.0,10.0,3.0,5,0.6451612903225807,0.25,0.16129032258064518,D2,LONG,1,20-40,3.0,False,3.481469102079872
2255,892,1363,0.39556541019955654,35.0,12.5,2.8,5,0.5031485587583147,0.2631578947368421,0.13240751546271445,S1,SHORT,2,80-100,2.0,False,3.4792585667528146
3267,1099,2168,0.33639424548515456,35.0,10.0,3.5,20,0.5137741046831954,0.2222222222222222,0.11417202326293235,A1,LONG,0,20-40,2.0,False,3.477247070773459
2255,597,1658,0.2647450110864745,50.0,10.0,5.0,12,0.588470066518847,0.16666666666666666,0.09807834441980787,S1,SHORT,2,80-100,2.0,False,3.4748350225660567
861,419,442,0.48664343786295006,42.5,20.0,2.125,15,0.520760743321719,0.32,0.16664343786295005,A2,LONG,0,20-40,2.5,False,3.4729403040589255
840,309,531,0.3678571428571429,50.0,15.0,3.3333333333333335,20,0.5940476190476192,0.23076923076923073,0.13708791208791216,D1,LONG,1,20-40,2.5,False,3.472008422250595
840,346,494,0.4119047619047619,35.0,12.5,2.8,12,0.565238095238095,0.2631578947368421,0.1487468671679198,D1,LONG,1,20-40,2.5,False,3.4713002211434922
154,73,81,0.474025974025974,13.0,5.0,2.6,5,0.7064935064935065,0.2777777777777778,0.19624819624819623,B1,LONG,2,60-80,3.5,False,3.4705978203795795
154,73,81,0.474025974025974,13.0,5.0,2.6,12,0.7064935064935065,0.2777777777777778,0.19624819624819623,B1,LONG,2,60-80,3.5,False,3.4705978203795795
3267,1274,1993,0.3899602081420263,35.0,12.5,2.8,20,0.4818487909397,0.2631578947368421,0.12680231340518422,A1,LONG,0,20-40,2.0,False,3.470033481424359
861,414,447,0.4808362369337979,32.5,15.0,2.1666666666666665,10,0.5226480836236933,0.31578947368421056,0.16504676324958734,A2,LONG,0,20-40,2.5,False,3.46501176175229
861,414,447,0.4808362369337979,32.5,15.0,2.1666666666666665,12,0.5226480836236933,0.31578947368421056,0.16504676324958734,A2,LONG,0,20-40,2.5,False,3.46501176175229
2255,671,1584,0.2975609756097561,42.5,10.0,4.25,8,0.5621951219512196,0.19047619047619047,0.10708478513356562,S1,SHORT,2,80-100,2.0,False,3.462136047906955
3267,1479,1788,0.4527089072543618,27.5,12.5,2.2,12,0.4486685032139578,0.3125,0.1402089072543618,A1,LONG,0,20-40,2.0,False,3.458900835164372
861,410,451,0.47619047619047616,27.5,12.5,2.2,6,0.5238095238095238,0.3125,0.16369047619047616,A2,LONG,0,20-40,2.5,False,3.4562631826182826
5154,1703,3451,0.33042297244858365,35.0,10.0,3.5,15,0.48690337601862654,0.2222222222222222,0.10820075022636144,C1,LONG,0,40-60,2.0,False,3.4561497357774074
840,404,436,0.48095238095238096,32.5,15.0,2.1666666666666665,7,0.5230158730158729,0.31578947368421056,0.1651629072681704,D1,LONG,1,20-40,2.5,False,3.4552069395614797
2255,1010,1245,0.44789356984478934,40.0,17.5,2.2857142857142856,4,0.4716503009185934,0.30434782608695654,0.1435457437578328,S1,SHORT,2,80-100,2.0,False,3.4520164291862745
2255,956,1299,0.4239467849223947,50.0,20.0,2.5,8,0.48381374722838133,0.2857142857142857,0.13823249920810898,S1,SHORT,2,80-100,2.0,False,3.4515830205985103
861,321,540,0.37282229965156793,32.5,10.0,3.25,15,0.5844947735191637,0.23529411764705882,0.13752818200450911,A2,LONG,0,20-40,2.5,False,3.4483021579633784
226,79,147,0.3495575221238938,50.0,12.5,4.0,6,0.747787610619469,0.2,0.14955752212389378,S3,SHORT,1,20-40,3.5,False,3.446408845000324
861,338,523,0.39256678281068524,30.0,10.0,3.0,12,0.5702671312427411,0.25,0.14256678281068524,A2,LONG,0,20-40,2.5,False,3.4404710627015542
372,158,214,0.42473118279569894,42.5,15.0,2.8333333333333335,10,0.6281362007168461,0.2608695652173913,0.16386161757830764,D2,LONG,1,20-40,3.0,False,3.4395910568336148
5154,2296,2858,0.4454792394256888,27.5,12.5,2.2,8,0.42553356616220417,0.3125,0.1329792394256888,C1,LONG,0,40-60,2.0,False,3.4390320983320066
840,370,470,0.44047619047619047,25.0,10.0,2.5,4,0.5416666666666667,0.2857142857142857,0.15476190476190477,D1,LONG,1,20-40,2.5,False,3.4307666839247117
840,370,470,0.44047619047619047,37.5,15.0,2.5,10,0.5416666666666667,0.2857142857142857,0.15476190476190477,D1,LONG,1,20-40,2.5,False,3.4307666839247117
2255,724,1531,0.3210643015521064,47.5,12.5,3.8,12,0.5411086474501108,0.20833333333333334,0.11273096821877307,S1,SHORT,2,80-100,2.0,False,3.4304793195768064
861,395,466,0.45876887340301975,35.0,15.0,2.3333333333333335,15,0.529229578010066,0.3,0.15876887340301976,A2,LONG,0,20-40,2.5,False,3.429705918601275
372,146,226,0.3924731182795699,40.0,12.5,3.2,12,0.6483870967741935,0.23809523809523808,0.1543778801843318,D2,LONG,1,20-40,3.0,False,3.426628261356843
5154,2427,2727,0.4708963911525029,40.0,20.0,2.0,15,0.4126891734575088,0.3333333333333333,0.1375630578191696,C1,LONG,0,40-60,2.0,False,3.4248879828562404
2255,849,1406,0.3764966740576497,45.0,15.0,3.0,8,0.5059866962305988,0.25,0.1264966740576497,S1,SHORT,2,80-100,2.0,False,3.424384570964692
2255,698,1557,0.3095343680709534,40.0,10.0,4.0,7,0.5476718403547671,0.2,0.1095343680709534,S1,SHORT,2,80-100,2.0,False,3.423330767701746
2255,881,1374,0.39068736141906873,42.5,15.0,2.8333333333333335,7,0.4976348854397634,0.2608695652173913,0.12981779620167744,S1,SHORT,2,80-100,2.0,False,3.422388190791842
2255,978,1277,0.4337028824833703,30.0,12.5,2.4,3,0.4745898004434589,0.29411764705882354,0.13958523542454676,S1,SHORT,2,80-100,2.0,False,3.421529280394602
3267,1560,1707,0.47750229568411384,25.0,12.5,2.0,8,0.4325068870523415,0.3333333333333333,0.14416896235078053,A1,LONG,0,20-40,2.0,False,3.4210791023959186
2255,936,1319,0.4150776053215078,45.0,17.5,2.5714285714285716,7,0.4824200190053849,0.27999999999999997,0.1350776053215078,S1,SHORT,2,80-100,2.0,False,3.408602901802683
247,82,165,0.3319838056680162,42.5,10.0,4.25,6,0.7429149797570851,0.19047619047619047,0.14150761519182575,S2,SHORT,0,20-40,3.0,False,3.4078129939242063
2255,983,1272,0.435920177383592,47.5,20.0,2.375,7,0.47123059866962314,0.2962962962962963,0.13962388108729573,S1,SHORT,2,80-100,2.0,False,3.405379005146324
247,123,124,0.4979757085020243,45.0,20.0,2.25,4,0.6184210526315788,0.3076923076923077,0.19028340080971656,S2,SHORT,0,20-40,3.0,False,3.4027183432076695
2255,929,1326,0.41197339246119735,32.5,12.5,2.6,4,0.4831042128603106,0.2777777777777778,0.13419561468341956,S1,SHORT,2,80-100,2.0,False,3.4018577800034615
5154,2258,2896,0.43810632518432285,45.0,20.0,2.25,20,0.42384555684904934,0.3076923076923077,0.13041401749201514,C1,LONG,0,40-60,2.0,False,3.3986786880779
154,76,78,0.4935064935064935,12.0,5.0,2.4,7,0.6779220779220778,0.29411764705882354,0.19938884644766997,B1,LONG,2,60-80,3.5,False,3.396847616696513
372,167,205,0.4489247311827957,45.0,17.5,2.5714285714285716,12,0.6033026113671276,0.27999999999999997,0.16892473118279572,D2,LONG,1,20-40,3.0,False,3.3900371359332766
247,119,128,0.4817813765182186,47.5,20.0,2.375,5,0.6260121457489878,0.2962962962962963,0.18548508022192234,S2,SHORT,0,20-40,3.0,False,3.388592266220916
2255,789,1466,0.34988913525498894,50.0,15.0,3.3333333333333335,10,0.5161862527716188,0.23076923076923073,0.11911990448575821,S1,SHORT,2,80-100,2.0,False,3.387364037171853
372,107,265,0.28763440860215056,50.0,10.0,5.0,20,0.7258064516129032,0.16666666666666666,0.1209677419354839,D2,LONG,1,20-40,3.0,False,3.385189536203768
247,103,144,0.41700404858299595,45.0,15.0,3.0,7,0.6680161943319838,0.25,0.16700404858299595,S2,SHORT,0,20-40,3.0,False,3.3773806457416256
372,179,193,0.48118279569892475,40.0,17.5,2.2857142857142856,8,0.5810291858678955,0.30434782608695654,0.1768349696119682,D2,LONG,1,20-40,3.0,False,3.375867229031638
5154,1964,3190,0.38106325184322853,35.0,12.5,2.8,15,0.44804035700426825,0.2631578947368421,0.11790535710638644,C1,LONG,0,40-60,2.0,False,3.374229604523508
2255,1086,1169,0.4815964523281596,40.0,20.0,2.0,3,0.44478935698447886,0.3333333333333333,0.1482631189948263,S1,SHORT,2,80-100,2.0,False,3.371169024634474
2255,1048,1207,0.4647450110864745,42.5,20.0,2.125,4,0.45232815964523276,0.32,0.14474501108647447,S1,SHORT,2,80-100,2.0,False,3.369452418598798
861,355,506,0.41231126596980255,27.5,10.0,2.75,8,0.5461672473867596,0.26666666666666666,0.1456445993031359,A2,LONG,0,20-40,2.5,False,3.3679647627056997
247,120,127,0.48582995951417,35.0,15.0,2.3333333333333335,3,0.6194331983805668,0.3,0.18582995951417003,S2,SHORT,0,20-40,3.0,False,3.3668072686447816
861,430,431,0.4994192799070848,35.0,17.5,2.0,10,0.49825783972125437,0.3333333333333333,0.16608594657375148,A2,LONG,0,20-40,2.5,False,3.365896150000095
5154,2416,2738,0.4687621265036865,25.0,12.5,2.0,6,0.4062863795110595,0.3333333333333333,0.13542879317035317,C1,LONG,0,40-60,2.0,False,3.36433957417537
