side,hmm_state,vol_bucket,zscore,observations,tp,sl,rr,horizon,win_rate,expectancy_r,breakeven_wr,wr_edge_vs_breakeven,wr_ge_50,positive_expectancy,sufficient_sample,candidate,research_score
LONG,1,60-80,2.5,1002,30.0,15.0,2.0,10,0.2105788423153692,-0.36826347305389245,0.3333333333333333,-0.12275449101796412,False,False,True,False,-0.04201596806387237
LONG,1,60-80,3.0,342,30.0,15.0,2.0,10,0.2105263157894736,-0.36842105263157926,0.3333333333333333,-0.12280701754385973,False,False,True,False,-0.042105263157894895
SHORT,2,60-80,3.5,133,20.0,10.0,2.0,10,0.2105263157894736,-0.36842105263157926,0.3333333333333333,-0.12280701754385973,False,False,True,False,-0.042105263157894895
LONG,2,0-20,3.5,233,5.0,5.0,1.0,10,0.2832618025751073,-0.43347639484978545,0.5,-0.2167381974248927,False,False,True,False,-0.042596566523605155
LONG,1,0-20,3.0,452,30.0,15.0,2.0,10,0.2101769911504424,-0.3694690265486728,0.3333333333333333,-0.12315634218289093,False,False,True,False,-0.04269911504424791
LONG,2,0-20,4.0,100,10.0,5.0,2.0,20,0.21,-0.37000000000000005,0.3333333333333333,-0.12333333333333332,False,False,True,False,-0.04300000000000001
SHORT,0,0-20,2.5,1034,30.0,15.0,2.0,30,0.2098646034816247,-0.3704061895551259,0.3333333333333333,-0.12346872985170862,False,False,True,False,-0.043230174081237985
LONG,2,80-100,3.0,305,20.0,10.0,2.0,10,0.2098360655737705,-0.37049180327868847,0.3333333333333333,-0.12349726775956282,False,False,True,False,-0.043278688524590124
LONG,0,20-40,1.5,8519,30.0,15.0,2.0,20,0.2097664045075713,-0.37070078647728605,0.3333333333333333,-0.123566928825762,False,False,True,False,-0.04339711233712874
SHORT,2,80-100,1.5,4737,15.0,10.0,1.5,10,0.240025332488917,-0.3999366687777075,0.4,-0.15997466751108302,False,False,True,False,-0.04396136795440156
SHORT,0,40-60,2.0,3424,30.0,15.0,2.0,20,0.2094042056074766,-0.37178738317757015,0.3333333333333333,-0.12392912772585671,False,False,True,False,-0.044012850467289755
SHORT,2,0-20,4.0,129,20.0,10.0,2.0,10,0.2093023255813953,-0.3720930232558141,0.3333333333333333,-0.12403100775193801,False,False,True,False,-0.04418604651162798
SHORT,0,60-80,1.5,11293,20.0,10.0,2.0,10,0.2092446648366244,-0.3722660054901268,0.3333333333333333,-0.12408866849670891,False,False,True,False,-0.044284069777738494
SHORT,2,20-40,3.5,153,10.0,5.0,2.0,30,0.2091503267973856,-0.37254901960784326,0.3333333333333333,-0.12418300653594772,False,False,True,False,-0.044444444444444495
SHORT,2,20-40,2.5,943,15.0,10.0,1.5,10,0.23966065747614,-0.40084835630965004,0.4,-0.16033934252386003,False,False,True,False,-0.04451749734888652
SHORT,2,20-40,2.5,943,30.0,15.0,2.0,20,0.2089077412513255,-0.3732767762460235,0.3333333333333333,-0.12442559208200782,False,False,True,False,-0.04485683987274665
LONG,2,60-80,2.5,910,20.0,10.0,2.0,10,0.2087912087912088,-0.3736263736263736,0.3333333333333333,-0.12454212454212452,False,False,True,False,-0.04505494505494503
SHORT,0,80-100,1.5,10840,30.0,15.0,2.0,20,0.2086715867158671,-0.37398523985239873,0.3333333333333333,-0.12466174661746621,False,False,True,False,-0.04525830258302593
SHORT,2,40-60,3.5,139,10.0,5.0,2.0,10,0.2086330935251798,-0.3741007194244606,0.3333333333333333,-0.1247002398081535,False,False,True,False,-0.045323741007194315
LONG,0,60-80,3.0,312,10.0,5.0,2.0,10,0.2083333333333333,-0.37500000000000017,0.3333333333333333,-0.12500000000000003,False,False,True,False,-0.04583333333333342
LONG,0,60-80,3.0,312,10.0,5.0,2.0,20,0.2083333333333333,-0.37500000000000017,0.3333333333333333,-0.12500000000000003,False,False,True,False,-0.04583333333333342
LONG,0,60-80,3.0,312,10.0,5.0,2.0,30,0.2083333333333333,-0.37500000000000017,0.3333333333333333,-0.12500000000000003,False,False,True,False,-0.04583333333333342
LONG,0,60-80,3.0,312,10.0,5.0,2.0,60,0.2083333333333333,-0.37500000000000017,0.3333333333333333,-0.12500000000000003,False,False,True,False,-0.04583333333333342
LONG,0,60-80,3.0,312,10.0,5.0,2.0,120,0.2083333333333333,-0.37500000000000017,0.3333333333333333,-0.12500000000000003,False,False,True,False,-0.04583333333333342
LONG,2,60-80,3.0,312,30.0,15.0,2.0,20,0.2083333333333333,-0.37500000000000017,0.3333333333333333,-0.12500000000000003,False,False,True,False,-0.04583333333333342
SHORT,2,80-100,2.5,730,30.0,15.0,2.0,30,0.2082191780821917,-0.3753424657534249,0.3333333333333333,-0.1251141552511416,False,False,True,False,-0.046027397260274105
SHORT,2,20-40,3.0,341,10.0,5.0,2.0,10,0.2082111436950146,-0.37536656891495623,0.3333333333333333,-0.12512218963831873,False,False,True,False,-0.04604105571847517
SHORT,2,40-60,3.5,139,5.0,5.0,1.0,10,0.2805755395683453,-0.43884892086330934,0.5,-0.2194244604316547,False,False,True,False,-0.04622302158273383
SHORT,2,40-60,3.5,139,5.0,5.0,1.0,20,0.2805755395683453,-0.43884892086330934,0.5,-0.2194244604316547,False,False,True,False,-0.04622302158273383
SHORT,2,40-60,3.5,139,5.0,5.0,1.0,30,0.2805755395683453,-0.43884892086330934,0.5,-0.2194244604316547,False,False,True,False,-0.04622302158273383
SHORT,2,40-60,3.5,139,5.0,5.0,1.0,60,0.2805755395683453,-0.43884892086330934,0.5,-0.2194244604316547,False,False,True,False,-0.04622302158273383
SHORT,2,40-60,3.5,139,5.0,5.0,1.0,120,0.2805755395683453,-0.43884892086330934,0.5,-0.2194244604316547,False,False,True,False,-0.04622302158273383
SHORT,2,20-40,1.5,5581,15.0,10.0,1.5,10,0.2379501881383264,-0.405124529654184,0.4,-0.1620498118616736,False,False,True,False,-0.04712596308905222
LONG,1,20-40,3.5,118,5.0,5.0,1.0,10,0.2796610169491525,-0.440677966101695,0.5,-0.22033898305084748,False,False,True,False,-0.04745762711864412
LONG,1,20-40,3.5,118,5.0,5.0,1.0,20,0.2796610169491525,-0.440677966101695,0.5,-0.22033898305084748,False,False,True,False,-0.04745762711864412
LONG,1,20-40,3.5,118,5.0,5.0,1.0,30,0.2796610169491525,-0.440677966101695,0.5,-0.22033898305084748,False,False,True,False,-0.04745762711864412
LONG,1,20-40,2.0,2573,30.0,15.0,2.0,10,0.2067625340069957,-0.37971239797901285,0.3333333333333333,-0.1265707993263376,False,False,True,False,-0.04850369218810728
LONG,0,60-80,3.0,312,5.0,5.0,1.0,20,0.2788461538461538,-0.44230769230769246,0.5,-0.2211538461538462,False,False,True,False,-0.04855769230769237
LONG,0,60-80,3.0,312,5.0,5.0,1.0,30,0.2788461538461538,-0.44230769230769246,0.5,-0.2211538461538462,False,False,True,False,-0.04855769230769237
LONG,0,60-80,3.0,312,5.0,5.0,1.0,60,0.2788461538461538,-0.44230769230769246,0.5,-0.2211538461538462,False,False,True,False,-0.04855769230769237
LONG,0,60-80,3.0,312,5.0,5.0,1.0,120,0.2788461538461538,-0.44230769230769246,0.5,-0.2211538461538462,False,False,True,False,-0.04855769230769237
LONG,1,80-100,4.0,104,5.0,5.0,1.0,10,0.2788461538461538,-0.44230769230769246,0.5,-0.2211538461538462,False,False,True,False,-0.04855769230769237
LONG,1,80-100,4.0,104,5.0,5.0,1.0,20,0.2788461538461538,-0.44230769230769246,0.5,-0.2211538461538462,False,False,True,False,-0.04855769230769237
LONG,1,80-100,4.0,104,5.0,5.0,1.0,30,0.2788461538461538,-0.44230769230769246,0.5,-0.2211538461538462,False,False,True,False,-0.04855769230769237
LONG,1,80-100,4.0,104,5.0,5.0,1.0,60,0.2788461538461538,-0.44230769230769246,0.5,-0.2211538461538462,False,False,True,False,-0.04855769230769237
LONG,1,80-100,4.0,104,5.0,5.0,1.0,120,0.2788461538461538,-0.44230769230769246,0.5,-0.2211538461538462,False,False,True,False,-0.04855769230769237
LONG,0,0-20,1.5,11227,20.0,10.0,2.0,10,0.2066446958225705,-0.3800659125322885,0.3333333333333333,-0.1266886375107628,False,False,True,False,-0.04870401710163012
LONG,2,80-100,3.0,305,30.0,15.0,2.0,20,0.2065573770491803,-0.38032786885245906,0.3333333333333333,-0.126775956284153,False,False,True,False,-0.04885245901639344
LONG,0,0-20,2.0,4136,30.0,15.0,2.0,20,0.206237911025145,-0.381286266924565,0.3333333333333333,-0.12709542230818832,False,False,True,False,-0.049395551257253485
LONG,2,20-40,3.5,144,15.0,10.0,1.5,20,0.2361111111111111,-0.4097222222222222,0.4,-0.16388888888888892,False,False,True,False,-0.04993055555555555
LONG,2,0-20,2.5,1584,30.0,15.0,2.0,20,0.2051767676767676,-0.3844696969696972,0.3333333333333333,-0.12815656565656572,False,False,True,False,-0.05119949494949507
SHORT,2,0-20,3.5,244,10.0,5.0,2.0,30,0.2049180327868852,-0.38524590163934447,0.3333333333333333,-0.12841530054644812,False,False,True,False,-0.05163934426229518
SHORT,2,0-20,3.5,244,10.0,5.0,2.0,60,0.2049180327868852,-0.38524590163934447,0.3333333333333333,-0.12841530054644812,False,False,True,False,-0.05163934426229518
SHORT,2,0-20,3.5,244,10.0,5.0,2.0,120,0.2049180327868852,-0.38524590163934447,0.3333333333333333,-0.12841530054644812,False,False,True,False,-0.05163934426229518
LONG,2,20-40,2.5,1030,30.0,15.0,2.0,20,0.2048543689320388,-0.38543689320388363,0.3333333333333333,-0.12847896440129453,False,False,True,False,-0.051747572815534035
SHORT,0,0-20,3.0,222,20.0,10.0,2.0,20,0.2027027027027027,-0.391891891891892,0.3333333333333333,-0.13063063063063063,False,False,True,False,-0.05540540540540542
SHORT,0,0-20,3.0,222,30.0,15.0,2.0,30,0.2027027027027027,-0.391891891891892,0.3333333333333333,-0.13063063063063063,False,False,True,False,-0.05540540540540542
SHORT,2,20-40,3.5,153,10.0,5.0,2.0,20,0.2026143790849673,-0.39215686274509814,0.3333333333333333,-0.13071895424836602,False,False,True,False,-0.05555555555555561
LONG,2,0-20,3.0,598,20.0,10.0,2.0,10,0.2023411371237458,-0.3929765886287626,0.3333333333333333,-0.13099219620958752,False,False,True,False,-0.05602006688963214
SHORT,2,0-20,2.5,1276,30.0,15.0,2.0,20,0.2021943573667711,-0.39341692789968674,0.3333333333333333,-0.1311389759665622,False,False,True,False,-0.05626959247648912
SHORT,0,40-60,2.0,3424,20.0,10.0,2.0,10,0.2021028037383177,-0.3936915887850469,0.3333333333333333,-0.1312305295950156,False,False,True,False,-0.05642523364485989
LONG,2,40-60,2.5,965,20.0,10.0,2.0,10,0.2020725388601036,-0.39378238341968924,0.3333333333333333,-0.13126079447322972,False,False,True,False,-0.05647668393782389
LONG,2,0-20,2.0,3836,20.0,10.0,2.0,10,0.2020333680917622,-0.3938998957247134,0.3333333333333333,-0.13129996524157111,False,False,True,False,-0.05654327424400425
SHORT,0,20-40,2.0,3371,20.0,10.0,2.0,10,0.2020172055769801,-0.3939483832690597,0.3333333333333333,-0.1313161277563532,False,False,True,False,-0.05657075051913381
LONG,2,0-20,3.5,233,30.0,15.0,2.0,20,0.2017167381974249,-0.39484978540772536,0.3333333333333333,-0.13161659513590843,False,False,True,False,-0.05708154506437769
SHORT,2,40-60,2.5,823,20.0,10.0,2.0,10,0.2017010935601458,-0.39489671931956266,0.3333333333333333,-0.13163223977318753,False,False,True,False,-0.057108140947752156
LONG,0,60-80,3.0,312,5.0,5.0,1.0,10,0.2724358974358974,-0.45512820512820523,0.5,-0.2275641025641026,False,False,True,False,-0.057211538461538494
SHORT,2,0-20,4.0,129,10.0,5.0,2.0,20,0.2015503875968992,-0.3953488372093025,0.3333333333333333,-0.13178294573643412,False,False,True,False,-0.05736434108527136
SHORT,2,0-20,4.0,129,10.0,5.0,2.0,30,0.2015503875968992,-0.3953488372093025,0.3333333333333333,-0.13178294573643412,False,False,True,False,-0.05736434108527136
SHORT,2,0-20,4.0,129,10.0,5.0,2.0,60,0.2015503875968992,-0.3953488372093025,0.3333333333333333,-0.13178294573643412,False,False,True,False,-0.05736434108527136
SHORT,2,0-20,4.0,129,10.0,5.0,2.0,120,0.2015503875968992,-0.3953488372093025,0.3333333333333333,-0.13178294573643412,False,False,True,False,-0.05736434108527136
LONG,2,20-40,3.5,144,20.0,10.0,2.0,30,0.2013888888888889,-0.39583333333333337,0.3333333333333333,-0.13194444444444442,False,False,True,False,-0.05763888888888889
LONG,2,20-40,3.5,144,10.0,5.0,2.0,60,0.2013888888888889,-0.39583333333333337,0.3333333333333333,-0.13194444444444442,False,False,True,False,-0.05763888888888889
LONG,2,20-40,3.5,144,10.0,5.0,2.0,120,0.2013888888888889,-0.39583333333333337,0.3333333333333333,-0.13194444444444442,False,False,True,False,-0.05763888888888889
SHORT,1,60-80,2.5,920,30.0,15.0,2.0,10,0.2010869565217391,-0.39673913043478265,0.3333333333333333,-0.1322463768115942,False,False,True,False,-0.0581521739130435
SHORT,2,20-40,2.0,2575,15.0,10.0,1.5,10,0.2306796116504854,-0.4233009708737865,0.4,-0.16932038834951463,False,False,True,False,-0.05821359223300976
LONG,0,40-60,3.0,199,30.0,15.0,2.0,10,0.2010050251256281,-0.3969849246231157,0.3333333333333333,-0.13232830820770522,False,False,True,False,-0.05829145728643222
SHORT,1,80-100,1.5,8389,30.0,15.0,2.0,10,0.2009774704970795,-0.3970675885087615,0.3333333333333333,-0.1323558628362538,False,False,True,False,-0.058338300154964835
SHORT,2,0-20,3.5,244,10.0,5.0,2.0,20,0.2008196721311475,-0.39754098360655754,0.3333333333333333,-0.13251366120218583,False,False,True,False,-0.058606557377049256
SHORT,0,0-20,3.0,222,15.0,10.0,1.5,10,0.2297297297297297,-0.42567567567567577,0.4,-0.17027027027027034,False,False,True,False,-0.059662162162162226
SHORT,1,40-60,3.0,260,30.0,15.0,2.0,10,0.2,-0.4,0.3333333333333333,-0.1333333333333333,False,False,True,False,-0.05999999999999997
LONG,2,60-80,2.0,2483,20.0,10.0,2.0,10,0.1997583568264196,-0.4007249295207412,0.3333333333333333,-0.13357497650691372,False,False,True,False,-0.06041079339508667
LONG,2,20-40,3.5,144,15.0,10.0,1.5,10,0.2291666666666666,-0.4270833333333335,0.4,-0.17083333333333342,False,False,True,False,-0.060520833333333426
LONG,1,40-60,2.0,2570,30.0,15.0,2.0,10,0.1992217898832685,-0.40233463035019457,0.3333333333333333,-0.13411154345006482,False,False,True,False,-0.06132295719844357
SHORT,1,20-40,2.5,703,30.0,15.0,2.0,10,0.1991465149359886,-0.40256045519203426,0.3333333333333333,-0.13418681839734473,False,False,True,False,-0.06145092460881939
LONG,2,0-20,3.0,598,30.0,15.0,2.0,20,0.1989966555183946,-0.4030100334448162,0.3333333333333333,-0.13433667781493872,False,False,True,False,-0.06170568561872915
SHORT,1,0-20,1.5,7041,30.0,15.0,2.0,20,0.1989774179804005,-0.4030677460587985,0.3333333333333333,-0.13435591535293281,False,False,True,False,-0.06173838943331915
LONG,2,60-80,2.5,910,30.0,15.0,2.0,20,0.1989010989010989,-0.40329670329670336,0.3333333333333333,-0.13443223443223443,False,False,True,False,-0.06186813186813188
LONG,0,60-80,3.0,312,30.0,15.0,2.0,10,0.1987179487179487,-0.4038461538461539,0.3333333333333333,-0.1346153846153846,False,False,True,False,-0.06217948717948721
SHORT,2,80-100,1.5,4737,30.0,15.0,2.0,30,0.1986489339244247,-0.40405319822672586,0.3333333333333333,-0.1346843994089086,False,False,True,False,-0.06229681232847799
SHORT,2,80-100,2.5,730,20.0,10.0,2.0,10,0.1986301369863013,-0.4041095890410961,0.3333333333333333,-0.134703196347032,False,False,True,False,-0.06232876712328778
LONG,2,40-60,3.5,138,5.0,5.0,1.0,60,0.2681159420289855,-0.46376811594202905,0.5,-0.23188405797101452,False,False,True,False,-0.06304347826086959
LONG,2,40-60,3.5,138,5.0,5.0,1.0,120,0.2681159420289855,-0.46376811594202905,0.5,-0.23188405797101452,False,False,True,False,-0.06304347826086959
SHORT,2,20-40,3.5,153,5.0,5.0,1.0,20,0.2679738562091503,-0.4640522875816994,0.5,-0.23202614379084968,False,False,True,False,-0.06323529411764707
SHORT,2,20-40,3.5,153,5.0,5.0,1.0,30,0.2679738562091503,-0.4640522875816994,0.5,-0.23202614379084968,False,False,True,False,-0.06323529411764707
SHORT,2,20-40,3.5,153,5.0,5.0,1.0,60,0.2679738562091503,-0.4640522875816994,0.5,-0.23202614379084968,False,False,True,False,-0.06323529411764707
SHORT,2,20-40,3.5,153,5.0,5.0,1.0,120,0.2679738562091503,-0.4640522875816994,0.5,-0.23202614379084968,False,False,True,False,-0.06323529411764707
SHORT,2,40-60,2.5,823,30.0,15.0,2.0,20,0.198055893074119,-0.40583232077764303,0.3333333333333333,-0.13527744025921432,False,False,True,False,-0.06330498177399771
LONG,2,80-100,2.0,2308,30.0,15.0,2.0,30,0.1980069324090121,-0.4059792027729637,0.3333333333333333,-0.13532640092432122,False,False,True,False,-0.0633882149046794
SHORT,2,60-80,2.5,869,30.0,15.0,2.0,20,0.1979286536248561,-0.4062140391254317,0.3333333333333333,-0.13540467970847722,False,False,True,False,-0.06352128883774463
LONG,1,60-80,2.0,2744,30.0,15.0,2.0,10,0.1975218658892128,-0.40743440233236156,0.3333333333333333,-0.1358114674441205,False,False,True,False,-0.06421282798833822
SHORT,1,0-20,3.5,157,30.0,15.0,2.0,10,0.197452229299363,-0.40764331210191096,0.3333333333333333,-0.1358811040339703,False,False,True,False,-0.06433121019108284
LONG,1,20-40,1.5,5554,30.0,15.0,2.0,10,0.1973352538710839,-0.40799423838674836,0.3333333333333333,-0.13599807946224943,False,False,True,False,-0.0645300684191574
LONG,2,20-40,1.5,5263,20.0,10.0,2.0,10,0.1972259167775033,-0.40832224966749003,0.3333333333333333,-0.13610741655583,False,False,True,False,-0.06471594147824436
LONG,2,80-100,2.5,944,20.0,10.0,2.0,10,0.1970338983050847,-0.40889830508474595,0.3333333333333333,-0.13629943502824862,False,False,True,False,-0.06504237288135603
SHORT,0,20-40,2.0,3371,30.0,15.0,2.0,20,0.1966775437555621,-0.4099673687333137,0.3333333333333333,-0.13665578957777122,False,False,True,False,-0.06564817561554442
LONG,2,0-20,1.5,7797,20.0,10.0,2.0,10,0.1966140823393612,-0.4101577529819164,0.3333333333333333,-0.1367192509939721,False,False,True,False,-0.06575606002308595
SHORT,2,60-80,3.0,285,30.0,15.0,2.0,10,0.1964912280701754,-0.4105263157894738,0.3333333333333333,-0.1368421052631579,False,False,True,False,-0.06596491228070181
SHORT,1,0-20,1.5,7041,20.0,10.0,2.0,10,0.1964209629314018,-0.41073711120579465,0.3333333333333333,-0.13691237040193152,False,False,True,False,-0.06608436301661695
LONG,0,0-20,1.5,11227,30.0,15.0,2.0,20,0.196312461031442,-0.411062616905674,0.3333333333333333,-0.1370208723018913,False,False,True,False,-0.06626881624654858
SHORT,0,40-60,1.5,10374,20.0,10.0,2.0,10,0.1961634856371698,-0.41150954308849064,0.3333333333333333,-0.13716984769616353,False,False,True,False,-0.06652207441681134
SHORT,2,20-40,3.5,153,10.0,5.0,2.0,10,0.196078431372549,-0.41176470588235303,0.3333333333333333,-0.13725490196078433,False,False,True,False,-0.0666666666666667
LONG,2,80-100,1.5,4658,30.0,15.0,2.0,30,0.195577501073422,-0.413267496779734,0.3333333333333333,-0.1377558322599113,False,False,True,False,-0.06751824817518258
SHORT,2,0-20,2.5,1276,20.0,10.0,2.0,10,0.195141065830721,-0.414576802507837,0.3333333333333333,-0.13819226750261232,False,False,True,False,-0.0682601880877743
LONG,2,20-40,1.5,5263,30.0,15.0,2.0,20,0.1949458483754512,-0.41516245487364645,0.3333333333333333,-0.1383874849578821,False,False,True,False,-0.06859205776173295
SHORT,0,40-60,1.5,10374,30.0,15.0,2.0,20,0.1948139579718527,-0.415558126084442,0.3333333333333333,-0.13851937536148062,False,False,True,False,-0.06881627144785042
LONG,2,40-60,2.0,2572,20.0,10.0,2.0,10,0.1947900466562986,-0.4156298600311042,0.3333333333333333,-0.13854328667703472,False,False,True,False,-0.06885692068429237
LONG,2,20-40,3.5,144,10.0,5.0,2.0,10,0.1944444444444444,-0.4166666666666668,0.3333333333333333,-0.13888888888888892,False,False,True,False,-0.06944444444444452
LONG,2,20-40,3.5,144,10.0,5.0,2.0,20,0.1944444444444444,-0.4166666666666668,0.3333333333333333,-0.13888888888888892,False,False,True,False,-0.06944444444444452
LONG,2,20-40,3.5,144,10.0,5.0,2.0,30,0.1944444444444444,-0.4166666666666668,0.3333333333333333,-0.13888888888888892,False,False,True,False,-0.06944444444444452
SHORT,1,40-60,3.5,108,30.0,15.0,2.0,10,0.1944444444444444,-0.4166666666666668,0.3333333333333333,-0.13888888888888892,False,False,True,False,-0.06944444444444452
LONG,2,20-40,2.5,1030,20.0,10.0,2.0,10,0.1941747572815534,-0.4174757281553398,0.3333333333333333,-0.13915857605177992,False,False,True,False,-0.06990291262135921
SHORT,2,0-20,4.0,129,10.0,5.0,2.0,10,0.1937984496124031,-0.41860465116279066,0.3333333333333333,-0.1395348837209302,False,False,True,False,-0.07054263565891469
LONG,2,60-80,1.5,5060,20.0,10.0,2.0,10,0.1934782608695652,-0.41956521739130437,0.3333333333333333,-0.1398550724637681,False,False,True,False,-0.07108695652173912
