condition,condition_value,horizon_bars,observations,mean_return,median_return,std_return,win_rate_positive,mean_displacement_points,median_displacement_points,window,validation_start,validation_end
zscore_60,<=-2.5,5,688,0.00010991800648961185,9.770527210395397e-05,0.0010341718359558364,0.5436046511627907,1.5486918604651163,1.375,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00
zscore_60,<=-2.5,10,688,0.00022990464723326287,0.00018993203350714527,0.001606315550564737,0.5755813953488372,3.28234011627907,2.75,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00
zscore_60,<=-2.5,20,688,0.0003910013190000768,0.00020314472825921914,0.0019658027879090718,0.5726744186046512,5.563226744186046,2.75,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00
zscore_60,<=-2.5,30,688,0.00022797298555883228,0.00024683121220858695,0.002326845359281039,0.559593023255814,3.2805232558139537,3.5,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00
zscore_60,<=-2.5,60,688,0.0002011697906963418,0.0005388869619850079,0.0038857679975557195,0.5799418604651163,2.8989825581395348,7.875,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00
zscore_60,>=2.5,1,711,2.106245586354956e-05,1.6792893247519203e-05,0.00044178782950430765,0.5063291139240507,0.2858649789029536,0.25,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00
zscore_60,>=2.5,3,711,5.751217553245651e-05,5.485363222468287e-05,0.0007774110591942739,0.5471167369901547,0.7862165963431786,0.75,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00
zscore_60,>=2.5,5,711,6.969659114380878e-05,5.406282099795767e-05,0.0010557723137804183,0.5358649789029536,0.930379746835443,0.75,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00
zscore_60,>=2.5,10,711,9.166159130522548e-05,0.00012305528698242085,0.0015328716753867972,0.5513361462728551,1.200070323488045,1.75,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00
zscore_60,>=2.5,20,711,-6.996577496993852e-05,-3.327676283648717e-05,0.0019265870654345504,0.4810126582278481,-1.1170886075949367,-0.5,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00
zscore_60,>=2.5,30,711,3.4941482934657965e-05,9.971083856807894e-05,0.002248412149011732,0.5175808720112518,0.3241912798874824,1.5,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00
zscore_60,>=2.5,60,711,9.656566700577263e-05,7.120098257362706e-05,0.003167667977271597,0.5119549929676512,1.1487341772151898,1.0,1,2021-05-06 09:30:00-04:00,2021-08-06 09:30:00-04:00
zscore_30,-1.0:0,1,6654,-5.784819981118884e-06,0.0,0.0004222202990207686,0.4773068830778479,-0.08697775773970544,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-1.0:0,3,6654,-3.1193591062243145e-06,0.0,0.0007415264237960856,0.4935377216711752,-0.04884280132251277,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-1.0:0,5,6654,-1.4506842770982056e-06,1.5923693830521835e-05,0.0009551109422866997,0.5019537120529005,-0.02254283137962128,0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-1.0:0,10,6654,5.623801235964931e-06,3.263814107057339e-05,0.0013625308620471286,0.5154794108806733,0.09501803426510369,0.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-1.0:0,20,6654,-4.643438172188007e-06,6.610969742359973e-05,0.00183208631554881,0.5240456868049294,-0.05244965434325218,1.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-1.0:0,30,6649,-2.4405712897431843e-05,6.528693608398584e-05,0.0023077691584362445,0.5220333884794706,-0.36103173409535266,1.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-1.0:0,60,6636,-0.00012802297788152897,0.00011849667488506022,0.0036134010556720317,0.5220012055455093,-1.931735985533454,1.75,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-1.5:-1.0,1,3199,9.682962623233395e-06,0.0,0.0004021753777596471,0.4939043451078462,0.1456705220381369,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-1.5:-1.0,3,3199,1.1496104758803303e-05,1.7020407468537613e-05,0.0006820397835840584,0.5154735854954673,0.1734917161613004,0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-1.5:-1.0,5,3199,1.900070416816127e-05,3.3228110981831094e-05,0.0008860497652740426,0.5242263207252267,0.2876680212566427,0.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-1.5:-1.0,10,3199,-1.6860242202172595e-05,1.7027073046183006e-05,0.0012327285464977904,0.5107846201938105,-0.24492028758987183,0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-1.5:-1.0,20,3199,-1.367855828357862e-05,3.4100596760344715e-05,0.0018713585058416232,0.5120350109409191,-0.2066270709596749,0.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-1.5:-1.0,30,3196,8.042888854774233e-06,5.003174735018767e-05,0.0022844155126504236,0.5134543178973717,0.1260951188986233,0.75,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-1.5:-1.0,60,3182,-7.196565246301002e-05,7.991980238231111e-05,0.0034086472332781927,0.5182275298554369,-1.076917033312382,1.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-2.0:-1.5,1,2237,1.2588056235118569e-05,1.6283992835042227e-05,0.00039848526607496915,0.5149754135002235,0.1935628073312472,0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-2.0:-1.5,3,2237,2.0102623568775156e-05,3.1949902552730336e-05,0.0007313108146059609,0.518998658918194,0.31247206079570855,0.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-2.0:-1.5,5,2237,2.982274851434837e-05,3.254625636683883e-05,0.0009381770629661736,0.5198927134555208,0.4680375502905677,0.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-2.0:-1.5,10,2237,-8.960969593894511e-06,3.263121828656068e-05,0.001369652724800015,0.5113991953509164,-0.13109074653553868,0.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-2.0:-1.5,20,2237,-5.403126714569746e-05,9.79304041262008e-05,0.00212286810474387,0.5324094769780957,-0.796043808672329,1.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-2.0:-1.5,30,2236,-8.957806942805307e-05,0.00011648330858315958,0.0025497154936078054,0.5344364937388193,-1.3441413237924866,1.75,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-2.0:-1.5,60,2233,-0.00020124126202359911,6.618571712224686e-05,0.0035883828810483512,0.510076130765786,-3.04948499776086,1.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-2.5:-2.0,1,1061,4.801725885956411e-06,1.6229550765967105e-05,0.0005517014817869641,0.5146088595664468,0.07186616399622997,0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-2.5:-2.0,3,1061,3.867745132483048e-05,4.9830576041465235e-05,0.0007927659557274511,0.5334590009425071,0.5930725730442978,0.75,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-2.5:-2.0,5,1061,4.306930413615237e-05,7.996417604916317e-05,0.0009603749816075651,0.5447690857681433,0.6680018850141376,1.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-2.5:-2.0,10,1061,0.00011615891814189913,0.00015947945904559724,0.0012126088229339098,0.5815268614514609,1.7891140433553252,2.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-2.5:-2.0,20,1061,8.433488654895084e-05,0.0001526406838303629,0.0018228580736294004,0.5626767200754006,1.3197455230914232,2.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-2.5:-2.0,30,1061,2.9245319250412343e-05,0.00018386961972427507,0.0023469347606426393,0.5466540999057493,0.4634778510838831,2.75,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,-2.5:-2.0,60,1061,-7.649127575692822e-05,0.000272772491696438,0.0031888848003913846,0.5607917059377945,-1.1460885956644675,4.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,0:1.0,1,7296,8.37743338919206e-06,0.0,0.0003932657037659185,0.4936951754385965,0.12544544956140352,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,0:1.0,3,7295,2.689917782602571e-05,1.6246953696175126e-05,0.000663854366022394,0.5095270733379027,0.4050034270047978,0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,0:1.0,5,7295,4.462854215997532e-05,1.6372507285700166e-05,0.0008732790099762787,0.5103495544893762,0.6691226867717615,0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,0:1.0,10,7295,7.235349639118474e-05,3.307862789858618e-05,0.001237169719746039,0.5169294037011651,1.08368745716244,0.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,0:1.0,20,7290,0.00015062585204268775,9.618776206432589e-05,0.0018028138826657613,0.5425240054869684,2.282750342935528,1.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,0:1.0,30,7289,0.00020047342895343883,0.00014628675454697593,0.0021924682390622556,0.5542598435999451,3.0576210728494995,2.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,0:1.0,60,7289,0.00046198885609851444,0.0003730193483513222,0.0031516270256539253,0.5767595006173687,7.024626148991631,5.75,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,1.0:1.5,1,3973,-2.732219325235551e-06,0.0,0.000377772692648156,0.47394915680845706,-0.04140448024163101,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,1.0:1.5,3,3973,-1.6239587369115593e-06,0.0,0.0006371657192480857,0.4830103196576894,-0.021331487540901084,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,1.0:1.5,5,3973,7.422069623033294e-07,0.0,0.0008393227967076363,0.49635036496350365,0.019317895796627235,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,1.0:1.5,10,3973,3.564715690554524e-05,1.6219547799067868e-05,0.0011689812321643929,0.5064183236848729,0.5381953183991945,0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,1.0:1.5,20,3972,8.758710493804046e-05,6.506341908041335e-05,0.0015652099115085311,0.5294561933534743,1.3139476334340383,1.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,1.0:1.5,30,3972,0.00017417406115791503,0.00013212573745802203,0.00199937693545175,0.5425478348439073,2.630161127895267,2.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,1.0:1.5,60,3972,0.0004320707472355496,0.00030730205187734505,0.0028419922994778364,0.5659617321248741,6.521148036253776,4.75,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,1.5:2.0,1,2656,3.1298365345589675e-06,0.0,0.00041622486184789815,0.473644578313253,0.05139307228915663,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,1.5:2.0,3,2655,2.454146839941469e-06,0.0,0.00068717707449778,0.4896421845574388,0.043691148775894535,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,1.5:2.0,5,2654,-7.3831398723762295e-06,0.0,0.0008764512716561287,0.49434815373021856,-0.10276940467219292,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,1.5:2.0,10,2653,3.8760955487461126e-05,0.0,0.0011887897065149002,0.48699585375047116,0.5953637391632115,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,1.5:2.0,20,2653,9.211053221190908e-05,3.292181069958211e-05,0.0015158015093230668,0.5096117602713909,1.3834338484734263,0.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,1.5:2.0,30,2653,0.00016061394103275163,0.00011240285182090304,0.001947261032365939,0.5386355069732378,2.4144364869958537,1.75,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,1.5:2.0,60,2653,0.0003789440671053894,0.00029933149299887774,0.0027290344642106395,0.5642668676969469,5.726818695816057,4.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,2.0:2.5,1,1218,8.511139679389154e-06,-1.5773741618430037e-05,0.00034152079314655684,0.4671592775041051,0.12869458128078817,-0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,2.0:2.5,3,1218,1.3021086605123215e-05,0.0,0.0006037213014493831,0.49589490968801314,0.1925287356321839,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,2.0:2.5,5,1217,2.5088517967723272e-05,1.6225864027274994e-05,0.0007750739227069365,0.5061626951520132,0.36955628594905504,0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,2.0:2.5,10,1214,-2.791673706804303e-06,-3.254625782345144e-05,0.0010085824519188212,0.471993410214168,-0.03706754530477759,-0.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,2.0:2.5,20,1211,6.100463734552925e-05,0.0,0.0015670885115578617,0.49793559042113955,0.9324938067712634,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,2.0:2.5,30,1211,0.00015217720418816708,8.128495252957002e-05,0.0019668878383254465,0.523534269199009,2.3356729975227086,1.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,2.0:2.5,60,1211,0.00028942157290089295,0.00024027295007122973,0.0026843718957749564,0.5623451692815855,4.465317919075145,3.75,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,<=-2.5,1,594,-1.2788315213153201e-06,3.1534351609407985e-05,0.0005339774983146914,0.5202020202020202,-0.02904040404040404,0.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,<=-2.5,3,594,-4.351207579956934e-05,-1.646296345064746e-05,0.0007905267642113671,0.4781144781144781,-0.6687710437710438,-0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,<=-2.5,5,594,-3.881553375171859e-05,-1.5924200885919504e-05,0.001016962232334646,0.48653198653198654,-0.6014309764309764,-0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,<=-2.5,10,594,3.926954519817675e-05,9.574987332261475e-05,0.0014826844888224475,0.5505050505050505,0.6216329966329966,1.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,<=-2.5,20,594,-0.00010359902096999665,-3.1973876700674975e-05,0.001966777822497217,0.4797979797979798,-1.5260942760942762,-0.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,<=-2.5,30,594,-0.00020352599633349975,-0.00023162232572132568,0.0025534758732276004,0.4612794612794613,-3.048821548821549,-3.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,<=-2.5,60,594,-0.00022690089329578466,9.644613535542135e-05,0.0034228647444482004,0.5235690235690236,-3.42003367003367,1.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,>=2.5,1,570,-2.3028946432222053e-05,-7.64748168430307e-06,0.000579523449684839,0.47543859649122805,-0.3381578947368421,-0.125,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,>=2.5,3,570,-8.29859865090099e-05,0.0,0.0008999471459808139,0.47719298245614034,-1.2355263157894736,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,>=2.5,5,570,-0.0001403306207238394,-3.9989348580848905e-05,0.001096014781834569,0.45789473684210524,-2.1087719298245613,-0.625,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,>=2.5,10,569,-0.00014788820420998396,-6.46433304243299e-05,0.0015079979544355962,0.4710017574692443,-2.231985940246046,-1.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,>=2.5,20,568,-4.828546538739883e-06,3.106444881895154e-05,0.001942287966794836,0.5052816901408451,-0.06514084507042253,0.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,>=2.5,30,568,0.0001095917436280983,0.00010588493359586781,0.0023185766018692447,0.5299295774647887,1.6377640845070423,1.625,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_30,>=2.5,60,568,0.0002386564642907139,0.00017046270466836155,0.003344044991664417,0.5211267605633803,3.679137323943662,2.625,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-1.0:0,1,6386,2.5337227995917535e-06,0.0,0.00038951805449368636,0.4851237081114939,0.038443470090823675,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-1.0:0,3,6386,1.3963623775399118e-05,1.5998848108544905e-05,0.0006693214985464568,0.5053241465706232,0.2103429376761666,0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-1.0:0,5,6386,3.0071345553014077e-05,1.6569184634995793e-05,0.0008960587537098106,0.5134669589727529,0.45450986533041027,0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-1.0:0,10,6386,4.472763032702407e-05,3.264799860402956e-05,0.0013215095873763173,0.5176949577200125,0.6707641716254307,0.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-1.0:0,20,6379,2.9233632514798177e-05,8.375630266188594e-05,0.0019714643751953553,0.5344097820975074,0.45073679260072114,1.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-1.0:0,30,6373,5.8283939132378e-06,9.941346058250922e-05,0.0024472003397769766,0.5302055546838224,0.11305507610230661,1.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-1.0:0,60,6358,2.6274289249999017e-05,0.0002671803041635057,0.003554027774571319,0.5569361434413338,0.4574551745832023,4.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-1.5:-1.0,1,3062,-1.0350098660422958e-05,0.0,0.0005038507362813024,0.476485956890921,-0.1543925538863488,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-1.5:-1.0,3,3062,-2.2346731054080396e-05,0.0,0.0008101306546199672,0.488569562377531,-0.3425865447419987,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-1.5:-1.0,5,3062,-4.3711269175243586e-05,0.0,0.0010411021336913376,0.496407576747224,-0.6672109732201176,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-1.5:-1.0,10,3062,-9.594813368208405e-05,1.6001514691055263e-05,0.0015057837854123804,0.5013063357282822,-1.445542129327237,0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-1.5:-1.0,20,3062,-0.00013171858930444567,0.0,0.002068637807260354,0.4960809928151535,-1.989467668190725,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-1.5:-1.0,30,3058,-0.00015227454039259288,0.0,0.0025791721883781206,0.49901896664486595,-2.3337965990843688,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-1.5:-1.0,60,3043,-0.00026302134632440606,0.00010047726701833959,0.0039234527207275835,0.5185672034176799,-4.0383667433453825,1.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-2.0:-1.5,1,2067,-3.162486455590751e-06,0.0,0.00046300633871379255,0.4968553459119497,-0.05865989356555394,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-2.0:-1.5,3,2067,-3.7323317876979327e-06,3.2049741198303394e-05,0.0007836755914280572,0.5152394775036284,-0.07051282051282051,0.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-2.0:-1.5,5,2067,6.397786697978224e-07,3.262057379593841e-05,0.000985076779660633,0.5220125786163522,-0.005684567005321722,0.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-2.0:-1.5,10,2067,1.8400100153677042e-06,6.4533823790347e-05,0.0013023898019411844,0.5268505079825835,0.03023705853894533,1.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-2.0:-1.5,20,2067,-2.653961391907874e-05,6.512536633018762e-05,0.0019309020428071662,0.5186260280599904,-0.42452830188679247,1.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-2.0:-1.5,30,2067,-1.270193705726499e-05,6.919098441482419e-05,0.00229895061143896,0.5166908563134979,-0.23488147073052734,1.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-2.0:-1.5,60,2067,-1.3039890355426454e-05,0.00013067411509126714,0.0033830665982761453,0.525399129172714,-0.2900338655055636,2.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-2.5:-2.0,1,1083,8.884652483315265e-06,1.6953462744773162e-05,0.0004068948778692422,0.5216989843028624,0.14081255771006462,0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-2.5:-2.0,3,1083,6.254838117675536e-06,3.360440889843552e-05,0.0006836212939241992,0.5263157894736842,0.11518928901200369,0.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-2.5:-2.0,5,1083,-2.2166173560287135e-06,5.058510100153235e-05,0.0008819838996064579,0.5327793167128347,-0.012465373961218837,0.75,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-2.5:-2.0,10,1083,-2.5421229705141978e-05,3.3475044354469574e-05,0.0011960146733047362,0.5152354570637119,-0.39473684210526316,0.5,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-2.5:-2.0,20,1083,-0.00010685825186045449,1.658512314461902e-05,0.0018440993261952343,0.5041551246537396,-1.6292705447830103,0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-2.5:-2.0,30,1083,-0.0001817557063734246,6.408613176112077e-05,0.0023885951064557113,0.5124653739612188,-2.791551246537396,1.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,-2.5:-2.0,60,1083,-8.843589640824965e-05,8.320298199482323e-05,0.0032462503881074585,0.5096952908587258,-1.4291320406278856,1.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,0:1.0,1,7345,7.907765673159563e-06,0.0,0.00040499826142200763,0.4918992511912866,0.120285908781484,0.0,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,0:1.0,3,7344,2.2953678336198032e-05,1.596972140927022e-05,0.000709013380884455,0.505582788671024,0.3517497276688453,0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
zscore_60,0:1.0,5,7344,3.256468584332232e-05,1.6562598358582648e-05,0.0009114284154825898,0.5132080610021786,0.5009872004357299,0.25,2,2021-08-06 09:30:00-04:00,2021-11-06 09:30:00-04:00
