tp,sl,rr,horizon,observations,wins,losses,ambiguous,unresolved,resolved,win_rate_resolved,resolved_rate,ambiguous_rate,expectancy_resolved_r,expectancy_all_r,score,side,hmm_state,vol_bucket,zscore
45.0,64.28571428571429,0.7,103,2255,1156,798,0,301,1954,0.5916069600818833,0.8665188470066519,0.0,0.005731832139201587,0.004966740576496644,0.04008188331627427,SHORT,2,80-100,2.0
25.0,22.727272727272727,1.1,58,5154,2375,2318,0,461,4693,0.5060728744939271,0.9105549088086923,0.0,0.06275303643724706,0.05714008537058595,0.04008097165991908,LONG,0,40-60,2.0
75.0,75.0,1.0,114,372,110,94,0,168,204,0.5392156862745098,0.5483870967741935,0.0,0.07843137254901955,0.043010752688172046,0.040078354629449545,LONG,1,20-40,3.0
30.0,27.27272727272727,1.1,50,2255,1042,1017,0,196,2059,0.5060709082078679,0.9130820399113082,0.0,0.06274890723652271,0.05729490022172951,0.0400777076250608,SHORT,2,80-100,2.0
80.0,133.33333333333334,0.6,74,372,78,35,0,259,113,0.6902654867256637,0.30376344086021506,0.0,0.10442477876106188,0.03172043010752688,0.04007627367750404,LONG,1,20-40,3.0
40.0,44.44444444444444,0.9,52,2255,1025,854,0,376,1879,0.545502927088877,0.8332594235033259,0.0,0.036455561468866415,0.030376940133037694,0.04007450771687067,SHORT,2,80-100,2.0
5.0,6.25,0.8,27,3267,1830,1394,0,43,3224,0.5676178660049628,0.9868380777471687,0.0,0.021712158808933013,0.021426385062748698,0.04007444168734492,LONG,0,20-40,2.0
30.0,33.333333333333336,0.9,47,5154,2092,1743,0,1319,3835,0.5455019556714472,0.7440822662010089,0.0,0.03645371577574974,0.027124563445867278,0.04007301173402873,LONG,0,40-60,2.0
75.0,107.14285714285715,0.7,115,861,189,119,0,553,308,0.6136363636363636,0.35772357723577236,0.0,0.043181818181818155,0.015447154471544695,0.040072357055541165,LONG,0,20-40,2.5
30.0,27.27272727272727,1.1,12,372,97,89,0,186,186,0.521505376344086,0.5,0.0,0.0951612903225807,0.04758064516129033,0.04007095856639954,LONG,1,20-40,3.0
45.0,64.28571428571429,0.7,87,3267,1014,700,0,1553,1714,0.5915985997666278,0.524640342822161,0.0,0.0057176196032671656,0.002999693908784804,0.040070011668611405,LONG,0,20-40,2.0
70.0,100.0,0.7,54,5154,693,408,0,4053,1101,0.6294277929155313,0.21362048894062863,0.0,0.0700272479564032,0.014959254947613498,0.04006984866123397,LONG,0,40-60,2.0
35.0,38.888888888888886,0.9,70,2255,1115,929,0,211,2044,0.5454990215264188,0.906430155210643,0.0,0.03644814090019577,0.03303769401330377,0.04006849315068499,SHORT,2,80-100,2.0
15.0,18.75,0.8,3,861,131,78,0,652,209,0.6267942583732058,0.24274099883855982,0.0,0.12822966507177047,0.03112659698025553,0.04006829018086194,LONG,0,20-40,2.5
35.0,43.75,0.8,78,861,340,259,0,262,599,0.5676126878130217,0.6957026713124274,0.0,0.02170283806343898,0.015098722415795587,0.04006677796327205,LONG,0,20-40,2.5
80.0,114.28571428571429,0.7,75,840,146,82,0,612,228,0.6403508771929824,0.2714285714285714,0.0,0.08859649122807012,0.024047619047619033,0.040066478091624995,LONG,1,20-40,2.5
30.0,37.5,0.8,118,5154,2741,2088,0,325,4829,0.5676123420998136,0.936942180830423,0.0,0.02170221577966447,0.020333721381451335,0.04006626630772412,LONG,0,40-60,2.0
65.0,92.85714285714286,0.7,44,840,134,71,0,635,205,0.6536585365853659,0.24404761904761904,0.0,0.11121951219512194,0.02714285714285714,0.040065263085651254,LONG,1,20-40,2.5
20.0,18.18181818181818,1.1,6,2255,793,774,0,688,1567,0.5060625398851308,0.6949002217294901,0.0,0.06273133375877482,0.04359201773835923,0.040063816209317225,SHORT,2,80-100,2.0
25.0,31.25,0.8,64,3267,1444,1100,0,723,2544,0.5676100628930818,0.7786960514233241,0.0,0.021698113207547276,0.016896235078053275,0.040062893081761086,LONG,0,20-40,2.0
25.0,22.727272727272727,1.1,104,5154,2548,2487,0,119,5035,0.5060575968222443,0.9769111369809856,0.0,0.06272095332671301,0.061272797826930576,0.040055610724925514,LONG,0,40-60,2.0
80.0,114.28571428571429,0.7,109,840,187,118,0,535,305,0.6131147540983607,0.3630952380952381,0.0,0.042295081967213155,0.015357142857142864,0.040055423337864146,LONG,1,20-40,2.5
25.0,31.25,0.8,44,3267,1251,953,0,1063,2204,0.5676043557168784,0.6746250382614019,0.0,0.021687840290381122,0.014631160085705561,0.04005444646098003,LONG,0,20-40,2.0
30.0,27.27272727272727,1.1,99,861,376,367,0,118,743,0.506056527590848,0.8629500580720093,0.0,0.06271870794078072,0.054123112659698054,0.04005383580080762,LONG,0,20-40,2.5
15.0,15.0,1.0,51,3267,1573,1423,0,271,2996,0.5250333778371161,0.9170492806856443,0.0,0.050066755674232244,0.04591368227731864,0.040053404539385794,LONG,0,20-40,2.0
75.0,107.14285714285715,0.7,119,861,196,125,0,540,321,0.6105919003115264,0.37282229965156793,0.0,0.0380062305295949,0.01416957026713123,0.04005314521985574,LONG,0,20-40,2.5
20.0,22.22222222222222,0.9,54,3267,1493,1244,0,530,2737,0.5454877603215199,0.8377716559534741,0.0,0.03642674461088785,0.030517294153657806,0.04005115089514068,LONG,0,20-40,2.0
20.0,22.22222222222222,0.9,56,3267,1505,1254,0,508,2759,0.5454874954693729,0.8445056626874808,0.0,0.036426241391808556,0.03076216712580349,0.040050743022834304,LONG,0,20-40,2.0
25.0,31.25,0.8,108,5154,2817,2146,0,191,4963,0.5676002417892404,0.962941404734187,0.0,0.021680435220632732,0.020876988746604562,0.0400483578480758,LONG,0,40-60,2.0
50.0,62.5,0.8,66,2255,1016,774,0,465,1790,0.5675977653631284,0.7937915742793792,0.0,0.021675977653631218,0.01720620842572065,0.04004469273743011,SHORT,2,80-100,2.0
30.0,42.85714285714286,0.7,118,3267,1602,1106,0,559,2708,0.5915805022156573,0.8288950107131925,0.0,0.005686853766617372,0.004713804713804672,0.040044313146233336,LONG,0,20-40,2.0
25.0,31.25,0.8,80,3267,1545,1177,0,545,2722,0.5675973548861132,0.8331802877257423,0.0,0.02167523879500377,0.018059381695745332,0.040044085231447535,LONG,0,20-40,2.0
25.0,22.727272727272727,1.1,81,5154,2510,2450,0,194,4960,0.5060483870967742,0.962359332557237,0.0,0.06270161290322596,0.060341482343810635,0.04004032258064527,LONG,0,40-60,2.0
30.0,27.27272727272727,1.1,118,5154,2510,2450,0,194,4960,0.5060483870967742,0.962359332557237,0.0,0.06270161290322596,0.060341482343810635,0.04004032258064527,LONG,0,40-60,2.0
15.0,15.0,1.0,8,861,262,237,0,362,499,0.5250501002004008,0.5795586527293844,0.0,0.05010020040080154,0.029036004645760744,0.040040060100175266,LONG,0,20-40,2.5
55.0,78.57142857142857,0.7,87,3267,810,546,0,1911,1356,0.5973451327433629,0.4150596877869605,0.0,0.015486725663716838,0.006427915518824609,0.04003673094582188,LONG,0,20-40,2.0
5.0,5.0,1.0,1,840,242,218,0,380,460,0.5260869565217391,0.5476190476190477,0.0,0.05217391304347818,0.02857142857142857,0.0400347674989583,LONG,1,20-40,2.5
50.0,50.0,1.0,41,247,63,50,0,134,113,0.5575221238938053,0.4574898785425101,0.0,0.11504424778761058,0.05263157894736842,0.04003322719664744,SHORT,0,20-40,3.0
35.0,50.0,0.7,116,3267,1460,1008,0,799,2468,0.5915721231766613,0.7554331190694827,0.0,0.005672609400324213,0.004285277012549705,0.04003241491085905,LONG,0,20-40,2.0
40.0,50.0,0.8,49,247,80,55,0,112,135,0.5925925925925926,0.5465587044534413,0.0,0.06666666666666665,0.03643724696356275,0.04002961866381405,SHORT,0,20-40,3.0
40.0,50.0,0.8,50,247,80,55,0,112,135,0.5925925925925926,0.5465587044534413,0.0,0.06666666666666665,0.03643724696356275,0.04002961866381405,SHORT,0,20-40,3.0
40.0,50.0,0.8,51,247,80,55,0,112,135,0.5925925925925926,0.5465587044534413,0.0,0.06666666666666665,0.03643724696356275,0.04002961866381405,SHORT,0,20-40,3.0
65.0,81.25,0.8,49,2255,781,595,0,879,1376,0.5675872093023255,0.61019955654102,0.0,0.021656976744185985,0.013215077605321538,0.040029069767441805,SHORT,2,80-100,2.0
60.0,54.54545454545454,1.1,94,372,132,124,0,116,256,0.515625,0.6881720430107527,0.0,0.08281250000000007,0.056989247311828,0.04002561679724626,LONG,1,20-40,3.0
60.0,54.54545454545454,1.1,95,372,132,124,0,116,256,0.515625,0.6881720430107527,0.0,0.08281250000000007,0.056989247311828,0.04002561679724626,LONG,1,20-40,3.0
25.0,31.25,0.8,101,5154,2805,2137,0,212,4942,0.5675839740995549,0.9588668994955375,0.0,0.021651153379198762,0.02076057431121459,0.0400242816673412,LONG,0,40-60,2.0
25.0,22.727272727272727,1.1,82,5154,2514,2454,0,186,4968,0.5060386473429952,0.9639115250291036,0.0,0.06268115942028996,0.06041909196740398,0.04002415458937205,LONG,0,40-60,2.0
50.0,62.5,0.8,87,2255,1075,819,0,361,1894,0.5675818373812038,0.8399113082039912,0.0,0.021647307286166928,0.01818181818181818,0.04002111932418169,SHORT,2,80-100,2.0
45.0,64.28571428571429,0.7,104,3267,1150,794,0,1323,1944,0.5915637860082305,0.5950413223140496,0.0,0.005658436213991758,0.003367003367003367,0.04002057613168724,LONG,0,20-40,2.0
50.0,50.0,1.0,51,372,124,107,0,141,231,0.5367965367965368,0.6209677419354839,0.0,0.07359307359307365,0.0456989247311828,0.04001731227088202,LONG,1,20-40,3.0
45.0,56.25,0.8,29,5154,934,665,0,3555,1599,0.5841150719199499,0.31024447031431895,0.0,0.05140712945590992,0.015948777648428412,0.04001552192471865,LONG,0,40-60,2.0
45.0,40.90909090909091,1.1,52,372,131,123,0,118,254,0.515748031496063,0.6827956989247311,0.0,0.08307086614173231,0.05672043010752694,0.04001452492188817,LONG,1,20-40,3.0
65.0,81.25,0.8,115,861,235,176,0,450,411,0.5717761557177615,0.47735191637630664,0.0,0.029197080291970767,0.013937282229965157,0.04001440412101639,LONG,0,20-40,2.5
30.0,33.333333333333336,0.9,11,840,163,123,0,554,286,0.5699300699300699,0.3404761904761905,0.0,0.08286713286713276,0.028214285714285733,0.040012232029944764,LONG,1,20-40,2.5
65.0,72.22222222222221,0.9,52,840,163,123,0,554,286,0.5699300699300699,0.3404761904761905,0.0,0.08286713286713276,0.028214285714285733,0.040012232029944764,LONG,1,20-40,2.5
70.0,77.77777777777777,0.9,62,840,163,123,0,554,286,0.5699300699300699,0.3404761904761905,0.0,0.08286713286713276,0.028214285714285733,0.040012232029944764,LONG,1,20-40,2.5
35.0,50.0,0.7,94,3267,1331,919,0,1017,2250,0.5915555555555555,0.6887052341597796,0.0,0.005644444444444341,0.0038873584328129574,0.04000888888888881,LONG,0,20-40,2.0
50.0,55.55555555555556,0.9,48,840,221,181,0,438,402,0.5497512437810945,0.4785714285714286,0.0,0.04452736318407963,0.021309523809523816,0.04000813624734843,LONG,1,20-40,2.5
20.0,28.571428571428573,0.7,51,247,121,78,0,48,199,0.6080402010050251,0.805668016194332,0.0,0.03366834170854266,0.027125506072874447,0.040008089634234,SHORT,0,20-40,3.0
20.0,28.571428571428573,0.7,52,247,121,78,0,48,199,0.6080402010050251,0.805668016194332,0.0,0.03366834170854266,0.027125506072874447,0.040008089634234,SHORT,0,20-40,3.0
40.0,33.333333333333336,1.2,31,154,62,59,0,33,121,0.512396694214876,0.7857142857142857,0.0,0.1272727272727272,0.09999999999999995,0.04000528890654166,LONG,2,60-80,3.5
40.0,33.333333333333336,1.2,32,154,62,59,0,33,121,0.512396694214876,0.7857142857142857,0.0,0.1272727272727272,0.09999999999999995,0.04000528890654166,LONG,2,60-80,3.5
55.0,45.833333333333336,1.2,67,154,62,59,0,33,121,0.512396694214876,0.7857142857142857,0.0,0.1272727272727272,0.09999999999999995,0.04000528890654166,LONG,2,60-80,3.5
10.0,9.09090909090909,1.1,2,247,58,49,0,140,107,0.5420560747663551,0.4331983805668016,0.0,0.1383177570093458,0.05991902834008099,0.040004715091962295,SHORT,0,20-40,3.0
35.0,31.818181818181817,1.1,29,372,130,122,0,120,252,0.5158730158730159,0.6774193548387096,0.0,0.08333333333333348,0.056451612903225805,0.040003968057149855,LONG,1,20-40,3.0
35.0,38.888888888888886,0.9,35,840,269,224,0,347,493,0.5456389452332657,0.5869047619047619,0.0,0.0367139959432049,0.02154761904761904,0.0400009939024593,LONG,1,20-40,2.5
20.0,20.0,1.0,22,861,315,285,0,261,600,0.525,0.6968641114982579,0.0,0.050000000000000044,0.03484320557491289,0.040000000000000036,LONG,0,20-40,2.5
80.0,80.0,1.0,63,580,170,150,0,260,320,0.53125,0.5517241379310345,0.0,0.0625,0.034482758620689655,0.04000000000000001,LONG,0,80-100,2.5
5.0,6.25,0.8,48,3267,1848,1408,0,11,3256,0.5675675675675675,0.9966329966329966,0.0,0.021621621621621623,0.021548821548821578,0.039999999999999994,LONG,0,20-40,2.0
10.0,12.5,0.8,11,2255,1197,912,0,146,2109,0.5675675675675675,0.9352549889135255,0.0,0.021621621621621623,0.020221729490022183,0.039999999999999994,SHORT,2,80-100,2.0
30.0,37.5,0.8,70,2255,1176,896,0,183,2072,0.5675675675675675,0.9188470066518847,0.0,0.021621621621621623,0.019866962305986727,0.039999999999999994,SHORT,2,80-100,2.0
70.0,87.5,0.8,46,2255,714,544,0,997,1258,0.5675675675675675,0.5578713968957871,0.0,0.021621621621621623,0.01206208425720623,0.039999999999999994,SHORT,2,80-100,2.0
25.0,27.77777777777778,0.9,93,3267,1566,1305,0,396,2871,0.5454545454545454,0.8787878787878788,0.0,0.03636363636363632,0.0319559228650138,0.03999999999999996,LONG,0,20-40,2.0
40.0,44.44444444444444,0.9,54,2255,1032,860,0,363,1892,0.5454545454545454,0.8390243902439024,0.0,0.03636363636363632,0.03050997782705103,0.03999999999999996,SHORT,2,80-100,2.0
5.0,5.555555555555555,0.9,40,861,468,390,0,3,858,0.5454545454545454,0.9965156794425087,0.0,0.03636363636363632,0.0362369337979094,0.03999999999999996,LONG,0,20-40,2.5
5.0,5.555555555555555,0.9,41,861,468,390,0,3,858,0.5454545454545454,0.9965156794425087,0.0,0.03636363636363632,0.0362369337979094,0.03999999999999996,LONG,0,20-40,2.5
5.0,5.555555555555555,0.9,42,861,468,390,0,3,858,0.5454545454545454,0.9965156794425087,0.0,0.03636363636363632,0.0362369337979094,0.03999999999999996,LONG,0,20-40,2.5
5.0,5.555555555555555,0.9,43,861,468,390,0,3,858,0.5454545454545454,0.9965156794425087,0.0,0.03636363636363632,0.0362369337979094,0.03999999999999996,LONG,0,20-40,2.5
5.0,5.555555555555555,0.9,44,861,468,390,0,3,858,0.5454545454545454,0.9965156794425087,0.0,0.03636363636363632,0.0362369337979094,0.03999999999999996,LONG,0,20-40,2.5
5.0,5.555555555555555,0.9,45,861,468,390,0,3,858,0.5454545454545454,0.9965156794425087,0.0,0.03636363636363632,0.0362369337979094,0.03999999999999996,LONG,0,20-40,2.5
5.0,5.555555555555555,0.9,46,861,468,390,0,3,858,0.5454545454545454,0.9965156794425087,0.0,0.03636363636363632,0.0362369337979094,0.03999999999999996,LONG,0,20-40,2.5
5.0,5.555555555555555,0.9,47,861,468,390,0,3,858,0.5454545454545454,0.9965156794425087,0.0,0.03636363636363632,0.0362369337979094,0.03999999999999996,LONG,0,20-40,2.5
5.0,5.555555555555555,0.9,26,861,462,385,0,14,847,0.5454545454545454,0.983739837398374,0.0,0.03636363636363632,0.03577235772357725,0.03999999999999996,LONG,0,20-40,2.5
5.0,5.555555555555555,0.9,27,861,462,385,0,14,847,0.5454545454545454,0.983739837398374,0.0,0.03636363636363632,0.03577235772357725,0.03999999999999996,LONG,0,20-40,2.5
5.0,5.555555555555555,0.9,19,861,456,380,0,25,836,0.5454545454545454,0.9709639953542393,0.0,0.03636363636363632,0.035307781649245105,0.03999999999999996,LONG,0,20-40,2.5
5.0,5.555555555555555,0.9,6,861,414,345,0,102,759,0.5454545454545454,0.8815331010452961,0.0,0.03636363636363632,0.03205574912891989,0.03999999999999996,LONG,0,20-40,2.5
45.0,50.0,0.9,117,840,366,305,0,169,671,0.5454545454545454,0.7988095238095239,0.0,0.03636363636363632,0.02904761904761909,0.03999999999999996,LONG,1,20-40,2.5
40.0,44.44444444444444,0.9,96,861,330,275,0,256,605,0.5454545454545454,0.70267131242741,0.0,0.03636363636363632,0.025551684088269456,0.03999999999999996,LONG,0,20-40,2.5
45.0,50.0,0.9,112,861,324,270,0,267,594,0.5454545454545454,0.6898954703832753,0.0,0.03636363636363632,0.02508710801393731,0.03999999999999996,LONG,0,20-40,2.5
20.0,28.571428571428573,0.7,100,2255,1302,899,0,54,2201,0.5915492957746479,0.9760532150776053,0.0,0.0056338028169013454,0.005498891352549879,0.03999999999999996,SHORT,2,80-100,2.0
50.0,41.66666666666667,1.2,40,247,63,60,0,124,123,0.5121951219512195,0.4979757085020243,0.0,0.12682926829268293,0.06315789473684208,0.039999994754871884,SHORT,0,20-40,3.0
50.0,41.66666666666667,1.2,41,247,63,60,0,124,123,0.5121951219512195,0.4979757085020243,0.0,0.12682926829268293,0.06315789473684208,0.039999994754871884,SHORT,0,20-40,3.0
70.0,87.5,0.8,26,580,90,49,0,441,139,0.6474820143884892,0.2396551724137931,0.0,0.16546762589928055,0.039655172413793106,0.039998810921684065,LONG,0,80-100,2.5
70.0,116.66666666666667,0.6,49,840,127,54,0,659,181,0.7016574585635359,0.2154761904761905,0.0,0.12265193370165745,0.026428571428571433,0.039996354482403594,LONG,1,20-40,2.5
35.0,31.818181818181817,1.1,28,372,129,121,0,122,250,0.516,0.6720430107526881,0.0,0.08360000000000012,0.056182795698924745,0.03999395954391119,LONG,1,20-40,3.0
20.0,20.0,1.0,9,861,213,189,0,459,402,0.5298507462686567,0.46689895470383275,0.0,0.05970149253731338,0.027874564459930314,0.03999043214978208,LONG,0,20-40,2.5
5.0,7.142857142857143,0.7,10,3267,1790,1236,0,241,3026,0.5915399867812293,0.926232017141108,0.0,0.005617977528089846,0.005203550658096113,0.03998678122934564,LONG,0,20-40,2.0
80.0,133.33333333333334,0.6,86,840,159,81,0,600,240,0.6625,0.2857142857142857,0.0,0.05999999999999994,0.017142857142857133,0.03998563007187577,LONG,1,20-40,2.5
35.0,31.818181818181817,1.1,27,372,128,120,0,124,248,0.5161290322580645,0.6666666666666666,0.0,0.08387096774193548,0.055913978494623685,0.039984513130993354,LONG,1,20-40,3.0
45.0,40.90909090909091,1.1,46,372,128,120,0,124,248,0.5161290322580645,0.6666666666666666,0.0,0.08387096774193548,0.055913978494623685,0.039984513130993354,LONG,1,20-40,3.0
25.0,41.66666666666667,0.6,16,247,73,38,0,136,111,0.6576576576576577,0.4493927125506073,0.0,0.05225225225225233,0.023481781376518206,0.03998257975993672,SHORT,0,20-40,3.0
35.0,29.166666666666668,1.2,21,372,111,111,0,150,222,0.5,0.5967741935483871,0.0,0.09999999999999998,0.05967741935483868,0.03997999499749842,LONG,1,20-40,3.0
40.0,36.36363636363636,1.1,37,372,127,119,0,126,246,0.516260162601626,0.6612903225806451,0.0,0.0841463414634146,0.055645161290322626,0.03997564299070527,LONG,1,20-40,3.0
30.0,37.5,0.8,117,5154,2739,2087,0,328,4826,0.5675507666804808,0.9363601086534731,0.0,0.02159138002486538,0.020217306946061366,0.03997513468711154,LONG,0,40-60,2.0
15.0,15.0,1.0,73,3267,1639,1483,0,145,3122,0.5249839846252402,0.955616773798592,0.0,0.049967969250480415,0.047750229568411386,0.03997437540038433,LONG,0,20-40,2.0
60.0,75.0,0.8,58,2255,878,669,0,708,1547,0.5675500969618616,0.6860310421286031,0.0,0.02159017453135098,0.014811529933481194,0.03997414350355525,SHORT,2,80-100,2.0
30.0,27.27272727272727,1.1,104,861,379,370,0,112,749,0.5060080106809078,0.8699186991869918,0.0,0.06261682242990652,0.05447154471544719,0.03997329773030705,LONG,0,20-40,2.5
75.0,68.18181818181817,1.1,100,372,104,96,0,172,200,0.52,0.5376344086021505,0.0,0.09200000000000008,0.04946236559139786,0.03997118962452836,LONG,1,20-40,3.0
65.0,72.22222222222221,0.9,42,372,77,53,0,242,130,0.5923076923076923,0.34946236559139787,0.0,0.12538461538461543,0.04381720430107526,0.039969733606549915,LONG,1,20-40,3.0
65.0,72.22222222222221,0.9,43,372,77,53,0,242,130,0.5923076923076923,0.34946236559139787,0.0,0.12538461538461543,0.04381720430107526,0.039969733606549915,LONG,1,20-40,3.0
65.0,81.25,0.8,40,580,140,98,0,342,238,0.5882352941176471,0.4103448275862069,0.0,0.058823529411764774,0.02413793103448276,0.03996821567159916,LONG,0,80-100,2.5
55.0,49.99999999999999,1.1,72,372,126,118,0,128,244,0.5163934426229508,0.6559139784946236,0.0,0.08442622950819678,0.055376344086021566,0.039967363735108036,LONG,1,20-40,3.0
15.0,13.636363636363635,1.1,11,861,295,288,0,278,583,0.5060034305317325,0.6771196283391405,0.0,0.06260720411663823,0.042392566782810684,0.03996569468267592,LONG,0,20-40,2.5
45.0,64.28571428571429,0.7,26,840,165,99,0,576,264,0.625,0.3142857142857143,0.0,0.0625,0.019642857142857125,0.039964984674086886,LONG,1,20-40,2.5
5.0,6.25,0.8,31,3267,1836,1399,0,32,3235,0.5675425038639876,0.990205081114172,0.0,0.021576506955177766,0.02136516681971233,0.039962905718701716,LONG,0,20-40,2.0
40.0,50.0,0.8,99,5154,2336,1780,0,1038,4116,0.5675413022351797,0.7986030267753201,0.0,0.021574344023323533,0.01722933643771831,0.039961127308066016,LONG,0,40-60,2.0
35.0,43.75,0.8,83,2255,1168,890,0,197,2058,0.5675413022351797,0.9126385809312638,0.0,0.021574344023323533,0.019689578713968998,0.039961127308066016,SHORT,2,80-100,2.0
15.0,13.636363636363635,1.1,59,3267,1560,1523,0,184,3083,0.5060006487187804,0.9436792164064891,0.0,0.0626013623094388,0.05907560453015005,0.039961076873175426,LONG,0,20-40,2.0
45.0,56.25,0.8,50,861,201,145,0,515,346,0.5809248554913294,0.40185830429732866,0.0,0.04566473988439301,0.018350754936120803,0.03996045511869976,LONG,0,20-40,2.5
55.0,68.75,0.8,116,580,281,214,0,85,495,0.5676767676767677,0.853448275862069,0.0,0.021818181818181848,0.018620689655172433,0.03996030353470629,LONG,0,80-100,2.5
