side,hmm_state,zscore,volatility_regime,observations,sl_points,tp_points,horizon,wins,losses,timeouts,win_rate,loss_rate,timeout_rate,expectancy_R,profit_factor,median_win_time,median_loss_time,mean_mfe,median_mfe,mean_mae,median_mae,mfe_mae_ratio,window_count
LONG,0,1.5,<20,48077,12.5,20.0,30,16802,31275,3921,0.34948104083033465,0.6505189591696653,0.08155666950932879,-0.09134929384112978,0.8595747402078338,5.0,3.0,14.537829939472097,11.75,13.17543731930029,13.0,1.10340397720052,22
LONG,0,1.5,<20,48077,12.5,20.0,60,17828,30249,1711,0.3708218066851093,0.6291781933148907,0.03558874305801111,-0.03586330261871584,0.9429997685873914,5.0,3.0,15.22324084281465,12.5,14.056607109428626,13.25,1.0829954002629476,22
LONG,0,1.5,<20,48077,12.5,20.0,120,18360,29717,681,0.38188738898017766,0.6181126110198224,0.014164777336356262,-0.007092788651538062,0.9885250866507387,5.0,3.0,15.454598872641803,12.75,14.27390436175302,13.25,1.0827169974637394,22
LONG,0,1.5,<20,48077,12.5,25.0,10,8739,39338,15713,0.18177090916654534,0.8182290908334546,0.3268298770721967,-0.45468727250036395,0.44430321826224006,4.0,6.0,13.339143457370469,10.0,11.913394138569378,12.0,1.1196761646779783,22
LONG,0,1.5,<20,48077,12.5,25.0,20,12308,35769,8077,0.2560059903904154,0.7439940096095846,0.16800133119787009,-0.23198202882875385,0.6881936872711006,6.0,4.0,15.160445743286811,11.25,13.222273644362168,13.0,1.1465838743816241,22
LONG,0,1.5,<20,48077,12.5,25.0,30,13753,34324,5145,0.2860619423008923,0.7139380576991077,0.10701582877467396,-0.14181417309732303,0.8013634774501807,7.0,4.0,15.94925848118643,11.75,13.806471909644944,13.25,1.1552016029558265,22
LONG,0,1.5,<20,48077,12.5,25.0,60,15208,32869,2136,0.3163258938785698,0.6836741061214302,0.04442872891403374,-0.05102231836429061,0.9253704098086343,8.0,4.0,16.911158142146974,12.5,14.939118497410405,13.5,1.1320050875209544,22
LONG,0,1.5,<20,48077,12.5,25.0,120,15850,32227,853,0.32967947251284396,0.670320527487156,0.01774237161220542,-0.010961582461468056,0.9836472523039688,8.0,3.0,17.26184558104707,12.75,15.264960376063398,13.5,1.1308149615713996,22
LONG,0,1.5,<20,48077,12.5,35.0,10,4569,43508,19301,0.09503504794392328,0.9049649520560767,0.40146015766374776,-0.6388668178130916,0.29404247494713615,5.0,7.0,14.274653160554942,10.0,12.149307361108223,12.5,1.174935552807749,22
LONG,0,1.5,<20,48077,12.5,35.0,20,7593,40484,11335,0.15793414730536431,0.8420658526946357,0.23576762277180358,-0.3998502402396157,0.5251556170338899,8.0,6.0,16.761268381970588,11.25,13.70717286852341,13.25,1.2228100238277784,22
LONG,0,1.5,<20,48077,12.5,35.0,30,9287,38790,7634,0.1931692909291345,0.8068307090708655,0.1587869459408865,-0.26595669446928893,0.6703686517143593,10.0,5.0,17.904762152380556,11.75,14.443871289805937,13.5,1.2396096443352562,22
LONG,0,1.5,<20,48077,12.5,35.0,60,11368,36709,3301,0.23645402167356533,0.7635459783264347,0.06866069014289577,-0.1014747176404518,0.867100710997303,13.0,5.0,19.338051459117665,12.5,15.861077022276765,14.0,1.2192142710080478,22
LONG,0,1.5,<20,48077,12.5,35.0,120,12361,35716,1273,0.2571083886265782,0.7428916113734219,0.026478357634627785,-0.0229881232190029,0.9690558853175046,14.0,4.0,20.009599184641303,12.75,16.351997836803463,14.0,1.2236791726822316,22
LONG,0,1.5,<20,48077,12.5,50.0,10,1930,46147,21694,0.040143935769702765,0.9598560642302972,0.4512344780248352,-0.7992803211514862,0.16729148156976617,5.0,8.0,14.86716621253406,10.0,12.241165214135657,12.5,1.2145221433141016,22
LONG,0,1.5,<20,48077,12.5,50.0,20,3900,44177,14408,0.08111987020820767,0.9188801297917923,0.2996859205025272,-0.5944006489589617,0.3531249292618331,10.0,7.0,18.00397799363521,11.25,13.923066123094204,13.5,1.2931043948553829,22
LONG,0,1.5,<20,48077,12.5,50.0,30,5355,42722,10566,0.11138382178588514,0.8886161782141149,0.2197724483640826,-0.4430808910705743,0.5013810214877581,13.0,7.0,19.622085404663352,11.75,14.776031158350147,13.75,1.3279672460337653,22
LONG,0,1.5,<20,48077,12.5,50.0,60,7701,40376,5291,0.16018054371113005,0.8398194562888699,0.11005262391580173,-0.19909728144434968,0.7629284723598178,19.0,6.0,21.79972232044429,12.5,16.43708530066352,14.25,1.3262523082218411,22
LONG,0,1.5,<20,48077,12.5,50.0,120,9230,38847,2104,0.19198369282609148,0.8080163071739085,0.04376312997899203,-0.04008153586954255,0.9503951399078436,24.0,5.0,23.00781558749506,12.75,17.216184454104873,14.5,1.3364061966709053,22
LONG,0,1.5,<20,48077,12.5,75.0,10,600,47477,22963,0.012479980032031948,0.987520019967968,0.4776296357925827,-0.9126401397757763,0.07582618952334814,5.0,9.0,15.164943736090022,10.0,12.262563179898912,12.5,1.2366862876554847,22
LONG,0,1.5,<20,48077,12.5,75.0,20,1496,46581,16575,0.031116750213199658,0.9688832497868003,0.3447594483848826,-0.7821827485076023,0.19269659303149353,11.0,8.0,18.839055057511906,11.25,14.005402791355534,13.5,1.3451276866624513,22
LONG,0,1.5,<20,48077,12.5,75.0,30,2241,45836,13255,0.04661272541963933,0.9533872745803607,0.2757035588743058,-0.6737109220625247,0.29335020507897724,15.0,8.0,20.89820496287206,11.75,14.914694136489382,13.75,1.4011822684143274,22
LONG,0,1.5,<20,48077,12.5,75.0,60,3974,44103,8100,0.0826590677454916,0.9173409322545084,0.1684797304324313,-0.4213865257815588,0.5406434936398884,26.0,7.0,24.065675894918567,12.5,16.744945608087026,14.25,1.4371904488776583,22
LONG,0,1.5,<20,48077,12.5,75.0,120,5850,42227,3858,0.1216798053123115,0.8783201946876885,0.08024627160596542,-0.1482413628138195,0.8312217301726383,40.0,6.0,26.396956964868856,12.75,17.97985003223995,14.75,1.4681411089378422,22
LONG,0,1.5,<20,48077,12.5,100.0,10,303,47774,23249,0.006302389916176134,0.9936976100838238,0.48357842627451797,-0.9432784907544147,0.05073889563360824,5.0,9.0,15.24938640098176,10.0,12.267128772593964,12.5,1.243109670051762,22
LONG,0,1.5,<20,48077,12.5,100.0,20,722,47355,17295,0.015017575971878446,0.9849824240281215,0.3597354244233209,-0.864841816253094,0.12197233660648295,11.0,9.0,19.125990598415044,11.25,14.026447157684547,13.5,1.363566296112031,22
LONG,0,1.5,<20,48077,12.5,100.0,30,1091,46986,14291,0.022692763691578095,0.9773072363084219,0.29725232439628096,-0.7957651267757971,0.18575745966883753,15.0,8.0,21.399432160908542,11.75,14.957885267383572,14.0,1.4306455610788171,22
LONG,0,1.5,<20,48077,12.5,100.0,60,2191,45886,9563,0.04557272708363667,0.9544272729163633,0.1989100817438692,-0.5898454562472699,0.3819901495009371,30.0,8.0,25.12387420180128,12.5,16.868034611144623,14.5,1.4894369605574598,22
LONG,0,1.5,<20,48077,12.5,100.0,120,3723,44354,5334,0.07743827609875824,0.9225617239012418,0.11094702248476403,-0.3030555151111759,0.6715065157595708,50.0,7.0,28.306893108971025,12.75,18.322961083262268,14.75,1.5448863849210988,22
LONG,0,1.5,<20,48077,12.5,125.0,10,186,47891,23363,0.003868793809929904,0.9961312061900701,0.485949622480604,-0.9574432680907711,0.03883819506796684,6.0,9.0,15.289551136718181,10.0,12.268439170497327,12.5,1.2462507189574619,22
LONG,0,1.5,<20,48077,12.5,125.0,20,404,47673,17600,0.008403186554901512,0.9915968134450985,0.36607941427293716,-0.9075649478960834,0.08474398506492144,10.0,9.0,19.259370385007383,11.25,14.033467146452566,13.5,1.3723886039007718,22
LONG,0,1.5,<20,48077,12.5,125.0,30,653,47424,14685,0.013582378268194771,0.9864176217318052,0.30544751128398195,-0.8505938390498575,0.13769399460188933,16.0,9.0,21.645786966740854,11.75,14.977166836533062,14.0,1.4452524434689047,22
LONG,0,1.5,<20,48077,12.5,125.0,60,1284,46793,10349,0.02670715726854837,0.9732928427314517,0.21525885558583105,-0.706221270045968,0.2744000170965743,29.0,8.0,25.669389728976434,12.5,16.92104852632236,14.5,1.517009403350222,22
LONG,0,1.5,<20,48077,12.5,125.0,120,2492,45585,6281,0.051833517066372695,0.9481664829336273,0.13064459096865444,-0.42983131226990035,0.5466710540748053,57.0,8.0,29.48338602658236,12.75,18.475185639702975,14.75,1.5958370649993838,22
LONG,0,1.5,<20,48077,15.0,20.0,10,13185,34892,15183,0.2742475612039021,0.725752438796098,0.31580589471056847,-0.36008902385756186,0.5038404218732088,3.0,7.0,13.129833392266573,10.75,12.442768891569774,11.5,1.0552179749285788,22
LONG,0,1.5,<20,48077,15.0,20.0,20,17057,31020,7504,0.35478503234394826,0.6452149676560518,0.15608295026727959,-0.17216825786412082,0.7331614012465075,4.0,5.0,14.786410341743453,12.75,13.789535536743141,14.5,1.0722921234253375,22
LONG,0,1.5,<20,48077,15.0,20.0,30,18505,29572,4733,0.38490338415458536,0.6150966158454146,0.09844624248601203,-0.1018921036393009,0.8343478064836106,5.0,5.0,15.44144289369137,13.5,14.354769432368908,15.0,1.0757012132059813,22
LONG,0,1.5,<20,48077,15.0,20.0,60,19826,28251,2004,0.4123801401917757,0.5876198598082243,0.04168313330698671,-0.03777967288585671,0.9357072905973829,6.0,4.0,16.286805541111136,14.5,15.433819705888471,15.25,1.0552673188800583,22
LONG,0,1.5,<20,48077,15.0,20.0,120,20462,27615,792,0.42560891902572956,0.5743910809742705,0.016473573642282174,-0.00691252227329775,0.9879654776993179,6.0,4.0,16.57018948769682,15.0,15.790877134596585,15.5,1.0493520623621864,22
LONG,0,1.5,<20,48077,15.0,25.0,10,9365,38712,18306,0.19479168833329866,0.8052083116667014,0.38076419077729473,-0.48055549777787027,0.40319108631259903,4.0,8.0,13.963038459138465,10.75,12.788906337749859,12.0,1.091808641832245,22
LONG,0,1.5,<20,48077,15.0,25.0,20,13466,34611,9692,0.280092351852237,0.719907648147763,0.2015932774507561,-0.25308706172736795,0.6484450993422131,6.0,6.0,16.070631486989623,12.75,14.372621003806394,15.0,1.1181420203547796,22
LONG,0,1.5,<20,48077,15.0,25.0,30,15185,32892,6231,0.3158474946440086,0.6841525053559915,0.12960459263265178,-0.15774001428264384,0.7694373505208968,7.0,6.0,17.008699586080663,13.5,15.090656654949353,15.5,1.1271013564875085,22
LONG,0,1.5,<20,48077,15.0,25.0,60,17002,31075,2550,0.35364103417434534,0.6463589658256547,0.05303991513613578,-0.056957242201745695,0.911879860552427,8.0,5.0,18.19138569378289,14.5,16.462409260145183,15.75,1.1050257229252276,22
LONG,0,1.5,<20,48077,15.0,25.0,120,17817,30260,984,0.3705930070511887,0.6294069929488113,0.020467167252532396,-0.011751981196830075,0.9813284864507601,9.0,5.0,18.630696590885453,15.0,16.939082097468646,15.75,1.0998645902819963,22
LONG,0,1.5,<20,48077,15.0,35.0,10,4910,43167,22224,0.10212783659546144,0.8978721634045386,0.4622584603864634,-0.6595738780151286,0.2654033559586413,5.0,11.0,14.958706866069015,10.75,13.046623125402999,12.5,1.146557750790165,22
LONG,0,1.5,<20,48077,15.0,35.0,20,8344,39733,13418,0.1735549223121243,0.8264450776878757,0.27909395344967447,-0.42148359229291893,0.4900041107727414,8.0,8.0,17.821941884892983,12.75,14.926357717827651,15.25,1.1939913421481867,22
LONG,0,1.5,<20,48077,15.0,35.0,30,10313,37764,9150,0.21451005678390914,0.7854899432160909,0.1903196954884872,-0.28496647738696956,0.6372118066588992,10.0,7.0,19.18385090583855,13.5,15.838139858976225,15.75,1.211243938786546,22
LONG,0,1.5,<20,48077,15.0,35.0,60,12789,35288,4015,0.266010774382761,0.733989225617239,0.0835118663810138,-0.11329741872413002,0.8456415778734981,13.0,6.0,20.920720926846517,14.5,17.54256193190091,16.25,1.1925693070407506,22
LONG,0,1.5,<20,48077,15.0,35.0,120,14053,34024,1524,0.2923019323169083,0.7076980676830917,0.03169914928136115,-0.025660225610305565,0.9637412806646289,15.0,6.0,21.756369989808018,15.0,18.240276015558376,16.25,1.1927653929825692,22
LONG,0,1.5,<20,48077,15.0,50.0,10,2089,45988,24807,0.043451130478191234,0.9565488695218087,0.515984774424361,-0.811711767927838,0.15141631150155113,5.0,11.0,15.599990640014976,10.75,13.15199575680679,12.75,1.1861310578617874,22
LONG,0,1.5,<20,48077,15.0,50.0,20,4296,43781,16840,0.08935665702934875,0.9106433429706512,0.3502714395656967,-0.6127878195394887,0.3270825243827231,10.0,10.0,19.186586101462236,12.75,15.17587411860141,15.5,1.2642821066856904,22
LONG,0,1.5,<20,48077,15.0,50.0,30,5923,42154,12510,0.12319820288287539,0.8768017971171246,0.2602075836678661,-0.4661411208408733,0.46836203760813533,13.0,9.0,21.084291865133014,13.5,16.22634523784762,16.0,1.2993863717354128,22
LONG,0,1.5,<20,48077,15.0,50.0,60,8656,39421,6344,0.1800445119287809,0.8199554880712191,0.13195498887201781,-0.2198071149752827,0.7319279910031034,20.0,8.0,23.678125714998856,14.5,18.229465232855627,16.5,1.2988930510327263,22
LONG,0,1.5,<20,48077,15.0,50.0,120,10523,37554,2544,0.21887804979512032,0.7811219502048796,0.052915115335815464,-0.05152845088781188,0.934032770588131,25.0,7.0,25.17545291927533,15.0,19.29294673128523,16.75,1.3049044954056237,22
LONG,0,1.5,<20,48077,15.0,75.0,10,648,47429,26191,0.013478378434594505,0.9865216215654055,0.5447719283649146,-0.919129729392433,0.06831263572919521,5.0,11.0,15.931479709632464,10.75,13.178890113775818,12.75,1.2088635364657438,22
LONG,0,1.5,<20,48077,15.0,75.0,20,1638,46439,19261,0.03407034548744722,0.9659296545125527,0.4006281589949456,-0.7955779270753166,0.1763603867439006,11.0,12.0,20.122309004305592,12.75,15.272994363209019,15.5,1.3175090964989842,22
LONG,0,1.5,<20,48077,15.0,75.0,30,2488,45589,15512,0.05175031719949248,0.9482496828005075,0.322649083761466,-0.6894980968030451,0.2728728421329707,15.0,11.0,22.522203964473658,13.5,16.39129417392932,16.0,1.3740345164627494,22
LONG,0,1.5,<20,48077,15.0,75.0,60,4471,43606,9558,0.09299665120535808,0.907003348794642,0.19880608191026894,-0.4420200927678516,0.5126588084208595,26.0,10.0,26.245257607587828,14.5,18.592128252594797,16.75,1.4116327754959912,22
LONG,0,1.5,<20,48077,15.0,75.0,120,6694,41383,4600,0.13923497722403644,0.8607650227759636,0.09567984691224495,-0.16459013665578137,0.8087862165623565,42.0,9.0,29.055967510451982,15.0,20.193190090895854,17.0,1.438899320991978,22
LONG,0,1.5,<20,48077,15.0,100.0,10,328,47749,26502,0.006822389084177465,0.9931776109158226,0.5512407180148512,-0.9476950170213061,0.04579502537574959,6.0,11.0,16.025110759822784,10.75,13.184043305530711,12.75,1.215492879418884,22
LONG,0,1.5,<20,48077,15.0,100.0,20,796,47281,20050,0.016556773509162386,0.9834432264908376,0.4170393327370676,-0.873064736429755,0.11223676882186644,11.0,13.0,20.44245689206897,12.75,15.296753125195,15.5,1.33639189472167,22
LONG,0,1.5,<20,48077,15.0,100.0,30,1220,46857,16671,0.025375959398464962,0.9746240406015351,0.3467562451900077,-0.805450977945102,0.1735777649728607,15.0,12.0,23.085061463901656,13.5,16.441136094182248,16.0,1.4041037876981253,22
LONG,0,1.5,<20,48077,15.0,100.0,60,2478,45599,11217,0.05154231753229195,0.948457682467708,0.23331322669883728,-0.6048422322524283,0.36228864668084826,30.0,11.0,27.443314890696175,14.5,18.7419608128627,16.75,1.4642712768805755,22
LONG,0,1.5,<20,48077,15.0,100.0,120,4281,43796,6307,0.08904465752854795,0.910955342471452,0.13118539010337582,-0.31732429228113235,0.6516576856333912,51.0,10.0,31.23760841982653,15.0,20.615658214946855,17.0,1.515237015191613,22
LONG,0,1.5,<20,48077,15.0,125.0,10,197,47880,26630,0.004097593443850489,0.9959024065561495,0.553903113755018,-0.961755794524062,0.03428710665552771,6.0,11.0,16.067984691224495,10.75,13.185353703434075,12.75,1.218623713297858,22
LONG,0,1.5,<20,48077,15.0,125.0,20,447,47630,20382,0.009297585123863802,0.9907024148761362,0.4239449216881253,-0.9132225388439379,0.07820701238715097,10.0,13.0,20.587645859766624,12.75,15.305463111259021,15.5,1.3451174727683946,22
LONG,0,1.5,<20,48077,15.0,125.0,30,718,47359,17118,0.014934376104998232,0.9850656238950017,0.3560538303138715,-0.8606124896866831,0.12633994242558613,16.0,13.0,23.357806227510036,13.5,16.466236454021672,16.0,1.4185273175647362,22
LONG,0,1.5,<20,48077,15.0,125.0,60,1461,46616,12101,0.030388751377997795,0.9696112486220022,0.25170039727936433,-0.716371653805354,0.2611764201132658,30.0,12.0,28.06320069887888,14.5,18.80417871331406,16.75,1.4923917245590252,22
LONG,0,1.5,<20,48077,15.0,125.0,120,2853,45224,7415,0.05934230505231192,0.9406576949476881,0.15423175322919483,-0.4461384861784221,0.5257164337519901,58.0,11.0,32.583860265823574,15.0,20.8047403124155,17.25,1.5661748128804438,22
LONG,0,1.5,<20,48077,20.0,20.0,10,14311,33766,19049,0.297668323730682,0.7023316762693179,0.3962185660502943,-0.4046633525386359,0.42382870342948525,3.0,11.0,13.831582669467728,11.75,13.763738378018596,11.5,1.004929205248298,22
LONG,0,1.5,<20,48077,20.0,20.0,20,19078,28999,10063,0.39682176508517586,0.6031782349148241,0.20931006510389583,-0.20635646982964828,0.6578847546467119,5.0,9.0,15.864675416519333,14.75,15.582809867504212,14.5,1.0180882364228105,22
LONG,0,1.5,<20,48077,20.0,20.0,30,20993,27084,6370,0.43665370135407783,0.5633462986459221,0.1324957880067392,-0.1266925972918443,0.7751070742874021,6.0,8.0,16.701489277617156,16.25,16.392313372298606,15.75,1.01886102945305,22
LONG,0,1.5,<20,48077,20.0,20.0,60,22915,25162,2633,0.47663123739002017,0.5233687626099798,0.0547663123739002,-0.04673752521995961,0.910698672601542,6.0,7.0,17.831442269692367,18.5,17.800221519645568,17.75,1.0017539528939199,22
LONG,0,1.5,<20,48077,20.0,20.0,120,23844,24233,993,0.49595440647294964,0.5040455935270504,0.020654366953012874,-0.008091187054100724,0.9839475095943548,7.0,7.0,18.27002516795973,19.75,18.346751045198328,18.75,0.9958180128432779,22
LONG,0,1.5,<20,48077,20.0,25.0,10,10210,37867,22571,0.21236766021174366,0.7876323397882563,0.46947604883832184,-0.5221727645235767,0.33703488525629177,4.0,11.0,14.733136426981718,11.75,14.16459013665578,12.0,1.0401385627710207,22
LONG,0,1.5,<20,48077,20.0,25.0,20,15108,32969,12803,0.3142458972065645,0.6857541027934355,0.26630197391684174,-0.2929467312852299,0.5728108222876035,6.0,11.0,17.308073507082387,14.75,16.2890519375169,15.75,1.0625586788890078,22
LONG,0,1.5,<20,48077,20.0,25.0,30,17349,30728,8342,0.3608586226262038,0.6391413773737962,0.1735133223786842,-0.18806809909104144,0.7057488284300963,8.0,10.0,18.486168022131164,16.25,17.30452711275662,17.75,1.068285073707877,22
LONG,0,1.5,<20,48077,20.0,25.0,60,19845,28232,3449,0.4127753395594567,0.5872246604405433,0.07173908521746365,-0.07125548599122244,0.8786571975063757,9.0,8.0,20.022432764107577,18.5,19.0700906878549,20.0,1.0499390428625068,22
LONG,0,1.5,<20,48077,20.0,25.0,120,21052,27025,1271,0.43788089939056096,0.562119100609439,0.02643675770118768,-0.014767976371237834,0.9737280296022202,10.0,8.0,20.68848409842544,19.75,19.77728955633671,20.25,1.0460727714732163,22
LONG,0,1.5,<20,48077,20.0,35.0,10,5386,42691,26934,0.11202862075420679,0.8879713792457932,0.5602263036379141,-0.6919212929259313,0.22078424023798926,5.0,11.0,15.826647877363396,11.75,14.461988060819102,12.5,1.0943618409035667,22
LONG,0,1.5,<20,48077,20.0,35.0,20,9395,38682,17273,0.19541568733490025,0.8045843126650998,0.35927782515547974,-0.46260685982902433,0.4250361925443359,8.0,15.0,19.280664350937037,14.75,16.962840859454626,17.0,1.136641233074501,22
LONG,0,1.5,<20,48077,20.0,35.0,30,11854,36223,12004,0.2465628054995112,0.7534371945004888,0.24968280050751918,-0.32195228487634425,0.572688623250421,11.0,13.0,20.98778521954365,16.25,18.232777627555794,20.0,1.1511019137218084,22
LONG,0,1.5,<20,48077,20.0,35.0,60,15083,32994,5429,0.31372589803856316,0.6862741019614369,0.11292301932316909,-0.13725378039395142,0.8000015154270473,14.0,10.0,23.237884019385568,18.5,20.4530908750546,20.5,1.1361551249805188,22
LONG,0,1.5,<20,48077,20.0,35.0,120,16892,31185,2014,0.35135303783513944,0.6486469621648605,0.04189113297418724,-0.03377914595336651,0.9479236812570145,17.0,9.0,24.463308858705826,19.75,21.51897996963205,20.75,1.1368247423079005,22
LONG,0,1.5,<20,48077,20.0,50.0,10,2299,45778,29825,0.04781912348940242,0.9521808765105976,0.6203590074255881,-0.8326330677870916,0.1255515749923544,6.0,11.0,16.547455124071803,11.75,14.587500259999585,12.75,1.1343585144225576,22
LONG,0,1.5,<20,48077,20.0,50.0,20,4886,43191,21207,0.10162863739418017,0.8983713626058198,0.44110489423216925,-0.6442997691203693,0.28281354911902945,10.0,19.0,20.849720240447617,14.75,17.270961166462133,17.75,1.2072125019269309,22
LONG,0,1.5,<20,48077,20.0,50.0,30,6823,41254,16062,0.14191817293092332,0.8580818270690767,0.3340890654574953,-0.5032863947417683,0.4134750569641732,13.0,17.0,23.209398464962455,16.25,18.73079643072571,20.25,1.2391036628261098,22
LONG,0,1.5,<20,48077,20.0,50.0,60,10230,37847,8408,0.21278365954614473,0.7872163404538552,0.1748861201822077,-0.25525719158849347,0.675747086955373,21.0,13.0,26.569274289161136,18.5,21.352933835305862,21.0,1.2442915102012986,22
LONG,0,1.5,<20,48077,20.0,50.0,120,12740,35337,3427,0.2649915760134784,0.7350084239865217,0.07128148594962248,-0.07252948395282566,0.901321560970088,27.0,12.0,28.72289244337209,19.75,22.959216465253654,21.25,1.2510397507180242,22
LONG,0,1.5,<20,48077,20.0,75.0,10,714,47363,31359,0.014851176238118019,0.985148823761882,0.6522661563741498,-0.9294569128689394,0.05653146971264489,6.0,11.0,16.91024294361129,11.75,14.618435010503983,12.75,1.1567751904674162,22
LONG,0,1.5,<20,48077,20.0,75.0,20,1850,46227,24021,0.03847993843209851,0.9615200615679015,0.49963600058239904,-0.817220292447532,0.15007463170874163,11.0,21.0,21.915385735382824,14.75,17.385558583106267,18.0,1.2605511425257419,22
LONG,0,1.5,<20,48077,20.0,75.0,30,2850,45227,19593,0.05927990515215176,0.9407200948478482,0.4075337479460033,-0.7184204505272791,0.23630795763592544,16.0,20.0,24.87367660211744,16.25,18.938816897892963,20.25,1.3133701400790647,22
