target_points,horizon_bars,feature,gain_normalized
5.0,120,open,0.011736475862562656
5.0,120,realized_vol_15,0.011733065802781354
5.0,120,minutes_since_rth_open,0.01143994608095714
5.0,120,rth_progress,0.01139077085203358
5.0,120,ou_residual_30,0.011387931681903345
5.0,120,high,0.011381162441379968
5.0,120,realized_vol_60,0.01096832188999369
5.0,120,vol_ratio_15_60,0.010894496969523885
5.0,120,mean_reversion_speed_120,0.010788387596784603
5.0,120,ar1_coefficient_120,0.010546536051801272
5.0,120,vol_ratio_30_60,0.010344248087633224
5.0,120,vwap_distance,0.010307379000421082
5.0,120,vwap_distance_pct,0.010043369118301641
5.0,120,rolling_range_60,0.009871693505417733
5.0,120,normalized_range_30,0.009667413575308663
5.0,120,log_price,0.0096244186251646
5.0,120,ou_residual_120,0.009488107547873543
5.0,120,vol_ratio_15_30,0.009394341636271704
5.0,120,normalized_vwap_distance,0.009379194162431218
5.0,120,mean_distance_15,0.0093484226880329
5.0,120,rolling_std_60,0.009347337519838697
5.0,120,rolling_std_15,0.009329637468215964
5.0,120,rolling_range_15,0.00915321082408939
5.0,120,mean_distance_60,0.009151014854155835
5.0,120,autocorrelation_120,0.009034145179958571
5.0,120,displacement_60,0.009004436965499605
5.0,120,log_return_60,0.008995081675017164
5.0,120,return_60,0.00893161315027447
5.0,120,mean_distance_30,0.008836399098592145
5.0,120,normalized_range_60,0.008757991605393943
5.0,120,variance_5,0.00874262899603872
5.0,120,normalized_ou_residual_120,0.008714639271299044
5.0,120,ar1_coefficient_60,0.008681967854499817
5.0,120,mean_reversion_speed_60,0.008667927678851854
5.0,120,ou_residual_60,0.008495369970443704
5.0,120,rolling_std_30,0.008334757682556907
5.0,120,half_life_120,0.008323857749235771
5.0,120,atr_5,0.008316277526319027
5.0,120,autocorrelation_60,0.008241391674216305
5.0,120,half_life_60,0.00816539650605548
5.0,120,mean_reversion_speed_30,0.008116315917244979
5.0,120,realized_vol_5,0.00810227192760933
5.0,120,log_return_30,0.008098374120891094
5.0,120,half_life_30,0.008086805364915304
5.0,120,normalized_range_15,0.008020212762944755
5.0,120,return_30,0.00801601056896505
5.0,120,variance_ratio_5_60,0.007958054564715851
5.0,120,log_zscore_60,0.007874898124663602
5.0,120,displacement_30,0.007869133614890632
5.0,120,variance_ratio_5_30,0.007856565106305339
5.0,120,rolling_range_5,0.007818891245516994
5.0,120,return_15,0.007712420741362231
5.0,120,vol_ratio_5_60,0.007703871288824649
5.0,120,past_return_15,0.007660269515500182
5.0,120,volume,0.007644603472380411
5.0,120,zscore_60,0.007637897040694952
5.0,120,displacement_15,0.0076282093013148936
5.0,120,displacement_10,0.007563655807947119
5.0,120,log_return_15,0.007539278960653714
5.0,120,autocorrelation_30,0.007482731714844704
5.0,120,ar1_coefficient_30,0.007421933912805149
5.0,120,mean_distance_5,0.007375495286569709
5.0,120,past_return_30,0.007237000679153772
5.0,120,log_zscore_5,0.007156217980775095
5.0,120,log_zscore_15,0.007126107922799531
5.0,120,log_return_5,0.007011633942879382
5.0,120,past_return_10,0.007000316710521777
5.0,120,abs_zscore_60,0.006995338414396558
5.0,120,rolling_std_5,0.006853603336605288
5.0,120,return_10,0.0068452702059100074
5.0,120,return_5,0.006809545348265341
5.0,120,zscore_30,0.006769987732349407
5.0,120,log_zscore_30,0.006753220156367336
5.0,120,abs_zscore_15,0.0067502146897216635
5.0,120,vol_ratio_5_15,0.006729858905254375
5.0,120,vol_ratio_5_30,0.0066756628830695434
5.0,120,log_return_10,0.00665565471475323
5.0,120,normalized_range_5,0.006621789874597674
5.0,120,displacement_5,0.006551938641461588
5.0,120,true_range,0.006542531063868886
5.0,120,past_return_3,0.0064094108972875844
5.0,120,zscore_15,0.006305257767616283
5.0,120,abs_zscore_30,0.006032579689330998
5.0,120,abs_zscore_5,0.006019572727382183
5.0,120,past_return_5,0.006013420277408191
5.0,120,normalized_ou_residual_60,0.005935090372250194
5.0,120,zscore_5,0.005878545654316743
5.0,120,displacement_1,0.005671573935874871
5.0,120,log_return,0.00552293611690402
5.0,120,return_1,0.00551105646549591
5.0,120,log_return_1,0.005507927243819549
5.0,120,short_return,0.005361939098552934
5.0,120,normalized_ou_residual_30,0.005248235621755677
5.0,120,return,0.005169710266359505
5.0,120,long_return,0.003162808834098368
5.0,120,direction_30,0.0015381904030662206
5.0,120,direction_60,0.0003659371730117571
5.0,120,direction_5,0.0003158498244980971
5.0,120,direction_1,0.0
5.0,120,direction_10,0.0
5.0,120,direction_15,0.0
5.0,120,past_return_1,0.0
5.0,120,vwap_side,0.0
5.0,120,zscore_direction_15,0.0
5.0,120,zscore_direction_30,0.0
5.0,120,zscore_direction_5,0.0
5.0,120,zscore_direction_60,0.0
10.0,5,atr_15,0.10065966729252111
10.0,5,atr_5,0.08433655072890577
10.0,5,true_range,0.014198593085720426
10.0,5,atr_30,0.01267353527336603
10.0,5,realized_vol_30,0.012207246407689084
10.0,5,rolling_range_60,0.01040280248881096
10.0,5,realized_vol_15,0.01007199828468618
10.0,5,rth_progress,0.009964453394613451
10.0,5,minutes_since_rth_open,0.009608627363507236
10.0,5,minutes_until_rth_close,0.009573865415794509
10.0,5,vwap,0.009316736943132821
10.0,5,rolling_mean_30,0.009297803332585664
10.0,5,rolling_range_15,0.009295916517398186
10.0,5,mean_distance_15,0.009281606590818791
10.0,5,rolling_range_30,0.009105012929510502
10.0,5,typical_price,0.008972964493469113
10.0,5,rolling_mean_60,0.00892313172863353
10.0,5,rolling_mean_15,0.008755551518074103
10.0,5,close,0.008731863128819637
10.0,5,rolling_mean_5,0.008470303135081417
10.0,5,mean_distance_5,0.008333703680407433
10.0,5,variance_60,0.008282223250716925
10.0,5,realized_vol_60,0.008231133466497773
10.0,5,low,0.0081396020638446
10.0,5,atr_60,0.008101428548494974
10.0,5,variance_30,0.008027974072666396
10.0,5,rolling_range_5,0.007955262481811502
10.0,5,displacement_10,0.007816506150577749
10.0,5,ou_residual_30,0.007790291260573126
10.0,5,mean_reversion_speed_60,0.007788962751094784
10.0,5,high,0.007782935763576201
10.0,5,mean_distance_60,0.0077719477537487236
10.0,5,half_life_60,0.007745096726076943
10.0,5,vwap_distance_pct,0.0077242171170101275
10.0,5,variance_ratio_5_30,0.007512372984950032
10.0,5,log_zscore_15,0.007436827091234071
10.0,5,volume,0.007430805492081812
10.0,5,log_price,0.007429820951074362
10.0,5,ou_residual_120,0.007414619682268018
10.0,5,variance_5,0.00739950906219227
10.0,5,vwap_distance,0.007381000777795201
10.0,5,ou_residual_60,0.007337254849040792
10.0,5,normalized_vwap_distance,0.007318497901516301
10.0,5,log_zscore_60,0.007317389017857966
10.0,5,displacement_60,0.0072813086832563085
10.0,5,rolling_std_30,0.00727125204035214
10.0,5,ar1_coefficient_60,0.007244270849263384
10.0,5,normalized_ou_residual_120,0.007229814239378486
10.0,5,log_return_60,0.007205059064463491
10.0,5,mean_distance_30,0.00720030138091672
10.0,5,open,0.007183007053321316
10.0,5,return_15,0.0071766119272935955
10.0,5,return_60,0.007163048389234713
10.0,5,rolling_std_60,0.007156568047191415
10.0,5,displacement_30,0.0071560123580552285
10.0,5,vol_ratio_30_60,0.007125005436440309
10.0,5,realized_vol_5,0.007064926194115763
10.0,5,ar1_coefficient_30,0.007055376412435656
10.0,5,ar1_coefficient_120,0.0070490847297367595
10.0,5,vol_ratio_15_60,0.00704907373126064
10.0,5,normalized_range_60,0.007043159633342709
10.0,5,past_return_30,0.0070402043250699835
10.0,5,normalized_ou_residual_60,0.007022925940830083
10.0,5,zscore_60,0.00702134757080958
10.0,5,vol_ratio_5_30,0.007014660785595576
10.0,5,variance_ratio_5_60,0.006999761487046878
10.0,5,log_zscore_30,0.0069809227605305965
10.0,5,log_return_10,0.006957933705832277
10.0,5,vol_ratio_5_15,0.006907537823454255
10.0,5,mean_reversion_speed_30,0.006900043160255466
10.0,5,past_return_15,0.0068927412364809286
10.0,5,mean_reversion_speed_120,0.006887213970046668
10.0,5,rolling_std_5,0.006877445571479343
10.0,5,return_30,0.006866374163932744
10.0,5,vol_ratio_5_60,0.006862311047457513
10.0,5,return_10,0.006843568535432929
10.0,5,log_return_1,0.006780651575397877
10.0,5,normalized_range_30,0.006771232844108627
10.0,5,rolling_std_15,0.006723980064548198
10.0,5,normalized_range_15,0.0067060231896383425
10.0,5,log_return_30,0.006693729709479071
10.0,5,log_return_15,0.006677542524855761
10.0,5,normalized_range_5,0.0066714524734942686
10.0,5,vol_ratio_15_30,0.006670554589834951
10.0,5,displacement_15,0.00666261694970585
10.0,5,abs_zscore_60,0.006636774111982612
10.0,5,half_life_120,0.006636077649004403
10.0,5,short_return,0.006607927470689728
10.0,5,past_return_10,0.006599632224866322
10.0,5,autocorrelation_120,0.006587427042956863
10.0,5,log_zscore_5,0.0065713451421331795
10.0,5,displacement_1,0.006550250464074668
10.0,5,half_life_30,0.006533042971222173
10.0,5,abs_zscore_15,0.006470597193886836
10.0,5,autocorrelation_60,0.006446521352266981
10.0,5,autocorrelation_30,0.0064402361666517595
10.0,5,return_5,0.006391899261091437
10.0,5,abs_zscore_30,0.0063890766884599414
10.0,5,abs_zscore_5,0.006177733053586313
10.0,5,zscore_15,0.006154127352471862
10.0,5,return_1,0.00611575444539388
10.0,5,displacement_5,0.006071777947779212
10.0,5,normalized_ou_residual_30,0.006071275377291299
10.0,5,zscore_5,0.006062798778570834
10.0,5,past_return_3,0.005951898239020791
10.0,5,past_return_5,0.005914099226217894
10.0,5,zscore_30,0.005776249071849244
10.0,5,return,0.005709711528782334
10.0,5,log_return_5,0.00565771439245769
10.0,5,log_return,0.005298428614402101
10.0,5,long_return,0.004644056843105881
10.0,5,zscore_direction_5,0.001110518750335489
10.0,5,direction_30,0.0009256480483426934
10.0,5,zscore_direction_60,0.0008841278918442272
10.0,5,direction_60,0.0006955124748249849
10.0,5,vwap_side,0.00029211207514717464
10.0,5,direction_5,0.0002213843565966402
10.0,5,direction_1,0.0
10.0,5,direction_10,0.0
10.0,5,direction_15,0.0
10.0,5,past_return_1,0.0
10.0,5,zscore_direction_15,0.0
10.0,5,zscore_direction_30,0.0
10.0,10,atr_15,0.09536893661355689
10.0,10,atr_5,0.06483939210219043
10.0,10,atr_30,0.01464931263277928
10.0,10,atr_60,0.01359069910610006
10.0,10,variance_60,0.012015936497066702
10.0,10,rolling_range_60,0.011564434262081272
10.0,10,minutes_until_rth_close,0.01138235539907501
10.0,10,realized_vol_30,0.011060197039374284
10.0,10,low,0.010529016787629752
10.0,10,realized_vol_60,0.01039637183947932
10.0,10,rolling_mean_30,0.010391793479876859
10.0,10,true_range,0.010107068766263268
10.0,10,rolling_mean_60,0.01009466363826678
10.0,10,vwap,0.010062369562330701
10.0,10,rolling_mean_15,0.009944609676798185
10.0,10,typical_price,0.009890315233774129
10.0,10,close,0.009886597593625387
10.0,10,rth_progress,0.009856804296196927
10.0,10,minutes_since_rth_open,0.00979099063468831
10.0,10,rolling_range_30,0.009707660791242407
10.0,10,rolling_mean_5,0.009460411278442257
10.0,10,variance_30,0.00920059330140551
10.0,10,half_life_60,0.008987556056429943
10.0,10,realized_vol_15,0.008928320747578428
10.0,10,rolling_range_5,0.00866698194295168
10.0,10,ou_residual_30,0.008607186532268921
10.0,10,vwap_distance_pct,0.00835695399326228
10.0,10,high,0.008335860889582406
10.0,10,rolling_range_15,0.00826617248267645
10.0,10,log_price,0.008221119509211608
10.0,10,vwap_distance,0.00809883228724911
10.0,10,mean_distance_15,0.008072803750456799
10.0,10,rolling_std_60,0.008007801780920653
10.0,10,rolling_std_30,0.007926120888441801
10.0,10,mean_reversion_speed_60,0.007923299823665903
10.0,10,mean_distance_5,0.007912427785673313
10.0,10,half_life_120,0.00790219297189088
10.0,10,vol_ratio_30_60,0.00787586842974027
10.0,10,vol_ratio_15_60,0.007821526821880113
10.0,10,open,0.007684871731769471
10.0,10,ar1_coefficient_60,0.007662665320649033
10.0,10,displacement_30,0.0076582035315888265
10.0,10,displacement_60,0.0076300580542357195
10.0,10,normalized_ou_residual_60,0.007600224421670039
10.0,10,mean_reversion_speed_30,0.007573496372926803
10.0,10,ar1_coefficient_120,0.0075665549818603765
10.0,10,log_return_30,0.007562259101264533
10.0,10,log_return_60,0.007540936670487835
10.0,10,mean_distance_30,0.0075321002818998836
10.0,10,mean_distance_60,0.007524219142006976
10.0,10,past_return_30,0.007503917285551627
10.0,10,normalized_vwap_distance,0.0074939059670127576
10.0,10,log_zscore_60,0.007453583446996552
10.0,10,ou_residual_60,0.007395943604587089
10.0,10,ou_residual_120,0.0073540966647366686
10.0,10,normalized_range_60,0.00734709928344403
10.0,10,half_life_30,0.007338342301192738
10.0,10,realized_vol_5,0.007336278845156942
10.0,10,return_30,0.007334025354967231
10.0,10,return_60,0.007296346726694277
10.0,10,ar1_coefficient_30,0.0072593096466291515
10.0,10,log_return_15,0.00719145785218903
10.0,10,variance_5,0.007188785178143354
10.0,10,mean_reversion_speed_120,0.007183169081274953
10.0,10,zscore_60,0.007148986438377982
10.0,10,normalized_ou_residual_120,0.007095322833352145
10.0,10,return_15,0.007088826060117711
10.0,10,past_return_15,0.007080702754181056
10.0,10,vol_ratio_5_30,0.00706189407390498
10.0,10,vol_ratio_5_15,0.007020577078773862
10.0,10,vol_ratio_5_60,0.006975294467771337
10.0,10,normalized_range_15,0.006957210400807006
10.0,10,vol_ratio_15_30,0.006909388294886975
10.0,10,variance_ratio_5_60,0.006900606743459191
10.0,10,autocorrelation_120,0.006884699731710411
10.0,10,displacement_15,0.006825146509245748
10.0,10,past_return_10,0.006824698964399951
10.0,10,return_10,0.006804311581488166
10.0,10,rolling_std_15,0.0067908564094631444
10.0,10,log_zscore_15,0.006787562121947606
10.0,10,normalized_range_30,0.006742688095463174
10.0,10,log_zscore_5,0.006730215224836554
10.0,10,displacement_10,0.006695904059424287
10.0,10,rolling_std_5,0.006690345305417266
10.0,10,variance_ratio_5_30,0.006681889872111026
10.0,10,autocorrelation_60,0.006666604141216902
10.0,10,abs_zscore_60,0.0066011752711520304
10.0,10,autocorrelation_30,0.006526267555143152
10.0,10,log_return_1,0.006403405407798432
10.0,10,log_return_10,0.006324484168241422
10.0,10,log_return_5,0.006268255079963377
10.0,10,abs_zscore_15,0.006250328339991115
10.0,10,log_zscore_30,0.006035607069775108
10.0,10,volume,0.006035511958457175
10.0,10,return_1,0.006005680432454461
10.0,10,zscore_15,0.005999077355400438
10.0,10,return_5,0.005950173717879113
10.0,10,displacement_5,0.005890807835385203
10.0,10,normalized_range_5,0.005806492286778632
10.0,10,displacement_1,0.005775600272629943
10.0,10,abs_zscore_5,0.0057468174380205924
10.0,10,past_return_5,0.005737989054371913
10.0,10,zscore_30,0.0057364277585986116
10.0,10,past_return_3,0.00572294205249775
10.0,10,zscore_5,0.005656737568123
10.0,10,abs_zscore_30,0.005619507416018418
10.0,10,return,0.005310998575407125
10.0,10,short_return,0.005309853802568146
10.0,10,log_return,0.005127597932836839
10.0,10,long_return,0.004388157344822373
10.0,10,normalized_ou_residual_30,0.004162619433676203
10.0,10,direction_30,0.0023540436134984097
10.0,10,zscore_direction_60,0.001829703942695189
10.0,10,zscore_direction_5,0.0001465994088600079
10.0,10,direction_1,0.0
10.0,10,direction_10,0.0
10.0,10,direction_15,0.0
10.0,10,direction_5,0.0
10.0,10,direction_60,0.0
10.0,10,past_return_1,0.0
10.0,10,vwap_side,0.0
10.0,10,zscore_direction_15,0.0
10.0,10,zscore_direction_30,0.0
10.0,20,atr_5,0.065469474842151
10.0,20,atr_15,0.05644650469046263
10.0,20,atr_60,0.018170685950844062
10.0,20,rolling_range_60,0.01789215721544765
10.0,20,atr_30,0.014595454647427513
10.0,20,true_range,0.01378561822431428
10.0,20,rolling_range_30,0.013447634520984832
10.0,20,typical_price,0.011976572086236306
10.0,20,vwap,0.01181008844148545
10.0,20,rolling_mean_60,0.011678613190140043
10.0,20,variance_60,0.0115815419703722
10.0,20,minutes_until_rth_close,0.010947773233056068
10.0,20,rolling_mean_30,0.01060405240527221
10.0,20,minutes_since_rth_open,0.010503874470790228
10.0,20,rth_progress,0.010464730805584363
10.0,20,close,0.010435320215211027
10.0,20,low,0.010157123961973758
10.0,20,rolling_mean_5,0.01007066766864487
10.0,20,rolling_mean_15,0.010010141480181898
10.0,20,realized_vol_15,0.00986306176387838
10.0,20,realized_vol_60,0.009707546482483545
10.0,20,vwap_distance_pct,0.009514133179826396
10.0,20,high,0.0092224245890975
10.0,20,log_price,0.009195412331748577
10.0,20,open,0.009144041997690996
10.0,20,realized_vol_30,0.0088422454317056
10.0,20,log_return_60,0.008778893011843874
10.0,20,vwap_distance,0.00876281281844491
10.0,20,rolling_std_60,0.008728311796273504
10.0,20,mean_reversion_speed_120,0.008720794537415108
10.0,20,vol_ratio_30_60,0.008701721738491739
10.0,20,ou_residual_120,0.00862650950217531
10.0,20,half_life_60,0.0085674106209938
10.0,20,displacement_60,0.008519856813585474
10.0,20,normalized_vwap_distance,0.008480972610414028
10.0,20,ar1_coefficient_120,0.008473480475090799
10.0,20,variance_30,0.008366428759126436
10.0,20,mean_reversion_speed_60,0.00830309580834139
10.0,20,rolling_std_30,0.008265738020695391
10.0,20,normalized_range_60,0.008204404907744555
10.0,20,rolling_range_5,0.008202996326699144
10.0,20,ou_residual_30,0.008197214598545716
10.0,20,ou_residual_60,0.008193171671813443
10.0,20,return_60,0.008091100269839877
10.0,20,half_life_30,0.008059855328784102
10.0,20,rolling_range_15,0.00799611255171753
10.0,20,mean_distance_60,0.007962148193092574
10.0,20,mean_distance_30,0.007877497712061518
10.0,20,mean_reversion_speed_30,0.007831945150558437
10.0,20,vol_ratio_15_60,0.007828534181628908
10.0,20,normalized_ou_residual_120,0.007749731497218211
10.0,20,return_30,0.0077015637154025695
10.0,20,displacement_30,0.007686919577064968
10.0,20,log_zscore_60,0.007626562412562115
10.0,20,ar1_coefficient_60,0.0074611129682688486
10.0,20,past_return_15,0.0074359032857630935
10.0,20,normalized_ou_residual_60,0.007419705812242769
10.0,20,half_life_120,0.007418685991849218
10.0,20,autocorrelation_120,0.007407938174548603
10.0,20,normalized_range_15,0.0073931667111104445
10.0,20,vol_ratio_15_30,0.007377176257293849
10.0,20,ar1_coefficient_30,0.00735310802147502
10.0,20,zscore_60,0.007346937166793006
10.0,20,abs_zscore_60,0.0073235430311234225
10.0,20,variance_5,0.007279688470242988
10.0,20,return_15,0.007277337523798148
10.0,20,normalized_range_30,0.007247692506228175
10.0,20,mean_distance_15,0.007193686950597025
10.0,20,vol_ratio_5_60,0.007157254054965008
10.0,20,past_return_30,0.007157223920027415
10.0,20,log_return_30,0.0071185169564116565
10.0,20,variance_ratio_5_60,0.007110316151132186
10.0,20,realized_vol_5,0.00708902312353963
10.0,20,log_zscore_15,0.00702695885584468
10.0,20,rolling_std_15,0.007011889236136561
10.0,20,displacement_15,0.006956979033670255
10.0,20,vol_ratio_5_30,0.006949125633885463
10.0,20,autocorrelation_30,0.006865250944559064
10.0,20,variance_ratio_5_30,0.006858915622745242
10.0,20,log_return_10,0.006857949708189283
10.0,20,vol_ratio_5_15,0.006820302833581255
10.0,20,return_10,0.006782877170259044
10.0,20,autocorrelation_60,0.006763313697384936
10.0,20,past_return_10,0.006762680021070298
10.0,20,log_zscore_30,0.006537156223896004
10.0,20,rolling_std_5,0.006474097769352652
10.0,20,displacement_10,0.006443951168053207
