entry_timestamp,exit_timestamp,window,hmm_state,volatility,volatility_percentile,volatility_bucket,setup_strength,setup_strength_bucket,pnl_R,pnl_points,exit_reason,holding_bars,past_return_30,past_return_30_strength,directional_pressure_30,directional_pressure_30_strength,close_location_30,close_location_30_strength,normalized_momentum_30,normalized_momentum_30_strength
2025-03-12 10:42:00-04:00,2025-03-12 10:43:00-04:00,1,2,0.00395397707731567,0.9637101372987674,80-100%,0.9619812043584146,80-100%,-1.0,-20.0,stop,1,-0.006815063347723456,0.985682773546427,-0.3925282898115577,0.9595277076338208,0.0,0.9360102117268363,-1.7235970807271745,0.9667041245265743
2025-03-12 10:44:00-04:00,2025-03-12 10:50:00-04:00,1,2,0.004083431491117647,0.9677325963942625,80-100%,0.9407950098985807,80-100%,1.3,26.0,target,6,-0.00649673488073707,0.9832688225746036,-0.35231363249769515,0.938479895662791,0.06172839506172839,0.8872963898215722,-1.590998868199181,0.954134931535356
2025-03-12 10:51:00-04:00,2025-03-12 10:54:00-04:00,1,2,0.0039296004038957945,0.9628196692547265,80-100%,0.937170701017643,80-100%,-1.0,-20.0,stop,3,-0.005903968161257279,0.9765402810726821,-0.33742377033690085,0.9294197630213392,0.04816955684007707,0.8998945528207121,-1.5024347400321167,0.9428282071558386
2025-03-12 10:57:00-04:00,2025-03-12 10:59:00-04:00,1,2,0.0038527369980618153,0.959942097644427,80-100%,0.9318607924830824,80-100%,1.3,26.0,target,2,-0.005345387392238755,0.9678972267310387,-0.30521532786097033,0.9073591031439909,0.017341040462427744,0.9256597386019924,-1.3874259766311179,0.9265271014553073
2025-03-12 11:00:00-04:00,2025-03-12 11:03:00-04:00,1,2,0.003968320819216282,0.9641400184234767,80-100%,0.9689493024984563,80-100%,1.3,26.0,target,3,-0.007573850353195681,0.9903996892384955,-0.4210027144599321,0.9695174404084691,0.0,0.9360102117268363,-1.9085781362534768,0.9798698686200247
2025-03-12 11:05:00-04:00,2025-03-12 11:08:00-04:00,1,2,0.0038883091351621943,0.9612712198973549,80-100%,0.9333730539313352,80-100%,1.3,26.0,target,3,-0.005426839972524415,0.96956202050471,-0.29619646669187405,0.9000471737381025,0.0,0.9360102117268363,-1.39568120328942,0.9278728097556915
2025-03-12 11:09:00-04:00,2025-03-12 11:11:00-04:00,1,2,0.003955743516952476,0.963758389261745,80-100%,0.9480165982546274,80-100%,-1.0,-20.0,stop,2,-0.006532566449376524,0.9835324149221015,-0.3452696087467934,0.9344146294086633,0.03225806451612903,0.9138246801898049,-1.651413045709608,0.9602946684979399
2025-03-12 11:13:00-04:00,2025-03-12 11:14:00-04:00,1,2,0.004214169622431114,0.9715752072641137,80-100%,0.934368184309454,80-100%,-1.0,-20.0,stop,1,-0.006068314533963923,0.978718386259902,-0.3077554832143551,0.9094402974720426,0.030560271646859084,0.9151843938174654,-1.4399787093674628,0.9341296596884061
2025-03-12 13:04:00-04:00,2025-03-12 13:06:00-04:00,1,2,0.00414453585517445,0.9695223055665219,80-100%,0.887360499033941,80-100%,-1.0,-20.0,stop,2,-0.004168318354935849,0.939498619608496,-0.2167786366580174,0.8252074257013625,0.0,0.9360102117268363,-1.0057382782035065,0.8487257390990691
2025-03-12 13:08:00-04:00,2025-03-12 13:09:00-04:00,1,2,0.0043591689507183635,0.9751590121507215,80-100%,0.9150109615342543,80-100%,-1.0,-20.0,stop,1,-0.005200940113678932,0.9654277826334263,-0.2584459770870932,0.866914560035519,0.0,0.9360102117268363,-1.1931035875133607,0.8916912917412355
2025-03-12 13:53:00-04:00,2025-03-12 13:55:00-04:00,1,2,0.0029149549537646276,0.8881782690704917,80-100%,0.8979369243230382,80-100%,1.3,26.0,target,2,-0.0031954925828773595,0.8974764501047433,-0.28087473484000625,0.8876710048006216,0.0,0.9360102117268363,-1.0962408111145667,0.870590030659952
2025-03-12 13:56:00-04:00,2025-03-12 13:57:00-04:00,1,2,0.0031349727459786788,0.9142123963679432,80-100%,0.9445352144026219,80-100%,1.3,26.0,target,1,-0.00469747249424844,0.9543846506014068,-0.3647414280816025,0.9455837056358742,0.0,0.9360102117268363,-1.4984093562771879,0.94216228964637
2025-03-12 14:07:00-04:00,2025-03-12 14:11:00-04:00,1,2,0.003674095590219808,0.9522042373996579,80-100%,0.9484219046495398,80-100%,-1.0,-20.0,stop,4,-0.006950262594297492,0.9866677765291825,-0.4360239102756744,0.9743041873629881,0.09763779527559055,0.8538724089130616,-1.8916934586020617,0.9788432457929274
2025-03-12 15:41:00-04:00,2025-03-12 15:43:00-04:00,1,2,0.00358790549788884,0.9474843181120323,80-100%,0.8580101455657165,80-100%,1.3,26.0,target,2,-0.0032869937802503463,0.90230435204839,-0.22879402659962544,0.8376807170408191,0.08620689655172414,0.8647778671920526,-0.9161316490037006,0.827277645981604
2025-03-13 09:52:00-04:00,2025-03-13 09:54:00-04:00,1,2,0.005414105140116244,0.9901083475895951,80-100%,0.9007597305176694,80-100%,1.3,26.0,target,2,-0.0050797257244667125,0.9632080576018646,-0.26276909511549,0.870924327774232,0.0,0.9360102117268363,-0.9382392090667172,0.8328963249677446
2025-03-13 09:55:00-04:00,2025-03-13 09:57:00-04:00,1,2,0.0056484882111276285,0.9920691319033206,80-100%,0.9496053571142158,80-100%,1.3,26.0,target,2,-0.008564706919447142,0.9942148416364923,-0.3279434882372368,0.9232733024391597,0.0,0.9360102117268363,-1.5162830476612321,0.9449230726543749
2025-03-13 09:58:00-04:00,2025-03-13 10:00:00-04:00,1,2,0.006005321778411443,0.9940650085537571,80-100%,0.9657651472627806,80-100%,-1.0,-20.0,stop,2,-0.01051278994690163,0.9981687268489616,-0.3930306375220611,0.9597497016954797,0.0,0.9360102117268363,-1.7505789589317433,0.9691319487798449
2025-03-13 10:01:00-04:00,2025-03-13 10:04:00-04:00,1,2,0.00589563978986654,0.9935254638768259,80-100%,0.9480653575243586,80-100%,-1.0,-20.0,stop,3,-0.008777316495365037,0.994839139301619,-0.33543381059801397,0.9282681688264839,0.013613861386138614,0.9283236673418986,-1.4887809988750569,0.940830454627433
2025-03-13 10:49:00-04:00,2025-03-13 10:51:00-04:00,1,2,0.004466448450966001,0.9775014256261789,80-100%,0.8848704565569652,80-100%,-1.0,-20.0,stop,2,-0.004148212278720721,0.9388465753804748,-0.22473069731717185,0.8339206926214724,0.0,0.9360102117268363,-0.9287496148810467,0.8307043464990774
2025-03-13 10:58:00-04:00,2025-03-13 11:01:00-04:00,1,2,0.004774512161921496,0.982883712769224,80-100%,0.8866969442978687,80-100%,-1.0,-20.0,stop,3,-0.005149657648618588,0.9645260193393543,-0.2501525088141462,0.8591447678774593,0.09511568123393316,0.8565363376529678,-1.0785725271974416,0.8665806523216937
2025-03-13 11:16:00-04:00,2025-03-13 11:17:00-04:00,1,2,0.003990883354421376,0.9648945036627626,80-100%,0.889629411473623,80-100%,-1.0,-20.0,stop,1,-0.003888374245035112,0.9296624630623882,-0.24194231968146682,0.8511946055443017,0.0,0.9360102117268363,-0.9743141805252973,0.8416503655609662
2025-03-13 11:22:00-04:00,2025-03-13 11:25:00-04:00,1,2,0.003701734511142451,0.9534412422687195,80-100%,0.9216810947003592,80-100%,-1.0,-20.0,stop,3,-0.00469750003013017,0.9543846506014068,-0.31950565516367235,0.9176402031245664,0.039337474120082816,0.9080667092155285,-1.2689997124295118,0.9066328158599354
2025-03-13 11:26:00-04:00,2025-03-13 11:36:00-04:00,1,2,0.0035538365380648807,0.9458130455761723,80-100%,0.9348824389074948,80-100%,1.3,26.0,target,10,-0.00477239808140994,0.9561743039081034,-0.3338312305044615,0.9274634403529706,0.0,0.9360102117268363,-1.3428862105201342,0.9198817996420694
2025-03-13 11:42:00-04:00,2025-03-13 11:43:00-04:00,1,2,0.0032759904215536964,0.9265736719743826,80-100%,0.9496056976711879,80-100%,-1.0,-20.0,stop,1,-0.005320376211076137,0.9675226481319626,-0.3670518720475346,0.9468324222327053,0.016166281755196306,0.9264783417043594,-1.6240512109168057,0.957589378615724
2025-03-13 13:04:00-04:00,2025-03-13 13:05:00-04:00,1,2,0.0038669096475524548,0.9605474404526911,80-100%,0.8603819879215201,80-100%,-1.0,-20.0,stop,1,-0.003698233641314501,0.9218934254519221,-0.21880953797635586,0.8272747454005606,0.09647495361781076,0.8550517523656243,-0.9563796360370829,0.8373080284679735
2025-03-13 13:07:00-04:00,2025-03-13 13:12:00-04:00,1,2,0.004161397162484728,0.9700355309909199,80-100%,0.9024339250977935,80-100%,1.3,26.0,target,5,-0.004859150123593505,0.9583385358138761,-0.2718442331259729,0.8795127230346589,0.06307977736549165,0.8860615478535949,-1.1676727632245887,0.8858228936890442
2025-03-13 13:13:00-04:00,2025-03-13 13:19:00-04:00,1,2,0.004084676077609615,0.9677413694784401,80-100%,0.9557553314917235,80-100%,1.3,26.0,target,6,-0.006495738761030883,0.9832549492931563,-0.37236692018618406,0.949732219663124,0.0,0.9360102117268363,-1.5902702289265107,0.954023945283778
2025-03-13 13:20:00-04:00,2025-03-13 13:23:00-04:00,1,2,0.003189921937273538,0.919230600517612,80-100%,0.9121535977816535,80-100%,-1.0,-20.0,stop,3,-0.0038603137427084106,0.9286080936723964,-0.2824007944192051,0.8888364736243306,0.0,0.9360102117268363,-1.2101593138068651,0.8951596121030507
2025-03-13 13:25:00-04:00,2025-03-13 13:29:00-04:00,1,2,0.003182838599727146,0.9185901653726367,80-100%,0.8707629368772003,80-100%,-1.0,-20.0,stop,4,-0.0035482587504806116,0.9152065037943424,-0.25962803743888824,0.8679829064572523,0.12935323383084577,0.8253045481033382,-1.1148095133648284,0.8745577891538685
2025-03-13 13:32:00-04:00,2025-03-13 13:47:00-04:00,1,2,0.0031079309558066617,0.9114795806465763,80-100%,0.8721232312370267,80-100%,1.3,26.0,target,15,-0.003301234133930463,0.9032199886239092,-0.24953729111763506,0.8586036573521658,0.08706467661691543,0.8640425118628077,-1.0621967414567708,0.8626267671092244
2025-03-13 15:19:00-04:00,2025-03-13 15:26:00-04:00,1,2,0.0031681250975677897,0.9172391104092644,80-100%,0.8591134975580532,80-100%,1.3,26.0,target,7,-0.002962014359224891,0.8843245792927401,-0.21819644523739457,0.8265671393290229,0.055384615384615386,0.8934428504037517,-0.9349423611772362,0.832119421206698
2025-03-13 15:27:00-04:00,2025-03-13 15:29:00-04:00,1,2,0.0030241905444800283,0.902316094222924,80-100%,0.9009853549253118,80-100%,1.3,26.0,target,2,-0.003437066796208048,0.9103508552878012,-0.27077660035572065,0.8784860004994867,0.0,0.9360102117268363,-1.1365245495134662,0.8790943521871228
2025-03-13 15:44:00-04:00,2025-03-13 15:47:00-04:00,1,2,0.003774604469325504,0.9566785103303066,80-100%,0.9170813759853849,80-100%,-1.0,-20.0,stop,3,-0.004919312296449556,0.9594622716111042,-0.29783484167192614,0.9012542664483725,0.05405405405405406,0.8945528207120459,-1.3032656365525377,0.9130561451700171
2025-03-13 15:51:00-04:00,2025-03-13 15:55:00-04:00,1,2,0.003998208535834185,0.9650962845988508,80-100%,0.920303891929887,80-100%,-1.0,-20.0,stop,4,-0.005031613044522514,0.9622646744634509,-0.28492824868571137,0.8914587784776757,0.02102803738317757,0.9227321919138664,-1.2584668857130334,0.9047599228645552
2025-03-14 10:16:00-04:00,2025-03-14 10:21:00-04:00,1,2,0.005096130252792404,0.9867043909286309,80-100%,0.880401796647578,80-100%,1.3,26.0,target,5,-0.005109910632249344,0.9639155949556749,-0.22355974943766058,0.8325748536226656,0.07308377896613191,0.8770846629852651,-1.002704086978426,0.8480320750267061
2025-03-14 12:12:00-04:00,2025-03-14 12:18:00-04:00,1,2,0.0022245568456121904,0.7422643330262754,60-80%,0.8840807018590906,80-100%,1.3,26.0,target,6,-0.002466092495193444,0.8510564503822089,-0.26819620485006035,0.8760301911923856,0.0,0.9360102117268363,-1.1085769734577333,0.8732259541349315
2025-03-14 13:46:00-04:00,2025-03-14 13:52:00-04:00,1,2,0.002728055102622229,0.8592314778260297,80-100%,0.8660190968770035,80-100%,-1.0,-20.0,stop,6,-0.0028562939886473894,0.8779706163898947,-0.22924060205260022,0.83824957682382,0.06015037593984962,0.888905846768599,-1.047007439806438,0.8589503475257003
2025-03-14 16:23:00-04:00,2025-03-14 16:32:00-04:00,1,2,0.002704206633858047,0.8550730359257797,80-100%,0.873276928396448,80-100%,-1.0,-20.0,stop,9,-0.002477864475176515,0.8519165938319391,-0.27014841875597767,0.8778616422010711,0.0,0.9360102117268363,-0.9162999765448347,0.8273192658259458
2025-03-17 10:31:00-04:00,2025-03-17 10:32:00-04:00,1,2,0.0038904505252843106,0.9613633372812213,80-100%,0.8950605953438954,80-100%,-1.0,-20.0,stop,1,-0.004138537817147997,0.938541363188635,-0.23317636274123724,0.8427172073147043,0.0,0.9360102117268363,-1.0637682680325453,0.8629735991454058
2025-03-17 10:56:00-04:00,2025-03-17 11:03:00-04:00,1,2,0.003367732535555129,0.9338465587577313,80-100%,0.8688973743020694,80-100%,1.3,26.0,target,7,-0.003463102086758126,0.9115717040551602,-0.22232405462479482,0.8310902683353221,0.07142857142857142,0.8784166273552183,-1.0283186239394384,0.8545108974625768
2025-03-17 11:09:00-04:00,2025-03-17 11:11:00-04:00,1,2,0.0030182205038748306,0.9015484493573716,80-100%,0.8554746955887161,80-100%,-1.0,-20.0,stop,2,-0.0029356483750461702,0.8826459122376216,-0.22550350006578998,0.834669922579571,0.08762886597938144,0.8633487804201238,-0.9726421152057468,0.8412341671175483
2025-03-17 11:43:00-04:00,2025-03-17 11:47:00-04:00,1,2,0.0026304511150153594,0.8410975128306356,80-100%,0.865367854018949,80-100%,-1.0,-20.0,stop,4,-0.00257447286595814,0.8586728818967551,-0.2237843437788069,0.8328662208285929,0.015151515151515152,0.9272969448067264,-0.9787191448882361,0.8426353685437217
2025-03-17 15:19:00-04:00,2025-03-17 15:32:00-04:00,1,2,0.0016970350339643142,0.5308022985480546,40-60%,0.8987143411090783,80-100%,-1.0,-20.0,stop,13,-0.0022422475026277746,0.8338258348247111,-0.30705955534400126,0.9088020645447734,0.0,0.9360102117268363,-1.3212735493090153,0.9162192533399925
2025-03-17 16:06:00-04:00,2025-03-17 16:21:00-04:00,1,2,0.0026553240788892286,0.8460323726806158,80-100%,0.9359913733971057,80-100%,-0.1125,-2.25,timeout,15,-0.004584100864404514,0.9517764736893217,-0.44159368186838804,0.9762605100313566,0.10307017543859649,0.8489885395565668,-1.7263809343837715,0.9669399703111777
2025-03-17 16:22:00-04:00,2025-03-17 16:30:00-04:00,1,2,0.0024980149641968914,0.8135982804755012,80-100%,0.9045293228218648,80-100%,-1.0,-20.0,stop,8,-0.003395180183849002,0.9082698630707121,-0.3642133434885024,0.9452368399145323,0.11052631578947368,0.8422593445625329,-1.3591512591040653,0.9223512437396817
2025-03-18 09:50:00-04:00,2025-03-18 09:51:00-04:00,1,2,0.004946084434404262,0.9850462780190375,80-100%,0.9598787025783724,80-100%,-1.0,-20.0,stop,1,-0.009216879541915347,0.9959490018173999,-0.47509977868424047,0.9844881649415879,0.06706857573474001,0.8822321502899797,-1.863469915273593,0.9768454932645219
2025-03-18 09:52:00-04:00,2025-03-18 09:53:00-04:00,1,2,0.004986396507681569,0.9855814361538799,80-100%,0.9517417275906969,80-100%,1.3,26.0,target,1,-0.008185584586439263,0.9929384997433442,-0.4413198130346414,0.9761495130005272,0.07159005275056518,0.8784027527263646,-1.6415831700967478,0.9594761448925514
2025-03-18 09:54:00-04:00,2025-03-18 09:56:00-04:00,1,2,0.0052883208354824,0.9888187042154669,80-100%,0.9614122007397787,80-100%,1.3,26.0,target,2,-0.008885913625354909,0.995158224774906,-0.44914978966560876,0.9783833282459694,0.03812316715542522,0.9089546854621638,-1.6802901907414882,0.9631525644760756
2025-03-18 09:57:00-04:00,2025-03-18 09:58:00-04:00,1,2,0.005318235364463965,0.9891082159933324,80-100%,0.972951948664915,80-100%,1.3,26.0,target,1,-0.010167099648869117,0.9977941482498855,-0.46126678581492153,0.981546743624608,0.007976794778825236,0.93240280822488,-1.9117430786920198,0.9800640945602863
2025-03-18 09:59:00-04:00,2025-03-18 10:01:00-04:00,1,2,0.005505273728798481,0.9908014212396368,80-100%,0.9622580838655681,80-100%,1.3,26.0,target,2,-0.010477813934903423,0.9981271070046198,-0.4553550741268337,0.9799234120487277,0.05754614549402823,0.8914726531065293,-1.9032321463133117,0.9795091633023959
2025-03-18 10:02:00-04:00,2025-03-18 10:05:00-04:00,1,2,0.005379770913447623,0.989770583848752,80-100%,0.9530976474993458,80-100%,-1.0,-20.0,stop,3,-0.009428041112430076,0.9964206933866068,-0.4056892694998487,0.9644115769903155,0.0671806167400881,0.8821766517745651,-1.7524986219883703,0.9693816678458956
2025-03-18 11:07:00-04:00,2025-03-18 11:08:00-04:00,1,2,0.003162331237328602,0.9166776330218889,80-100%,0.9237937201703974,80-100%,-1.0,-20.0,stop,1,-0.00413708183502812,0.9383887570927152,-0.30472486401362336,0.9069289896495268,0.0,0.9360102117268363,-1.3082379815856813,0.913846922212511
2025-03-18 11:58:00-04:00,2025-03-18 11:59:00-04:00,1,2,0.0025889417239093973,0.8328464271614686,80-100%,0.8830568086367868,80-100%,-1.0,-20.0,stop,1,-0.002859897741040843,0.8782064621744982,-0.23622963966737934,0.8456031301162694,0.0,0.9360102117268363,-1.1046589865770684,0.8724074305295432
2025-03-18 14:16:00-04:00,2025-03-18 14:19:00-04:00,1,2,0.0025830549695192973,0.8315611703294293,80-100%,0.8780444369377738,80-100%,-1.0,-20.0,stop,3,-0.0029042180561484245,0.8807730192422414,-0.23404958482191368,0.8436606820767545,0.035483870967741936,0.9112301245941671,-1.1243345923408263,0.8765139218379323
2025-03-19 10:42:00-04:00,2025-03-19 10:47:00-04:00,1,2,0.0021358792764752136,0.7139711365530552,60-80%,0.9044402678714485,80-100%,1.3,26.0,target,5,-0.002770724469386413,0.8718663725531,-0.29306995387051016,0.8976746122041235,0.0,0.9360102117268363,-1.2972289679025624,0.9122098750017341
2025-03-19 13:19:00-04:00,2025-03-19 13:33:00-04:00,1,2,0.0019021603949234919,0.6241435276571479,60-80%,0.8767022693808462,80-100%,1.3,26.0,target,14,-0.002384429353566941,0.8451464324856759,-0.27550317228300686,0.8826900130421511,0.0749185667752443,0.8751838388323112,-1.253537482922331,0.9037887931632469
2025-03-20 12:16:00-04:00,2025-03-20 12:23:00-04:00,1,2,0.0026022442844196607,0.8355178312935913,80-100%,0.8506427004649815,80-100%,1.3,26.0,target,7,-0.0027413986216177806,0.8699379864319308,-0.2282518210247447,0.8371673557732331,0.11825192802056556,0.8351139107028887,-1.053474740258351,0.8603515489518736
2025-03-20 12:24:00-04:00,2025-03-20 12:26:00-04:00,1,2,0.0024253993960990845,0.7965390182918806,60-80%,0.961235666390143,80-100%,1.3,26.0,target,2,-0.0048531477675156,0.9582136762808507,-0.4514017595726271,0.9789938119155313,0.020942408376963352,0.9227599411715737,-2.0009684901056746,0.9849752361926166
2025-03-20 12:35:00-04:00,2025-03-20 12:37:00-04:00,1,2,0.003152779527091528,0.9158705092775365,80-100%,0.9547632652120412,80-100%,-1.0,-20.0,stop,2,-0.005484574045078665,0.9703944173915456,-0.4151577513638035,0.9675472431112467,0.03333333333333333,0.9129783278297305,-1.7395996129606441,0.9681330725156421
2025-03-20 12:46:00-04:00,2025-03-20 12:55:00-04:00,1,2,0.0032199412335783785,0.9220555336228451,80-100%,0.9277685776675109,80-100%,-1.0,-20.0,stop,9,-0.004290187640501051,0.9433553918508345,-0.31881024362574617,0.9171545911146877,0.007894736842105263,0.9324721813691483,-1.3323807266299976,0.9180921463353727
2025-03-20 14:35:00-04:00,2025-03-20 14:37:00-04:00,1,2,0.002285470352380013,0.7600298284862044,60-80%,0.9068851207913878,80-100%,-1.0,-20.0,stop,2,-0.003042660413441861,0.8888472690445471,-0.30371893451448334,0.9061381358048672,0.031331592689295036,0.9146571579210256,-1.33130600896806,0.9178979203951111
2025-03-21 11:27:00-04:00,2025-03-21 11:33:00-04:00,1,2,0.0024881491842290468,0.8114050094310655,80-100%,0.8822278025944439,80-100%,-1.0,-20.0,stop,6,-0.002798127448063794,0.8739334914887418,-0.2636735241817605,0.871964924938258,0.04129793510324484,0.9064572522685018,-1.1245818642224197,0.8765555416822741
2025-03-21 11:37:00-04:00,2025-03-21 11:42:00-04:00,1,2,0.002370913601883572,0.782712637627758,60-80%,0.8928056949685216,80-100%,1.3,26.0,target,5,-0.003151725061903562,0.8950624991329199,-0.3238941142172293,0.9204983766684242,0.11498257839721254,0.8379582096178927,-1.329329360378073,0.9177036944548495
2025-03-21 15:13:00-04:00,2025-03-21 15:15:00-04:00,1,2,0.0019130689035101872,0.6286572794665964,60-80%,0.93559059034178,80-100%,-1.0,-20.0,stop,2,-0.003137581773522251,0.8942855953718734,-0.3784275186301797,0.9527568887532258,0.0,0.9360102117268363,-1.6400777660257144,0.9593096655151843
2025-03-26 10:05:00-04:00,2025-03-26 10:10:00-04:00,1,2,0.0032058093987882186,0.9208009825854279,80-100%,0.920563302505325,80-100%,1.3,26.0,target,5,-0.0047779192575537035,0.9563546565669178,-0.33460943369818846,0.9278658045897272,0.09455128205128205,0.8569387018897244,-1.4903940512994114,0.9410940469749309
