block_mean_R,block_total_R,block_max_drawdown_R
0.11891860465116276,10.226999999999997,-6.007
0.002833333333333272,0.2634999999999943,-14.266500000000004
0.26749107142857137,29.958999999999996,-3.570500000000001
0.19404954954954942,21.539499999999986,-8.413000000000004
0.19949999999999998,22.9425,-5.088500000000002
0.18326262626262615,18.14299999999999,-6.135499999999993
0.2367897196261682,25.336499999999997,-5.667500000000002
0.1700747126436781,14.796499999999995,-3.522000000000001
0.1811228070175438,20.647999999999993,-7.221000000000002
0.28179338842975205,34.096999999999994,-5.383000000000001
0.287787037037037,31.080999999999996,-8.588999999999999
0.14134466019417471,14.558499999999997,-8.386499999999995
0.2981057692307692,31.002999999999997,-5.0840000000000005
0.30061979166666664,28.859499999999997,-3.166500000000001
0.35471825396825396,44.6945,-3.1665000000000063
0.18700000000000003,19.635,-6.90349999999999
0.10729069767441857,9.226999999999997,-5.139000000000003
-0.044515151515151584,-4.407000000000007,-9.120000000000003
0.08590624999999996,8.246999999999996,-14.905499999999995
0.2936586538461538,30.540499999999998,-4.9830000000000005
0.27968907563025214,33.283,-3.843999999999994
0.268438679245283,28.454499999999996,-7.388500000000002
0.28344736842105256,26.92749999999999,-6.824500000000001
0.2966205357142857,33.2215,-2.971999999999994
0.25034112149532706,26.786499999999997,-4.199499999999993
0.0934678899082568,10.187999999999992,-8.035000000000002
0.1298316326530612,12.723499999999996,-10.630500000000003
0.2514078947368421,28.6605,-5.277499999999996
0.18501339285714283,20.721499999999995,-5.277500000000002
0.034260638297872285,3.220499999999995,-12.656000000000004
0.2594999999999999,29.84249999999999,-8.065999999999988
-0.09465662650602416,-7.856500000000006,-10.722500000000002
0.28613385826771653,36.339,-3.657999999999994
0.33543749999999994,26.834999999999997,-3.3705000000000016
0.06067647058823523,6.188999999999993,-7.952000000000002
0.03641919191919185,3.605499999999993,-7.624000000000002
0.316047619047619,33.184999999999995,-4.867500000000001
0.037357142857142804,3.3994999999999953,-7.0
0.021389534883720862,1.8394999999999941,-7.792000000000003
0.13509278350515458,13.103999999999994,-4.2005
0.049005813953488304,4.214499999999994,-8.402500000000003
0.1073989361702127,10.095499999999994,-6.987000000000002
0.27238461538461534,28.327999999999992,-4.628499999999994
0.40054838709677426,49.668000000000006,-3.827
0.15407446808510633,14.482999999999995,-8.520499999999997
0.061123711340206145,5.928999999999996,-5.533000000000003
0.050055555555555506,4.5049999999999955,-5.324000000000002
0.17208152173913038,15.831499999999995,-4.553000000000001
0.25699999999999995,30.068999999999996,-3.5714999999999932
0.3602838983050847,42.5135,-4.626000000000012
0.2287342342342342,25.389499999999995,-5.632999999999997
0.29759734513274333,33.628499999999995,-3.166499999999999
0.36265217391304355,41.705000000000005,-4.302499999999995
0.19096226415094336,20.241999999999997,-6.768999999999993
0.23086363636363633,25.394999999999996,-4.0205
0.2546851851851852,27.505999999999997,-3.4744999999999955
0.0796136363636363,8.757499999999993,-9.209500000000004
0.24470833333333328,29.364999999999995,-6.285499999999995
0.31734090909090906,34.9075,-6.144000000000002
0.16016455696202522,12.652999999999993,-7.339500000000003
0.14151086956521736,13.018999999999997,-6.6325
