mc_max_drawdown_R,mc_worst_streak,mc_final_R
-5.545500000000001,6.0,18.395999999999997
-6.451999999999991,5.0,18.395999999999994
-9.443000000000001,8.0,18.395999999999994
-5.736999999999991,6.0,18.396
-4.138500000000001,5.0,18.395999999999997
-8.068999999999988,8.0,18.396000000000008
-6.475500000000002,7.0,18.395999999999994
-6.232000000000003,6.0,18.395999999999994
-7.471499999999997,5.0,18.395999999999994
-11.672500000000003,7.0,18.395999999999994
-5.069500000000002,4.0,18.395999999999997
-10.177000000000003,7.0,18.395999999999994
-8.42449999999999,7.0,18.395999999999994
-11.232500000000002,6.0,18.39599999999999
-4.304999999999993,3.0,18.395999999999997
-5.3565000000000005,5.0,18.395999999999994
-9.928499999999994,12.0,18.39599999999999
-10.176999999999989,8.0,18.395999999999994
-9.83849999999999,6.0,18.39599999999999
-9.133500000000003,6.0,18.395999999999997
-6.037000000000002,6.0,18.39599999999999
-5.065000000000001,5.0,18.395999999999997
-7.764500000000002,7.0,18.395999999999997
-11.645500000000002,7.0,18.395999999999997
-9.264499999999988,7.0,18.396
-6.313500000000001,5.0,18.395999999999997
-7.421500000000002,6.0,18.395999999999997
-6.990500000000003,4.0,18.39599999999999
-9.989999999999984,6.0,18.396000000000004
-5.094499999999998,5.0,18.39599999999999
-8.011500000000003,7.0,18.395999999999994
-9.268000000000004,5.0,18.395999999999994
-7.755000000000004,7.0,18.39599999999999
-6.926000000000002,7.0,18.395999999999997
-4.830500000000001,4.0,18.395999999999997
-7.854499999999987,8.0,18.395999999999997
-6.333000000000001,6.0,18.395999999999997
-12.130500000000001,7.0,18.395999999999994
-9.845999999999997,5.0,18.39599999999999
-8.363500000000005,6.0,18.395999999999994
-13.954500000000007,7.0,18.39599999999999
-6.513500000000002,7.0,18.395999999999994
-11.645999999999994,7.0,18.395999999999994
-5.167500000000001,5.0,18.39599999999999
-9.384000000000002,8.0,18.395999999999997
-4.607500000000002,4.0,18.395999999999997
-7.909999999999993,6.0,18.395999999999994
-8.372,4.0,18.395999999999994
-8.057500000000001,7.0,18.395999999999997
-7.5755000000000035,6.0,18.395999999999997
-4.638500000000002,4.0,18.395999999999994
-5.346000000000002,4.0,18.395999999999994
-9.290999999999986,7.0,18.395999999999994
-5.429500000000001,4.0,18.395999999999994
-8.470000000000002,7.0,18.395999999999997
-5.812000000000002,6.0,18.396
-7.7174999999999905,7.0,18.396000000000004
-4.8995000000000015,3.0,18.395999999999994
-7.395000000000001,5.0,18.395999999999994
-8.049500000000005,5.0,18.395999999999997
-9.203500000000002,9.0,18.395999999999994
-9.204000000000004,4.0,18.395999999999994
-5.996500000000001,4.0,18.396
-5.632999999999992,6.0,18.396
-8.710999999999988,5.0,18.395999999999994
-5.618000000000002,4.0,18.395999999999994
-11.079500000000001,7.0,18.395999999999994
-4.222,4.0,18.395999999999997
-6.410500000000001,4.0,18.395999999999997
-11.221999999999994,8.0,18.396
-4.8210000000000015,4.0,18.395999999999994
-5.973999999999993,4.0,18.395999999999997
-7.042500000000002,5.0,18.395999999999997
-5.069000000000001,4.0,18.395999999999997
-11.507500000000002,8.0,18.39599999999999
-10.472000000000005,10.0,18.39599999999999
-8.712000000000002,9.0,18.395999999999994
-7.030500000000005,6.0,18.395999999999994
-8.687000000000001,9.0,18.395999999999994
-13.810999999999996,9.0,18.39599999999999
-6.332999999999991,6.0,18.395999999999997
-6.331500000000001,8.0,18.395999999999997
-4.489999999999995,5.0,18.396
-4.8675000000000015,5.0,18.395999999999994
-7.421000000000001,5.0,18.395999999999994
-4.3885000000000005,4.0,18.395999999999994
-6.605,5.0,18.395999999999997
-7.6160000000000005,7.0,18.39599999999999
-5.5455000000000005,6.0,18.39599999999999
-5.695000000000002,5.0,18.395999999999997
-6.869999999999994,6.0,18.39599999999999
-5.4205000000000005,6.0,18.395999999999997
-11.607500000000003,11.0,18.395999999999994
-7.609500000000002,5.0,18.395999999999994
-8.637499999999985,6.0,18.396
-6.492499999999993,5.0,18.395999999999994
-8.325000000000003,5.0,18.39599999999999
-4.687000000000001,4.0,18.395999999999994
-8.22649999999999,5.0,18.395999999999994
-7.022500000000002,5.0,18.39599999999999
-9.778500000000001,9.0,18.39599999999999
-11.630999999999995,5.0,18.395999999999994
-4.902500000000002,5.0,18.395999999999994
-7.875000000000003,8.0,18.395999999999994
-7.847500000000002,7.0,18.396000000000004
-6.986999999999991,6.0,18.395999999999997
-5.521499999999998,6.0,18.39599999999999
-12.920000000000005,6.0,18.395999999999994
-6.635500000000002,6.0,18.395999999999994
-5.0245000000000015,3.0,18.395999999999994
-6.5035000000000025,7.0,18.396
-7.199500000000002,5.0,18.395999999999994
-4.088500000000002,3.0,18.395999999999994
-11.648999999999983,7.0,18.39599999999999
-4.899500000000001,4.0,18.395999999999997
-7.388500000000001,7.0,18.395999999999994
-10.658000000000005,5.0,18.39599999999999
-7.278500000000003,6.0,18.395999999999994
-6.8075,5.0,18.39599999999999
-6.144000000000002,4.0,18.395999999999994
-10.121500000000003,9.0,18.39599999999999
-5.0534999999999926,5.0,18.395999999999997
-6.332999999999993,6.0,18.396000000000004
-7.563000000000002,5.0,18.395999999999997
-5.464,6.0,18.395999999999997
-6.143999999999993,5.0,18.396
-6.821499999999997,5.0,18.396000000000004
-9.3365,7.0,18.395999999999997
-6.5425,4.0,18.395999999999994
-10.104000000000003,5.0,18.395999999999997
-9.799000000000003,6.0,18.395999999999994
-4.6775,6.0,18.396
-6.121500000000002,4.0,18.395999999999997
-9.36149999999999,6.0,18.395999999999994
-9.416000000000004,8.0,18.39599999999999
-8.672499999999998,6.0,18.395999999999994
-8.801000000000002,5.0,18.395999999999997
-8.968000000000004,7.0,18.396
-4.677500000000001,5.0,18.395999999999997
-7.354499999999993,6.0,18.395999999999997
-4.2219999999999995,4.0,18.395999999999997
-4.413499999999999,4.0,18.395999999999994
-6.793500000000002,5.0,18.395999999999994
-7.4875000000000025,4.0,18.395999999999997
-11.152000000000003,7.0,18.395999999999994
-7.0105,7.0,18.395999999999994
-4.823999999999991,4.0,18.395999999999994
-12.265999999999993,7.0,18.39599999999999
-9.436499999999985,7.0,18.396
-5.2775,5.0,18.39599999999999
-5.7549999999999955,4.0,18.39599999999999
-8.739000000000004,6.0,18.395999999999994
-7.466000000000001,5.0,18.39599999999999
-6.2230000000000025,6.0,18.39599999999999
-5.742000000000001,4.0,18.395999999999997
-5.277500000000002,5.0,18.395999999999994
-7.632999999999996,6.0,18.395999999999997
-7.379999999999997,5.0,18.395999999999997
-6.0355000000000025,5.0,18.395999999999997
-10.599,7.0,18.395999999999997
-6.083999999999991,4.0,18.395999999999997
-12.107500000000003,9.0,18.39599999999999
-6.098000000000002,5.0,18.395999999999997
-10.794999999999984,6.0,18.395999999999997
-7.657499999999992,5.0,18.396
-8.327000000000002,6.0,18.395999999999997
-4.639500000000002,3.0,18.395999999999994
-7.581500000000002,5.0,18.395999999999994
-7.722999999999995,4.0,18.39599999999999
-5.631500000000003,5.0,18.395999999999997
-5.5455000000000005,6.0,18.395999999999994
-5.650500000000003,6.0,18.395999999999994
-10.168500000000002,6.0,18.395999999999994
-3.7510000000000012,5.0,18.395999999999994
-6.481999999999992,5.0,18.395999999999997
-6.500000000000003,5.0,18.395999999999994
-4.8995000000000015,4.0,18.395999999999987
-5.0884999999999945,6.0,18.396
-8.207500000000001,5.0,18.395999999999994
-6.0785,4.0,18.395999999999994
-10.126999999999988,8.0,18.39599999999999
-7.07149999999999,6.0,18.395999999999997
-6.333000000000002,6.0,18.395999999999997
-8.328500000000002,7.0,18.395999999999994
-6.548000000000002,6.0,18.395999999999997
-5.552000000000002,5.0,18.395999999999997
-6.731500000000002,4.0,18.395999999999994
-6.221499999999995,5.0,18.395999999999994
-6.424000000000002,4.0,18.395999999999994
-7.177000000000003,9.0,18.395999999999994
-9.217000000000006,10.0,18.395999999999994
-6.785999999999998,6.0,18.395999999999997
-5.277500000000001,6.0,18.395999999999994
-6.333000000000002,6.0,18.396
-7.176000000000001,7.0,18.395999999999994
-6.641000000000003,6.0,18.39599999999999
-5.277500000000002,5.0,18.395999999999997
-6.081499999999991,8.0,18.395999999999997
-7.555000000000003,7.0,18.395999999999997
-4.754999999999997,5.0,18.395999999999997
-5.316000000000003,4.0,18.39599999999999
-4.222,4.0,18.395999999999994
-11.613000000000003,7.0,18.395999999999994
-7.153500000000001,7.0,18.395999999999997
-5.588499999999996,5.0,18.39599999999999
-8.067999999999987,4.0,18.396000000000004
-10.632500000000002,6.0,18.39599999999999
-5.887999999999991,5.0,18.395999999999997
-9.490999999999994,9.0,18.395999999999994
-6.212999999999992,5.0,18.395999999999994
-10.942999999999994,9.0,18.395999999999994
-8.117500000000001,8.0,18.395999999999997
-6.144000000000002,5.0,18.395999999999994
-11.465999999999982,4.0,18.395999999999994
-6.141000000000003,5.0,18.395999999999997
-6.265499999999989,5.0,18.396
-7.771500000000003,8.0,18.396
-5.128000000000002,5.0,18.395999999999997
-7.168500000000003,5.0,18.395999999999994
-5.871500000000001,5.0,18.395999999999997
-6.801999999999991,5.0,18.395999999999997
-10.741999999999994,10.0,18.395999999999994
-6.860000000000003,6.0,18.395999999999997
-13.508500000000005,9.0,18.396
-6.552000000000001,7.0,18.396
-4.794499999999992,4.0,18.395999999999997
-9.165000000000003,4.0,18.395999999999994
-6.120500000000002,6.0,18.39599999999999
-5.3565000000000005,4.0,18.39599999999999
-5.570000000000002,5.0,18.39599999999999
-6.224500000000003,6.0,18.395999999999994
-6.85249999999999,6.0,18.395999999999997
-9.800500000000003,6.0,18.395999999999997
-5.949500000000002,5.0,18.395999999999994
-7.853999999999987,7.0,18.395999999999994
-8.947000000000003,5.0,18.396000000000004
-10.668500000000002,9.0,18.39599999999999
-6.108999999999991,5.0,18.395999999999997
-8.953499999999998,7.0,18.395999999999997
-5.088499999999993,4.0,18.395999999999997
-8.246500000000003,6.0,18.395999999999994
-9.715,5.0,18.39599999999999
-10.582000000000003,6.0,18.395999999999994
-5.743500000000003,5.0,18.395999999999994
-7.1800000000000015,6.0,18.395999999999997
-10.650500000000001,11.0,18.395999999999994
-8.834500000000002,4.0,18.395999999999994
-5.426000000000002,4.0,18.396
-8.0355,5.0,18.395999999999994
-7.880000000000003,4.0,18.39599999999999
-8.638000000000002,7.0,18.395999999999994
-4.189999999999991,5.0,18.395999999999997
-5.607999999999995,6.0,18.396000000000004
-5.579999999999998,5.0,18.39599999999999
-7.092500000000002,5.0,18.39599999999999
-5.5440000000000005,5.0,18.395999999999997
-5.523000000000001,5.0,18.39599999999999
-7.257500000000001,5.0,18.39599999999999
-5.913,4.0,18.395999999999997
-7.4055000000000035,7.0,18.395999999999994
-6.412000000000001,4.0,18.39599999999999
-6.146500000000001,4.0,18.395999999999997
-4.902500000000002,5.0,18.395999999999994
-6.474500000000001,5.0,18.39599999999999
-6.6425,7.0,18.39599999999999
-5.364500000000001,5.0,18.395999999999994
-7.360499999999988,7.0,18.396000000000004
-5.088500000000002,7.0,18.395999999999987
-10.554999999999986,10.0,18.396000000000004
-5.981000000000002,4.0,18.395999999999994
-11.992999999999983,5.0,18.39599999999999
-7.010500000000002,5.0,18.395999999999994
-5.251000000000001,4.0,18.395999999999994
-9.278,6.0,18.39599999999999
-7.068500000000001,5.0,18.39599999999999
-7.839000000000002,4.0,18.395999999999997
-8.444000000000003,8.0,18.395999999999994
-5.7215000000000025,4.0,18.395999999999997
-6.356999999999989,4.0,18.395999999999997
-9.310499999999987,10.0,18.396000000000004
-7.738999999999997,6.0,18.395999999999994
-5.469000000000001,5.0,18.395999999999994
-7.333500000000003,6.0,18.395999999999997
-6.333000000000001,6.0,18.39599999999999
-9.182500000000003,7.0,18.39599999999999
-6.034000000000002,5.0,18.39599999999999
-5.871000000000002,5.0,18.395999999999997
-7.603499999999999,7.0,18.395999999999997
-5.088500000000001,5.0,18.396000000000004
-6.61099999999999,5.0,18.396
-8.529499999999992,5.0,18.39599999999999
-9.091000000000006,7.0,18.39599999999999
-5.091000000000001,5.0,18.395999999999997
-4.033000000000001,4.0,18.395999999999997
-14.983500000000003,9.0,18.395999999999994
-8.795999999999992,6.0,18.395999999999994
-4.908000000000001,6.0,18.395999999999994
-5.978999999999994,7.0,18.395999999999997
-8.703000000000003,5.0,18.395999999999997
-7.609000000000003,8.0,18.395999999999994
-6.1995000000000005,5.0,18.395999999999994
-7.108500000000001,5.0,18.395999999999997
-7.7440000000000015,8.0,18.395999999999994
-5.255000000000003,5.0,18.395999999999994
-12.047499999999985,8.0,18.395999999999997
-7.719000000000002,8.0,18.395999999999994
-5.004999999999999,4.0,18.395999999999994
-7.876999999999988,6.0,18.395999999999997
-6.404999999999994,5.0,18.396
-6.262000000000002,5.0,18.395999999999994
-9.547500000000003,8.0,18.396
-5.435500000000001,5.0,18.395999999999997
-5.631000000000001,4.0,18.396
-11.933500000000004,6.0,18.39599999999999
-6.446499999999995,5.0,18.395999999999994
-13.570000000000004,7.0,18.395999999999994
-6.036999999999992,6.0,18.395999999999994
-8.028500000000001,8.0,18.39599999999999
-5.949500000000002,6.0,18.395999999999997
-6.714500000000001,6.0,18.395999999999994
-3.655000000000001,5.0,18.395999999999997
-6.8160000000000025,5.0,18.396000000000004
-5.444000000000001,4.0,18.39599999999999
-5.637500000000002,4.0,18.39599999999999
-8.3325,5.0,18.395999999999994
-7.836500000000002,6.0,18.395999999999997
-5.358000000000001,6.0,18.395999999999994
-5.607999999999999,6.0,18.395999999999994
-5.7919999999999945,4.0,18.395999999999997
-6.413500000000003,7.0,18.395999999999994
-10.254500000000004,6.0,18.395999999999997
-7.524499999999994,9.0,18.395999999999994
-5.357000000000001,4.0,18.39599999999999
-5.421499999999996,5.0,18.395999999999994
-6.8629999999999995,5.0,18.395999999999994
-9.648000000000003,7.0,18.395999999999997
-11.084500000000006,5.0,18.395999999999994
-6.590999999999992,7.0,18.395999999999997
-6.513500000000001,7.0,18.395999999999994
-8.232500000000002,6.0,18.395999999999994
-5.075999999999993,4.0,18.395999999999994
-6.333000000000002,6.0,18.395999999999994
-5.816000000000002,7.0,18.395999999999997
-7.368999999999989,7.0,18.396
-4.327499999999995,5.0,18.396
-8.491999999999988,6.0,18.39599999999999
-5.277500000000001,6.0,18.395999999999997
-4.597999999999995,4.0,18.395999999999994
-9.105500000000005,5.0,18.395999999999997
-6.335499999999998,6.0,18.395999999999997
-4.222000000000001,4.0,18.395999999999994
-9.027999999999992,7.0,18.395999999999997
-9.066,7.0,18.395999999999994
-8.167000000000005,5.0,18.395999999999997
-10.316999999999986,7.0,18.396
-6.144000000000002,7.0,18.395999999999994
-6.6370000000000005,9.0,18.395999999999997
-6.635500000000002,6.0,18.395999999999997
-9.618500000000003,6.0,18.39599999999999
-8.791000000000002,9.0,18.395999999999997
-7.3050000000000015,6.0,18.395999999999997
-5.724500000000003,5.0,18.395999999999994
-5.606500000000001,5.0,18.395999999999997
-9.291000000000002,6.0,18.395999999999994
-6.410500000000001,6.0,18.396
-5.277499999999993,7.0,18.395999999999997
-6.821500000000002,6.0,18.396
-6.499500000000003,5.0,18.39599999999999
-7.388500000000001,7.0,18.395999999999994
-12.240499999999983,6.0,18.396000000000004
-6.987000000000001,5.0,18.395999999999994
-6.740500000000003,4.0,18.395999999999997
-9.368500000000001,7.0,18.396
-5.303500000000001,5.0,18.39599999999999
-7.531499999999996,8.0,18.395999999999997
-7.623000000000003,6.0,18.395999999999994
-9.181000000000003,5.0,18.395999999999997
-6.855000000000002,6.0,18.395999999999997
-5.088500000000002,4.0,18.39599999999999
-6.360000000000003,6.0,18.395999999999994
-5.088500000000001,4.0,18.395999999999997
-5.556499999999998,6.0,18.395999999999994
-9.289000000000001,7.0,18.395999999999994
-8.152499999999986,4.0,18.395999999999997
-8.06599999999999,4.0,18.395999999999994
-10.340499999999984,8.0,18.395999999999997
-6.320500000000001,5.0,18.395999999999994
-6.141000000000001,5.0,18.395999999999997
-7.2669999999999995,5.0,18.395999999999997
-6.143999999999991,5.0,18.395999999999997
-8.858999999999991,5.0,18.395999999999994
-4.032999999999994,3.0,18.395999999999994
-5.303499999999994,5.0,18.395999999999994
-11.2325,9.0,18.395999999999994
-6.362499999999997,6.0,18.395999999999994
-8.0585,6.0,18.39599999999999
-8.246500000000003,7.0,18.395999999999997
-8.940000000000003,7.0,18.39599999999999
-5.553500000000001,5.0,18.395999999999997
-5.339000000000001,4.0,18.395999999999997
-6.4994999999999905,5.0,18.395999999999997
-5.457999999999995,6.0,18.395999999999994
-6.224500000000003,5.0,18.395999999999994
-7.388500000000001,7.0,18.39599999999999
-6.131999999999994,6.0,18.39599999999999
-5.8995,5.0,18.395999999999997
-7.376000000000003,6.0,18.39599999999999
-7.8649999999999896,6.0,18.396
-8.913000000000002,5.0,18.395999999999994
-8.743500000000003,4.0,18.396
-5.685500000000003,4.0,18.395999999999997
-6.332999999999995,6.0,18.395999999999994
-12.916499999999981,6.0,18.396000000000008
-3.8470000000000013,5.0,18.395999999999994
-4.033000000000001,4.0,18.395999999999997
-6.318500000000002,5.0,18.395999999999994
-5.935500000000001,4.0,18.396
-12.1485,7.0,18.395999999999994
-6.974500000000003,5.0,18.39599999999999
-7.981500000000001,8.0,18.395999999999997
-8.822999999999986,5.0,18.395999999999994
-6.499500000000002,6.0,18.396
-6.979999999999995,6.0,18.395999999999994
-7.3745,9.0,18.39599999999999
-7.925500000000005,5.0,18.395999999999997
-5.627999999999993,4.0,18.395999999999994
-5.580000000000002,3.0,18.395999999999994
-6.4855,6.0,18.395999999999997
-5.978500000000001,6.0,18.395999999999994
-6.349000000000002,6.0,18.395999999999994
-6.317000000000001,6.0,18.395999999999997
-8.152000000000003,6.0,18.39599999999999
-7.1815000000000015,5.0,18.396
-8.066000000000003,5.0,18.395999999999994
-7.530000000000001,7.0,18.395999999999994
-7.636500000000003,6.0,18.395999999999994
-8.41599999999999,8.0,18.395999999999994
-10.639,8.0,18.39599999999999
-6.766500000000002,3.0,18.395999999999994
-5.2775,5.0,18.395999999999994
-8.396500000000003,6.0,18.395999999999994
-5.870000000000002,7.0,18.39599999999999
-9.577000000000002,8.0,18.39599999999999
-5.31999999999999,5.0,18.395999999999997
-11.157499999999988,12.0,18.395999999999997
-6.216000000000001,7.0,18.395999999999994
-7.388500000000001,7.0,18.39599999999999
-7.175999999999991,7.0,18.395999999999997
-6.832000000000003,6.0,18.396000000000004
-8.690999999999995,8.0,18.395999999999994
-11.492500000000007,7.0,18.395999999999994
-7.182500000000004,5.0,18.395999999999994
-7.174999999999995,3.0,18.39599999999999
-10.390000000000002,6.0,18.39599999999999
-4.222,6.0,18.395999999999997
-6.958999999999996,5.0,18.395999999999997
-5.277500000000001,5.0,18.395999999999994
-7.272500000000002,5.0,18.395999999999997
-8.444000000000003,8.0,18.395999999999994
-6.278500000000001,4.0,18.395999999999994
-4.222000000000001,4.0,18.395999999999997
-5.932500000000001,6.0,18.395999999999997
-5.681499999999996,5.0,18.395999999999994
-4.626000000000001,4.0,18.395999999999994
-5.6815,5.0,18.395999999999997
-7.782500000000002,6.0,18.395999999999994
-6.718999999999996,8.0,18.395999999999997
-5.390999999999993,5.0,18.395999999999994
-8.418500000000002,7.0,18.395999999999997
-7.665500000000002,4.0,18.395999999999994
-7.673999999999989,5.0,18.395999999999994
-10.191999999999986,6.0,18.395999999999994
-6.410500000000001,5.0,18.395999999999997
-7.094499999999989,5.0,18.395999999999994
-5.047999999999993,5.0,18.395999999999997
-5.411500000000003,5.0,18.395999999999997
-8.162499999999996,4.0,18.39599999999999
-6.317000000000002,5.0,18.395999999999997
-11.443000000000005,6.0,18.395999999999997
-8.324500000000004,4.0,18.395999999999997
-5.995000000000001,6.0,18.395999999999994
-6.332999999999993,7.0,18.396
-7.113999999999995,5.0,18.395999999999997
-5.766,4.0,18.395999999999994
-5.277500000000001,5.0,18.395999999999994
-12.8415,5.0,18.395999999999994
-5.676000000000002,6.0,18.39599999999999
-5.090500000000002,4.0,18.396
-5.2774999999999945,5.0,18.395999999999994
-4.139500000000001,4.0,18.395999999999997
-10.992999999999995,8.0,18.395999999999994
-5.913500000000003,7.0,18.396000000000004
-8.521500000000003,7.0,18.396000000000004
-6.036999999999994,5.0,18.395999999999994
-7.1769999999999925,7.0,18.396
-11.783500000000004,8.0,18.395999999999997
-8.255000000000003,7.0,18.395999999999994
-7.388500000000001,7.0,18.395999999999994
-11.232500000000003,7.0,18.395999999999994
-4.880000000000001,4.0,18.39599999999999
-8.209000000000003,5.0,18.395999999999994
-6.096499999999992,5.0,18.395999999999994
-10.816000000000004,4.0,18.39599999999999
-6.6965,5.0,18.39599999999999
-7.235499999999989,5.0,18.395999999999994
-10.613000000000003,6.0,18.39599999999999
-6.333000000000001,6.0,18.395999999999997
-6.121499999999992,5.0,18.395999999999997
-8.963999999999999,6.0,18.395999999999994
-8.255000000000003,6.0,18.396
-5.277500000000002,5.0,18.395999999999997
-6.8214999999999915,6.0,18.395999999999994
-7.295999999999996,5.0,18.395999999999997
-10.91249999999999,6.0,18.395999999999997
-8.712,9.0,18.395999999999994
-6.435000000000001,4.0,18.395999999999997
-8.766000000000004,9.0,18.396
-5.111999999999995,5.0,18.395999999999997
-10.568500000000002,8.0,18.396
-4.891000000000001,5.0,18.395999999999994
-8.909000000000002,9.0,18.395999999999997
-5.954999999999995,5.0,18.395999999999997
-6.113000000000001,7.0,18.395999999999997
-7.530000000000003,7.0,18.395999999999994
-7.853500000000002,6.0,18.395999999999997
-7.691000000000002,6.0,18.39599999999999
-5.7225,5.0,18.395999999999997
-6.340500000000002,5.0,18.395999999999994
-6.143999999999998,5.0,18.395999999999994
-16.210499999999982,7.0,18.395999999999994
-5.983500000000001,5.0,18.395999999999997
-6.7740000000000045,5.0,18.395999999999994
-7.351500000000003,5.0,18.395999999999994
-5.166000000000001,4.0,18.395999999999997
-6.789500000000002,5.0,18.395999999999994
-7.640500000000003,5.0,18.395999999999994
-9.873500000000003,8.0,18.39599999999999
-8.527000000000001,8.0,18.395999999999994
-5.162000000000001,6.0,18.395999999999994
-11.709500000000002,8.0,18.395999999999994
-8.913000000000002,7.0,18.395999999999994
-5.827000000000002,5.0,18.396000000000004
-9.121500000000003,9.0,18.395999999999997
-5.108999999999998,4.0,18.39599999999999
-5.632999999999999,6.0,18.395999999999997
-6.688500000000001,7.0,18.395999999999994
-7.6614999999999895,6.0,18.395999999999997
-10.421999999999986,6.0,18.396000000000004
-6.528500000000001,5.0,18.395999999999994
-6.845499999999989,5.0,18.395999999999997
-5.444000000000001,4.0,18.395999999999994
-7.613000000000001,4.0,18.396
-7.234000000000005,6.0,18.39599999999999
-9.016999999999998,6.0,18.395999999999997
-8.042499999999999,6.0,18.395999999999997
-6.942499999999992,5.0,18.396
-6.146500000000001,7.0,18.395999999999997
-6.32449999999999,7.0,18.396000000000004
-8.981999999999994,7.0,18.395999999999994
-10.590499999999984,6.0,18.395999999999997
-6.731500000000002,5.0,18.395999999999994
-5.929500000000001,3.0,18.395999999999994
-5.088500000000001,4.0,18.395999999999997
-6.310500000000004,8.0,18.395999999999994
-5.286499999999993,5.0,18.396
-8.246500000000001,6.0,18.395999999999994
-4.437000000000001,4.0,18.396
-10.506500000000004,5.0,18.395999999999997
-5.751500000000001,5.0,18.39599999999999
-6.6465000000000005,4.0,18.395999999999997
-8.906000000000004,4.0,18.396
-7.742500000000005,6.0,18.395999999999994
-6.070000000000002,5.0,18.395999999999994
-10.425499999999992,6.0,18.395999999999994
-8.932499999999987,6.0,18.395999999999997
-4.9785,4.0,18.395999999999997
-8.978000000000003,7.0,18.395999999999994
-8.592500000000003,6.0,18.39599999999999
-5.444000000000001,5.0,18.395999999999997
-8.492000000000004,7.0,18.395999999999994
-4.3635,4.0,18.395999999999994
-7.336500000000006,7.0,18.395999999999994
-6.950499999999998,5.0,18.395999999999994
-12.547499999999982,7.0,18.396
-8.3215,5.0,18.395999999999994
-10.918999999999983,11.0,18.396000000000004
-7.452000000000003,7.0,18.395999999999997
-8.65199999999999,6.0,18.395999999999994
-5.473999999999993,5.0,18.395999999999997
-7.572000000000001,5.0,18.395999999999994
-7.559000000000001,6.0,18.396000000000004
-6.72849999999999,5.0,18.396
-5.502999999999993,7.0,18.395999999999997
-6.121500000000001,5.0,18.395999999999997
-8.953000000000003,7.0,18.395999999999994
-12.357000000000003,7.0,18.39599999999999
-5.950500000000001,5.0,18.395999999999994
-7.023999999999994,5.0,18.395999999999997
-6.074000000000002,7.0,18.395999999999994
-7.7994999999999965,9.0,18.395999999999994
-4.402500000000002,5.0,18.39599999999999
-6.631000000000004,5.0,18.39599999999999
-5.875499999999992,4.0,18.395999999999997
-8.464499999999987,6.0,18.396000000000004
-5.883999999999993,6.0,18.395999999999997
-11.735999999999994,9.0,18.395999999999994
-11.748500000000003,6.0,18.395999999999994
-10.787500000000003,6.0,18.395999999999994
-5.453500000000005,5.0,18.39599999999999
-9.659000000000002,6.0,18.395999999999997
-7.877000000000002,5.0,18.395999999999994
-4.929500000000003,4.0,18.395999999999997
-5.637999999999998,6.0,18.395999999999994
-6.333000000000002,6.0,18.39599999999999
-7.388500000000001,7.0,18.39599999999999
-4.978499999999993,5.0,18.395999999999997
-6.688500000000001,7.0,18.395999999999997
-4.7105000000000015,4.0,18.39599999999999
-9.069500000000001,6.0,18.395999999999994
-7.131999999999989,5.0,18.395999999999997
-5.733000000000002,6.0,18.395999999999994
-8.139499999999988,5.0,18.396
-7.021000000000001,4.0,18.395999999999997
-10.4315,7.0,18.395999999999994
-7.458500000000004,5.0,18.395999999999994
-4.3885000000000005,5.0,18.395999999999994
-5.224500000000003,4.0,18.395999999999994
-5.870500000000001,6.0,18.395999999999997
-5.6080000000000005,6.0,18.395999999999997
-8.909500000000003,6.0,18.395999999999994
-6.578500000000002,6.0,18.39599999999999
-8.267000000000001,5.0,18.395999999999997
-6.143999999999991,5.0,18.395999999999997
-7.845000000000003,5.0,18.395999999999994
-9.092000000000002,7.0,18.395999999999994
-8.909000000000002,6.0,18.395999999999997
-11.270499999999991,7.0,18.395999999999997
-5.4190000000000005,5.0,18.395999999999997
-8.196000000000005,6.0,18.395999999999994
-4.841999999999992,3.0,18.395999999999994
-7.3795,4.0,18.395999999999994
-7.107500000000002,6.0,18.395999999999997
-8.037500000000001,8.0,18.39599999999999
-12.181000000000004,7.0,18.395999999999994
-8.849500000000003,5.0,18.395999999999997
-11.285999999999984,5.0,18.395999999999994
-8.508500000000003,5.0,18.395999999999997
-6.578500000000003,4.0,18.395999999999997
-7.8439999999999905,8.0,18.395999999999997
-5.254999999999994,5.0,18.396
-4.222000000000001,6.0,18.395999999999997
-16.040500000000005,10.0,18.395999999999994
-9.04249999999999,10.0,18.396000000000004
-10.403999999999995,5.0,18.395999999999994
-14.550999999999977,8.0,18.395999999999997
-4.677500000000001,5.0,18.395999999999994
-5.065000000000001,5.0,18.395999999999994
-6.47749999999999,7.0,18.396
-12.127999999999995,8.0,18.39599999999999
-6.744000000000002,8.0,18.396
-7.01049999999999,6.0,18.39599999999999
-7.5645000000000024,5.0,18.396
-8.069000000000003,8.0,18.39599999999999
-7.388500000000002,7.0,18.396
-5.774500000000001,4.0,18.395999999999994
-6.412000000000002,5.0,18.395999999999997
-5.766000000000002,4.0,18.395999999999997
-7.792500000000001,6.0,18.395999999999994
-7.036499999999995,6.0,18.39599999999999
-9.728999999999983,7.0,18.39599999999999
-6.123000000000001,8.0,18.39599999999999
-12.536000000000003,7.0,18.395999999999994
-10.113000000000005,7.0,18.395999999999994
-5.358000000000002,6.0,18.396
-5.955000000000002,6.0,18.396
-6.875499999999992,5.0,18.396
-5.7394999999999925,4.0,18.395999999999997
-11.890499999999983,6.0,18.39599999999999
-6.0785,7.0,18.395999999999994
-6.599500000000001,5.0,18.395999999999994
